BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
20.8,18.9,151.0,139.0,31.0,20.2,,,165.0
19.7,19.7,444.0,147.2,88.0,22.0,,,169.0
19.7,20.1,274.0,150.6,54.0,22.9,,,171.0
16.1,20.1,277.0,153.8,45.0,23.4,,,174.0
19.5,19.7,530.0,163.2,103.0,25.4,,,178.0
14.3,18.4,210.0,164.3,30.0,25.5,,,182.0
19.5,18.4,249.0,166.4,49.0,26.1,,,185.0
20.5,18.4,304.0,169.6,62.0,26.9,,,188.0
21.1,19.8,235.0,171.0,50.0,27.5,,,190.0
18.5,19.5,321.0,174.4,59.0,28.2,,,194.0
12.0,19.5,535.0,182.2,64.0,28.9,,,199.0
16.1,18.4,217.0,183.0,35.0,29.1,,,203.0
20.8,18.5,224.0,183.8,47.0,29.4,,,205.0
21.4,18.5,253.0,185.2,54.0,29.9,,,208.0
19.2,18.7,276.0,187.0,53.0,30.4,,,211.0
22.7,20.5,233.0,187.9,53.0,30.8,,,214.0
19.2,20.5,284.0,189.8,55.0,31.3,,,217.0
15.3,20.0,534.0,196.3,82.0,32.3,,,222.0
13.9,17.9,211.0,196.6,29.0,32.2,,,225.0
21.7,18.8,277.0,198.0,60.0,32.7,,,228.0
20.8,18.5,325.0,200.3,68.0,33.3,,,231.0
20.3,18.8,249.0,201.1,50.0,33.6,,,234.0
23.4,20.9,224.0,201.5,53.0,34.0,,,237.0
23.8,22.0,165.0,200.9,39.0,34.1,,,239.0
26.8,22.7,217.0,201.2,58.0,34.4,,,241.0
27.3,24.7,183.0,200.9,50.0,34.7,,,244.0
29.4,26.0,159.0,200.2,47.0,34.9,,,246.0
21.4,26.0,358.0,202.7,77.0,35.6,,,248.0
75.0,27.8,46.0,200.3,35.0,35.6,,,249.0
24.2,27.0,251.0,201.0,61.0,36.0,,,251.0
27.8,27.1,241.0,201.7,67.0,36.4,,,254.0
23.8,25.3,252.0,202.4,60.0,36.8,,,256.0
23.1,25.3,254.0,203.2,59.0,37.1,,,259.0
19.7,23.7,245.0,203.8,48.0,37.3,,,262.0
21.7,22.9,208.0,203.8,45.0,37.4,,,265.0
26.3,22.9,345.0,205.8,91.0,38.1,,,267.0
18.1,21.5,238.0,206.3,43.0,38.2,,,270.0
22.4,21.3,188.0,206.0,42.0,38.2,,,273.0
17.9,20.7,589.0,211.2,105.0,39.1,,,278.0
14.0,19.4,170.0,210.6,24.0,38.9,,,281.0
23.4,19.4,186.0,210.3,44.0,39.0,,,283.0
23.1,21.1,225.0,210.5,52.0,39.2,,,286.0
22.4,21.1,226.0,210.7,51.0,39.3,,,288.0
22.4,22.6,213.0,210.7,48.0,39.4,,,291.0
23.1,22.8,247.0,211.2,57.0,39.7,,,294.0
23.8,22.8,291.0,212.2,69.0,40.0,,,296.0
24.2,23.1,224.0,212.3,54.0,40.2,,,299.0
22.7,23.2,223.0,214.4,51.0,40.8,,,301.0
23.8,23.6,204.0,214.3,49.0,40.9,,,304.0
24.6,23.9,201.0,214.1,49.0,41.0,,,306.0
24.6,24.2,216.0,214.9,53.0,41.5,,,309.0
19.7,23.7,320.0,217.9,63.0,42.0,,,312.0
11.5,22.7,332.0,220.6,38.0,42.3,,,317.0
21.4,21.9,252.0,222.7,54.0,42.8,,,321.0
17.6,19.6,247.0,224.6,44.0,43.2,,,323.0
23.8,19.6,257.0,225.0,61.0,43.4,,,326.0
25.0,21.0,196.0,226.5,49.0,43.8,,,328.0
23.4,22.9,236.0,226.6,55.0,44.0,,,331.0
26.3,24.1,218.0,228.3,57.0,44.5,,,333.0
25.0,24.6,101.0,226.8,25.0,44.3,,,336.0
21.7,24.5,174.0,228.3,38.0,44.7,,,338.0
24.2,24.2,213.0,228.1,52.0,44.7,,,341.0
27.8,25.2,198.0,229.8,55.0,45.3,,,343.0
24.6,24.6,219.0,231.7,54.0,45.8,,,345.0
24.2,24.3,240.0,231.8,58.0,45.9,,,348.0
24.2,24.3,262.0,232.1,63.0,46.1,,,350.0
24.6,24.5,221.0,229.0,54.0,46.3,,,353.0
24.6,24.5,179.0,228.5,44.0,46.2,,,355.0
24.6,24.5,196.0,228.1,48.0,46.3,,,357.0
25.9,24.6,157.0,228.8,41.0,46.6,,,360.0
17.4,24.6,271.0,229.2,47.0,46.6,,,363.0
14.3,22.2,157.0,229.6,22.0,46.7,,,367.0
21.7,21.3,214.0,229.4,47.0,46.7,,,370.0
23.8,21.0,209.0,230.3,50.0,47.1,,,373.0
18.3,19.2,202.0,230.0,37.0,47.0,,,376.0
25.0,21.3,157.0,229.2,39.0,46.9,,,379.0
25.4,23.5,222.0,229.1,56.0,47.0,,,381.0
21.1,23.3,173.0,228.6,37.0,46.9,,,384.0
16.0,21.5,722.0,231.5,115.0,47.6,,,389.0
9.3,20.7,160.0,230.8,15.0,47.3,,,394.0
24.6,20.6,105.0,230.3,26.0,47.4,,,396.0
24.2,20.4,171.0,231.2,41.0,47.6,,,399.0
24.2,21.4,150.0,230.4,36.0,47.5,,,401.0
27.3,24.3,123.0,230.3,34.0,47.7,,,403.0
22.1,24.3,181.0,229.8,40.0,47.6,,,406.0
25.0,24.5,198.0,231.0,49.0,48.0,,,409.0
24.2,24.5,171.0,230.5,41.0,48.0,,,411.0
24.6,24.6,180.0,230.0,44.0,47.9,,,413.0
23.8,24.2,180.0,231.1,43.0,48.3,,,416.0
22.7,24.2,175.0,230.5,40.0,48.2,,,419.0
38.5,24.2,58.0,230.4,22.0,48.3,,,420.0
26.3,24.9,145.0,231.1,38.0,48.5,,,423.0
19.7,24.3,662.0,237.0,131.0,49.7,,,427.0
12.9,22.9,238.0,237.6,31.0,49.7,,,430.0
45.5,28.2,70.0,236.0,32.0,49.6,,,432.0
23.8,23.3,127.0,236.0,30.0,49.6,,,434.0
24.2,22.6,203.0,235.9,49.0,49.8,,,437.0
25.0,24.3,122.0,234.8,30.0,49.6,,,439.0
22.7,24.3,182.0,234.8,41.0,49.7,,,442.0
27.3,24.3,144.0,235.2,39.0,49.8,,,444.0
25.9,25.0,126.0,234.7,33.0,49.8,,,446.0
24.2,25.0,208.0,234.9,50.0,50.0,,,449.0
23.1,24.4,201.0,234.6,46.0,49.9,,,451.0
22.1,24.4,160.0,233.8,35.0,49.9,,,454.0
22.4,23.2,370.0,235.2,83.0,50.3,,,456.0
20.0,22.5,229.0,235.8,46.0,50.5,,,459.0
25.4,22.5,243.0,235.8,62.0,50.6,,,462.0
22.1,22.2,260.0,236.0,57.0,50.6,,,465.0
20.0,21.5,233.0,236.8,47.0,50.8,,,468.0
14.7,20.7,576.0,237.7,85.0,50.7,,,473.0
16.9,19.6,214.0,237.1,36.0,50.6,,,475.0
23.4,19.6,293.0,234.9,69.0,50.3,,,478.0
23.8,20.1,310.0,235.5,74.0,50.5,,,480.0
24.6,21.4,279.0,236.2,69.0,50.9,,,483.0
26.8,23.9,196.0,235.7,53.0,50.9,,,485.0
27.3,25.1,254.0,235.9,69.0,51.1,,,487.0
24.6,25.3,284.0,235.7,70.0,51.2,,,490.0
23.4,25.3,254.0,235.9,60.0,51.3,,,492.0
25.0,25.5,273.0,235.4,68.0,51.4,,,495.0
19.7,24.3,560.0,238.4,111.0,51.9,,,499.0
16.5,22.6,212.0,235.4,35.0,51.6,,,501.0
20.5,21.2,312.0,236.3,64.0,51.9,,,504.0
17.6,19.3,238.0,236.4,42.0,51.9,,,508.0
21.1,19.3,230.0,236.2,49.0,51.8,,,510.0
26.3,19.8,180.0,235.3,47.0,51.8,,,513.0
27.3,22.7,250.0,235.5,68.0,51.9,,,515.0
26.3,24.6,262.0,235.3,69.0,52.0,,,517.0
25.9,26.2,225.0,235.2,58.0,52.1,,,519.0
21.7,26.2,211.0,232.3,46.0,51.7,,,522.0
23.8,25.3,225.0,232.2,54.0,51.8,,,525.0
26.8,25.3,255.0,232.6,68.0,52.1,,,527.0
23.8,24.5,371.0,233.5,88.0,52.4,,,530.0
25.0,24.2,278.0,233.0,69.0,52.4,,,532.0
20.5,24.2,353.0,234.0,73.0,52.6,,,535.0
22.7,23.8,298.0,234.6,68.0,52.7,,,537.0
23.4,23.3,328.0,236.1,77.0,53.1,,,540.0
23.8,23.3,243.0,236.3,58.0,53.1,,,543.0
25.9,23.3,237.0,236.8,61.0,53.2,,,545.0
26.3,24.4,335.0,238.4,88.0,53.5,,,547.0
23.1,24.4,309.0,239.7,71.0,53.6,,,550.0
22.7,24.2,316.0,240.2,72.0,53.7,,,552.0
22.7,23.9,271.0,240.5,62.0,53.7,,,555.0
23.8,23.2,280.0,240.8,67.0,53.7,,,558.0
24.6,23.2,204.0,240.3,50.0,53.7,,,560.0
23.4,23.3,254.0,240.4,60.0,53.8,,,563.0
23.1,23.4,230.0,240.6,53.0,53.8,,,565.0
22.1,23.4,236.0,239.6,52.0,53.5,,,568.0
23.4,23.3,244.0,239.7,57.0,53.6,,,571.0
23.4,23.3,198.0,239.8,46.0,53.7,,,573.0
25.0,23.3,297.0,240.3,74.0,53.8,,,575.0
26.8,24.0,253.0,237.3,68.0,53.5,,,578.0
24.2,24.2,263.0,237.5,64.0,53.6,,,581.0
17.9,24.2,571.0,241.5,102.0,54.4,,,585.0
19.0,22.7,207.0,241.4,39.0,54.3,,,587.0
27.3,23.3,202.0,241.2,55.0,54.3,,,589.0
28.3,23.5,185.0,240.7,52.0,54.3,,,591.0
27.3,24.5,249.0,241.0,68.0,54.5,,,593.0
21.1,25.2,307.0,241.5,65.0,54.5,,,596.0
16.5,25.2,294.0,241.7,48.0,54.3,,,600.0
26.3,24.9,264.0,242.1,69.0,54.5,,,602.0
21.4,23.0,350.0,243.4,75.0,54.7,,,605.0
25.4,22.7,339.0,244.6,86.0,55.1,,,607.0
26.8,24.4,298.0,245.3,80.0,55.3,,,609.0
24.6,25.4,358.0,245.7,88.0,55.5,,,612.0
24.6,24.9,283.0,246.0,70.0,55.7,,,614.0
25.4,25.1,320.0,246.6,81.0,55.9,,,617.0
21.1,24.9,376.0,247.0,79.0,56.2,,,620.0
22.1,23.7,309.0,247.5,68.0,56.4,,,622.0
25.9,24.0,355.0,248.5,92.0,56.8,,,624.0
24.6,24.0,354.0,249.3,87.0,57.0,,,627.0
24.2,23.6,318.0,250.4,77.0,57.3,,,629.0
25.9,24.9,330.0,251.2,85.0,57.5,,,632.0
21.4,24.9,346.0,252.4,74.0,57.7,,,635.0
23.8,24.2,353.0,254.6,84.0,58.2,,,637.0
24.2,24.1,347.0,256.1,84.0,58.6,,,640.0
23.8,23.9,332.0,257.1,79.0,58.8,,,642.0
24.6,23.9,428.0,259.1,105.0,59.3,,,645.0
24.6,24.2,331.0,260.1,81.0,59.5,,,647.0
26.3,24.5,381.0,261.4,100.0,59.9,,,649.0
26.3,25.2,303.0,261.7,80.0,60.0,,,652.0
26.3,25.7,365.0,263.0,96.0,60.4,,,654.0
27.3,26.3,323.0,264.2,88.0,60.8,,,656.0
23.1,26.3,393.0,266.0,91.0,61.2,,,659.0
26.8,26.5,364.0,267.8,98.0,61.7,,,661.0
22.4,25.4,576.0,270.5,129.0,62.4,,,663.0
20.8,24.1,215.0,270.0,45.0,62.2,,,666.0
25.9,23.8,303.0,271.3,78.0,62.7,,,669.0
27.8,25.0,250.0,271.6,69.0,62.9,,,671.0
30.0,25.3,299.0,271.8,90.0,63.1,,,673.0
28.3,27.3,291.0,272.5,82.0,63.4,,,675.0
27.3,27.8,240.0,272.8,65.0,63.7,,,677.0
26.8,27.8,320.0,274.2,86.0,64.1,,,679.0
25.4,27.5,259.0,274.6,66.0,64.1,,,682.0
23.4,26.5,395.0,276.5,93.0,64.6,,,684.0
18.3,25.2,249.0,276.2,46.0,64.5,,,688.0
27.8,25.2,307.0,272.7,85.0,64.2,,,690.0
26.3,25.1,281.0,272.8,74.0,64.3,,,692.0
27.8,25.8,272.0,273.7,76.0,64.8,,,694.0
31.3,27.3,251.0,273.5,78.0,64.9,,,696.0
30.0,28.5,233.0,274.6,70.0,65.3,,,698.0
28.8,28.9,207.0,274.9,60.0,65.5,,,700.0
30.6,29.8,215.0,275.4,66.0,65.7,,,702.0
28.8,29.8,224.0,276.3,65.0,66.0,,,704.0
27.8,29.2,239.0,276.8,66.0,66.2,,,707.0
28.3,28.7,249.0,277.2,70.0,66.4,,,709.0
23.4,28.3,278.0,278.1,65.0,66.6,,,711.0
28.8,28.3,264.0,278.0,76.0,66.6,,,713.0
28.3,28.1,258.0,278.6,73.0,66.9,,,715.0
26.8,27.8,301.0,279.6,81.0,67.2,,,718.0
25.9,27.0,329.0,280.9,85.0,67.6,,,720.0
22.1,27.0,370.0,283.5,82.0,68.1,,,723.0
19.7,24.9,592.0,287.3,117.0,68.7,,,725.0
19.7,22.6,253.0,283.8,50.0,68.1,,,729.0
30.0,22.6,241.0,283.9,72.0,68.4,,,731.0
32.6,23.9,286.0,285.7,93.0,68.9,,,733.0
28.8,26.2,325.0,287.3,94.0,69.4,,,735.0
28.3,29.0,288.0,287.3,82.0,69.5,,,737.0
27.8,29.0,310.0,288.2,86.0,69.9,,,739.0
22.7,28.3,382.0,290.4,87.0,70.3,,,742.0
20.0,26.3,286.0,292.4,57.0,70.7,,,744.0
27.8,26.1,298.0,293.9,83.0,71.1,,,747.0
23.8,24.8,302.0,294.7,72.0,71.3,,,749.0
25.0,23.8,413.0,296.4,103.0,71.8,,,752.0
28.3,25.5,315.0,296.6,89.0,71.9,,,754.0
28.3,27.0,287.0,297.6,81.0,72.3,,,756.0
25.0,26.1,364.0,297.6,91.0,72.4,,,758.0
24.2,26.1,254.0,297.8,61.0,72.5,,,761.0
26.8,26.7,287.0,298.2,77.0,72.6,,,763.0
22.1,25.3,584.0,300.8,129.0,73.2,,,766.0
21.4,23.8,250.0,301.0,54.0,73.3,,,768.0
27.8,24.3,312.0,301.1,87.0,73.4,,,771.0
23.4,24.1,217.0,298.1,51.0,73.1,,,773.0
27.3,24.3,245.0,298.4,67.0,73.4,,,775.0
30.0,26.2,229.0,297.8,69.0,73.3,,,777.0
29.4,28.2,251.0,297.5,74.0,73.4,,,779.0
25.0,27.2,290.0,297.3,72.0,73.4,,,782.0
23.8,27.2,247.0,297.0,59.0,73.3,,,784.0
23.1,26.1,349.0,298.3,81.0,73.5,,,787.0
23.4,24.1,208.0,297.9,49.0,73.3,,,790.0
23.8,23.7,257.0,298.1,61.0,73.4,,,793.0
19.2,23.4,113.0,296.7,22.0,73.0,,,795.0
45.5,23.4,96.0,295.1,44.0,72.8,,,797.0
21.1,22.8,308.0,293.1,65.0,72.4,,,800.0
25.4,23.5,108.0,292.2,27.0,72.3,,,802.0
28.3,25.0,107.0,290.7,30.0,72.0,,,804.0
28.8,27.5,156.0,289.5,45.0,71.8,,,806.0
31.9,27.5,203.0,289.2,65.0,72.0,,,808.0
27.8,28.3,185.0,288.4,51.0,71.8,,,810.0
27.3,28.3,246.0,288.5,67.0,72.0,,,812.0
23.4,28.0,186.0,288.5,44.0,72.0,,,815.0
30.0,28.4,101.0,287.3,30.0,71.7,,,817.0
25.9,27.0,189.0,286.8,49.0,71.5,,,819.0
19.7,25.5,433.0,289.0,85.0,71.9,,,824.0
14.4,23.0,206.0,288.9,30.0,71.7,,,827.0
14.9,20.2,154.0,287.4,23.0,71.2,,,830.0
24.6,19.7,197.0,286.7,48.0,71.1,,,833.0
21.4,18.7,181.0,285.3,39.0,70.8,,,835.0
24.6,20.3,158.0,284.2,39.0,70.6,,,838.0
24.2,23.4,172.0,282.9,42.0,70.3,,,840.0
26.3,24.5,168.0,282.0,44.0,70.1,,,843.0
25.9,24.9,207.0,282.1,54.0,70.1,,,845.0
22.4,24.9,216.0,281.1,48.0,69.8,,,848.0
24.2,24.7,190.0,280.1,46.0,69.6,,,850.0
23.1,24.4,226.0,279.4,52.0,69.4,,,853.0
20.3,23.2,257.0,279.3,52.0,69.3,,,856.0
22.7,22.7,283.0,279.3,64.0,69.3,,,859.0
26.3,23.3,234.0,279.6,62.0,69.4,,,861.0
25.4,23.7,220.0,279.3,56.0,69.4,,,863.0
22.1,23.4,328.0,280.1,72.0,69.5,,,866.0
23.4,23.9,273.0,280.4,64.0,69.6,,,868.0
23.8,24.2,263.0,280.5,63.0,69.7,,,871.0
25.0,24.1,286.0,281.3,71.0,69.9,,,873.0
22.1,23.1,361.0,281.8,80.0,69.9,,,876.0
25.0,24.1,314.0,282.3,78.0,70.0,,,878.0
20.3,23.6,369.0,283.1,75.0,70.1,,,881.0
23.4,23.5,328.0,283.5,77.0,70.1,,,884.0
24.2,23.2,325.0,281.5,79.0,70.0,,,886.0
22.4,23.3,352.0,283.3,79.0,70.4,,,889.0
21.7,22.5,384.0,285.0,83.0,70.7,,,892.0
24.6,23.3,320.0,285.5,79.0,70.7,,,894.0
25.0,23.7,337.0,285.8,84.0,70.9,,,897.0
22.1,23.0,468.0,287.2,103.0,71.2,,,899.0
23.1,23.2,300.0,287.3,69.0,71.3,,,902.0
27.8,24.2,300.0,287.6,83.0,71.4,,,904.0
27.8,25.3,280.0,287.0,78.0,71.5,,,906.0
27.3,26.0,274.0,286.5,75.0,71.4,,,908.0
25.4,26.8,366.0,287.0,93.0,71.5,,,911.0
25.9,27.0,356.0,287.0,92.0,71.5,,,913.0
20.3,26.2,353.0,287.6,72.0,71.5,,,916.0
21.1,24.1,379.0,288.1,80.0,71.5,,,919.0
22.1,22.9,412.0,288.4,91.0,71.6,,,922.0
20.8,21.3,407.0,288.6,85.0,71.6,,,925.0
19.2,20.7,329.0,288.4,63.0,71.4,,,928.0
28.8,21.3,311.0,288.4,90.0,71.5,,,930.0
26.3,23.1,339.0,288.4,89.0,71.5,,,932.0
26.8,24.6,404.0,289.4,108.0,71.8,,,934.0
26.8,26.6,351.0,289.4,94.0,72.0,,,936.0
23.8,26.6,342.0,289.3,81.0,72.0,,,939.0
25.9,26.3,305.0,289.0,79.0,71.9,,,941.0
25.9,26.2,377.0,289.3,98.0,72.1,,,944.0
25.0,25.6,320.0,288.5,80.0,71.9,,,946.0
28.3,25.6,360.0,288.7,102.0,72.0,,,948.0
30.6,26.7,330.0,288.3,101.0,72.1,,,950.0
27.3,27.1,345.0,288.6,94.0,72.2,,,952.0
23.8,26.9,390.0,288.8,93.0,72.1,,,955.0
26.8,27.5,362.0,289.1,97.0,72.2,,,957.0
26.8,26.9,334.0,288.7,89.0,72.2,,,959.0
27.3,26.9,326.0,288.4,89.0,72.1,,,962.0
27.8,26.9,285.0,286.0,79.0,71.7,,,964.0
28.3,27.3,352.0,286.5,100.0,72.0,,,966.0
24.6,27.3,300.0,287.2,74.0,72.2,,,968.0
28.3,27.8,300.0,287.2,85.0,72.2,,,970.0
31.3,28.1,323.0,287.8,101.0,72.5,,,972.0
23.8,27.1,550.0,289.8,131.0,72.8,,,975.0
22.7,25.6,313.0,290.4,71.0,72.8,,,977.0
27.3,26.5,380.0,290.9,104.0,72.9,,,980.0
28.3,26.5,358.0,291.7,101.0,73.2,,,982.0
23.4,24.8,338.0,291.2,79.0,73.1,,,985.0
25.0,25.2,330.0,291.5,82.0,73.2,,,987.0
25.4,25.9,287.0,291.8,73.0,73.4,,,989.0
28.8,26.2,312.0,291.8,90.0,73.4,,,991.0
25.4,25.3,260.0,291.7,66.0,73.4,,,994.0
27.3,26.0,273.0,291.7,74.0,73.4,,,996.0
27.8,26.8,256.0,291.7,71.0,73.3,,,998.0
29.4,28.0,302.0,292.3,89.0,73.5,,,1000.0
28.3,27.8,270.0,293.4,76.0,73.6,,,1002.0
30.0,28.5,219.0,292.8,66.0,73.6,,,1004.0
31.9,29.2,230.0,292.9,73.0,73.6,,,1006.0
30.6,30.0,263.0,293.1,81.0,73.8,,,1008.0
28.8,29.8,248.0,293.0,72.0,73.8,,,1010.0
29.4,30.0,282.0,293.1,83.0,73.9,,,1012.0
30.6,30.2,277.0,293.2,85.0,74.0,,,1014.0
34.9,30.2,217.0,292.9,76.0,74.0,,,1016.0
28.8,29.6,240.0,292.4,69.0,73.9,,,1018.0
34.1,31.4,161.0,291.3,55.0,73.8,,,1020.0
26.3,31.2,320.0,291.3,84.0,73.8,,,1022.0
14.9,29.8,269.0,288.0,40.0,73.1,,,1026.0
23.8,26.3,277.0,288.0,66.0,73.0,,,1029.0
25.9,25.3,286.0,288.6,74.0,73.2,,,1031.0
27.8,25.3,226.0,288.1,63.0,73.0,,,1033.0
27.8,25.8,200.0,287.1,56.0,72.7,,,1035.0
27.8,27.1,179.0,286.2,50.0,72.4,,,1037.0
26.3,27.3,201.0,285.4,53.0,72.2,,,1040.0
28.3,27.8,223.0,284.1,63.0,72.0,,,1042.0
27.3,27.6,205.0,283.5,56.0,71.8,,,1044.0
26.3,27.1,179.0,282.6,47.0,71.8,,,1046.0
27.3,27.0,155.0,281.5,42.0,71.4,,,1048.0
28.3,27.6,202.0,280.7,57.0,71.3,,,1050.0
27.3,27.3,206.0,279.0,56.0,71.0,,,1053.0
26.3,27.0,129.0,277.6,34.0,70.5,,,1055.0
30.0,27.6,145.0,276.4,44.0,70.2,,,1057.0
28.8,28.1,134.0,274.6,39.0,69.8,,,1059.0
28.3,28.1,150.0,273.8,42.0,69.7,,,1061.0
27.3,28.1,162.0,272.8,44.0,69.4,,,1064.0
28.3,28.5,156.0,271.9,44.0,69.2,,,1066.0
25.9,28.0,145.0,268.4,38.0,68.5,,,1068.0
29.4,28.0,168.0,267.8,49.0,68.4,,,1070.0
21.1,27.1,543.0,270.0,115.0,68.8,,,1074.0
21.1,25.1,173.0,269.4,37.0,68.6,,,1076.0
32.6,25.5,206.0,268.9,67.0,68.6,,,1077.0
30.6,27.1,214.0,268.8,66.0,68.5,,,1079.0
31.3,27.7,185.0,268.3,58.0,68.4,,,1081.0
28.8,30.2,186.0,267.5,54.0,68.3,,,1083.0
28.3,30.2,223.0,267.3,63.0,68.3,,,1086.0
30.0,29.8,211.0,266.2,63.0,68.1,,,1088.0
20.8,29.0,295.0,266.9,61.0,68.2,,,1090.0
22.7,26.6,262.0,266.9,60.0,68.2,,,1093.0
24.6,25.2,239.0,267.9,59.0,68.5,,,1095.0
26.8,24.7,272.0,269.3,73.0,68.8,,,1098.0
28.3,24.7,365.0,269.8,103.0,69.1,,,1100.0
25.4,25.6,335.0,271.6,85.0,69.5,,,1102.0
20.3,25.6,382.0,273.7,77.0,69.9,,,1105.0
23.8,25.3,285.0,274.7,68.0,70.1,,,1108.0
28.3,25.8,320.0,275.7,91.0,70.3,,,1110.0
26.3,25.2,329.0,276.8,87.0,70.6,,,1112.0
28.3,26.1,225.0,276.6,64.0,70.5,,,1114.0
31.3,27.6,207.0,276.8,65.0,70.7,,,1116.0
31.3,29.3,239.0,277.9,75.0,71.0,,,1118.0
23.4,28.6,410.0,279.6,96.0,71.4,,,1121.0
18.5,27.7,237.0,279.3,44.0,71.2,,,1124.0
26.8,27.2,313.0,278.3,84.0,71.2,,,1126.0
28.8,26.4,258.0,278.8,74.0,71.5,,,1128.0
30.6,26.4,219.0,278.3,67.0,71.5,,,1130.0
28.8,28.2,290.0,279.3,84.0,72.0,,,1132.0
26.8,28.2,331.0,280.4,89.0,72.3,,,1134.0
27.3,28.3,253.0,280.9,69.0,72.5,,,1137.0
27.3,27.8,247.0,281.6,67.0,72.7,,,1139.0
27.8,27.4,202.0,281.9,56.0,72.9,,,1141.0
25.9,27.1,246.0,282.5,64.0,73.0,,,1143.0
29.4,27.4,202.0,282.4,59.0,73.0,,,1145.0
22.1,27.0,488.0,284.5,108.0,73.5,,,1149.0
25.4,26.4,208.0,284.7,53.0,73.6,,,1150.0
26.8,26.0,200.0,284.0,54.0,73.4,,,1153.0
26.8,26.3,194.0,283.8,52.0,73.4,,,1155.0
25.0,25.7,168.0,283.1,42.0,73.3,,,1157.0
28.3,26.3,175.0,282.3,50.0,73.2,,,1160.0
25.9,26.5,224.0,282.2,58.0,73.2,,,1162.0
28.8,27.0,214.0,282.1,62.0,73.2,,,1164.0
28.3,27.5,249.0,281.5,70.0,73.2,,,1166.0
28.8,28.5,268.0,281.4,77.0,73.3,,,1168.0
28.8,28.7,263.0,281.4,76.0,73.4,,,1170.0
29.4,28.8,239.0,281.2,70.0,73.4,,,1172.0
31.3,29.0,210.0,280.6,66.0,73.4,,,1174.0
31.9,29.8,205.0,280.0,65.0,73.3,,,1176.0
26.8,29.8,221.0,279.0,59.0,73.1,,,1178.0
26.8,29.1,269.0,278.6,72.0,73.1,,,1181.0
25.9,28.3,247.0,277.7,64.0,73.0,,,1183.0
22.7,26.5,384.0,278.1,87.0,73.1,,,1185.0
18.3,25.1,220.0,277.3,40.0,72.8,,,1189.0
28.8,25.1,251.0,276.6,72.0,72.7,,,1191.0
26.8,25.1,245.0,275.5,66.0,72.6,,,1193.0
16.9,22.6,532.0,276.6,90.0,72.6,,,1197.0
19.5,21.5,225.0,274.8,44.0,72.2,,,1200.0
28.3,24.9,206.0,274.3,58.0,72.1,,,1202.0
28.8,24.9,215.0,273.6,62.0,72.0,,,1204.0
28.3,25.4,177.0,272.7,50.0,71.8,,,1206.0
28.3,28.3,164.0,271.8,46.0,71.5,,,1208.0
30.0,28.5,176.0,271.1,53.0,71.3,,,1210.0
28.8,28.7,178.0,269.7,51.0,71.0,,,1212.0
28.3,28.5,138.0,268.0,39.0,70.6,,,1214.0
26.8,28.5,193.0,266.8,52.0,70.5,,,1216.0
