Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
41.0,15.15,288.5,34.32,75.0,,,,,,
42.0,15.27,287.4,34.34,74.0,,,,,,
43.0,15.37,286.2,34.36,73.0,,,,,,
44.0,15.47,284.9,34.39,74.0,,,,,,
45.0,15.58,283.7,34.41,74.0,,,,,,
46.0,15.68,282.5,34.43,75.0,,,,,,
47.0,15.78,281.2,34.45,76.0,,,,,,
48.0,15.87,279.8,34.48,77.0,,,,,,
49.0,15.95,278.3,34.5,78.0,,,,,,
50.0,16.04,276.7,34.53,78.0,,,,,,
51.0,16.12,275.2,34.56,79.0,,,,,,
52.0,16.2,273.3,34.59,80.0,,,,,,
53.0,16.24,270.2,34.65,83.0,,,,,,
54.0,16.29,267.0,34.7,84.0,,,,,,
55.0,16.34,264.1,34.75,84.0,,,,,,
56.0,16.39,261.2,34.81,84.0,,,,,,
57.0,16.44,258.8,34.85,83.0,,,,,,
58.0,16.47,256.6,34.89,83.0,,,,,,
59.0,16.51,254.4,34.93,83.0,,,,,,
60.0,16.61,250.8,34.82,83.0,,,,,,
61.0,16.75,246.6,34.64,85.0,,,,,,
62.0,16.88,242.4,34.47,86.0,,,,,,
63.0,17.17,238.7,34.12,86.0,,,,,,
64.0,17.68,235.4,33.54,87.0,,,,,,
65.0,17.91,234.4,33.27,87.0,,,,,,
66.0,18.08,233.8,33.08,87.0,,,,,,
67.0,18.25,233.2,32.88,85.0,,,,,,
68.0,18.42,232.6,32.69,85.0,,,,,,
69.0,18.67,231.6,32.41,85.0,,,,,,
70.0,19.07,230.0,32.01,86.0,,,,,,
71.0,19.41,226.5,31.65,86.0,,,,,,
72.0,19.65,219.2,31.38,86.0,,,,,,
73.0,19.89,211.9,31.11,86.0,,,,,,
74.0,20.05,209.5,31.05,86.0,,,,,,
75.0,20.18,209.1,31.08,86.0,,,,,,
76.0,20.31,208.7,31.11,85.0,,,,,,
77.0,20.44,208.1,31.13,85.0,,,,,,
78.0,20.55,199.8,31.11,84.0,,,,,,
79.0,20.66,191.5,31.08,85.0,,,,,,
80.0,20.73,184.5,31.01,86.0,,,,,,
81.0,20.71,181.7,30.77,88.0,,,,,,
82.0,20.69,179.0,30.54,89.0,,,,,,
83.0,20.67,176.2,30.3,90.0,,,,,,
84.0,20.64,173.4,30.07,90.0,,,,,,
85.0,20.62,170.7,29.83,88.0,,,,,,
86.0,20.6,167.9,29.6,86.0,,,,,,
87.0,20.57,165.2,29.38,86.0,,,,,,
88.0,20.45,166.8,29.74,87.0,,,,,,
89.0,20.33,168.3,30.1,88.0,,,,,,
90.0,20.21,169.9,30.46,88.0,,,,,,
91.0,20.03,170.2,30.65,88.0,,,,,,
92.0,19.82,169.9,30.76,87.0,,,,,,
93.0,19.62,169.7,30.88,84.0,,,,,,
94.0,19.41,169.5,30.99,83.0,,,,,,
95.0,19.17,169.3,31.14,83.0,,,,,,
96.0,18.94,169.1,31.3,83.0,,,,,,
97.0,18.7,169.0,31.46,84.0,,,,,,
98.0,18.52,169.1,31.62,87.0,,,,,,
99.0,18.39,169.5,31.79,89.0,,,,,,
100.0,18.27,169.9,31.96,89.0,,,,,,
101.0,18.15,170.3,32.13,87.0,,,,,,
102.0,18.02,170.7,32.3,85.0,,,,,,
103.0,17.93,170.9,32.43,85.0,,,,,,
104.0,17.84,171.0,32.54,85.0,,,,,,
105.0,17.75,171.1,32.66,86.0,,,,,,
106.0,17.67,171.3,32.77,86.0,,,,,,
107.0,17.58,171.4,32.89,87.0,,,,,,
108.0,17.51,171.4,32.81,88.0,,,,,,
109.0,17.45,171.4,32.71,89.0,,,,,,
110.0,17.39,171.3,32.6,89.0,,,,,,
111.0,17.33,171.3,32.5,87.0,,,,,,
112.0,17.27,171.6,32.48,87.0,,,,,,
113.0,17.21,172.6,32.59,86.0,,,,,,
114.0,17.15,173.5,32.71,86.0,,,,,,
115.0,17.1,174.5,32.83,87.0,,,,,,
116.0,17.04,175.5,32.94,88.0,,,,,,
117.0,17.0,176.6,33.13,90.0,,,,,,
118.0,16.98,177.8,33.33,90.0,,,,,,
119.0,16.95,178.9,33.53,91.0,,,,,,
120.0,16.92,180.1,33.74,91.0,,,,,,
121.0,16.89,181.3,33.94,90.0,,,,,,
122.0,16.85,182.3,34.1,89.0,,,,,,
123.0,16.76,182.8,34.11,89.0,,,,,,
124.0,16.66,183.4,34.13,90.0,,,,,,
125.0,16.59,183.9,34.18,93.0,,,,,,
126.0,16.58,184.4,34.35,97.0,,,,,,
127.0,16.56,185.0,34.51,100.0,,,,,,
128.0,16.53,185.7,34.67,101.5,,,,,,
129.0,16.47,186.6,34.82,103.0,,,,,,
130.0,16.44,187.2,34.87,104.0,,,,,,
131.0,16.46,187.5,34.8,107.0,,,,,,
132.0,16.48,187.7,34.74,109.0,,,,,,
133.0,16.5,188.0,34.67,111.0,,,,,,
134.0,16.56,188.6,34.78,114.0,,,,,,
135.0,16.62,189.2,34.91,115.0,,,,,,
136.0,16.69,189.0,34.76,115.0,,,,,,
137.0,16.75,187.8,34.35,116.0,,,,,,
138.0,16.82,186.7,33.94,116.0,,,,,,
139.0,16.88,185.6,33.54,115.0,,,,,,
140.0,16.95,184.5,33.13,111.0,,,,,,
141.0,17.06,180.2,32.11,109.0,,,,,,
142.0,17.17,174.9,30.9,103.0,,,,,,
143.0,17.29,169.6,29.69,101.0,,,,,,
144.0,17.41,171.0,29.72,100.0,,,,,,
145.0,17.54,172.6,29.81,100.0,,,,,,
146.0,17.66,174.2,29.92,99.0,,,,,,
147.0,17.8,176.0,30.25,99.0,,,,,,
148.0,17.93,177.8,30.57,99.0,,,,,,
149.0,18.06,179.2,30.79,99.5,,,,,,
150.0,18.19,179.5,30.76,100.0,,,,,,
151.0,18.32,179.8,30.73,100.0,,,,,,
152.0,18.45,180.0,30.71,100.0,,,,,,
153.0,18.57,178.6,30.58,102.0,,,,,,
154.0,18.68,176.8,30.43,103.0,,,,,,
155.0,18.8,174.9,30.28,104.0,,,,,,
156.0,18.91,173.9,30.26,105.0,,,,,,
157.0,19.01,173.9,30.39,105.0,,,,,,
158.0,19.11,173.9,30.52,105.0,,,,,,
159.0,19.16,173.3,30.6,106.0,,,,,,
160.0,19.2,172.4,30.64,106.0,,,,,,
161.0,19.23,171.5,30.68,105.0,,,,,,
162.0,19.26,171.1,30.75,105.0,,,,,,
163.0,19.29,171.1,30.84,104.0,,,,,,
164.0,19.32,171.1,30.92,102.0,,,,,,
165.0,19.34,171.1,31.02,102.0,,,,,,
166.0,19.31,171.5,31.2,103.0,,,,,,
167.0,19.27,171.9,31.38,103.0,,,,,,
168.0,19.23,172.3,31.56,103.0,,,,,,
169.0,19.19,172.8,31.75,102.0,,,,,,
170.0,19.15,173.3,31.94,101.0,,,,,,
171.0,19.11,173.9,32.13,100.0,,,,,,
172.0,19.05,174.2,32.29,99.0,,,,,,
173.0,18.99,174.5,32.43,98.0,,,,,,
174.0,18.92,174.8,32.58,97.0,,,,,,
175.0,18.85,175.1,32.59,98.0,,,,,,
176.0,18.78,175.6,32.58,99.0,,,,,,
177.0,18.71,176.0,32.57,100.0,,,,,,
178.0,18.64,176.2,32.57,101.0,,,,,,
179.0,18.56,176.0,32.57,102.0,,,,,,
180.0,18.48,175.9,32.57,102.0,,,,,,
181.0,18.4,175.8,32.58,103.0,,,,,,
182.0,18.35,175.8,32.63,104.0,,,,,,
183.0,18.3,175.9,32.68,104.0,,,,,,
184.0,18.24,175.9,32.72,104.0,,,,,,
185.0,18.21,176.0,32.84,104.0,,,,,,
186.0,18.19,176.1,32.97,104.0,,,,,,
187.0,18.16,176.3,33.1,102.5,,,,,,
188.0,18.16,176.3,33.09,101.0,,,,,,
189.0,18.16,176.3,33.08,101.0,,,,,,
190.0,18.16,176.4,33.07,101.0,,,,,,
191.0,18.16,176.3,33.06,102.0,,,,,,
192.0,18.17,176.2,33.03,103.0,,,,,,
193.0,18.18,176.1,33.01,103.0,,,,,,
194.0,18.19,175.9,32.98,103.0,,,,,,
195.0,18.2,175.9,32.99,104.0,,,,,,
196.0,18.21,176.0,33.04,106.0,,,,,,
197.0,18.23,176.1,33.09,107.0,,,,,,
198.0,18.24,176.2,33.14,109.0,,,,,,
199.0,18.26,176.3,33.19,110.5,,,,,,
200.0,18.26,176.1,33.21,112.0,,,,,,
201.0,18.26,175.8,33.22,110.0,,,,,,
202.0,18.25,175.4,33.23,105.0,,,,,,
203.0,18.25,174.8,33.19,104.0,,,,,,
204.0,18.25,174.2,33.14,101.0,,,,,,
205.0,18.24,173.5,33.08,100.0,,,,,,
206.0,18.24,173.1,33.08,99.0,,,,,,
207.0,18.24,172.8,33.1,97.0,,,,,,
208.0,18.25,172.5,33.12,97.0,,,,,,
209.0,18.26,172.3,33.16,97.0,,,,,,
210.0,18.28,172.3,33.22,96.0,,,,,,
211.0,18.3,172.4,33.28,95.0,,,,,,
212.0,18.33,172.6,33.38,95.0,,,,,,
213.0,18.35,172.9,33.52,95.0,,,,,,
214.0,18.37,173.2,33.65,94.0,,,,,,
215.0,18.4,173.2,33.71,94.0,,,,,,
216.0,18.44,172.6,33.66,94.0,,,,,,
217.0,18.49,172.0,33.62,94.0,,,,,,
218.0,18.53,171.4,33.57,94.0,,,,,,
219.0,18.6,171.8,33.74,94.0,,,,,,
220.0,18.67,172.3,33.91,93.0,,,,,,
221.0,18.73,172.8,34.09,93.0,,,,,,
222.0,18.81,172.7,34.15,93.0,,,,,,
223.0,18.89,172.7,34.21,93.0,,,,,,
224.0,18.97,172.6,34.27,92.0,,,,,,
225.0,19.07,172.5,34.31,92.0,,,,,,
226.0,19.19,172.4,34.33,91.0,,,,,,
227.0,19.3,172.3,34.35,91.5,,,,,,
228.0,19.43,172.0,34.37,92.0,,,,,,
229.0,19.59,171.5,34.38,94.0,,,,,,
230.0,19.75,171.0,34.4,94.0,,,,,,
231.0,19.9,170.4,34.37,94.0,,,,,,
232.0,20.04,169.7,34.34,95.0,,,,,,
233.0,20.19,169.1,34.31,95.0,,,,,,
234.0,20.31,171.4,34.61,95.5,,,,,,
235.0,20.43,174.6,35.0,96.0,,,,,,
236.0,20.54,177.7,35.4,96.0,,,,,,
237.0,20.66,177.8,35.34,94.0,,,,,,
238.0,20.78,177.6,35.24,93.0,,,,,,
239.0,20.89,177.0,35.11,93.0,,,,,,
240.0,20.98,175.7,34.93,94.0,,,,,,
241.0,21.07,174.4,34.74,95.0,,,,,,
242.0,21.16,172.9,34.51,98.0,,,,,,
243.0,21.25,171.2,34.24,100.0,,,,,,
244.0,21.33,169.5,33.97,102.0,,,,,,
245.0,21.42,169.4,34.05,102.0,,,,,,
246.0,21.5,169.3,34.13,102.0,,,,,,
247.0,21.59,169.2,34.22,101.0,,,,,,
248.0,21.68,169.4,34.32,100.0,,,,,,
249.0,21.77,169.6,34.42,96.0,,,,,,
250.0,21.88,169.1,34.33,95.0,,,,,,
251.0,22.0,167.9,34.09,96.0,,,,,,
252.0,22.11,167.3,33.93,97.0,,,,,,
253.0,22.21,167.5,33.93,98.0,,,,,,
254.0,22.31,167.6,33.93,100.0,,,,,,
255.0,22.37,167.3,33.86,102.0,,,,,,
256.0,22.43,166.7,33.77,103.0,,,,,,
257.0,22.48,166.2,33.67,104.0,,,,,,
258.0,22.51,165.3,33.53,105.0,,,,,,
259.0,22.49,163.8,33.28,103.0,,,,,,
260.0,22.47,162.2,33.04,102.0,,,,,,
261.0,22.38,162.5,33.11,101.0,,,,,,
262.0,22.28,162.9,33.19,101.0,,,,,,
263.0,22.15,163.1,33.23,100.0,,,,,,
264.0,21.98,163.2,33.21,100.0,,,,,,
265.0,21.81,163.3,33.23,101.0,,,,,,
266.0,21.69,163.5,33.4,101.0,,,,,,
267.0,21.56,163.7,33.56,102.0,,,,,,
268.0,21.43,164.1,33.75,103.0,,,,,,
269.0,21.28,165.8,34.12,103.0,,,,,,
270.0,21.14,167.4,34.49,103.0,,,,,,
271.0,21.03,168.0,34.59,104.0,,,,,,
272.0,20.93,168.4,34.61,105.0,,,,,,
273.0,20.83,168.7,34.64,107.0,,,,,,
274.0,20.78,168.9,34.69,109.0,,,,,,
275.0,20.72,169.0,34.73,110.0,,,,,,
276.0,20.66,169.2,34.78,109.0,,,,,,
277.0,20.6,169.3,34.83,107.0,,,,,,
278.0,20.53,169.5,34.9,105.0,,,,,,
279.0,20.45,170.0,35.04,104.0,,,,,,
280.0,20.37,170.5,35.19,103.0,,,,,,
281.0,20.28,170.9,35.33,102.0,,,,,,
282.0,20.23,171.1,35.37,101.0,,,,,,
283.0,20.17,171.4,35.41,100.0,,,,,,
284.0,20.12,171.6,35.45,99.0,,,,,,
285.0,20.07,171.8,35.49,99.0,,,,,,
286.0,20.0,171.5,35.42,98.0,,,,,,
287.0,19.92,171.0,35.32,96.0,,,,,,
288.0,19.85,170.6,35.23,93.0,,,,,,
289.0,19.77,170.5,35.2,91.0,,,,,,
290.0,19.69,170.5,35.2,90.0,,,,,,
291.0,19.61,170.5,35.2,89.0,,,,,,
292.0,19.55,171.7,35.37,88.5,,,,,,
293.0,19.5,173.9,35.67,88.0,,,,,,
294.0,19.44,176.0,35.97,89.0,,,,,,
295.0,19.39,177.0,36.03,91.0,,,,,,
296.0,19.33,177.4,35.98,91.0,,,,,,
297.0,19.28,177.8,35.93,89.0,,,,,,
298.0,19.22,178.1,35.9,89.0,,,,,,
299.0,19.16,178.4,35.89,88.0,,,,,,
300.0,19.1,178.7,35.88,86.0,,,,,,
301.0,19.04,178.9,35.87,86.0,,,,,,
302.0,19.01,178.0,35.74,86.0,,,,,,
303.0,18.97,177.2,35.62,85.0,,,,,,
304.0,18.94,176.3,35.5,86.0,,,,,,
305.0,19.0,176.0,35.42,86.0,,,,,,
306.0,19.06,175.8,35.34,88.0,,,,,,
307.0,19.12,175.9,35.31,89.0,,,,,,
308.0,19.22,178.3,35.56,90.0,,,,,,
309.0,19.31,180.7,35.81,90.0,,,,,,
310.0,19.41,182.9,36.03,91.0,,,,,,
311.0,19.54,183.3,35.96,92.0,,,,,,
312.0,19.67,183.7,35.89,95.0,,,,,,
313.0,19.8,184.1,35.82,98.0,,,,,,
314.0,19.97,183.6,35.67,101.0,,,,,,
315.0,20.15,182.9,35.51,103.0,,,,,,
316.0,20.31,182.6,35.42,103.0,,,,,,
317.0,20.43,182.9,35.46,104.0,,,,,,
318.0,20.55,183.2,35.5,105.0,,,,,,
319.0,20.65,183.4,35.52,105.0,,,,,,
320.0,20.7,183.3,35.49,106.0,,,,,,
321.0,20.75,183.2,35.45,107.0,,,,,,
322.0,20.79,181.6,35.28,108.0,,,,,,
323.0,20.81,178.5,34.96,108.0,,,,,,
324.0,20.84,175.8,34.68,109.0,,,,,,
325.0,20.87,176.5,34.93,108.0,,,,,,
326.0,20.9,177.3,35.18,107.5,,,,,,
327.0,20.91,178.0,35.47,107.0,,,,,,
328.0,20.89,178.6,35.8,105.0,,,,,,
329.0,20.88,179.3,36.12,104.0,,,,,,
330.0,20.86,179.4,36.23,104.0,,,,,,
331.0,20.84,179.2,36.27,104.0,,,,,,
332.0,20.81,179.1,36.31,104.0,,,,,,
333.0,20.79,179.6,36.45,104.0,,,,,,
334.0,20.77,180.1,36.6,104.0,,,,,,
335.0,20.75,180.3,36.67,105.0,,,,,,
336.0,20.74,180.4,36.67,107.0,,,,,,
337.0,20.72,180.5,36.67,108.0,,,,,,
338.0,20.71,180.6,36.67,107.0,,,,,,
339.0,20.69,180.9,36.74,107.0,,,,,,
340.0,20.65,181.7,36.92,107.0,,,,,,
341.0,20.62,182.5,37.1,106.0,,,,,,
342.0,20.59,183.1,37.23,105.0,,,,,,
343.0,20.57,183.0,37.22,105.0,,,,,,
344.0,20.55,182.9,37.21,105.0,,,,,,
345.0,20.54,183.4,37.27,105.0,,,,,,
346.0,20.53,184.6,37.43,105.0,,,,,,
347.0,20.52,185.8,37.58,105.0,,,,,,
348.0,20.5,186.3,37.63,105.0,,,,,,
349.0,20.47,186.5,37.61,104.0,,,,,,
350.0,20.44,186.6,37.6,104.0,,,,,,
351.0,20.43,186.8,37.6,105.0,,,,,,
352.0,20.42,186.9,37.6,105.0,,,,,,
353.0,20.41,187.1,37.6,104.0,,,,,,
354.0,20.41,187.2,37.6,104.0,,,,,,
355.0,20.39,188.2,37.72,104.0,,,,,,
356.0,20.36,191.4,38.14,105.0,,,,,,
357.0,20.34,194.5,38.56,105.0,,,,,,
358.0,20.31,197.3,38.93,105.0,,,,,,
359.0,20.26,197.9,38.86,105.0,,,,,,
360.0,20.22,198.6,38.8,106.0,,,,,,
361.0,20.17,198.6,38.79,107.0,,,,,,
362.0,20.13,197.8,38.86,107.0,,,,,,
363.0,20.08,197.0,38.92,107.0,,,,,,
364.0,20.07,196.9,38.89,106.0,,,,,,
365.0,20.07,196.9,38.83,105.0,,,,,,
366.0,20.07,197.0,38.77,106.0,,,,,,
367.0,20.07,197.0,38.76,107.0,,,,,,
368.0,20.08,196.9,38.75,109.0,,,,,,
369.0,20.09,196.9,38.73,111.0,,,,,,
370.0,20.07,197.2,38.72,112.0,,,,,,
371.0,20.05,197.6,38.71,113.0,,,,,,
372.0,20.03,198.0,38.7,114.0,,,,,,
373.0,20.03,198.1,38.73,115.0,,,,,,
374.0,20.02,198.2,38.75,115.0,,,,,,
375.0,20.01,198.7,38.84,115.0,,,,,,
376.0,20.01,200.7,39.18,114.0,,,,,,
377.0,20.0,202.7,39.53,114.0,,,,,,
378.0,19.99,203.7,39.71,114.0,,,,,,
379.0,19.97,203.9,39.79,114.0,,,,,,
380.0,19.95,204.1,39.87,115.0,,,,,,
381.0,19.92,203.2,39.79,115.0,,,,,,
382.0,19.88,201.6,39.61,116.0,,,,,,
383.0,19.84,200.1,39.43,117.0,,,,,,
384.0,19.81,199.8,39.49,118.0,,,,,,
385.0,19.79,200.2,39.67,118.0,,,,,,
386.0,19.77,200.7,39.86,119.0,,,,,,
387.0,19.74,201.1,40.04,120.0,,,,,,
388.0,19.69,201.8,40.13,120.0,,,,,,
389.0,19.64,202.5,40.22,120.0,,,,,,
390.0,19.59,203.1,40.3,122.0,,,,,,
391.0,19.55,203.3,40.27,122.0,,,,,,
392.0,19.51,203.6,40.25,123.0,,,,,,
393.0,19.48,203.9,40.22,123.0,,,,,,
394.0,19.44,204.2,40.2,124.0,,,,,,
395.0,19.41,205.2,40.45,124.0,,,,,,
396.0,19.37,206.3,40.7,122.0,,,,,,
397.0,19.33,207.4,40.96,121.0,,,,,,
398.0,19.33,205.5,40.7,120.0,,,,,,
399.0,19.32,203.5,40.43,119.0,,,,,,
400.0,19.31,201.6,40.16,118.0,,,,,,
401.0,19.3,200.9,40.1,119.0,,,,,,
402.0,19.28,200.9,40.15,118.0,,,,,,
403.0,19.26,200.9,40.19,118.0,,,,,,
404.0,19.25,200.9,40.24,116.0,,,,,,
405.0,19.23,200.9,40.29,115.0,,,,,,
406.0,19.23,201.6,40.48,115.0,,,,,,
407.0,19.24,202.6,40.71,114.0,,,,,,
408.0,19.25,203.1,40.81,113.0,,,,,,
409.0,19.26,203.5,40.82,113.0,,,,,,
410.0,19.27,203.8,40.83,113.0,,,,,,
411.0,19.3,204.8,41.04,113.0,,,,,,
412.0,19.33,205.9,41.27,112.0,,,,,,
413.0,19.35,207.0,41.49,112.0,,,,,,
414.0,19.37,207.4,41.39,112.0,,,,,,
415.0,19.39,207.8,41.27,112.0,,,,,,
416.0,19.42,208.1,41.16,113.0,,,,,,
417.0,19.45,207.9,41.12,113.0,,,,,,
418.0,19.48,207.6,41.07,113.0,,,,,,
419.0,19.51,207.3,41.02,112.0,,,,,,
420.0,19.55,207.1,40.9,111.0,,,,,,
421.0,19.59,206.8,40.77,110.0,,,,,,
422.0,19.63,206.7,40.67,110.0,,,,,,
423.0,19.66,207.1,40.68,111.0,,,,,,
424.0,19.7,207.6,40.69,112.0,,,,,,
425.0,19.73,208.0,40.69,112.0,,,,,,
426.0,19.78,208.3,40.66,112.0,,,,,,
427.0,19.83,208.7,40.64,113.0,,,,,,
428.0,19.9,208.7,40.62,113.0,,,,,,
429.0,19.98,208.7,40.61,113.0,,,,,,
430.0,20.05,208.7,40.6,113.0,,,,,,
431.0,20.12,208.8,40.6,114.0,,,,,,
432.0,20.18,208.9,40.6,115.0,,,,,,
433.0,20.24,209.1,40.64,115.0,,,,,,
434.0,20.3,209.7,40.79,114.0,,,,,,
435.0,20.36,210.3,40.93,114.0,,,,,,
436.0,20.42,210.9,41.08,113.0,,,,,,
437.0,20.47,211.1,41.18,112.0,,,,,,
438.0,20.51,211.2,41.25,113.0,,,,,,
439.0,20.55,211.3,41.32,113.0,,,,,,
440.0,20.58,211.9,41.42,114.0,,,,,,
441.0,20.62,212.5,41.54,114.0,,,,,,
442.0,20.65,213.2,41.66,113.0,,,,,,
443.0,20.65,213.9,41.75,113.0,,,,,,
444.0,20.64,214.7,41.84,113.0,,,,,,
445.0,20.62,215.5,41.93,111.0,,,,,,
446.0,20.61,215.9,42.0,110.0,,,,,,
447.0,20.6,216.1,42.07,109.0,,,,,,
448.0,20.59,216.3,42.13,108.0,,,,,,
449.0,20.54,216.5,42.15,108.0,,,,,,
450.0,20.49,216.7,42.17,108.0,,,,,,
451.0,20.43,216.9,42.2,109.0,,,,,,
452.0,20.38,217.3,42.2,110.0,,,,,,
453.0,20.33,217.8,42.2,109.0,,,,,,
454.0,20.28,218.2,42.2,108.0,,,,,,
455.0,20.2,219.0,42.4,106.0,,,,,,
456.0,20.11,219.8,42.61,105.0,,,,,,
457.0,20.04,220.5,42.81,104.0,,,,,,
458.0,20.0,220.9,42.85,104.0,,,,,,
459.0,19.96,221.2,42.9,106.0,,,,,,
460.0,19.92,221.6,42.95,108.0,,,,,,
461.0,19.88,221.9,43.0,111.0,,,,,,
462.0,19.85,222.4,43.08,111.0,,,,,,
463.0,19.81,223.0,43.17,111.0,,,,,,
464.0,19.77,223.6,43.26,109.0,,,,,,
465.0,19.74,223.8,43.26,107.0,,,,,,
466.0,19.71,224.0,43.24,106.0,,,,,,
467.0,19.69,224.3,43.23,105.0,,,,,,
468.0,19.67,223.8,43.15,106.0,,,,,,
469.0,19.65,223.3,43.07,106.0,,,,,,
470.0,19.64,222.9,42.99,108.0,,,,,,
471.0,19.61,222.8,42.95,109.0,,,,,,
472.0,19.58,223.3,42.99,110.0,,,,,,
473.0,19.54,223.8,43.04,111.0,,,,,,
474.0,19.49,224.6,43.12,113.0,,,,,,
475.0,19.41,226.1,43.31,114.0,,,,,,
476.0,19.34,227.6,43.5,115.0,,,,,,
477.0,19.26,228.7,43.58,116.0,,,,,,
478.0,19.18,229.0,43.4,117.0,,,,,,
479.0,19.1,229.2,43.23,118.0,,,,,,
480.0,19.02,229.3,43.11,119.0,,,,,,
481.0,18.95,228.9,43.17,119.0,,,,,,
482.0,18.88,228.6,43.22,119.0,,,,,,
483.0,18.81,228.2,43.28,119.0,,,,,,
484.0,18.77,229.8,43.58,119.0,,,,,,
485.0,18.73,231.4,43.89,119.0,,,,,,
486.0,18.7,233.0,44.2,118.0,,,,,,
487.0,18.66,233.3,44.19,119.0,,,,,,
488.0,18.63,233.2,44.09,120.0,,,,,,
489.0,18.6,233.1,43.99,121.0,,,,,,
490.0,18.58,233.0,43.95,122.0,,,,,,
491.0,18.56,233.0,44.01,124.0,,,,,,
492.0,18.55,232.9,44.06,123.0,,,,,,
493.0,18.54,232.9,44.12,123.0,,,,,,
494.0,18.53,233.1,44.22,123.0,,,,,,
495.0,18.53,233.6,44.34,123.0,,,,,,
496.0,18.53,234.0,44.46,123.0,,,,,,
497.0,18.52,234.4,44.59,122.5,,,,,,
498.0,18.52,234.9,44.7,122.0,,,,,,
499.0,18.56,235.1,44.76,122.0,,,,,,
500.0,18.59,235.4,44.81,123.0,,,,,,
501.0,18.6,235.9,44.92,123.0,,,,,,
502.0,18.6,236.6,45.04,122.0,,,,,,
503.0,18.61,237.2,45.16,122.0,,,,,,
504.0,18.62,237.3,45.16,122.0,,,,,,
505.0,18.63,237.4,45.15,122.0,,,,,,
506.0,18.64,237.5,45.14,123.0,,,,,,
507.0,18.66,237.4,45.31,123.0,,,,,,
508.0,18.69,237.3,45.52,123.0,,,,,,
509.0,18.71,237.2,45.73,123.0,,,,,,
510.0,18.72,237.5,45.85,124.0,,,,,,
511.0,18.73,238.0,45.95,124.0,,,,,,
512.0,18.74,238.4,46.05,125.0,,,,,,
513.0,18.73,238.9,46.18,126.0,,,,,,
514.0,18.71,239.5,46.33,126.0,,,,,,
515.0,18.69,240.0,46.48,126.0,,,,,,
516.0,18.7,241.4,46.69,126.0,,,,,,
517.0,18.73,243.2,46.94,126.0,,,,,,
518.0,18.76,245.0,47.19,125.0,,,,,,
519.0,18.82,246.0,47.3,125.0,,,,,,
520.0,18.91,246.3,47.3,124.0,,,,,,
521.0,19.01,246.6,47.3,124.0,,,,,,
522.0,19.09,248.8,47.62,124.0,,,,,,
523.0,19.16,251.6,48.03,123.0,,,,,,
524.0,19.24,254.4,48.43,122.5,,,,,,
525.0,19.31,256.6,48.75,122.0,,,,,,
526.0,19.39,256.1,48.67,121.0,,,,,,
527.0,19.46,255.7,48.59,120.0,,,,,,
528.0,19.54,255.3,48.51,120.0,,,,,,
529.0,19.61,255.0,48.45,120.5,,,,,,
530.0,19.72,255.3,48.59,121.0,,,,,,
531.0,19.82,255.6,48.73,121.0,,,,,,
532.0,19.9,255.9,48.86,121.0,,,,,,
533.0,19.94,256.2,48.99,122.0,,,,,,
534.0,19.99,256.5,49.11,122.0,,,,,,
