BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
13.4,17.8,280.0,194.7,38.0,31.7,,,239.0
19.2,17.7,205.0,194.9,39.0,31.8,,,242.0
20.0,17.8,297.0,196.7,59.0,32.3,,,245.0
16.9,16.9,389.0,199.9,66.0,32.9,,,249.0
15.2,17.1,198.0,199.9,30.0,32.8,,,252.0
19.0,18.4,272.0,201.1,52.0,33.1,,,256.0
14.7,17.0,282.0,202.4,41.0,33.3,,,260.0
16.7,16.2,287.0,203.7,48.0,33.5,,,263.0
17.2,16.4,276.0,204.9,48.0,33.7,,,267.0
16.5,16.8,254.0,205.6,42.0,33.9,,,270.0
18.8,16.8,254.0,206.3,48.0,34.1,,,274.0
15.2,16.8,404.0,209.3,61.0,34.5,,,277.0
17.0,16.9,301.0,210.6,51.0,34.7,,,281.0
20.3,17.4,173.0,210.1,35.0,34.7,,,284.0
14.3,17.0,243.0,210.6,35.0,34.7,,,288.0
20.8,17.5,204.0,210.5,42.0,34.8,,,291.0
18.3,18.5,203.0,210.4,37.0,34.9,,,295.0
20.5,19.7,234.0,210.7,48.0,35.0,,,297.0
19.7,19.5,166.0,210.1,33.0,35.0,,,300.0
23.8,20.4,224.0,209.9,53.0,35.4,,,303.0
15.8,19.5,249.0,211.9,39.0,35.7,,,307.0
20.3,20.2,229.0,213.5,46.0,36.0,,,310.0
21.1,20.4,180.0,213.0,38.0,36.0,,,313.0
23.4,21.6,172.0,214.1,40.0,36.4,,,315.0
23.1,21.5,196.0,213.9,45.0,36.5,,,318.0
23.1,22.4,171.0,210.4,39.0,36.2,,,320.0
17.4,22.4,489.0,214.0,85.0,36.9,,,325.0
19.5,21.9,192.0,216.2,37.0,37.3,,,327.0
25.0,21.9,199.0,217.8,50.0,37.7,,,329.0
20.5,21.0,218.0,217.8,45.0,37.8,,,332.0
18.5,19.5,198.0,218.9,37.0,38.1,,,335.0
20.0,20.0,404.0,222.2,81.0,38.8,,,339.0
17.2,19.7,305.0,223.2,53.0,39.0,,,342.0
19.2,19.2,360.0,226.8,69.0,39.8,,,345.0
16.5,18.3,274.0,227.4,45.0,39.8,,,349.0
23.8,18.8,202.0,229.2,48.0,40.6,,,351.0
13.9,17.7,191.0,228.7,27.0,40.4,,,356.0
13.8,16.5,203.0,228.6,28.0,40.5,,,360.0
75.0,18.1,54.0,226.5,41.0,40.5,,,361.0
14.7,17.5,264.0,228.7,39.0,40.9,,,365.0
17.9,15.5,330.0,230.0,59.0,41.1,,,368.0
18.5,17.0,264.0,231.9,49.0,41.6,,,371.0
19.2,18.5,207.0,231.6,40.0,41.6,,,375.0
20.3,18.5,228.0,233.4,46.0,42.0,,,377.0
13.3,18.5,507.0,238.6,67.0,42.7,,,383.0
15.0,17.6,137.0,238.9,21.0,42.8,,,386.0
23.1,18.2,143.0,239.3,33.0,43.0,,,389.0
20.8,18.7,128.0,238.0,27.0,42.8,,,392.0
25.9,19.6,116.0,237.7,30.0,42.9,,,394.0
18.3,20.7,131.0,236.5,24.0,42.7,,,397.0
25.4,23.1,121.0,236.0,31.0,42.8,,,399.0
26.3,24.0,116.0,234.6,31.0,42.7,,,402.0
18.5,23.3,132.0,234.7,24.0,42.8,,,405.0
19.7,21.2,384.0,236.6,76.0,43.4,,,409.0
16.1,21.2,154.0,235.7,25.0,43.2,,,412.0
21.7,20.0,135.0,235.4,29.0,43.3,,,415.0
21.1,19.8,140.0,234.3,30.0,43.2,,,417.0
27.8,20.9,74.0,234.3,21.0,43.3,,,420.0
25.4,22.8,148.0,233.4,38.0,43.3,,,422.0
15.5,22.8,511.0,236.4,79.0,43.7,,,426.0
16.3,21.0,118.0,235.1,19.0,43.4,,,430.0
21.4,21.1,157.0,235.1,34.0,43.6,,,432.0
20.8,19.5,133.0,234.0,28.0,43.4,,,435.0
26.3,19.5,105.0,233.6,28.0,43.5,,,437.0
21.1,21.1,132.0,232.5,28.0,43.3,,,440.0
23.8,22.1,111.0,232.9,26.0,43.5,,,443.0
21.4,22.1,171.0,232.9,37.0,42.9,,,446.0
26.3,23.9,111.0,232.4,29.0,42.7,,,448.0
23.4,22.9,133.0,231.4,31.0,42.6,,,450.0
13.4,22.9,131.0,229.9,18.0,42.3,,,455.0
25.4,23.4,185.0,228.7,47.0,42.4,,,460.0
20.5,23.1,184.0,227.8,38.0,42.4,,,463.0
16.0,20.0,196.0,229.7,31.0,42.4,,,467.0
20.5,19.0,265.0,230.0,54.0,42.5,,,470.0
19.7,20.3,217.0,229.3,43.0,42.6,,,473.0
18.3,19.5,192.0,229.3,35.0,42.6,,,476.0
14.6,18.0,405.0,230.9,59.0,42.8,,,480.0
10.7,17.5,203.0,230.2,22.0,42.6,,,486.0
22.7,17.5,92.0,228.7,21.0,42.4,,,488.0
30.6,18.5,266.0,228.8,81.0,42.8,,,490.0
19.7,19.0,246.0,229.1,49.0,43.0,,,493.0
21.7,21.4,147.0,227.8,32.0,42.9,,,496.0
24.2,22.9,151.0,227.0,37.0,42.8,,,499.0
23.1,23.0,233.0,225.7,54.0,42.7,,,501.0
20.3,21.7,212.0,224.4,43.0,42.7,,,504.0
25.4,23.0,171.0,223.8,43.0,42.7,,,507.0
26.3,24.2,137.0,221.7,36.0,42.5,,,509.0
21.7,23.4,261.0,221.8,57.0,42.6,,,512.0
17.0,22.5,314.0,222.4,54.0,42.7,,,515.0
24.2,23.8,468.0,224.6,113.0,43.3,,,518.0
22.4,22.8,237.0,224.7,53.0,43.4,,,520.0
18.1,20.7,224.0,224.9,40.0,43.5,,,524.0
19.5,20.0,205.0,223.7,40.0,43.2,,,527.0
20.8,20.9,241.0,224.6,50.0,43.4,,,530.0
19.5,19.9,273.0,222.5,53.0,43.0,,,533.0
19.2,19.4,276.0,221.9,53.0,43.1,,,536.0
21.1,19.9,216.0,221.9,46.0,43.1,,,539.0
22.4,20.5,232.0,221.4,52.0,43.2,,,541.0
21.1,20.6,231.0,221.6,49.0,43.3,,,544.0
21.7,21.3,212.0,220.8,46.0,43.2,,,547.0
31.9,21.8,137.0,218.2,44.0,43.0,,,549.0
22.7,22.3,285.0,218.8,65.0,43.2,,,549.0
27.3,23.9,331.0,220.0,90.0,43.7,,,552.0
13.8,23.9,289.0,220.4,40.0,43.7,,,556.0
19.0,23.0,218.0,220.4,41.0,43.7,,,559.0
21.4,21.0,212.0,219.6,45.0,43.7,,,562.0
19.0,19.8,198.0,218.7,38.0,43.6,,,565.0
19.7,19.2,207.0,218.1,41.0,43.5,,,568.0
19.0,19.2,210.0,217.6,40.0,43.5,,,572.0
18.3,19.2,191.0,217.0,35.0,43.4,,,575.0
21.7,19.2,241.0,217.2,52.0,43.5,,,577.0
18.5,19.1,270.0,215.9,50.0,43.4,,,581.0
16.0,18.6,222.0,215.5,35.0,43.3,,,584.0
25.0,19.5,233.0,215.7,58.0,43.4,,,587.0
22.1,20.8,238.0,215.6,53.0,43.6,,,590.0
17.2,19.3,383.0,217.4,66.0,43.8,,,593.0
16.5,18.6,249.0,217.9,41.0,43.9,,,597.0
20.8,20.0,261.0,218.2,54.0,44.0,,,600.0
20.3,19.4,254.0,219.0,51.0,44.1,,,603.0
17.9,18.5,342.0,220.2,61.0,44.2,,,606.0
20.0,19.4,200.0,219.7,40.0,44.2,,,609.0
22.7,20.4,257.0,220.0,58.0,44.3,,,612.0
15.5,19.4,303.0,221.7,47.0,44.5,,,615.0
19.0,18.9,313.0,222.9,59.0,44.6,,,619.0
19.2,19.4,269.0,223.9,52.0,44.7,,,622.0
19.5,19.2,273.0,221.7,53.0,44.4,,,625.0
21.4,19.2,113.0,220.9,24.0,44.3,,,628.0
23.1,20.0,327.0,222.2,75.0,44.5,,,630.0
22.7,21.2,265.0,222.7,60.0,44.7,,,633.0
20.3,21.5,304.0,223.8,62.0,44.9,,,636.0
15.6,21.5,355.0,223.3,55.0,44.7,,,640.0
16.9,20.0,303.0,223.2,51.0,44.7,,,643.0
19.2,18.8,313.0,222.8,60.0,44.6,,,646.0
17.6,17.9,343.0,223.5,61.0,44.7,,,650.0
20.8,17.9,179.0,223.2,37.0,44.6,,,653.0
20.8,19.2,363.0,224.6,76.0,44.9,,,656.0
18.5,19.5,367.0,226.4,68.0,45.4,,,659.0
19.2,19.5,329.0,229.4,63.0,45.7,,,662.0
19.7,19.9,310.0,229.9,61.0,46.0,,,665.0
18.1,19.2,341.0,230.0,62.0,46.0,,,668.0
16.7,18.6,397.0,231.3,66.0,46.2,,,672.0
27.8,19.0,52.0,229.5,14.0,45.8,,,674.0
26.8,21.5,356.0,231.0,95.0,46.4,,,676.0
13.6,20.5,349.0,232.2,48.0,46.4,,,681.0
14.4,19.3,274.0,229.9,40.0,46.2,,,685.0
28.3,23.0,123.0,229.8,35.0,46.3,,,687.0
27.8,23.0,65.0,229.0,18.0,46.1,,,689.0
13.2,18.6,344.0,232.3,45.0,46.5,,,696.0
31.3,23.5,251.0,233.5,78.0,47.0,,,697.0
26.8,27.6,223.0,233.4,60.0,47.2,,,699.0
23.4,26.0,188.0,234.1,44.0,47.3,,,702.0
19.0,23.1,344.0,236.4,65.0,47.6,,,705.0
38.5,27.2,157.0,236.6,60.0,48.0,,,707.0
15.2,23.1,347.0,236.2,53.0,47.8,,,711.0
24.6,22.3,318.0,237.9,78.0,48.3,,,713.0
25.9,23.1,286.0,239.4,74.0,48.7,,,715.0
17.9,22.8,281.0,240.8,50.0,48.9,,,718.0
26.3,22.8,307.0,243.1,81.0,49.5,,,721.0
14.9,22.8,355.0,245.2,53.0,49.7,,,725.0
20.8,21.5,286.0,243.0,60.0,49.5,,,728.0
26.8,21.7,103.0,242.8,28.0,49.6,,,730.0
26.8,24.6,203.0,243.3,54.0,49.8,,,732.0
23.4,23.7,398.0,247.3,93.0,50.7,,,738.0
20.5,23.7,276.0,248.8,57.0,51.0,,,741.0
17.0,23.6,411.0,251.8,70.0,51.4,,,744.0
19.7,21.2,208.0,252.2,41.0,51.4,,,747.0
25.9,21.2,244.0,253.5,63.0,51.8,,,749.0
23.8,21.4,261.0,254.8,62.0,52.1,,,752.0
22.7,22.1,233.0,254.6,53.0,52.1,,,755.0
21.4,22.7,282.0,256.1,60.0,52.5,,,757.0
20.3,22.7,344.0,257.7,70.0,52.8,,,760.0
22.1,22.1,129.0,257.2,28.0,52.7,,,763.0
17.0,21.3,253.0,257.1,43.0,52.6,,,767.0
21.7,21.1,288.0,258.0,63.0,52.9,,,769.0
21.7,21.2,410.0,259.5,89.0,53.2,,,772.0
20.0,21.2,234.0,259.6,47.0,53.3,,,775.0
24.6,21.2,289.0,260.6,71.0,53.6,,,778.0
23.1,22.2,247.0,259.0,57.0,53.6,,,780.0
22.7,22.5,219.0,258.6,50.0,53.6,,,783.0
16.0,21.9,398.0,260.5,64.0,54.0,,,787.0
19.0,21.6,197.0,261.6,37.0,54.1,,,790.0
25.0,21.6,196.0,260.9,49.0,53.8,,,792.0
22.1,21.3,200.0,260.4,44.0,53.8,,,795.0
23.1,21.4,203.0,261.0,47.0,53.9,,,797.0
22.7,22.6,186.0,261.3,42.0,54.0,,,800.0
22.7,22.8,210.0,261.1,48.0,53.9,,,803.0
22.1,22.5,214.0,261.1,47.0,54.0,,,805.0
22.1,22.5,207.0,261.5,46.0,54.0,,,808.0
19.0,22.3,441.0,264.5,84.0,54.4,,,812.0
19.7,21.3,118.0,263.1,23.0,54.1,,,814.0
23.4,21.3,419.0,264.1,98.0,54.5,,,817.0
19.2,20.3,143.0,260.9,28.0,53.7,,,820.0
28.8,20.8,153.0,260.1,44.0,53.6,,,822.0
24.6,22.6,121.0,259.1,30.0,53.5,,,825.0
25.9,24.6,145.0,258.5,38.0,53.5,,,827.0
65.2,26.4,78.0,256.7,51.0,53.5,,,829.0
19.5,26.4,155.0,255.9,30.0,53.3,,,831.0
22.1,24.2,204.0,255.2,45.0,53.2,,,834.0
19.7,22.6,457.0,257.0,90.0,53.6,,,837.0
16.1,20.4,130.0,256.1,21.0,53.3,,,840.0
24.6,20.4,140.0,255.3,34.0,53.2,,,843.0
31.9,22.1,138.0,254.8,44.0,53.2,,,848.0
34.9,25.4,162.0,255.0,57.0,53.3,,,849.0
16.9,24.5,166.0,253.1,28.0,52.6,,,853.0
17.6,24.7,252.0,252.7,44.0,52.6,,,856.0
19.7,23.1,242.0,252.6,48.0,52.6,,,859.0
17.0,18.1,354.0,254.4,60.0,52.8,,,863.0
15.8,17.2,227.0,254.6,36.0,52.8,,,867.0
20.5,18.1,280.0,255.4,58.0,53.0,,,870.0
28.3,19.1,105.0,254.3,30.0,52.9,,,872.0
16.7,18.1,188.0,254.3,31.0,52.8,,,875.0
24.6,20.6,212.0,254.0,52.0,52.8,,,878.0
22.1,22.4,231.0,253.8,51.0,52.8,,,881.0
21.1,22.6,221.0,253.3,47.0,52.8,,,883.0
20.3,21.2,247.0,253.5,50.0,52.9,,,886.0
21.4,21.5,177.0,253.0,38.0,52.7,,,889.0
25.4,21.5,267.0,253.3,68.0,52.9,,,892.0
21.1,21.2,248.0,252.0,52.0,52.8,,,894.0
22.1,21.5,316.0,252.6,70.0,53.0,,,897.0
21.1,21.5,297.0,253.0,63.0,53.1,,,900.0
20.5,21.4,251.0,252.9,52.0,53.1,,,903.0
20.8,21.0,272.0,253.1,57.0,53.2,,,906.0
18.3,20.8,345.0,253.2,63.0,53.2,,,909.0
14.2,19.9,337.0,254.5,48.0,53.2,,,913.0
20.3,19.7,266.0,254.1,54.0,53.3,,,916.0
20.8,19.8,271.0,253.7,56.0,53.3,,,919.0
17.6,18.7,337.0,254.4,59.0,53.3,,,923.0
19.5,19.1,268.0,254.3,52.0,53.3,,,926.0
21.7,20.2,299.0,256.1,65.0,53.7,,,928.0
18.1,19.5,301.0,255.9,54.0,53.5,,,932.0
17.4,18.4,341.0,256.6,59.0,53.5,,,935.0
21.1,19.6,285.0,256.4,60.0,53.5,,,938.0
17.9,19.0,275.0,255.6,49.0,53.4,,,941.0
15.3,17.8,348.0,256.1,53.0,53.5,,,945.0
19.5,18.3,295.0,255.9,57.0,53.4,,,948.0
20.8,19.4,300.0,255.5,62.0,53.4,,,951.0
18.8,18.7,305.0,256.7,57.0,53.6,,,954.0
20.3,19.5,287.0,256.0,58.0,53.5,,,957.0
20.3,20.0,281.0,255.1,57.0,53.3,,,960.0
20.5,20.4,273.0,254.6,56.0,53.3,,,963.0
19.7,20.1,302.0,254.5,60.0,53.3,,,966.0
18.8,20.1,314.0,254.2,59.0,53.2,,,970.0
19.5,19.8,316.0,253.5,62.0,53.2,,,972.0
14.6,19.3,363.0,255.5,53.0,53.2,,,976.0
22.4,19.3,339.0,256.3,76.0,53.4,,,979.0
19.5,19.2,330.0,256.1,64.0,53.5,,,982.0
22.1,20.3,304.0,256.4,67.0,53.8,,,985.0
19.7,20.4,268.0,257.9,53.0,54.0,,,988.0
17.2,20.4,360.0,260.8,62.0,54.4,,,992.0
17.4,18.9,301.0,261.1,53.0,54.4,,,995.0
20.5,19.2,262.0,260.4,54.0,54.3,,,998.0
24.2,19.2,274.0,260.9,66.0,54.3,,,1000.0
41.7,20.7,372.0,262.7,155.0,55.4,,,1004.0
22.7,22.5,416.0,263.5,95.0,55.7,,,1006.0
25.4,24.1,257.0,264.4,65.0,55.8,,,1009.0
28.3,26.0,60.0,261.6,17.0,55.4,,,1011.0
28.8,27.5,411.0,262.5,119.0,55.8,,,1013.0
14.2,25.5,301.0,262.7,43.0,55.5,,,1017.0
19.7,24.5,411.0,264.0,81.0,55.8,,,1020.0
23.8,23.9,357.0,264.4,85.0,55.8,,,1023.0
21.4,21.7,196.0,262.9,42.0,55.7,,,1026.0
32.6,21.7,301.0,263.3,98.0,56.1,,,1027.0
28.8,24.7,242.0,262.8,70.0,56.2,,,1029.0
29.4,27.4,237.0,264.1,70.0,56.7,,,1032.0
28.3,28.9,261.0,264.7,74.0,56.8,,,1033.0
16.0,28.9,266.0,264.7,42.0,56.7,,,1037.0
27.3,28.1,246.0,263.2,67.0,56.5,,,1040.0
14.6,23.8,340.0,263.9,50.0,56.4,,,1044.0
37.5,23.8,247.0,262.8,93.0,56.8,,,1048.0
30.0,24.4,70.0,261.1,21.0,56.3,,,1051.0
31.9,29.7,230.0,260.8,73.0,56.5,,,1052.0
30.6,30.8,229.0,260.5,70.0,56.6,,,1054.0
22.7,30.8,333.0,261.5,76.0,56.8,,,1057.0
28.8,29.8,251.0,261.2,72.0,56.9,,,1059.0
21.4,27.4,299.0,260.7,64.0,56.9,,,1062.0
21.4,24.3,375.0,263.1,80.0,57.4,,,1065.0
19.5,21.9,315.0,263.7,61.0,57.5,,,1068.0
19.7,20.9,216.0,263.0,43.0,57.3,,,1071.0
23.1,20.9,257.0,261.5,59.0,57.1,,,1073.0
26.8,21.4,233.0,261.5,62.0,57.2,,,1076.0
26.3,23.0,197.0,260.6,52.0,57.0,,,1078.0
27.3,25.4,255.0,260.6,70.0,57.1,,,1080.0
23.1,25.4,360.0,261.7,83.0,57.4,,,1083.0
36.6,26.8,124.0,260.8,45.0,57.3,,,1084.0
34.1,29.2,219.0,260.4,75.0,57.5,,,1086.0
15.8,28.1,273.0,259.8,43.0,57.5,,,1090.0
20.0,25.7,322.0,261.0,64.0,57.6,,,1093.0
18.1,24.1,281.0,261.8,51.0,57.7,,,1096.0
24.2,20.8,183.0,261.6,44.0,57.7,,,1099.0
23.4,20.5,149.0,261.2,35.0,57.6,,,1101.0
25.4,22.5,190.0,261.0,48.0,57.6,,,1104.0
25.9,24.4,181.0,260.7,47.0,57.6,,,1106.0
26.8,25.2,198.0,260.6,53.0,57.7,,,1108.0
23.8,25.0,279.0,260.8,66.0,57.8,,,1111.0
20.0,25.0,285.0,259.3,57.0,57.5,,,1114.0
14.2,23.2,299.0,259.5,42.0,57.3,,,1118.0
20.3,21.4,269.0,260.7,55.0,57.6,,,1121.0
22.7,21.0,352.0,262.6,80.0,57.9,,,1124.0
31.9,21.0,311.0,264.4,99.0,58.6,,,1125.0
30.0,24.3,317.0,266.1,95.0,59.1,,,1127.0
23.8,25.5,247.0,267.7,59.0,59.2,,,1130.0
22.1,25.5,82.0,267.0,18.0,59.1,,,1133.0
24.6,26.1,270.0,267.6,66.0,59.3,,,1135.0
23.1,23.8,231.0,265.5,53.0,58.9,,,1138.0
22.1,23.0,214.0,265.0,47.0,58.8,,,1140.0
26.3,23.2,154.0,265.2,41.0,59.0,,,1143.0
28.3,24.7,216.0,265.9,61.0,59.2,,,1145.0
19.5,23.8,321.0,267.6,63.0,59.4,,,1148.0
26.3,24.9,205.0,268.0,54.0,59.4,,,1150.0
14.4,24.0,287.0,269.2,41.0,59.5,,,1154.0
22.4,22.7,276.0,269.4,62.0,59.7,,,1157.0
23.4,21.8,200.0,269.0,47.0,59.7,,,1160.0
22.7,22.9,274.0,269.1,62.0,59.7,,,1162.0
20.5,21.9,284.0,268.4,58.0,59.7,,,1165.0
23.1,22.7,272.0,268.8,63.0,59.9,,,1168.0
25.9,23.1,316.0,269.2,82.0,60.2,,,1170.0
27.3,23.9,197.0,270.0,54.0,60.4,,,1172.0
22.1,23.7,184.0,269.2,41.0,60.2,,,1175.0
20.5,23.7,354.0,271.3,73.0,60.7,,,1178.0
23.4,23.8,185.0,270.5,43.0,60.5,,,1180.0
25.9,23.8,155.0,269.8,40.0,60.4,,,1183.0
26.3,23.8,166.0,269.3,44.0,60.4,,,1185.0
20.0,23.3,392.0,270.6,78.0,60.6,,,1189.0
21.7,23.7,132.0,270.2,29.0,60.6,,,1191.0
31.3,24.6,125.0,268.9,39.0,60.3,,,1193.0
27.8,25.3,166.0,268.2,46.0,60.2,,,1195.0
31.3,26.9,132.0,266.9,41.0,60.1,,,1197.0
28.3,29.1,137.0,265.3,39.0,59.8,,,1199.0
30.6,30.1,147.0,263.9,45.0,59.6,,,1201.0
27.3,28.9,118.0,262.7,32.0,59.4,,,1203.0
24.2,28.7,392.0,263.8,95.0,59.8,,,1206.0
20.8,26.6,178.0,263.0,37.0,59.6,,,1208.0
25.9,25.8,162.0,261.3,42.0,59.4,,,1211.0
22.1,24.0,166.0,259.8,37.0,59.3,,,1214.0
25.0,23.8,166.0,258.9,41.0,59.1,,,1216.0
28.3,24.3,111.0,257.5,31.0,58.9,,,1218.0
29.4,26.4,149.0,256.4,44.0,58.8,,,1220.0
27.3,26.9,115.0,255.2,31.0,58.5,,,1222.0
28.8,28.1,184.0,253.8,53.0,58.5,,,1224.0
26.3,28.1,161.0,252.8,42.0,58.4,,,1227.0
25.4,27.5,131.0,251.3,33.0,58.1,,,1229.0
20.3,26.3,368.0,251.9,75.0,58.3,,,1232.0
11.6,24.0,152.0,250.3,18.0,57.9,,,1237.0
25.9,23.9,134.0,248.9,35.0,57.7,,,1239.0
28.8,23.9,106.0,247.4,31.0,57.6,,,1242.0
27.3,24.5,126.0,246.3,34.0,57.3,,,1244.0
20.0,24.4,412.0,246.9,82.0,57.6,,,1247.0
19.5,24.4,160.0,245.7,31.0,57.4,,,1250.0
26.3,24.5,159.0,244.5,42.0,57.2,,,1252.0
25.9,24.1,135.0,243.5,35.0,57.0,,,1254.0
28.8,24.1,114.0,241.8,33.0,56.8,,,1257.0
34.9,27.0,116.0,240.3,40.0,56.6,,,1258.0
27.3,27.5,141.0,239.1,38.0,56.5,,,1260.0
31.9,29.3,109.0,238.0,35.0,56.3,,,1262.0
25.0,29.3,245.0,237.7,61.0,56.3,,,1265.0
24.2,28.1,167.0,236.5,40.0,56.1,,,1267.0
28.3,26.9,107.0,235.4,30.0,55.9,,,1269.0
34.9,28.4,152.0,234.0,53.0,55.9,,,1271.0
29.4,27.6,143.0,232.5,42.0,55.7,,,1273.0
25.9,27.9,163.0,231.9,42.0,55.6,,,1276.0
18.5,27.9,227.0,230.8,42.0,55.5,,,1278.0
25.4,26.9,118.0,228.9,30.0,55.1,,,1281.0
28.3,26.5,146.0,227.3,41.0,54.9,,,1283.0
26.8,26.0,183.0,226.3,49.0,54.7,,,1285.0
24.2,25.5,223.0,226.3,54.0,54.7,,,1288.0
26.3,26.2,197.0,225.7,52.0,54.7,,,1290.0
27.3,26.8,187.0,224.2,51.0,54.6,,,1292.0
22.4,25.8,428.0,225.3,96.0,55.0,,,1296.0
21.4,24.3,124.0,224.4,27.0,54.8,,,1298.0
24.6,24.4,130.0,223.3,32.0,54.6,,,1300.0
27.8,24.8,146.0,222.2,41.0,54.4,,,1302.0
19.7,22.8,244.0,221.2,48.0,53.5,,,1305.0
31.9,24.6,161.0,219.0,51.0,53.1,,,1307.0
31.9,28.1,124.0,217.9,40.0,52.9,,,1309.0
28.3,29.3,126.0,218.4,36.0,53.1,,,1311.0
26.8,29.0,160.0,216.3,43.0,52.4,,,1314.0
23.1,29.0,139.0,215.7,32.0,52.2,,,1316.0
28.3,27.8,148.0,214.4,42.0,52.2,,,1318.0
28.3,27.8,135.0,212.1,38.0,51.9,,,1321.0
31.9,27.8,133.0,211.5,42.0,51.8,,,1322.0
26.3,27.6,143.0,209.7,38.0,51.4,,,1325.0
18.3,27.6,128.0,208.4,23.0,50.9,,,1328.0
24.2,26.3,142.0,207.5,34.0,50.6,,,1330.0
27.3,25.9,146.0,206.8,40.0,50.3,,,1332.0
26.3,25.6,213.0,206.4,56.0,50.2,,,1335.0
35.7,25.9,110.0,205.1,39.0,50.1,,,1339.0
21.1,25.9,184.0,204.6,39.0,49.9,,,1342.0
39.5,29.8,210.0,203.5,83.0,50.2,,,1344.0
27.3,29.8,184.0,203.3,50.0,50.2,,,1346.0
21.4,28.1,165.0,202.6,35.0,49.7,,,1349.0
21.1,23.3,186.0,203.6,39.0,49.8,,,1352.0
23.1,23.9,105.0,202.3,24.0,49.3,,,1355.0
28.8,23.9,196.0,202.3,57.0,49.3,,,1357.0
15.0,21.9,261.0,201.3,39.0,48.8,,,1361.0
19.2,21.1,181.0,200.3,35.0,48.6,,,1364.0
20.8,21.0,146.0,198.4,30.0,48.2,,,1367.0
23.4,21.2,137.0,196.9,32.0,47.9,,,1369.0
21.1,20.4,253.0,197.2,53.0,48.0,,,1372.0
12.8,20.4,138.0,195.9,18.0,47.6,,,1377.0
