BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
25.0,22.2,283.0,272.1,71.0,60.7,,,356.0
24.6,22.9,312.0,274.1,77.0,61.3,,,358.0
19.7,21.4,714.0,278.5,141.0,62.1,,,362.0
18.1,21.4,319.0,279.0,58.0,62.3,,,365.0
26.8,23.1,270.0,278.9,72.0,62.4,,,367.0
22.1,22.1,262.0,279.9,58.0,62.9,,,370.0
27.8,22.9,257.0,279.7,71.0,62.9,,,372.0
27.3,25.4,227.0,279.2,62.0,62.9,,,374.0
60.0,27.3,70.0,277.2,42.0,63.1,,,375.0
60.0,38.4,213.0,276.6,128.0,63.7,,,376.0
60.0,49.3,226.0,276.2,136.0,64.4,,,376.0
28.8,49.6,241.0,278.0,70.0,65.0,,,379.0
23.8,49.6,265.0,279.9,63.0,65.3,,,381.0
24.6,37.8,287.0,279.8,71.0,65.1,,,384.0
24.6,26.0,355.0,280.5,87.0,65.3,,,386.0
25.4,24.9,275.0,281.7,70.0,65.8,,,388.0
32.6,24.9,383.0,282.7,125.0,66.3,,,390.0
21.1,24.9,603.0,285.6,127.0,66.9,,,393.0
19.7,23.7,302.0,285.8,60.0,66.8,,,396.0
17.6,22.1,647.0,287.6,114.0,67.6,,,399.0
71.4,24.5,86.0,286.0,61.0,67.9,,,402.0
31.9,24.3,619.0,289.0,198.0,69.1,,,404.0
18.5,23.4,312.0,289.2,58.0,69.0,,,407.0
22.1,24.2,306.0,290.7,67.0,69.5,,,410.0
25.0,26.3,304.0,293.1,76.0,70.1,,,413.0
20.8,22.6,373.0,298.4,78.0,71.2,,,416.0
21.7,21.5,352.0,298.2,77.0,71.0,,,418.0
22.7,22.2,333.0,298.5,76.0,71.1,,,421.0
16.5,21.8,631.0,303.1,104.0,71.9,,,425.0
19.5,20.7,351.0,303.5,68.0,71.9,,,428.0
22.1,21.1,279.0,305.2,62.0,72.2,,,430.0
26.3,21.4,297.0,306.0,78.0,72.5,,,433.0
27.3,22.6,246.0,307.5,67.0,73.0,,,435.0
28.3,25.2,265.0,309.0,75.0,73.4,,,437.0
26.3,26.6,210.0,308.1,55.0,73.2,,,439.0
30.6,27.3,265.0,305.5,81.0,72.8,,,441.0
25.9,27.3,320.0,305.7,83.0,72.9,,,443.0
22.7,26.8,249.0,307.1,57.0,73.3,,,446.0
22.4,25.0,493.0,314.8,110.0,74.1,,,449.0
19.7,23.7,430.0,324.4,85.0,74.7,,,452.0
20.8,22.0,406.0,327.3,85.0,74.9,,,455.0
18.1,21.0,348.0,327.5,63.0,74.8,,,458.0
19.5,20.0,747.0,331.4,146.0,75.8,,,461.0
28.3,20.0,56.0,329.0,16.0,75.2,,,463.0
36.6,22.9,347.0,329.6,127.0,76.0,,,465.0
21.7,23.2,387.0,331.9,84.0,76.5,,,468.0
22.7,24.3,313.0,332.7,71.0,76.5,,,470.0
25.9,25.6,276.0,332.2,71.0,76.4,,,473.0
25.4,24.7,250.0,329.3,64.0,76.3,,,475.0
26.8,24.7,263.0,328.7,70.0,76.2,,,477.0
25.9,25.7,229.0,327.2,59.0,76.3,,,480.0
19.2,25.7,294.0,327.5,57.0,76.5,,,484.0
44.1,26.0,121.0,325.7,53.0,76.3,,,485.0
34.9,29.2,108.0,324.0,38.0,76.2,,,486.0
26.3,29.0,604.0,326.4,159.0,76.9,,,489.0
20.3,27.2,381.0,326.2,77.0,77.1,,,492.0
23.8,28.3,377.0,329.1,90.0,77.8,,,494.0
20.5,23.6,367.0,329.0,75.0,78.0,,,497.0
22.4,22.2,660.0,332.1,148.0,78.9,,,500.0
20.0,21.1,334.0,332.1,67.0,78.8,,,503.0
25.9,22.2,309.0,331.3,80.0,78.9,,,505.0
25.0,22.6,334.0,330.9,83.0,79.1,,,508.0
23.1,23.5,410.0,330.6,95.0,79.2,,,510.0
22.1,23.4,323.0,330.5,71.0,79.1,,,513.0
23.1,23.7,326.0,330.3,75.0,79.4,,,516.0
23.8,23.3,244.0,329.9,58.0,79.4,,,518.0
22.4,22.8,338.0,329.9,76.0,79.4,,,521.0
19.0,22.5,314.0,329.8,60.0,79.4,,,524.0
19.2,21.6,742.0,332.3,143.0,79.9,,,528.0
16.9,20.2,498.0,333.6,84.0,80.2,,,530.0
18.5,18.9,249.0,332.6,46.0,80.1,,,534.0
25.4,18.9,255.0,331.8,65.0,79.9,,,536.0
26.3,21.1,278.0,331.1,73.0,80.0,,,538.0
25.0,23.0,335.0,331.5,84.0,80.2,,,541.0
19.7,23.4,261.0,332.9,52.0,80.1,,,544.0
20.8,23.8,401.0,333.9,84.0,80.3,,,547.0
20.5,22.1,275.0,336.9,57.0,79.8,,,550.0
21.4,20.9,315.0,338.6,68.0,80.0,,,553.0
20.3,20.6,321.0,338.5,65.0,79.8,,,556.0
18.1,20.6,416.0,339.2,75.0,79.8,,,559.0
20.3,20.4,306.0,338.6,62.0,79.6,,,562.0
20.0,20.2,274.0,334.8,55.0,78.6,,,565.0
20.8,20.2,339.0,334.6,71.0,78.7,,,567.0
16.5,19.4,558.0,337.3,92.0,79.0,,,571.0
19.0,19.8,241.0,337.7,46.0,78.9,,,574.0
24.2,19.9,202.0,337.2,49.0,78.8,,,577.0
26.3,21.3,223.0,338.7,59.0,79.1,,,579.0
20.0,21.1,667.0,339.7,133.0,78.5,,,583.0
19.7,21.3,488.0,341.1,96.0,78.8,,,585.0
19.0,21.3,542.0,345.2,103.0,79.5,,,588.0
19.5,19.7,309.0,345.1,60.0,79.3,,,591.0
24.2,19.7,267.0,344.6,65.0,79.1,,,594.0
23.8,21.0,171.0,343.3,41.0,78.8,,,596.0
22.1,21.8,250.0,342.5,55.0,78.5,,,599.0
17.6,21.8,181.0,341.4,32.0,78.1,,,603.0
25.0,23.4,277.0,337.5,69.0,77.3,,,605.0
25.0,23.6,447.0,338.3,112.0,77.8,,,607.0
24.6,23.9,378.0,336.6,93.0,77.7,,,610.0
21.4,23.7,226.0,336.4,48.0,77.6,,,613.0
25.4,24.9,342.0,336.4,87.0,77.6,,,615.0
17.2,23.7,491.0,338.4,85.0,77.9,,,618.0
17.4,21.2,447.0,339.4,78.0,77.9,,,622.0
32.6,21.4,110.0,337.4,36.0,77.6,,,624.0
21.4,21.4,229.0,333.2,49.0,77.1,,,627.0
26.3,21.7,260.0,333.4,68.0,77.3,,,629.0
24.6,24.1,329.0,333.4,81.0,77.3,,,631.0
26.3,25.7,321.0,333.4,84.0,77.4,,,634.0
18.5,24.1,317.0,333.7,59.0,77.3,,,637.0
25.4,25.4,244.0,333.5,62.0,77.2,,,639.0
22.1,24.0,252.0,332.9,56.0,77.0,,,642.0
25.9,24.4,288.0,332.9,74.0,77.0,,,644.0
23.4,23.6,325.0,332.8,76.0,77.1,,,647.0
25.0,24.6,272.0,332.0,68.0,76.9,,,649.0
20.3,23.5,303.0,332.1,61.0,77.0,,,652.0
16.3,22.9,383.0,333.1,62.0,77.0,,,656.0
23.8,22.5,342.0,333.6,81.0,77.1,,,658.0
42.9,23.0,119.0,331.9,51.0,76.9,,,660.0
23.1,22.4,268.0,328.0,62.0,76.2,,,662.0
21.1,22.7,383.0,328.6,81.0,76.4,,,665.0
23.4,23.4,293.0,328.8,69.0,76.4,,,668.0
21.1,22.5,310.0,329.2,65.0,76.5,,,671.0
25.4,22.5,297.0,329.5,76.0,76.5,,,673.0
18.8,21.9,603.0,337.2,113.0,76.3,,,677.0
19.0,21.2,273.0,337.5,52.0,76.1,,,679.0
25.4,21.8,280.0,337.6,71.0,76.2,,,682.0
26.8,23.3,276.0,337.5,74.0,76.2,,,684.0
26.3,23.6,267.0,336.7,70.0,76.1,,,686.0
24.2,25.3,288.0,336.8,70.0,76.1,,,689.0
26.8,26.2,309.0,336.2,83.0,75.7,,,691.0
17.6,25.8,343.0,333.9,61.0,75.1,,,694.0
29.4,25.8,260.0,333.5,76.0,75.2,,,696.0
22.7,24.6,271.0,332.9,62.0,75.1,,,699.0
21.4,23.6,312.0,330.0,67.0,74.7,,,702.0
26.8,23.6,311.0,329.4,83.0,73.8,,,704.0
19.5,23.6,344.0,329.5,67.0,73.7,,,707.0
19.0,21.2,495.0,331.4,94.0,74.1,,,710.0
14.0,20.0,375.0,332.0,53.0,73.9,,,715.0
21.1,19.9,280.0,331.2,59.0,73.7,,,718.0
20.0,19.5,310.0,330.8,62.0,73.6,,,720.0
18.1,19.0,389.0,331.3,70.0,73.6,,,724.0
16.5,18.2,314.0,328.5,52.0,73.1,,,727.0
20.0,19.4,310.0,328.1,62.0,73.0,,,730.0
18.8,18.9,387.0,329.4,73.0,73.1,,,734.0
15.5,17.8,353.0,330.9,55.0,73.0,,,738.0
18.5,17.9,337.0,332.1,62.0,73.0,,,741.0
20.0,19.1,494.0,334.3,99.0,73.1,,,744.0
14.9,17.6,497.0,335.8,74.0,73.1,,,745.0
19.2,17.7,322.0,336.4,62.0,73.2,,,748.0
20.3,19.2,351.0,335.1,71.0,72.8,,,751.0
19.5,19.6,365.0,334.5,71.0,72.7,,,754.0
19.2,19.3,363.0,334.1,70.0,72.5,,,757.0
20.3,19.7,404.0,334.7,82.0,72.7,,,760.0
22.7,20.0,317.0,330.7,72.0,72.0,,,763.0
17.0,19.7,627.0,335.8,107.0,72.4,,,766.0
17.2,18.9,421.0,336.1,73.0,72.3,,,770.0
21.4,19.6,399.0,336.9,86.0,72.4,,,772.0
22.1,20.2,307.0,338.0,68.0,72.5,,,775.0
21.7,20.1,385.0,339.2,84.0,72.6,,,778.0
23.1,21.7,431.0,341.0,99.0,73.0,,,781.0
18.8,21.7,587.0,343.7,110.0,73.4,,,784.0
18.8,20.8,570.0,350.1,107.0,74.3,,,787.0
20.0,20.2,607.0,350.2,121.0,73.9,,,790.0
19.5,19.4,545.0,351.7,106.0,74.2,,,793.0
18.8,19.0,572.0,353.5,107.0,74.4,,,796.0
25.9,19.4,64.0,350.7,17.0,73.8,,,798.0
23.8,21.1,555.0,349.7,132.0,73.7,,,801.0
26.8,23.1,561.0,351.8,150.0,74.4,,,805.0
19.0,22.9,417.0,353.0,79.0,74.3,,,808.0
22.1,23.9,344.0,352.4,76.0,74.2,,,811.0
21.7,22.5,444.0,353.5,97.0,74.4,,,813.0
18.1,20.9,600.0,356.1,108.0,74.7,,,817.0
17.2,19.6,441.0,358.0,76.0,74.9,,,820.0
20.0,19.9,425.0,358.8,85.0,75.0,,,823.0
18.8,18.9,564.0,361.2,106.0,75.4,,,826.0
13.4,18.0,460.0,357.2,62.0,74.6,,,831.0
25.4,18.7,325.0,356.9,83.0,74.6,,,833.0
21.4,20.1,546.0,360.7,117.0,75.4,,,836.0
21.1,20.4,431.0,362.1,91.0,75.6,,,839.0
18.1,20.2,629.0,364.9,114.0,75.9,,,842.0
19.2,20.6,447.0,366.7,86.0,76.2,,,845.0
23.1,20.6,389.0,366.6,90.0,76.2,,,848.0
17.2,19.5,511.0,368.8,88.0,76.5,,,851.0
21.1,19.5,371.0,369.4,78.0,76.6,,,854.0
24.6,21.1,356.0,369.7,88.0,76.9,,,857.0
20.5,21.6,623.0,371.7,128.0,77.4,,,860.0
17.2,19.6,547.0,374.0,94.0,77.7,,,863.0
20.0,20.6,493.0,376.0,99.0,78.1,,,866.0
14.4,19.3,419.0,376.8,60.0,78.0,,,870.0
24.6,19.3,478.0,376.0,118.0,78.2,,,873.0
19.2,18.8,541.0,378.9,104.0,78.8,,,876.0
18.5,19.2,527.0,382.0,98.0,79.2,,,879.0
20.0,19.2,420.0,383.9,84.0,79.5,,,882.0
21.4,20.2,392.0,381.3,84.0,79.0,,,885.0
21.7,20.2,395.0,380.4,86.0,78.9,,,888.0
23.1,21.1,370.0,378.7,85.0,78.8,,,890.0
23.1,22.1,373.0,378.7,86.0,78.8,,,891.0
16.3,22.1,582.0,381.3,95.0,79.2,,,894.0
20.5,21.8,405.0,384.6,83.0,79.7,,,897.0
22.7,22.1,368.0,385.7,84.0,80.0,,,900.0
23.1,22.1,419.0,386.0,97.0,80.1,,,902.0
22.7,22.0,394.0,388.0,90.0,80.7,,,905.0
23.1,22.8,359.0,388.8,83.0,80.8,,,907.0
28.3,23.0,396.0,388.3,112.0,80.8,,,909.0
17.2,23.0,530.0,391.3,91.0,81.1,,,913.0
22.7,22.8,434.0,392.2,99.0,81.2,,,916.0
25.9,23.9,453.0,392.8,117.0,81.5,,,918.0
22.1,23.5,435.0,392.2,96.0,81.7,,,921.0
22.1,22.3,451.0,392.3,99.0,81.8,,,923.0
21.7,22.3,374.0,394.8,81.0,82.3,,,926.0
22.1,22.1,311.0,395.5,69.0,82.5,,,929.0
20.8,22.0,439.0,397.9,91.0,82.7,,,932.0
17.6,21.5,374.0,398.4,66.0,82.5,,,935.0
23.8,21.5,416.0,399.3,99.0,82.9,,,938.0
21.7,21.5,557.0,402.3,121.0,83.5,,,941.0
20.0,20.9,427.0,404.0,85.0,83.7,,,943.0
23.1,21.6,480.0,405.8,111.0,84.1,,,946.0
18.8,21.6,372.0,406.2,70.0,84.0,,,949.0
20.3,20.7,443.0,408.9,90.0,84.5,,,952.0
17.6,19.7,571.0,410.4,101.0,84.6,,,956.0
19.2,19.4,403.0,411.3,78.0,84.8,,,958.0
44.1,19.4,53.0,410.6,23.0,84.5,,,960.0
32.6,24.0,494.0,411.4,161.0,85.3,,,962.0
20.3,24.0,419.0,412.9,85.0,85.5,,,965.0
20.0,24.3,525.0,415.4,105.0,85.9,,,968.0
23.4,25.4,289.0,414.2,68.0,85.7,,,971.0
27.8,23.8,390.0,414.9,108.0,86.1,,,972.0
20.3,21.3,372.0,415.7,75.0,86.1,,,975.0
25.0,22.9,394.0,413.7,98.0,86.0,,,978.0
23.4,24.0,377.0,414.7,88.0,86.3,,,980.0
26.8,25.1,354.0,415.4,95.0,86.5,,,983.0
23.8,24.1,394.0,416.5,94.0,86.7,,,985.0
32.6,25.2,369.0,417.5,120.0,87.2,,,988.0
27.3,26.0,392.0,418.4,107.0,87.6,,,990.0
25.9,26.6,492.0,420.2,127.0,88.0,,,992.0
25.4,26.2,452.0,421.2,115.0,88.5,,,995.0
24.6,26.2,592.0,424.4,146.0,89.2,,,997.0
26.8,26.0,338.0,425.0,91.0,89.4,,,999.0
27.8,26.0,364.0,424.5,101.0,89.5,,,1002.0
26.8,26.3,506.0,426.3,136.0,90.2,,,1004.0
23.4,26.1,501.0,428.1,117.0,90.5,,,1006.0
20.5,25.7,600.0,430.5,123.0,91.0,,,1009.0
18.3,23.6,498.0,430.5,91.0,91.0,,,1013.0
44.1,23.6,69.0,427.1,30.0,90.4,,,1014.0
26.3,23.4,547.0,428.7,144.0,91.3,,,1016.0
23.1,23.3,425.0,430.1,98.0,91.7,,,1019.0
19.7,23.0,385.0,430.8,76.0,91.8,,,1022.0
25.9,25.1,311.0,430.1,80.0,91.9,,,1024.0
32.6,25.1,86.0,426.9,28.0,91.3,,,1026.0
51.7,27.2,289.0,425.6,149.0,91.8,,,1027.0
24.6,27.7,522.0,428.6,128.0,92.8,,,1030.0
20.3,27.7,450.0,428.8,91.0,92.8,,,1032.0
25.4,27.5,401.0,428.9,102.0,93.1,,,1035.0
26.3,25.4,532.0,429.9,140.0,93.5,,,1037.0
20.8,23.6,433.0,430.6,90.0,93.8,,,1040.0
16.9,22.2,419.0,431.4,71.0,93.9,,,1043.0
24.2,23.5,595.0,431.7,144.0,94.5,,,1046.0
23.1,22.7,418.0,432.6,96.0,94.8,,,1049.0
25.4,22.7,389.0,432.9,99.0,95.0,,,1051.0
22.7,23.3,360.0,432.2,82.0,94.9,,,1054.0
25.9,24.2,410.0,432.7,106.0,95.2,,,1056.0
25.0,24.5,401.0,433.0,100.0,95.5,,,1058.0
26.3,25.4,405.0,433.0,107.0,95.7,,,1061.0
28.8,25.7,279.0,432.7,80.0,95.8,,,1063.0
34.1,27.0,277.0,431.3,94.0,95.8,,,1064.0
51.7,29.8,106.0,428.4,55.0,95.4,,,1066.0
48.4,37.1,476.0,427.0,230.0,96.5,,,1068.0
22.4,37.1,487.0,427.5,109.0,96.6,,,1070.0
39.5,40.7,177.0,425.4,70.0,96.6,,,1071.0
33.3,40.4,429.0,425.6,143.0,97.1,,,1073.0
26.3,33.0,339.0,425.9,89.0,97.3,,,1075.0
31.3,30.3,438.0,426.0,137.0,97.7,,,1077.0
39.5,34.7,399.0,426.2,158.0,98.3,,,1080.0
30.0,31.5,410.0,426.0,123.0,98.5,,,1082.0
27.8,29.7,411.0,424.4,114.0,98.6,,,1084.0
26.8,29.7,438.0,424.5,117.0,98.7,,,1086.0
31.9,29.9,372.0,422.8,119.0,98.8,,,1088.0
28.3,28.7,446.0,421.4,126.0,98.9,,,1090.0
28.3,28.1,360.0,420.9,102.0,98.9,,,1092.0
23.8,27.8,595.0,421.3,142.0,99.2,,,1095.0
20.0,26.8,473.0,420.5,95.0,99.1,,,1098.0
25.9,26.0,329.0,422.8,85.0,99.7,,,1100.0
25.9,25.2,371.0,421.2,96.0,99.4,,,1103.0
28.8,25.2,267.0,418.6,77.0,98.7,,,1105.0
27.3,26.3,437.0,418.8,119.0,98.9,,,1107.0
16.3,26.3,308.0,417.9,50.0,98.7,,,1110.0
25.4,26.2,585.0,419.9,149.0,99.3,,,1113.0
20.3,24.3,535.0,420.7,108.0,99.4,,,1116.0
32.6,24.3,452.0,419.2,147.0,99.9,,,1121.0
21.4,22.4,282.0,418.0,60.0,99.7,,,1124.0
25.0,24.0,311.0,417.1,78.0,99.5,,,1126.0
24.6,23.7,629.0,417.7,155.0,99.9,,,1128.0
17.6,23.7,341.0,416.6,60.0,99.9,,,1132.0
20.3,22.1,368.0,417.0,75.0,99.9,,,1135.0
24.6,23.2,578.0,417.3,142.0,100.1,,,1137.0
26.8,23.2,289.0,416.1,77.0,99.9,,,1140.0
30.6,23.9,210.0,414.3,64.0,99.6,,,1142.0
32.6,27.3,316.0,411.7,103.0,99.6,,,1143.0
24.6,27.3,302.0,410.4,74.0,99.4,,,1146.0
29.4,28.9,252.0,409.1,74.0,99.2,,,1148.0
25.0,28.3,694.0,411.7,173.0,99.9,,,1151.0
18.3,26.3,646.0,412.8,118.0,100.2,,,1153.0
37.5,26.3,726.0,416.3,272.0,101.9,,,1157.0
26.8,27.1,76.0,413.4,20.0,101.2,,,1159.0
36.6,29.5,665.0,413.8,243.0,102.2,,,1161.0
25.4,29.6,658.0,414.7,167.0,102.8,,,1166.0
15.8,29.6,444.0,414.3,70.0,102.6,,,1169.0
13.3,22.7,563.0,415.0,75.0,102.6,,,1174.0
19.7,20.3,347.0,413.3,68.0,102.3,,,1177.0
24.2,19.9,126.0,409.9,30.0,101.7,,,1179.0
28.3,19.9,181.0,408.0,51.0,101.3,,,1182.0
38.5,24.1,229.0,406.4,88.0,101.3,,,1183.0
14.6,24.1,534.0,407.7,78.0,101.4,,,1189.0
20.3,24.3,452.0,408.7,92.0,101.6,,,1191.0
18.8,22.4,297.0,406.3,56.0,101.2,,,1194.0
25.0,21.3,230.0,404.8,57.0,100.9,,,1197.0
28.8,21.3,266.0,403.6,77.0,100.8,,,1199.0
25.0,23.4,335.0,403.2,84.0,100.8,,,1203.0
24.6,24.9,263.0,402.1,65.0,100.6,,,1205.0
25.4,25.1,343.0,401.9,87.0,100.7,,,1207.0
25.4,25.3,230.0,400.5,58.0,100.2,,,1210.0
21.7,25.0,289.0,399.6,63.0,99.9,,,1213.0
38.5,25.1,251.0,396.9,97.0,99.9,,,1216.0
25.0,25.3,367.0,396.2,92.0,99.7,,,1218.0
25.9,25.4,330.0,395.6,85.0,99.6,,,1221.0
26.3,25.7,204.0,393.6,54.0,99.3,,,1223.0
16.9,25.7,254.0,392.1,43.0,98.9,,,1226.0
25.0,25.3,384.0,392.1,96.0,98.9,,,1229.0
25.0,25.3,261.0,391.6,65.0,98.9,,,1231.0
21.7,23.9,196.0,389.6,43.0,98.5,,,1234.0
27.8,23.9,257.0,388.6,71.0,98.5,,,1236.0
31.3,25.9,250.0,387.2,78.0,98.3,,,1238.0
27.8,26.9,264.0,386.1,73.0,98.1,,,1240.0
25.9,27.1,224.0,383.3,58.0,97.6,,,1242.0
33.3,28.9,231.0,381.7,77.0,97.5,,,1244.0
26.8,28.6,244.0,379.7,65.0,97.1,,,1247.0
21.4,26.8,568.0,381.4,122.0,97.6,,,1250.0
22.7,25.1,244.0,379.7,55.0,97.3,,,1252.0
29.4,26.3,164.0,377.9,48.0,96.9,,,1254.0
20.3,23.6,287.0,375.5,58.0,96.5,,,1257.0
28.3,24.2,276.0,374.5,78.0,96.5,,,1259.0
25.9,25.6,311.0,376.6,80.0,97.0,,,1261.0
26.8,27.0,274.0,374.8,73.0,96.2,,,1264.0
25.9,26.2,278.0,373.6,72.0,96.1,,,1266.0
28.3,27.0,225.0,371.1,64.0,95.8,,,1268.0
32.6,27.0,252.0,370.1,82.0,95.7,,,1270.0
30.0,28.4,245.0,369.8,74.0,95.7,,,1272.0
36.6,30.3,318.0,369.2,116.0,95.8,,,1274.0
