BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
20.5,20.8,329.0,256.7,68.0,46.7,,,282.0
20.3,20.8,373.0,258.2,76.0,47.1,,,285.0
21.1,20.8,324.0,259.0,68.0,47.3,,,288.0
23.4,20.8,270.0,259.2,63.0,47.5,,,291.0
16.1,20.6,848.0,266.4,137.0,48.6,,,296.0
14.7,19.2,277.0,266.5,41.0,48.5,,,298.0
25.0,20.2,280.0,266.6,70.0,48.8,,,301.0
24.2,21.3,293.0,268.8,71.0,49.5,,,303.0
21.7,20.7,206.0,268.0,45.0,49.4,,,306.0
22.4,22.8,261.0,269.5,58.0,49.9,,,309.0
21.1,22.8,248.0,269.3,52.0,50.0,,,312.0
23.1,22.4,324.0,272.7,75.0,50.8,,,314.0
21.4,21.9,343.0,275.7,74.0,51.4,,,317.0
24.2,22.3,267.0,278.1,65.0,52.1,,,320.0
24.2,22.9,314.0,278.5,76.0,52.3,,,322.0
22.4,23.2,295.0,280.6,66.0,52.9,,,325.0
23.1,23.2,293.0,283.0,68.0,53.5,,,327.0
23.8,23.7,287.0,283.1,68.0,53.7,,,330.0
23.4,23.4,266.0,285.2,62.0,54.2,,,332.0
23.4,23.3,347.0,288.1,81.0,55.0,,,335.0
27.8,23.6,254.0,287.7,71.0,55.2,,,337.0
27.3,24.8,235.0,287.1,64.0,55.3,,,339.0
28.3,26.2,239.0,283.7,68.0,55.3,,,342.0
27.3,27.4,246.0,283.3,67.0,55.5,,,343.0
21.1,27.4,507.0,285.6,107.0,56.4,,,348.0
15.6,25.2,290.0,285.7,45.0,56.2,,,350.0
22.1,23.5,254.0,287.2,56.0,56.7,,,353.0
22.7,22.0,253.0,286.8,58.0,56.7,,,356.0
23.8,22.0,271.0,288.7,65.0,57.3,,,358.0
25.0,22.9,248.0,288.3,62.0,57.4,,,361.0
23.8,23.4,234.0,289.5,56.0,57.8,,,363.0
25.0,24.2,242.0,289.0,60.0,57.8,,,366.0
25.4,24.6,247.0,288.5,63.0,57.9,,,368.0
25.0,25.0,262.0,288.3,65.0,58.0,,,370.0
17.0,24.6,747.0,297.7,127.0,59.8,,,375.0
15.2,22.3,223.0,297.0,34.0,59.5,,,378.0
22.4,21.5,194.0,298.2,43.0,59.8,,,380.0
19.2,19.6,285.0,300.2,55.0,60.2,,,384.0
12.8,17.1,279.0,303.4,36.0,60.7,,,388.0
20.5,18.3,226.0,302.6,46.0,60.6,,,391.0
20.3,20.0,214.0,304.1,43.0,60.9,,,394.0
18.8,19.4,723.0,313.7,136.0,62.7,,,398.0
15.2,18.1,189.0,312.4,29.0,62.4,,,401.0
18.5,19.2,303.0,314.5,56.0,62.8,,,405.0
11.1,17.5,278.0,314.8,31.0,62.8,,,410.0
22.4,17.5,222.0,315.9,50.0,63.1,,,413.0
24.6,18.7,185.0,316.6,45.0,63.4,,,415.0
19.7,20.2,205.0,315.5,40.0,63.2,,,418.0
21.4,21.2,206.0,316.7,44.0,63.5,,,421.0
22.1,22.0,124.0,314.8,27.0,63.2,,,424.0
20.3,21.3,234.0,314.0,47.0,63.0,,,427.0
22.7,21.3,166.0,312.5,38.0,62.7,,,429.0
18.5,21.3,230.0,312.4,43.0,62.7,,,432.0
20.3,20.9,207.0,308.1,42.0,62.2,,,435.0
19.2,19.9,211.0,308.7,41.0,62.4,,,439.0
16.5,19.3,314.0,310.7,52.0,62.7,,,442.0
11.0,18.1,311.0,312.5,34.0,62.7,,,448.0
19.7,18.5,232.0,312.0,46.0,62.7,,,451.0
21.4,18.5,223.0,311.1,48.0,62.6,,,453.0
24.2,19.2,259.0,308.4,63.0,62.4,,,456.0
28.8,21.8,219.0,307.8,63.0,62.5,,,458.0
25.4,23.7,234.0,307.7,59.0,62.5,,,460.0
17.2,23.7,368.0,308.1,63.0,62.4,,,464.0
23.1,24.2,270.0,307.9,62.0,62.4,,,466.0
27.8,25.4,265.0,307.5,74.0,62.5,,,469.0
23.8,24.1,275.0,302.9,65.0,61.9,,,471.0
24.2,23.7,303.0,304.2,73.0,62.3,,,474.0
23.1,23.7,286.0,305.3,66.0,62.5,,,476.0
17.0,23.7,712.0,309.6,121.0,63.2,,,481.0
21.1,22.7,259.0,308.0,55.0,62.9,,,483.0
28.3,22.8,362.0,308.4,102.0,63.4,,,485.0
27.3,23.8,354.0,308.9,97.0,63.7,,,487.0
25.4,24.6,400.0,308.8,102.0,64.1,,,489.0
26.8,26.5,370.0,307.7,99.0,64.3,,,492.0
24.2,26.5,436.0,309.0,105.0,64.7,,,494.0
27.3,26.5,429.0,309.2,117.0,65.3,,,496.0
26.8,26.3,368.0,309.8,99.0,65.7,,,498.0
23.8,25.9,463.0,310.5,110.0,66.1,,,501.0
27.8,26.1,397.0,311.0,110.0,66.5,,,503.0
26.3,26.8,412.0,312.0,108.0,66.9,,,505.0
24.6,25.9,407.0,312.8,100.0,67.2,,,508.0
27.3,26.1,403.0,313.7,110.0,67.6,,,510.0
27.3,27.0,548.0,316.2,149.0,68.4,,,512.0
27.3,27.0,302.0,316.1,82.0,68.5,,,514.0
31.3,27.3,324.0,316.2,101.0,68.8,,,516.0
23.4,27.3,634.0,319.5,149.0,69.7,,,519.0
20.5,26.0,421.0,320.9,87.0,70.0,,,522.0
25.4,25.4,403.0,321.9,102.0,70.3,,,524.0
24.6,24.5,341.0,322.4,84.0,70.5,,,527.0
24.2,24.1,367.0,322.8,89.0,70.7,,,529.0
25.0,24.6,448.0,320.2,112.0,70.7,,,531.0
25.4,25.0,397.0,321.3,101.0,71.1,,,534.0
27.3,25.0,311.0,322.3,85.0,71.5,,,536.0
31.9,25.9,300.0,322.1,96.0,71.7,,,538.0
25.4,26.0,363.0,321.2,92.0,71.8,,,540.0
20.8,26.0,485.0,322.0,101.0,72.2,,,543.0
25.4,26.0,275.0,321.8,70.0,72.3,,,545.0
28.3,26.4,276.0,321.7,78.0,72.4,,,548.0
25.9,25.6,288.0,321.4,74.0,72.4,,,550.0
29.4,26.5,246.0,321.0,72.0,72.4,,,552.0
29.4,27.9,267.0,320.4,79.0,72.5,,,554.0
27.3,28.3,240.0,320.5,65.0,72.6,,,556.0
25.9,27.5,251.0,320.0,65.0,72.5,,,559.0
21.7,27.5,385.0,319.9,84.0,72.6,,,561.0
17.2,25.0,264.0,319.8,46.0,72.5,,,565.0
26.8,24.8,247.0,319.1,66.0,72.4,,,567.0
25.9,24.5,251.0,315.0,65.0,71.7,,,569.0
24.2,23.9,288.0,314.6,70.0,71.9,,,572.0
22.7,24.3,226.0,314.1,51.0,71.8,,,574.0
24.6,24.9,242.0,313.9,60.0,71.8,,,577.0
24.2,24.3,225.0,313.7,54.0,71.9,,,580.0
22.4,23.7,189.0,312.6,42.0,71.6,,,582.0
24.6,23.8,258.0,312.0,63.0,71.5,,,585.0
18.3,23.7,761.0,315.4,139.0,72.1,,,589.0
15.2,21.6,208.0,314.8,32.0,71.9,,,593.0
17.4,19.4,170.0,313.5,30.0,71.5,,,595.0
25.0,20.1,211.0,307.8,53.0,70.7,,,598.0
25.9,20.2,181.0,307.0,47.0,70.8,,,600.0
23.4,22.0,259.0,306.8,61.0,70.7,,,602.0
23.8,24.1,190.0,305.9,45.0,70.5,,,605.0
23.1,24.1,196.0,305.8,45.0,70.5,,,608.0
22.4,23.4,230.0,305.5,51.0,70.4,,,610.0
22.4,23.0,218.0,305.2,49.0,70.4,,,613.0
25.9,23.1,90.0,302.8,23.0,69.9,,,619.0
15.2,22.6,220.0,302.3,33.0,69.5,,,623.0
20.5,21.8,195.0,301.3,40.0,69.3,,,626.0
20.8,21.3,178.0,300.3,37.0,69.0,,,629.0
23.4,21.6,175.0,299.3,41.0,68.8,,,631.0
22.7,21.4,162.0,298.3,37.0,68.6,,,634.0
25.0,22.3,216.0,297.1,54.0,68.3,,,637.0
21.4,22.5,221.0,297.4,47.0,68.1,,,639.0
28.8,23.7,207.0,296.6,60.0,68.1,,,641.0
26.8,24.8,250.0,297.2,67.0,68.1,,,644.0
25.0,25.6,298.0,297.2,74.0,68.1,,,646.0
22.7,24.8,278.0,295.1,63.0,67.7,,,648.0
21.7,24.8,267.0,294.9,58.0,67.8,,,651.0
24.6,24.1,292.0,295.2,72.0,68.0,,,654.0
23.1,23.5,361.0,296.2,83.0,68.2,,,656.0
20.8,22.5,646.0,299.6,135.0,68.8,,,660.0
21.4,22.1,293.0,300.0,63.0,68.8,,,662.0
27.8,23.0,350.0,301.1,97.0,69.2,,,664.0
30.6,24.1,246.0,301.1,75.0,69.4,,,666.0
25.9,25.0,371.0,302.2,96.0,69.7,,,668.0
26.8,26.8,315.0,302.7,84.0,69.8,,,671.0
28.3,27.6,414.0,303.7,117.0,70.3,,,673.0
25.4,27.0,386.0,300.5,98.0,70.0,,,675.0
25.9,26.2,341.0,300.8,88.0,70.2,,,677.0
26.3,26.3,370.0,302.1,97.0,70.7,,,680.0
25.9,26.0,433.0,304.3,112.0,71.3,,,682.0
24.6,25.7,392.0,305.2,96.0,71.7,,,685.0
24.6,25.4,421.0,306.3,104.0,72.0,,,687.0
26.8,25.6,355.0,306.9,95.0,72.5,,,689.0
25.9,25.4,376.0,308.3,97.0,73.0,,,692.0
27.8,25.7,349.0,308.6,97.0,73.2,,,694.0
32.6,26.8,277.0,309.2,90.0,73.6,,,695.0
22.4,26.8,695.0,308.9,156.0,73.8,,,699.0
20.8,25.3,313.0,309.0,65.0,73.7,,,701.0
28.3,26.2,437.0,311.1,124.0,74.5,,,703.0
30.0,26.9,378.0,311.8,113.0,75.0,,,705.0
28.3,26.3,352.0,312.1,100.0,75.2,,,707.0
20.5,25.8,616.0,315.0,127.0,76.0,,,710.0
16.5,25.7,401.0,316.6,66.0,76.2,,,714.0
26.3,25.1,268.0,317.3,71.0,76.4,,,716.0
26.3,24.4,334.0,318.4,88.0,76.8,,,718.0
30.0,24.4,330.0,318.5,99.0,77.0,,,720.0
27.3,26.6,345.0,319.7,94.0,77.4,,,723.0
25.4,26.6,242.0,320.7,62.0,77.7,,,725.0
26.3,26.6,271.0,321.0,71.0,77.9,,,727.0
27.8,27.1,234.0,321.6,65.0,78.2,,,729.0
27.3,27.0,224.0,320.8,61.0,78.0,,,732.0
28.3,27.1,266.0,321.1,75.0,78.3,,,734.0
24.2,27.1,272.0,321.6,66.0,78.5,,,736.0
24.2,26.4,263.0,322.1,64.0,78.7,,,739.0
23.4,25.2,245.0,321.4,57.0,78.5,,,741.0
27.3,25.2,261.0,321.0,71.0,78.7,,,743.0
27.3,25.2,240.0,320.3,65.0,78.6,,,746.0
26.8,26.1,253.0,319.8,68.0,78.8,,,748.0
21.1,25.8,270.0,319.4,57.0,78.7,,,751.0
22.1,25.4,260.0,320.4,57.0,79.0,,,754.0
14.4,23.3,662.0,324.7,95.0,79.4,,,758.0
17.9,20.3,193.0,324.3,34.0,79.2,,,761.0
27.3,20.3,182.0,323.1,50.0,79.0,,,763.0
25.4,21.8,168.0,321.5,43.0,78.8,,,766.0
25.4,22.9,160.0,320.6,41.0,78.6,,,768.0
25.9,25.6,213.0,320.1,55.0,78.5,,,770.0
25.9,25.7,181.0,319.3,47.0,78.3,,,773.0
25.0,25.6,172.0,318.2,43.0,78.1,,,775.0
25.4,25.6,166.0,317.2,42.0,77.9,,,777.0
23.4,25.4,233.0,316.6,55.0,77.7,,,781.0
18.5,24.6,197.0,312.7,36.0,77.2,,,783.0
23.4,24.0,227.0,311.6,53.0,76.7,,,786.0
23.8,23.6,223.0,310.5,53.0,76.4,,,788.0
18.5,21.8,277.0,309.0,51.0,75.8,,,792.0
17.9,20.2,67.0,305.9,12.0,75.0,,,795.0
22.7,21.6,209.0,304.0,48.0,74.4,,,797.0
21.4,20.9,282.0,303.3,60.0,74.1,,,800.0
25.4,20.9,55.0,299.9,14.0,73.3,,,803.0
26.8,23.2,237.0,298.5,63.0,72.9,,,805.0
23.8,24.0,228.0,297.0,54.0,72.4,,,807.0
24.2,24.5,214.0,295.4,52.0,72.0,,,810.0
19.7,24.5,215.0,291.6,42.0,70.8,,,813.0
22.4,23.5,199.0,290.8,45.0,70.5,,,816.0
30.0,23.5,165.0,289.4,50.0,70.0,,,818.0
26.8,24.5,186.0,285.6,50.0,69.2,,,820.0
25.9,25.0,260.0,284.3,67.0,69.0,,,822.0
21.7,25.0,276.0,283.2,60.0,68.7,,,825.0
22.4,25.0,298.0,282.8,67.0,68.5,,,828.0
25.4,24.6,277.0,282.1,70.0,68.4,,,830.0
25.4,24.4,242.0,280.3,62.0,67.9,,,832.0
18.1,23.2,660.0,282.3,119.0,67.9,,,837.0
18.8,22.2,275.0,282.1,52.0,67.6,,,839.0
27.3,23.2,315.0,281.7,86.0,67.5,,,841.0
25.9,23.3,307.0,280.2,79.0,67.3,,,843.0
26.3,23.6,312.0,280.5,82.0,67.4,,,845.0
25.9,26.0,369.0,281.3,95.0,67.6,,,848.0
20.0,26.0,402.0,282.2,80.0,67.6,,,851.0
25.4,25.7,368.0,283.3,94.0,67.8,,,853.0
25.4,25.6,410.0,284.5,104.0,68.0,,,856.0
29.4,25.6,378.0,285.7,111.0,68.4,,,858.0
24.6,25.1,419.0,287.1,103.0,68.8,,,860.0
28.8,26.6,365.0,286.9,105.0,68.9,,,862.0
27.8,27.3,340.0,287.4,94.0,69.1,,,864.0
27.8,28.1,399.0,288.5,111.0,69.7,,,866.0
28.8,28.1,367.0,289.6,106.0,70.0,,,868.0
28.8,28.5,403.0,290.8,116.0,70.5,,,871.0
25.4,28.1,465.0,292.3,118.0,70.9,,,873.0
28.8,28.5,286.0,292.9,83.0,71.1,,,875.0
31.3,28.8,345.0,293.7,108.0,71.6,,,877.0
35.7,29.6,128.0,292.3,46.0,71.3,,,879.0
30.0,30.0,298.0,292.9,89.0,71.6,,,881.0
36.6,32.3,264.0,293.6,97.0,72.1,,,882.0
27.8,32.3,336.0,293.9,93.0,72.3,,,884.0
31.3,32.3,294.0,294.2,92.0,72.5,,,887.0
31.3,30.8,319.0,294.4,100.0,72.7,,,888.0
24.2,30.1,388.0,291.4,94.0,72.4,,,891.0
23.8,27.7,313.0,292.2,75.0,72.7,,,893.0
21.7,26.4,743.0,297.0,162.0,73.8,,,897.0
19.7,23.2,285.0,297.6,56.0,73.8,,,899.0
26.3,23.2,301.0,298.6,79.0,74.1,,,901.0
27.3,24.0,286.0,298.8,78.0,74.2,,,904.0
28.8,25.1,242.0,299.2,70.0,74.4,,,906.0
28.8,27.5,247.0,299.6,71.0,74.7,,,908.0
28.3,28.1,260.0,299.3,74.0,74.7,,,910.0
27.8,28.3,233.0,299.3,65.0,74.8,,,912.0
22.1,28.3,251.0,299.6,55.0,74.8,,,915.0
27.3,27.8,248.0,299.2,68.0,74.8,,,917.0
27.3,27.4,235.0,300.4,64.0,75.1,,,919.0
31.3,27.4,217.0,299.7,68.0,75.0,,,921.0
24.2,26.2,326.0,300.5,79.0,75.4,,,924.0
19.2,26.2,226.0,300.8,43.0,75.4,,,927.0
28.8,26.8,196.0,300.9,57.0,75.6,,,929.0
25.9,26.3,291.0,301.9,75.0,75.9,,,931.0
23.1,24.4,240.0,301.4,55.0,75.7,,,934.0
24.6,24.5,150.0,301.3,37.0,75.7,,,936.0
23.1,24.5,629.0,305.3,145.0,76.7,,,940.0
17.0,23.6,185.0,305.1,32.0,76.4,,,943.0
25.0,23.6,213.0,304.8,53.0,76.3,,,945.0
23.4,23.7,123.0,303.4,29.0,76.0,,,947.0
22.7,23.1,292.0,303.5,66.0,76.0,,,950.0
12.4,21.1,210.0,303.1,26.0,75.8,,,955.0
22.7,23.0,247.0,302.2,56.0,75.5,,,957.0
23.1,22.8,200.0,298.6,46.0,74.8,,,960.0
25.9,22.8,201.0,297.8,52.0,74.7,,,962.0
27.8,23.9,185.0,296.5,51.0,74.4,,,964.0
24.6,24.5,165.0,295.8,41.0,74.1,,,967.0
23.4,24.6,272.0,295.0,64.0,73.8,,,970.0
20.5,24.6,187.0,294.0,38.0,73.4,,,973.0
23.8,23.9,157.0,291.9,37.0,72.8,,,975.0
22.7,23.3,265.0,290.5,60.0,72.4,,,978.0
21.4,22.5,196.0,289.1,42.0,71.9,,,981.0
23.8,22.7,193.0,287.1,46.0,71.4,,,983.0
19.0,22.7,700.0,288.5,133.0,71.4,,,987.0
14.4,21.0,190.0,287.2,27.0,70.8,,,990.0
21.1,20.5,136.0,285.2,29.0,70.3,,,993.0
26.3,21.3,227.0,284.2,60.0,69.8,,,995.0
30.0,22.1,211.0,283.6,63.0,69.8,,,997.0
27.8,25.1,152.0,279.1,42.0,68.8,,,999.0
25.9,26.7,213.0,278.3,55.0,68.7,,,1002.0
22.1,26.7,205.0,276.4,45.0,68.1,,,1004.0
26.3,26.7,248.0,275.3,65.0,67.7,,,1007.0
26.8,26.3,249.0,274.5,67.0,67.4,,,1009.0
27.8,26.3,221.0,271.2,61.0,66.9,,,1011.0
27.3,26.8,252.0,271.1,69.0,66.9,,,1014.0
28.8,27.3,186.0,269.3,54.0,66.8,,,1016.0
20.8,27.3,710.0,272.4,148.0,67.2,,,1019.0
22.1,25.7,206.0,271.4,45.0,66.8,,,1021.0
29.4,26.1,256.0,270.7,75.0,66.6,,,1023.0
25.4,25.4,416.0,272.1,106.0,67.0,,,1026.0
16.9,22.8,354.0,272.8,60.0,66.9,,,1029.0
23.8,23.8,421.0,274.3,100.0,67.2,,,1031.0
25.4,24.9,331.0,275.3,84.0,67.3,,,1034.0
27.8,24.9,339.0,275.8,94.0,67.5,,,1036.0
25.9,25.0,350.0,276.5,91.0,67.8,,,1038.0
26.3,25.9,391.0,277.5,103.0,68.1,,,1041.0
22.7,25.9,426.0,279.0,97.0,68.4,,,1043.0
23.4,25.2,384.0,280.4,90.0,68.6,,,1046.0
27.3,25.2,336.0,281.0,92.0,68.8,,,1048.0
30.0,25.7,385.0,281.9,116.0,69.2,,,1050.0
31.9,26.9,358.0,282.6,114.0,69.7,,,1052.0
30.6,29.3,251.0,282.4,77.0,69.7,,,1054.0
23.4,29.3,582.0,285.0,136.0,70.4,,,1057.0
23.8,28.1,306.0,282.1,73.0,70.2,,,1059.0
30.0,28.1,358.0,282.7,107.0,70.5,,,1061.0
28.8,27.6,321.0,283.8,93.0,71.0,,,1063.0
28.3,27.0,287.0,284.6,81.0,71.2,,,1065.0
25.4,27.5,393.0,286.4,100.0,71.7,,,1068.0
26.8,28.0,294.0,287.5,79.0,72.0,,,1070.0
27.3,27.5,221.0,287.6,60.0,72.0,,,1072.0
28.3,27.5,319.0,288.7,90.0,72.4,,,1074.0
23.8,26.5,293.0,289.7,70.0,72.6,,,1077.0
28.8,27.5,300.0,290.8,87.0,73.0,,,1079.0
26.3,27.3,373.0,291.9,98.0,73.3,,,1081.0
35.7,27.8,204.0,291.2,73.0,73.3,,,1083.0
31.9,29.0,258.0,291.7,82.0,73.7,,,1085.0
34.9,31.9,353.0,292.7,123.0,74.2,,,1086.0
34.9,33.9,304.0,292.8,106.0,74.5,,,1088.0
33.3,34.4,285.0,293.3,95.0,74.8,,,1090.0
28.3,33.4,274.0,293.3,78.0,75.0,,,1092.0
25.0,32.2,286.0,293.2,71.0,75.0,,,1094.0
26.3,29.3,233.0,294.5,61.0,75.4,,,1097.0
25.9,26.8,234.0,294.7,61.0,75.5,,,1099.0
27.3,26.5,183.0,294.0,50.0,75.4,,,1101.0
28.8,26.5,195.0,295.1,56.0,75.8,,,1103.0
24.6,26.5,184.0,294.7,45.0,75.6,,,1106.0
26.3,26.5,222.0,294.6,58.0,75.7,,,1108.0
23.4,26.1,228.0,294.7,53.0,75.7,,,1110.0
22.4,24.8,209.0,294.7,47.0,75.7,,,1113.0
25.9,24.6,174.0,293.7,45.0,75.5,,,1115.0
25.9,25.1,242.0,295.1,63.0,75.8,,,1118.0
26.8,25.1,226.0,295.4,61.0,75.9,,,1120.0
25.0,25.6,167.0,294.7,42.0,75.7,,,1123.0
17.4,25.6,383.0,295.5,67.0,75.7,,,1126.0
21.4,24.1,175.0,294.5,38.0,75.5,,,1129.0
25.4,24.0,184.0,293.8,47.0,75.3,,,1131.0
22.1,22.8,200.0,293.5,44.0,75.2,,,1134.0
23.4,22.3,153.0,292.4,36.0,74.9,,,1137.0
17.2,22.3,578.0,291.8,100.0,74.9,,,1141.0
19.2,21.6,175.0,290.7,34.0,74.5,,,1143.0
31.9,21.6,191.0,289.8,61.0,74.4,,,1145.0
30.0,24.2,209.0,289.0,63.0,74.2,,,1147.0
23.1,24.1,269.0,288.2,62.0,73.9,,,1150.0
21.4,24.8,155.0,286.2,33.0,73.6,,,1152.0
22.1,25.0,160.0,284.6,35.0,73.1,,,1155.0
23.8,23.0,158.0,282.6,38.0,72.6,,,1158.0
29.4,23.0,138.0,280.7,41.0,72.0,,,1160.0
26.3,24.1,145.0,278.5,38.0,71.5,,,1162.0
18.3,24.1,200.0,276.7,37.0,70.8,,,1165.0
16.9,22.8,632.0,277.8,107.0,70.5,,,1170.0
15.6,20.5,132.0,275.7,21.0,69.7,,,1172.0
22.7,19.3,199.0,273.4,45.0,69.0,,,1175.0
26.3,19.3,195.0,272.2,51.0,68.5,,,1177.0
27.3,22.0,230.0,273.0,63.0,68.7,,,1180.0
55.6,25.4,151.0,271.8,84.0,68.6,,,1181.0
20.8,25.4,217.0,271.4,45.0,68.2,,,1184.0
25.0,26.2,264.0,270.9,66.0,68.0,,,1186.0
20.8,24.4,462.0,271.8,96.0,67.8,,,1190.0
21.4,22.4,355.0,271.6,76.0,67.6,,,1192.0
21.1,21.1,344.0,271.8,73.0,67.6,,,1195.0
20.5,21.1,313.0,268.3,64.0,66.8,,,1198.0
22.1,21.1,345.0,268.8,76.0,67.0,,,1200.0
25.9,21.5,339.0,269.1,88.0,67.0,,,1202.0
22.7,22.0,354.0,269.7,80.0,67.0,,,1205.0
22.7,22.5,319.0,270.3,73.0,67.1,,,1208.0
21.1,22.5,657.0,273.8,139.0,67.6,,,1211.0
23.4,23.0,268.0,274.1,63.0,67.6,,,1213.0
31.3,23.0,270.0,274.0,84.0,67.7,,,1215.0
33.3,25.8,355.0,274.9,118.0,68.2,,,1217.0
30.0,28.2,345.0,275.7,104.0,68.5,,,1219.0
31.3,30.8,329.0,276.4,103.0,68.8,,,1221.0
31.3,31.3,357.0,277.6,112.0,69.2,,,1223.0
28.3,30.8,347.0,277.8,98.0,69.3,,,1225.0
26.3,29.9,414.0,279.3,109.0,69.9,,,1227.0
25.0,28.6,260.0,279.8,65.0,70.0,,,1230.0
27.3,27.3,421.0,280.9,115.0,70.3,,,1232.0
28.3,27.3,337.0,281.7,95.0,70.6,,,1234.0
30.0,27.3,257.0,281.5,77.0,70.7,,,1236.0
30.6,28.5,323.0,282.9,99.0,71.2,,,1238.0
31.9,29.6,338.0,283.3,108.0,71.5,,,1240.0
31.3,30.6,277.0,280.5,87.0,71.0,,,1242.0
