BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
25.9,26.9,242.0,415.0,63.0,102.7,,,374.0
21.7,24.1,680.0,417.4,148.0,103.2,,,376.0
25.0,23.9,281.0,416.2,70.0,102.9,,,379.0
31.3,25.0,406.0,416.1,127.0,103.1,,,381.0
25.0,25.3,483.0,416.7,121.0,103.2,,,383.0
29.4,26.5,283.0,415.5,83.0,103.1,,,385.0
32.6,28.6,308.0,416.6,100.0,103.8,,,387.0
32.6,31.1,276.0,415.4,90.0,103.7,,,389.0
28.8,30.3,336.0,416.9,97.0,104.4,,,391.0
34.9,31.5,285.0,415.8,99.0,104.3,,,393.0
37.5,33.4,264.0,414.5,99.0,104.3,,,394.0
30.6,32.7,289.0,414.7,88.0,104.8,,,396.0
25.0,31.4,541.0,415.7,135.0,105.0,,,399.0
26.8,30.8,240.0,414.3,64.0,104.7,,,401.0
31.9,29.8,271.0,414.8,86.0,105.2,,,403.0
30.0,29.1,258.0,413.6,77.0,105.0,,,405.0
26.3,27.7,271.0,413.4,71.0,105.3,,,407.0
28.8,28.5,234.0,411.9,68.0,105.0,,,409.0
31.3,30.0,274.0,410.8,86.0,104.9,,,411.0
31.3,30.0,242.0,409.4,76.0,104.6,,,413.0
30.0,30.0,219.0,407.9,66.0,104.3,,,415.0
31.3,30.8,298.0,407.1,93.0,104.2,,,417.0
31.9,31.2,257.0,406.4,82.0,104.7,,,419.0
27.8,30.8,338.0,407.0,94.0,105.1,,,421.0
27.8,29.7,279.0,406.0,77.0,104.9,,,423.0
30.0,29.7,260.0,407.4,78.0,105.3,,,425.0
28.8,28.9,279.0,414.4,80.0,106.8,,,427.0
31.9,28.9,258.0,415.6,82.0,106.9,,,429.0
20.8,28.9,793.0,423.0,165.0,108.0,,,432.0
22.4,27.1,94.0,421.0,21.0,107.7,,,435.0
34.9,27.7,216.0,419.3,75.0,107.5,,,436.0
30.6,28.3,212.0,418.5,65.0,107.3,,,438.0
33.3,28.8,230.0,417.4,77.0,107.3,,,440.0
30.0,31.3,235.0,415.9,71.0,107.1,,,442.0
34.1,32.7,260.0,416.6,89.0,107.5,,,444.0
32.6,32.2,337.0,416.0,110.0,107.5,,,446.0
30.6,32.2,260.0,414.8,80.0,107.3,,,448.0
34.1,32.4,227.0,411.1,77.0,107.2,,,449.0
33.3,33.3,283.0,410.1,94.0,107.1,,,451.0
31.9,32.6,342.0,409.6,109.0,107.2,,,453.0
41.7,33.1,296.0,408.9,123.0,107.8,,,455.0
34.9,34.1,213.0,407.5,74.0,107.5,,,456.0
31.3,33.4,258.0,405.6,81.0,107.4,,,458.0
35.7,34.2,291.0,404.7,104.0,107.4,,,460.0
33.3,34.6,299.0,402.9,100.0,107.6,,,462.0
26.8,33.2,666.0,404.9,178.0,108.2,,,465.0
19.2,30.5,748.0,407.1,144.0,108.8,,,467.0
14.2,26.4,525.0,408.0,74.0,108.9,,,471.0
18.5,21.5,594.0,407.3,110.0,108.6,,,474.0
15.0,17.6,528.0,407.7,79.0,108.8,,,478.0
22.1,17.6,674.0,410.1,149.0,109.3,,,481.0
21.1,18.2,339.0,409.1,72.0,109.2,,,484.0
25.0,20.6,524.0,410.0,131.0,109.4,,,486.0
21.4,21.5,521.0,409.4,112.0,109.4,,,489.0
24.2,22.6,616.0,410.6,149.0,109.9,,,492.0
19.0,22.2,615.0,411.3,117.0,110.1,,,495.0
15.8,21.5,601.0,411.7,95.0,110.1,,,499.0
20.8,20.4,594.0,413.0,124.0,110.2,,,502.0
21.4,20.4,416.0,410.8,89.0,109.9,,,504.0
25.9,20.4,523.0,411.3,135.0,110.3,,,506.0
23.8,22.0,319.0,410.2,76.0,110.0,,,509.0
30.6,23.7,371.0,408.0,114.0,109.9,,,511.0
27.8,25.8,400.0,407.9,111.0,109.9,,,513.0
31.3,28.1,334.0,407.8,104.0,110.0,,,515.0
34.9,29.9,307.0,404.7,107.0,109.9,,,517.0
28.8,30.2,474.0,405.2,137.0,110.1,,,519.0
23.1,29.3,489.0,406.2,113.0,110.3,,,522.0
22.7,27.7,548.0,407.0,125.0,110.5,,,524.0
22.4,24.9,546.0,407.7,122.0,110.6,,,527.0
21.4,22.7,564.0,408.9,121.0,110.7,,,530.0
17.4,22.2,598.0,408.0,104.0,110.1,,,533.0
21.1,21.6,435.0,409.0,92.0,110.0,,,536.0
26.3,21.6,420.0,407.4,111.0,109.8,,,538.0
22.1,21.5,452.0,407.8,100.0,109.7,,,541.0
25.0,22.7,360.0,405.1,90.0,109.3,,,543.0
30.0,24.5,378.0,405.1,113.0,109.5,,,545.0
26.3,25.9,431.0,404.4,113.0,109.3,,,548.0
27.3,26.2,400.0,404.3,109.0,109.4,,,550.0
27.8,27.1,444.0,405.3,123.0,109.5,,,552.0
27.8,27.6,548.0,405.0,152.0,109.4,,,554.0
25.0,27.1,830.0,408.4,207.0,110.1,,,557.0
23.4,26.7,388.0,407.0,91.0,109.6,,,559.0
26.8,26.5,447.0,407.6,120.0,109.7,,,561.0
25.4,25.7,687.0,410.0,175.0,110.1,,,564.0
22.4,24.6,651.0,411.7,146.0,110.3,,,566.0
28.8,25.2,282.0,410.0,81.0,109.8,,,568.0
29.4,27.0,293.0,409.1,86.0,109.6,,,571.0
30.0,27.9,308.0,407.3,92.0,109.1,,,573.0
38.5,29.4,341.0,407.3,131.0,109.4,,,574.0
20.3,29.4,601.0,408.5,122.0,109.3,,,577.0
22.4,27.3,484.0,409.5,108.0,109.3,,,580.0
26.3,26.2,460.0,408.4,121.0,109.0,,,582.0
26.3,25.0,481.0,409.0,127.0,109.2,,,584.0
24.2,24.3,553.0,409.0,134.0,109.0,,,587.0
18.8,24.3,675.0,408.2,127.0,108.7,,,590.0
20.3,23.6,524.0,408.0,106.0,108.7,,,593.0
21.1,21.9,543.0,406.7,115.0,108.6,,,596.0
23.4,21.6,346.0,406.8,81.0,108.7,,,598.0
27.3,21.6,570.0,408.4,155.0,109.0,,,600.0
25.9,23.5,467.0,408.6,121.0,108.9,,,603.0
28.3,25.5,444.0,409.1,126.0,109.1,,,605.0
27.8,27.0,482.0,409.9,134.0,109.1,,,607.0
25.9,27.0,443.0,410.0,115.0,109.1,,,610.0
30.0,27.3,419.0,408.6,126.0,108.8,,,612.0
29.4,28.5,563.0,407.3,166.0,108.9,,,614.0
25.4,27.7,589.0,409.0,150.0,109.2,,,616.0
27.3,27.5,516.0,409.5,141.0,109.1,,,618.0
31.3,28.9,582.0,411.0,182.0,109.6,,,620.0
25.4,27.4,398.0,411.0,101.0,109.4,,,622.0
30.0,27.6,545.0,411.7,164.0,109.6,,,625.0
25.9,27.7,680.0,413.5,176.0,110.0,,,627.0
28.3,28.1,448.0,413.6,127.0,110.0,,,629.0
33.3,28.1,497.0,413.7,166.0,110.1,,,631.0
28.8,29.0,478.0,414.4,138.0,110.4,,,633.0
31.9,29.7,751.0,417.3,240.0,111.3,,,635.0
20.0,29.7,628.0,420.4,126.0,111.5,,,638.0
23.8,28.2,575.0,421.8,137.0,111.6,,,640.0
24.6,25.7,534.0,423.1,131.0,111.8,,,642.0
32.6,26.8,443.0,423.6,144.0,111.9,,,644.0
30.6,26.3,666.0,424.9,204.0,112.1,,,646.0
26.3,27.2,519.0,426.0,137.0,112.2,,,649.0
34.9,29.8,350.0,425.9,122.0,112.2,,,650.0
31.9,31.7,650.0,427.3,207.0,112.6,,,652.0
25.9,29.6,476.0,426.1,123.0,112.4,,,655.0
34.9,31.0,541.0,427.0,189.0,112.9,,,656.0
31.3,32.7,465.0,427.6,145.0,113.4,,,658.0
34.1,32.4,581.0,429.5,198.0,114.1,,,660.0
26.3,30.6,474.0,431.4,125.0,114.3,,,662.0
30.6,32.0,419.0,431.3,128.0,114.4,,,664.0
30.0,30.6,520.0,433.6,156.0,114.9,,,666.0
28.3,29.6,632.0,435.1,179.0,115.4,,,668.0
27.3,28.5,500.0,435.0,136.0,115.6,,,671.0
30.6,29.6,745.0,438.2,228.0,116.7,,,672.0
27.8,28.7,628.0,441.1,174.0,117.5,,,675.0
25.0,27.8,594.0,440.5,148.0,117.5,,,677.0
31.3,28.6,639.0,443.2,200.0,118.5,,,679.0
26.3,28.2,658.0,445.1,173.0,118.9,,,681.0
25.4,26.5,583.0,445.8,148.0,119.1,,,683.0
31.3,27.7,522.0,447.6,163.0,119.7,,,686.0
35.7,29.6,507.0,449.1,181.0,120.3,,,687.0
32.6,30.1,505.0,450.8,165.0,120.8,,,689.0
31.9,31.9,508.0,451.3,162.0,121.2,,,691.0
28.3,31.9,508.0,453.8,144.0,121.7,,,693.0
33.3,32.6,574.0,456.1,191.0,122.4,,,695.0
31.9,32.1,457.0,457.4,146.0,122.8,,,697.0
34.1,32.4,474.0,457.5,162.0,123.1,,,698.0
28.3,31.2,717.0,458.8,203.0,123.6,,,701.0
21.7,31.2,643.0,463.3,140.0,124.5,,,703.0
25.9,28.7,479.0,464.9,124.0,124.8,,,706.0
28.3,27.5,522.0,466.8,148.0,125.4,,,708.0
32.6,27.5,579.0,469.4,189.0,126.3,,,709.0
30.6,28.3,571.0,471.7,175.0,127.0,,,712.0
31.3,30.1,540.0,473.9,169.0,127.7,,,714.0
30.6,30.8,588.0,476.7,180.0,128.5,,,715.0
31.3,31.0,559.0,478.6,175.0,129.1,,,717.0
30.0,30.8,548.0,480.8,164.0,129.8,,,719.0
31.9,31.0,558.0,482.5,178.0,130.4,,,721.0
28.3,30.6,737.0,485.9,209.0,131.4,,,724.0
28.8,30.0,515.0,487.8,149.0,131.9,,,726.0
31.9,30.3,616.0,490.4,197.0,132.8,,,727.0
32.6,30.9,489.0,492.1,159.0,133.4,,,729.0
32.6,31.1,482.0,492.0,157.0,133.6,,,731.0
31.9,32.1,539.0,490.1,172.0,133.6,,,733.0
33.3,32.4,447.0,489.8,149.0,133.7,,,735.0
34.1,32.9,513.0,495.0,175.0,135.3,,,736.0
36.6,33.3,478.0,494.9,175.0,135.6,,,738.0
35.7,34.4,434.0,496.5,155.0,136.3,,,740.0
38.5,35.5,435.0,498.0,167.0,136.9,,,741.0
35.7,36.0,482.0,499.9,172.0,137.7,,,743.0
34.9,36.0,532.0,501.9,186.0,138.4,,,745.0
34.1,35.4,605.0,503.9,206.0,139.1,,,747.0
33.3,34.9,432.0,505.1,144.0,139.6,,,748.0
33.3,34.1,425.0,506.6,142.0,140.1,,,750.0
34.1,33.8,457.0,507.9,156.0,140.5,,,752.0
35.7,33.8,376.0,508.1,134.0,140.7,,,754.0
26.8,33.6,640.0,510.7,171.0,141.1,,,756.0
23.8,31.4,704.0,516.2,168.0,142.2,,,758.0
21.1,28.2,664.0,519.0,140.0,142.5,,,761.0
22.7,24.4,592.0,521.2,135.0,142.7,,,764.0
25.0,23.8,588.0,520.6,147.0,142.5,,,766.0
22.4,23.0,565.0,519.3,126.0,142.4,,,769.0
29.4,23.4,468.0,518.9,138.0,142.3,,,771.0
28.8,25.5,753.0,520.6,217.0,143.4,,,773.0
23.4,25.8,414.0,519.2,97.0,143.3,,,775.0
26.8,26.4,453.0,518.7,121.0,143.1,,,778.0
28.8,28.2,487.0,518.4,140.0,143.6,,,780.0
30.0,28.2,424.0,516.6,127.0,143.4,,,782.0
32.6,28.5,434.0,516.0,142.0,143.4,,,784.0
28.8,29.2,732.0,518.9,211.0,144.4,,,786.0
25.0,29.2,326.0,517.4,81.0,144.1,,,788.0
68.2,30.5,49.0,514.0,33.0,143.3,,,789.0
34.1,31.8,537.0,514.1,183.0,143.8,,,791.0
23.4,29.3,461.0,513.0,108.0,143.5,,,794.0
27.8,29.0,544.0,512.5,151.0,143.7,,,796.0
25.4,29.1,479.0,512.3,122.0,143.6,,,798.0
31.3,28.2,353.0,510.5,110.0,143.7,,,800.0
31.3,28.2,483.0,509.7,151.0,143.9,,,802.0
30.6,29.9,319.0,508.3,98.0,143.6,,,804.0
33.3,31.0,425.0,508.4,142.0,143.9,,,806.0
28.8,31.0,352.0,507.2,102.0,143.7,,,808.0
25.4,30.2,709.0,510.0,180.0,144.4,,,810.0
25.4,28.3,421.0,510.3,107.0,144.4,,,812.0
30.0,28.1,307.0,509.6,92.0,144.2,,,814.0
34.1,28.1,315.0,509.5,107.0,144.3,,,816.0
31.3,28.9,370.0,510.0,116.0,144.3,,,818.0
26.8,29.3,586.0,510.8,157.0,144.5,,,820.0
22.7,29.3,348.0,509.8,79.0,144.2,,,823.0
29.4,29.1,323.0,508.1,95.0,144.0,,,825.0
30.0,28.7,407.0,507.2,122.0,144.0,,,827.0
27.3,27.8,371.0,506.2,101.0,143.7,,,829.0
28.8,28.5,333.0,504.5,96.0,143.5,,,831.0
30.6,29.4,314.0,503.2,96.0,143.2,,,833.0
31.3,29.8,325.0,501.3,102.0,143.2,,,835.0
32.6,30.2,318.0,500.5,104.0,143.3,,,837.0
40.5,31.5,175.0,498.7,71.0,143.0,,,839.0
32.6,32.2,406.0,498.1,132.0,142.9,,,840.0
23.1,32.2,636.0,500.4,147.0,143.6,,,843.0
24.2,29.8,301.0,499.8,73.0,143.3,,,845.0
22.7,26.6,612.0,501.1,139.0,143.5,,,848.0
18.8,23.3,470.0,501.6,88.0,143.4,,,851.0
19.5,21.8,556.0,502.0,108.0,143.2,,,854.0
22.1,21.4,391.0,498.9,86.0,142.3,,,857.0
25.9,21.4,413.0,499.1,107.0,142.5,,,859.0
27.8,22.5,569.0,500.0,158.0,142.7,,,861.0
19.0,22.5,593.0,499.3,113.0,142.3,,,865.0
14.2,22.3,621.0,500.6,88.0,142.3,,,869.0
17.6,20.8,635.0,503.1,112.0,142.5,,,872.0
20.5,19.1,568.0,506.1,117.0,142.8,,,875.0
21.1,19.1,540.0,505.7,114.0,142.7,,,878.0
24.6,19.8,443.0,505.4,109.0,142.7,,,880.0
27.3,22.1,589.0,506.3,161.0,143.0,,,883.0
25.4,23.7,441.0,506.0,112.0,142.9,,,885.0
31.3,25.8,509.0,505.7,159.0,143.1,,,887.0
24.6,25.8,520.0,505.8,128.0,143.0,,,890.0
31.9,28.0,452.0,504.2,144.0,143.1,,,891.0
30.6,29.1,509.0,504.1,156.0,143.4,,,893.0
27.8,29.9,545.0,504.4,151.0,143.5,,,895.0
24.6,27.7,589.0,504.7,145.0,143.7,,,898.0
30.6,29.7,466.0,505.6,143.0,144.1,,,900.0
29.4,29.3,476.0,504.9,140.0,144.0,,,902.0
27.8,28.3,620.0,506.0,172.0,144.4,,,904.0
26.8,28.0,421.0,505.8,113.0,144.3,,,906.0
32.6,29.3,772.0,507.9,252.0,145.1,,,908.0
27.3,28.2,394.0,507.5,107.0,145.1,,,910.0
40.5,29.2,342.0,507.0,139.0,145.2,,,912.0
37.5,32.5,384.0,506.1,144.0,145.2,,,913.0
33.3,34.5,550.0,506.0,183.0,145.3,,,915.0
30.6,33.8,334.0,504.2,102.0,145.0,,,917.0
40.5,37.1,393.0,503.4,159.0,145.1,,,918.0
34.1,35.0,694.0,504.2,237.0,145.5,,,920.0
31.3,32.9,385.0,503.3,120.0,145.3,,,922.0
34.9,33.4,620.0,504.9,216.0,146.1,,,924.0
28.8,33.4,712.0,506.1,205.0,146.4,,,926.0
20.5,31.4,694.0,506.6,143.0,146.3,,,929.0
25.9,28.7,561.0,507.0,145.0,146.1,,,931.0
32.6,29.1,677.0,508.4,221.0,146.7,,,933.0
29.4,28.0,506.0,506.7,149.0,146.1,,,935.0
37.5,29.3,453.0,506.3,170.0,146.3,,,937.0
36.6,32.9,512.0,505.5,187.0,146.7,,,938.0
36.6,35.3,549.0,505.8,201.0,147.1,,,940.0
26.3,34.2,618.0,506.1,163.0,147.2,,,942.0
35.7,36.3,521.0,506.0,186.0,147.6,,,944.0
28.3,33.5,593.0,507.1,168.0,147.8,,,946.0
34.9,33.0,475.0,505.7,166.0,147.5,,,948.0
40.5,33.0,477.0,505.4,193.0,147.9,,,949.0
39.5,36.7,408.0,505.8,161.0,148.2,,,951.0
39.5,37.9,466.0,504.6,184.0,148.0,,,952.0
36.6,38.5,658.0,505.6,241.0,148.7,,,954.0
34.1,38.5,431.0,505.3,147.0,148.8,,,956.0
38.5,38.2,612.0,505.8,235.0,149.1,,,957.0
26.3,36.4,606.0,506.8,159.0,149.2,,,960.0
35.7,35.5,490.0,506.1,175.0,149.1,,,961.0
38.5,36.1,429.0,505.8,165.0,149.4,,,963.0
40.5,37.5,472.0,506.2,191.0,149.8,,,964.0
34.1,36.1,609.0,506.9,208.0,150.2,,,966.0
28.3,36.1,504.0,506.8,143.0,150.1,,,968.0
36.6,36.4,589.0,506.5,215.0,150.3,,,970.0
37.5,36.1,509.0,506.6,191.0,150.7,,,972.0
33.3,34.7,510.0,505.0,170.0,150.3,,,973.0
41.7,35.8,488.0,504.0,203.0,150.5,,,975.0
41.7,38.6,481.0,503.8,200.0,150.9,,,976.0
38.5,39.2,578.0,503.7,222.0,151.4,,,978.0
39.5,39.9,476.0,502.6,188.0,151.3,,,979.0
42.9,40.9,410.0,502.0,176.0,151.5,,,981.0
36.6,39.9,517.0,501.0,189.0,151.6,,,982.0
36.6,38.2,355.0,499.5,130.0,151.4,,,984.0
37.5,37.9,573.0,499.8,215.0,151.8,,,986.0
34.9,36.9,606.0,500.5,211.0,152.0,,,987.0
27.8,36.0,428.0,500.0,119.0,151.7,,,989.0
40.5,36.3,411.0,499.3,167.0,151.7,,,991.0
41.7,37.6,512.0,499.4,213.0,152.1,,,992.0
36.6,37.3,436.0,498.9,160.0,152.2,,,994.0
32.6,36.6,736.0,500.0,240.0,152.6,,,996.0
24.2,36.6,333.0,499.4,81.0,152.1,,,998.0
37.5,35.6,404.0,498.7,152.0,152.1,,,1000.0
36.6,35.3,472.0,497.1,173.0,151.9,,,1001.0
37.5,35.6,423.0,496.6,159.0,151.9,,,1003.0
33.3,35.8,568.0,496.1,189.0,152.2,,,1005.0
32.6,35.8,466.0,496.0,152.0,152.4,,,1007.0
36.6,35.5,409.0,495.2,150.0,152.4,,,1008.0
40.5,35.8,394.0,494.0,160.0,152.2,,,1010.0
40.5,36.8,404.0,493.4,164.0,152.3,,,1011.0
36.6,37.9,686.0,494.2,251.0,152.8,,,1013.0
31.3,37.9,413.0,493.3,129.0,152.6,,,1015.0
38.5,38.5,340.0,491.7,131.0,152.2,,,1016.0
38.5,37.8,454.0,491.0,175.0,152.2,,,1018.0
40.5,37.8,370.0,489.8,150.0,152.1,,,1020.0
40.5,39.2,417.0,489.3,169.0,152.2,,,1021.0
39.5,39.5,456.0,488.7,180.0,152.3,,,1022.0
37.5,39.5,634.0,488.0,238.0,152.5,,,1024.0
35.7,39.2,408.0,487.3,146.0,152.4,,,1026.0
38.5,38.5,360.0,485.6,138.0,152.0,,,1027.0
37.5,37.8,467.0,485.5,175.0,152.2,,,1029.0
38.5,37.8,515.0,485.7,198.0,152.5,,,1030.0
31.3,37.2,296.0,484.1,93.0,151.9,,,1033.0
28.3,35.7,407.0,483.6,115.0,151.7,,,1034.0
31.3,33.3,705.0,485.1,220.0,152.0,,,1037.0
26.8,30.3,499.0,485.2,134.0,151.7,,,1039.0
31.3,30.3,441.0,485.3,138.0,151.6,,,1041.0
38.5,30.3,328.0,484.6,126.0,151.3,,,1042.0
36.6,33.0,384.0,483.9,140.0,151.1,,,1044.0
34.9,34.2,392.0,483.0,137.0,150.8,,,1046.0
31.3,34.2,514.0,482.4,161.0,150.5,,,1047.0
30.6,34.2,312.0,481.6,96.0,150.2,,,1049.0
36.6,34.2,347.0,481.1,127.0,150.1,,,1051.0
37.5,34.2,428.0,480.9,161.0,150.1,,,1053.0
36.6,34.8,513.0,481.8,188.0,150.5,,,1054.0
29.4,34.6,474.0,480.7,139.0,150.3,,,1056.0
25.9,34.2,446.0,479.0,115.0,149.9,,,1059.0
27.3,31.1,483.0,479.0,132.0,149.8,,,1061.0
28.3,28.3,421.0,477.5,119.0,149.7,,,1063.0
33.3,28.3,367.0,476.0,122.0,149.6,,,1065.0
34.9,29.6,445.0,475.0,155.0,149.6,,,1066.0
34.9,32.2,394.0,474.5,137.0,149.5,,,1068.0
34.9,34.4,402.0,473.5,140.0,149.6,,,1070.0
29.4,34.4,716.0,475.1,211.0,150.1,,,1072.0
