Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
329.0,20.14,314.9,65.55,129.0,,,,,,
330.0,20.18,314.4,65.53,129.0,,,,,,
331.0,20.22,313.9,65.5,129.0,,,,,,
332.0,20.28,312.9,65.42,129.0,,,,,,
333.0,20.33,311.9,65.33,129.0,,,,,,
334.0,20.39,310.9,65.25,129.0,,,,,,
335.0,20.46,309.6,65.06,130.0,,,,,,
336.0,20.54,308.2,64.77,131.0,,,,,,
337.0,20.62,306.7,64.48,130.0,,,,,,
338.0,20.7,304.9,64.13,131.0,,,,,,
339.0,20.79,302.8,63.74,131.0,,,,,,
340.0,20.88,300.8,63.35,131.0,,,,,,
341.0,20.97,299.1,63.02,132.0,,,,,,
342.0,21.08,298.0,62.81,133.0,,,,,,
343.0,21.18,296.9,62.6,132.0,,,,,,
344.0,21.27,295.5,62.33,132.0,,,,,,
345.0,21.35,294.1,62.03,131.0,,,,,,
346.0,21.42,292.6,61.73,130.0,,,,,,
347.0,21.49,290.9,61.45,129.0,,,,,,
348.0,21.55,289.2,61.18,128.0,,,,,,
349.0,21.6,287.4,60.9,126.0,,,,,,
350.0,21.67,284.7,60.52,125.0,,,,,,
351.0,21.73,282.0,60.14,124.0,,,,,,
352.0,21.79,280.4,59.92,124.0,,,,,,
353.0,21.85,280.0,59.89,122.0,,,,,,
354.0,21.9,279.6,59.84,121.0,,,,,,
355.0,21.95,278.4,59.59,120.0,,,,,,
356.0,22.01,277.2,59.35,120.0,,,,,,
357.0,22.08,274.4,58.84,120.0,,,,,,
358.0,22.15,271.2,58.24,120.0,,,,,,
359.0,22.22,268.6,57.78,120.0,,,,,,
360.0,22.29,268.4,57.83,118.0,,,,,,
361.0,22.36,268.1,57.88,117.0,,,,,,
362.0,22.41,267.5,57.71,115.0,,,,,,
363.0,22.46,266.6,57.37,112.0,,,,,,
364.0,22.5,265.7,57.04,112.0,,,,,,
365.0,22.55,264.5,56.66,111.0,,,,,,
366.0,22.6,263.1,56.24,110.0,,,,,,
367.0,22.65,261.7,55.83,110.0,,,,,,
368.0,22.66,260.0,55.49,110.0,,,,,,
369.0,22.67,258.4,55.14,110.0,,,,,,
370.0,22.67,256.9,54.85,109.0,,,,,,
371.0,22.66,255.5,54.63,108.0,,,,,,
372.0,22.66,254.2,54.41,107.0,,,,,,
373.0,22.62,250.1,53.72,106.0,,,,,,
374.0,22.58,245.3,52.89,105.0,,,,,,
375.0,22.54,242.4,52.42,105.0,,,,,,
376.0,22.49,241.9,52.4,105.0,,,,,,
377.0,22.43,241.4,52.37,105.0,,,,,,
378.0,22.38,240.4,52.25,105.0,,,,,,
379.0,22.33,239.3,52.09,104.0,,,,,,
380.0,22.28,238.2,51.92,105.0,,,,,,
381.0,22.24,236.9,51.63,105.0,,,,,,
382.0,22.2,235.6,51.32,104.0,,,,,,
383.0,22.15,234.3,51.01,104.0,,,,,,
384.0,22.1,232.1,50.56,104.0,,,,,,
385.0,22.05,230.0,50.1,103.0,,,,,,
386.0,21.99,228.2,49.69,102.0,,,,,,
387.0,21.93,227.4,49.41,102.0,,,,,,
388.0,21.87,226.6,49.13,102.0,,,,,,
389.0,21.81,225.9,48.9,103.0,,,,,,
390.0,21.74,225.5,48.73,103.0,,,,,,
391.0,21.67,225.2,48.56,103.0,,,,,,
392.0,21.61,225.0,48.42,103.0,,,,,,
393.0,21.55,225.2,48.3,103.0,,,,,,
394.0,21.49,225.3,48.19,104.0,,,,,,
395.0,21.42,225.3,48.01,104.0,,,,,,
396.0,21.32,225.0,47.8,103.0,,,,,,
397.0,21.23,224.7,47.58,102.0,,,,,,
398.0,21.17,224.2,47.41,102.0,,,,,,
399.0,21.1,223.8,47.24,101.0,,,,,,
400.0,21.04,223.3,47.09,101.0,,,,,,
401.0,21.0,223.1,47.01,101.0,,,,,,
402.0,20.96,222.9,46.93,102.0,,,,,,
403.0,20.93,223.0,46.92,103.0,,,,,,
404.0,20.91,223.2,46.96,104.0,,,,,,
405.0,20.89,223.4,47.0,104.0,,,,,,
406.0,20.86,223.6,47.02,105.0,,,,,,
407.0,20.84,223.0,46.87,104.0,,,,,,
408.0,20.81,222.5,46.72,102.0,,,,,,
409.0,20.79,222.0,46.57,100.0,,,,,,
410.0,20.77,221.7,46.47,100.0,,,,,,
411.0,20.75,221.8,46.47,99.0,,,,,,
412.0,20.74,221.9,46.47,99.0,,,,,,
413.0,20.72,222.0,46.49,100.0,,,,,,
414.0,20.69,222.0,46.56,99.0,,,,,,
415.0,20.67,222.0,46.62,100.0,,,,,,
416.0,20.64,224.7,46.75,100.0,,,,,,
417.0,20.6,228.3,46.91,99.0,,,,,,
418.0,20.57,231.9,47.07,100.0,,,,,,
419.0,20.54,233.4,47.01,100.0,,,,,,
420.0,20.5,233.6,46.8,100.0,,,,,,
421.0,20.46,233.7,46.59,101.0,,,,,,
422.0,20.43,235.1,46.86,102.0,,,,,,
423.0,20.39,236.5,47.19,103.0,,,,,,
424.0,20.35,238.0,47.5,104.0,,,,,,
425.0,20.32,237.9,47.49,105.0,,,,,,
426.0,20.29,237.9,47.48,104.5,,,,,,
427.0,20.26,237.9,47.47,104.0,,,,,,
428.0,20.24,239.3,47.78,103.0,,,,,,
429.0,20.22,241.1,48.19,103.0,,,,,,
430.0,20.2,243.0,48.59,102.0,,,,,,
431.0,20.2,243.9,48.76,102.0,,,,,,
432.0,20.21,244.7,48.91,102.0,,,,,,
433.0,20.21,245.5,49.06,103.0,,,,,,
434.0,20.24,246.9,49.29,104.0,,,,,,
435.0,20.27,248.2,49.53,105.0,,,,,,
436.0,20.3,249.6,49.77,105.0,,,,,,
437.0,20.34,250.1,49.86,106.0,,,,,,
438.0,20.37,250.6,49.96,106.0,,,,,,
439.0,20.41,251.1,50.05,106.0,,,,,,
440.0,20.46,252.8,50.29,106.0,,,,,,
441.0,20.51,254.6,50.56,106.0,,,,,,
442.0,20.56,256.5,50.83,106.0,,,,,,
443.0,20.54,258.3,51.12,106.0,,,,,,
444.0,20.51,260.0,51.42,106.0,,,,,,
445.0,20.47,261.8,51.73,105.0,,,,,,
446.0,20.44,263.3,51.98,105.0,,,,,,
447.0,20.4,264.7,52.24,105.0,,,,,,
448.0,20.36,266.2,52.5,106.0,,,,,,
449.0,20.3,266.2,52.59,106.0,,,,,,
450.0,20.25,266.3,52.68,107.0,,,,,,
451.0,20.2,266.9,52.84,107.0,,,,,,
452.0,20.15,268.1,53.06,107.0,,,,,,
453.0,20.11,269.3,53.29,107.0,,,,,,
454.0,20.09,271.4,53.7,107.0,,,,,,
455.0,20.09,274.5,54.31,108.0,,,,,,
456.0,20.09,277.6,54.92,109.0,,,,,,
457.0,20.11,278.5,55.04,111.0,,,,,,
458.0,20.12,278.8,55.06,113.0,,,,,,
459.0,20.14,279.1,55.09,115.0,,,,,,
460.0,20.15,279.4,55.19,117.0,,,,,,
461.0,20.16,279.7,55.29,119.0,,,,,,
462.0,20.17,279.9,55.4,121.0,,,,,,
463.0,20.18,280.2,55.5,123.0,,,,,,
464.0,20.19,280.5,55.61,124.0,,,,,,
465.0,20.2,280.9,55.71,125.0,,,,,,
466.0,20.2,281.6,55.8,125.0,,,,,,
467.0,20.21,282.2,55.89,125.0,,,,,,
468.0,20.22,282.2,55.88,125.5,,,,,,
469.0,20.22,281.6,55.79,126.0,,,,,,
470.0,20.23,280.9,55.7,127.0,,,,,,
471.0,20.22,280.9,55.78,128.0,,,,,,
472.0,20.21,281.1,55.95,128.0,,,,,,
473.0,20.2,281.4,56.12,129.0,,,,,,
474.0,20.19,282.8,56.5,129.0,,,,,,
475.0,20.18,284.7,56.97,130.0,,,,,,
476.0,20.16,286.4,57.41,131.0,,,,,,
477.0,20.14,286.8,57.49,132.0,,,,,,
478.0,20.11,287.2,57.58,133.0,,,,,,
479.0,20.09,287.6,57.66,134.0,,,,,,
480.0,20.06,289.1,57.92,134.0,,,,,,
481.0,20.03,290.7,58.19,135.0,,,,,,
482.0,20.01,292.2,58.46,136.0,,,,,,
483.0,19.97,293.2,58.72,136.0,,,,,,
484.0,19.93,294.1,58.97,136.0,,,,,,
485.0,19.9,295.1,59.23,136.0,,,,,,
486.0,19.88,296.4,59.53,136.0,,,,,,
487.0,19.86,297.7,59.84,137.0,,,,,,
488.0,19.84,299.0,60.14,137.0,,,,,,
489.0,19.84,300.1,60.37,137.0,,,,,,
490.0,19.87,301.0,60.56,137.0,,,,,,
491.0,19.9,302.0,60.74,138.0,,,,,,
492.0,19.94,304.3,61.04,138.0,,,,,,
493.0,19.99,307.0,61.37,138.0,,,,,,
494.0,20.03,309.8,61.7,138.0,,,,,,
495.0,20.09,311.8,61.94,137.0,,,,,,
496.0,20.16,313.6,62.15,136.0,,,,,,
497.0,20.22,315.4,62.36,136.0,,,,,,
498.0,20.3,317.0,62.58,135.0,,,,,,
499.0,20.39,318.3,62.84,135.0,,,,,,
500.0,20.49,319.5,63.09,135.0,,,,,,
501.0,20.55,320.6,63.34,135.0,,,,,,
502.0,20.58,321.5,63.57,134.0,,,,,,
503.0,20.61,322.4,63.81,133.0,,,,,,
504.0,20.64,323.6,64.1,133.0,,,,,,
505.0,20.66,325.9,64.58,130.0,,,,,,
506.0,20.67,328.2,65.06,127.0,,,,,,
507.0,20.69,329.0,65.39,125.0,,,,,,
508.0,20.71,326.4,65.35,123.0,,,,,,
509.0,20.72,323.8,65.31,123.0,,,,,,
510.0,20.73,322.8,65.44,122.0,,,,,,
511.0,20.74,322.8,65.66,120.0,,,,,,
512.0,20.75,322.8,65.89,118.0,,,,,,
513.0,20.75,323.3,66.09,116.0,,,,,,
514.0,20.75,323.9,66.28,114.0,,,,,,
515.0,20.75,324.8,66.51,112.0,,,,,,
516.0,20.74,327.0,66.88,111.0,,,,,,
517.0,20.74,329.3,67.26,113.0,,,,,,
518.0,20.73,329.9,67.32,114.0,,,,,,
519.0,20.71,329.5,67.2,115.0,,,,,,
520.0,20.7,329.1,67.08,117.0,,,,,,
521.0,20.69,328.5,66.93,118.0,,,,,,
522.0,20.68,327.8,66.79,119.0,,,,,,
523.0,20.67,327.1,66.64,120.0,,,,,,
524.0,20.66,326.8,66.59,121.0,,,,,,
525.0,20.64,326.7,66.58,121.0,,,,,,
526.0,20.62,326.6,66.57,121.0,,,,,,
527.0,20.62,326.8,66.62,122.0,,,,,,
528.0,20.61,327.0,66.67,123.0,,,,,,
529.0,20.61,327.3,66.73,124.0,,,,,,
530.0,20.63,326.8,66.74,125.0,,,,,,
531.0,20.65,326.3,66.75,126.0,,,,,,
532.0,20.67,325.7,66.77,127.0,,,,,,
533.0,20.71,324.3,66.61,128.0,,,,,,
