BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
28.3,28.9,184.0,131.0,52.0,33.0,,,288.0
29.4,29.0,173.0,131.4,51.0,33.1,,,290.0
27.8,28.5,174.0,131.7,48.0,33.3,,,292.0
27.3,28.5,184.0,132.2,50.0,33.4,,,295.0
29.4,28.5,151.0,132.3,44.0,33.5,,,297.0
28.8,28.7,178.0,132.7,51.0,33.6,,,299.0
27.8,28.1,185.0,133.5,51.0,33.9,,,301.0
28.3,28.3,176.0,134.3,50.0,34.1,,,303.0
27.3,28.3,170.0,134.6,46.0,34.2,,,305.0
29.4,28.3,208.0,135.4,61.0,34.6,,,307.0
24.6,27.8,194.0,136.5,48.0,34.8,,,310.0
27.8,27.8,160.0,137.4,44.0,35.1,,,312.0
26.8,27.3,214.0,138.7,57.0,35.5,,,314.0
25.0,26.5,158.0,139.5,39.0,35.6,,,316.0
31.9,26.5,171.0,140.4,55.0,36.0,,,319.0
26.3,27.0,140.0,140.4,37.0,36.0,,,321.0
27.8,27.0,154.0,140.9,43.0,36.2,,,323.0
26.3,26.8,183.0,142.0,48.0,36.5,,,325.0
25.9,26.8,195.0,143.0,50.0,36.7,,,328.0
30.6,26.8,158.0,143.7,48.0,37.0,,,329.0
26.3,26.8,175.0,144.5,46.0,37.2,,,332.0
26.8,26.5,160.0,145.2,43.0,37.4,,,334.0
25.0,26.3,170.0,145.4,42.0,37.4,,,336.0
25.9,26.3,170.0,146.0,44.0,37.6,,,339.0
30.0,26.3,178.0,146.9,53.0,37.9,,,341.0
25.9,26.2,154.0,147.7,40.0,38.2,,,343.0
30.6,27.2,160.0,147.8,49.0,38.3,,,345.0
26.3,27.4,184.0,148.5,48.0,38.5,,,347.0
27.3,27.9,172.0,149.3,47.0,38.8,,,350.0
25.9,26.5,144.0,149.9,37.0,38.9,,,352.0
29.4,27.7,165.0,150.6,49.0,39.1,,,354.0
27.3,27.0,204.0,151.1,56.0,39.3,,,356.0
25.9,26.8,159.0,151.7,41.0,39.5,,,358.0
28.8,27.3,185.0,152.8,53.0,39.8,,,360.0
30.0,28.5,154.0,152.8,46.0,39.9,,,362.0
27.8,28.0,194.0,153.6,54.0,40.2,,,365.0
25.9,27.5,194.0,154.5,50.0,40.5,,,367.0
25.0,27.5,147.0,154.4,37.0,40.4,,,369.0
28.8,27.5,195.0,155.5,56.0,40.8,,,371.0
25.0,26.2,200.0,156.3,50.0,41.0,,,374.0
26.3,25.7,194.0,156.6,51.0,41.1,,,376.0
26.8,26.0,218.0,157.5,58.0,41.4,,,378.0
27.8,27.0,177.0,158.3,49.0,41.7,,,381.0
30.0,27.0,132.0,158.7,40.0,41.8,,,382.0
28.3,27.6,151.0,159.3,43.0,42.1,,,385.0
28.3,28.1,197.0,159.6,56.0,42.2,,,387.0
29.4,28.7,142.0,160.0,42.0,42.3,,,389.0
28.3,28.7,147.0,160.6,42.0,42.5,,,391.0
29.4,28.7,218.0,161.7,64.0,42.9,,,393.0
29.4,29.0,162.0,162.3,48.0,43.1,,,395.0
26.8,29.0,177.0,162.4,47.0,43.1,,,397.0
25.9,28.2,186.0,162.1,48.0,43.1,,,400.0
25.9,27.4,205.0,162.7,53.0,43.3,,,402.0
27.3,26.6,192.0,163.6,52.0,43.6,,,404.0
24.6,26.2,248.0,164.9,61.0,43.9,,,406.0
27.8,26.3,190.0,165.7,53.0,44.1,,,409.0
29.4,27.0,191.0,165.9,56.0,44.2,,,411.0
30.6,28.2,155.0,166.2,47.0,44.4,,,413.0
28.3,28.5,184.0,166.7,52.0,44.7,,,415.0
26.8,28.5,230.0,167.2,62.0,44.8,,,417.0
30.0,29.2,209.0,168.2,63.0,45.2,,,419.0
28.8,29.0,143.0,168.7,41.0,45.4,,,421.0
31.9,29.0,177.0,168.8,56.0,45.5,,,423.0
27.3,28.7,166.0,169.3,45.0,45.6,,,425.0
29.4,29.4,168.0,170.2,49.0,45.9,,,427.0
29.4,29.2,179.0,170.7,53.0,46.0,,,429.0
27.8,28.9,169.0,171.1,47.0,46.2,,,431.0
28.8,28.7,168.0,171.0,48.0,46.2,,,433.0
29.4,29.2,173.0,171.3,51.0,46.2,,,435.0
27.8,28.7,127.0,171.5,35.0,46.3,,,438.0
28.8,28.5,168.0,172.0,48.0,46.5,,,440.0
29.4,29.0,164.0,172.2,48.0,46.6,,,442.0
31.3,29.2,180.0,172.7,56.0,46.8,,,444.0
22.1,28.7,327.0,174.0,72.0,47.0,,,446.0
19.0,26.8,223.0,174.8,42.0,47.1,,,450.0
31.9,27.6,178.0,175.0,57.0,47.2,,,451.0
28.3,27.2,186.0,175.1,53.0,47.3,,,453.0
28.3,26.2,168.0,174.0,48.0,47.2,,,456.0
31.3,29.3,139.0,174.2,43.0,47.4,,,458.0
26.8,29.3,158.0,174.4,42.0,47.5,,,460.0
26.8,27.8,187.0,174.5,50.0,47.5,,,462.0
30.6,28.6,173.0,174.5,53.0,47.6,,,464.0
29.4,28.9,172.0,174.7,51.0,47.7,,,466.0
31.3,28.9,141.0,174.7,44.0,47.7,,,468.0
23.1,28.9,178.0,175.1,41.0,47.8,,,471.0
30.0,30.0,199.0,175.1,60.0,47.9,,,473.0
26.3,28.6,203.0,175.5,53.0,48.0,,,475.0
30.6,29.0,192.0,175.6,59.0,48.1,,,477.0
28.8,28.4,195.0,176.0,56.0,48.2,,,479.0
28.3,29.0,204.0,176.6,58.0,48.4,,,481.0
31.9,29.3,170.0,176.5,54.0,48.5,,,483.0
30.6,30.0,173.0,176.4,53.0,48.5,,,485.0
30.6,30.0,176.0,176.6,54.0,48.6,,,487.0
33.3,31.0,164.0,176.5,55.0,48.7,,,489.0
30.0,31.0,185.0,176.6,56.0,48.8,,,491.0
32.6,31.3,175.0,176.6,57.0,48.9,,,493.0
28.3,31.1,173.0,176.3,49.0,48.9,,,495.0
28.3,30.3,174.0,176.0,49.0,48.8,,,497.0
34.1,30.3,219.0,176.1,75.0,49.0,,,498.0
27.8,29.7,194.0,176.4,54.0,49.1,,,501.0
27.3,28.1,194.0,176.7,53.0,49.2,,,503.0
35.7,30.1,98.0,176.1,35.0,49.1,,,505.0
32.6,31.5,164.0,175.8,53.0,49.2,,,507.0
32.6,31.0,184.0,175.3,60.0,49.2,,,508.0
28.8,31.4,171.0,175.3,49.0,49.2,,,510.0
30.0,31.7,180.0,175.2,54.0,49.2,,,512.0
29.4,30.7,159.0,175.3,47.0,49.3,,,514.0
30.0,29.8,183.0,175.4,55.0,49.3,,,516.0
26.3,29.4,181.0,175.5,48.0,49.4,,,519.0
26.8,28.7,152.0,175.2,41.0,49.3,,,521.0
24.6,27.5,156.0,175.1,38.0,49.3,,,523.0
28.3,27.1,146.0,175.0,41.0,49.2,,,526.0
27.3,26.8,246.0,175.5,67.0,49.4,,,528.0
27.8,27.3,176.0,175.6,49.0,49.4,,,530.0
30.0,27.8,195.0,175.9,59.0,49.6,,,532.0
30.0,28.7,162.0,175.8,49.0,49.6,,,534.0
31.9,29.3,224.0,175.9,71.0,49.7,,,536.0
27.8,29.3,197.0,175.9,55.0,49.7,,,538.0
31.3,30.4,178.0,176.0,56.0,49.8,,,540.0
25.9,29.7,221.0,176.8,57.0,50.0,,,542.0
26.8,28.6,189.0,177.3,51.0,50.1,,,544.0
28.3,27.6,241.0,177.8,68.0,50.2,,,547.0
27.8,27.6,198.0,178.0,55.0,50.3,,,549.0
27.8,27.4,187.0,178.3,52.0,50.4,,,551.0
35.7,28.0,219.0,178.6,78.0,50.6,,,552.0
31.9,29.3,158.0,178.4,50.0,50.6,,,554.0
34.1,31.3,154.0,178.5,53.0,50.7,,,556.0
21.4,31.3,228.0,178.5,49.0,50.6,,,559.0
29.4,31.8,247.0,179.1,73.0,50.8,,,561.0
29.4,30.2,209.0,179.5,61.0,50.9,,,563.0
34.9,31.0,168.0,179.7,59.0,51.0,,,565.0
31.9,30.2,205.0,180.0,65.0,51.1,,,567.0
28.8,30.2,170.0,179.8,49.0,51.0,,,569.0
26.8,30.1,178.0,179.7,48.0,51.1,,,571.0
27.3,29.3,183.0,179.7,50.0,51.0,,,573.0
30.6,28.9,210.0,180.0,64.0,51.1,,,575.0
28.8,28.3,200.0,180.0,58.0,51.1,,,577.0
34.9,28.9,182.0,180.2,63.0,51.2,,,579.0
30.6,30.0,208.0,180.7,64.0,51.4,,,581.0
33.3,31.5,159.0,180.5,53.0,51.4,,,583.0
31.9,32.0,174.0,180.6,56.0,51.5,,,584.0
32.6,32.6,172.0,180.9,56.0,51.6,,,586.0
30.0,31.7,179.0,180.9,54.0,51.6,,,588.0
32.6,32.4,221.0,181.2,72.0,51.8,,,590.0
29.4,31.5,178.0,181.2,52.0,51.8,,,592.0
28.8,30.7,188.0,181.3,54.0,51.8,,,594.0
30.0,29.8,128.0,180.9,38.0,51.7,,,596.0
32.6,30.7,191.0,181.2,62.0,51.9,,,598.0
31.9,30.4,185.0,181.3,59.0,51.9,,,600.0
31.9,31.3,180.0,181.2,57.0,52.0,,,602.0
30.0,31.3,212.0,181.5,64.0,52.0,,,604.0
30.6,31.5,185.0,181.6,57.0,52.1,,,606.0
33.3,31.5,186.0,181.4,62.0,52.1,,,608.0
31.9,31.5,188.0,181.5,60.0,52.2,,,610.0
33.3,32.0,181.0,181.4,60.0,52.3,,,611.0
32.6,32.6,193.0,181.6,63.0,52.4,,,613.0
34.1,33.1,207.0,181.6,71.0,52.5,,,615.0
34.1,33.3,205.0,181.9,70.0,52.7,,,617.0
33.3,33.6,186.0,181.9,62.0,52.8,,,618.0
28.3,33.3,214.0,182.5,61.0,52.9,,,621.0
31.9,33.1,194.0,182.6,62.0,53.0,,,622.0
33.3,32.9,212.0,183.0,71.0,53.2,,,624.0
22.7,31.2,393.0,184.4,89.0,53.5,,,627.0
18.5,27.6,226.0,184.8,42.0,53.5,,,630.0
33.3,29.3,185.0,184.9,62.0,53.6,,,632.0
31.3,29.1,209.0,185.1,65.0,53.6,,,634.0
31.9,28.6,170.0,185.1,54.0,53.7,,,636.0
30.6,31.3,191.0,185.3,58.0,53.8,,,638.0
31.9,31.7,147.0,185.1,47.0,53.8,,,640.0
34.9,31.7,190.0,185.2,66.0,53.9,,,641.0
25.4,31.5,161.0,185.2,41.0,53.9,,,644.0
28.3,30.3,181.0,185.4,51.0,54.0,,,646.0
34.9,31.7,145.0,185.1,51.0,54.0,,,648.0
31.9,31.7,162.0,185.1,52.0,54.0,,,650.0
29.4,29.9,214.0,185.3,63.0,54.1,,,651.0
30.0,30.4,206.0,185.7,62.0,54.2,,,653.0
28.8,30.4,185.0,185.8,53.0,54.3,,,656.0
34.1,30.4,153.0,185.5,52.0,54.2,,,657.0
32.6,30.7,150.0,185.4,49.0,54.3,,,659.0
34.9,32.2,214.0,185.6,75.0,54.5,,,661.0
34.1,33.6,177.0,185.8,60.0,54.5,,,663.0
32.6,33.6,192.0,185.8,63.0,54.6,,,665.0
36.6,33.9,211.0,185.9,77.0,54.8,,,666.0
34.9,34.6,164.0,185.7,57.0,54.8,,,668.0
34.9,34.6,172.0,185.9,60.0,55.0,,,670.0
39.5,35.5,206.0,186.0,81.0,55.1,,,671.0
32.6,35.5,205.0,186.1,67.0,55.2,,,673.0
29.4,34.1,216.0,186.2,64.0,55.3,,,675.0
34.9,34.1,193.0,186.2,67.0,55.4,,,677.0
31.3,32.9,202.0,186.1,63.0,55.5,,,679.0
31.9,31.9,162.0,185.9,52.0,55.4,,,680.0
31.3,31.5,183.0,186.0,57.0,55.5,,,682.0
35.7,32.7,176.0,186.3,63.0,55.6,,,684.0
30.0,31.5,205.0,186.6,62.0,55.8,,,686.0
30.6,31.3,218.0,186.8,67.0,55.8,,,688.0
32.6,31.5,171.0,187.0,56.0,55.9,,,690.0
32.6,31.9,157.0,187.0,51.0,56.0,,,692.0
35.7,31.9,201.0,186.9,72.0,56.0,,,693.0
33.3,32.9,189.0,187.1,63.0,56.1,,,695.0
34.1,33.3,203.0,187.2,69.0,56.2,,,697.0
31.9,33.3,187.0,187.3,60.0,56.3,,,699.0
34.9,34.1,186.0,187.3,65.0,56.4,,,701.0
31.9,33.1,191.0,187.2,61.0,56.5,,,702.0
32.6,32.9,196.0,187.2,64.0,56.6,,,704.0
37.5,33.1,83.0,186.5,31.0,56.4,,,706.0
28.3,33.1,115.0,185.6,33.0,56.2,,,708.0
34.1,32.9,215.0,185.8,73.0,56.3,,,710.0
32.6,33.1,200.0,185.8,65.0,56.4,,,712.0
33.3,33.3,159.0,185.9,53.0,56.4,,,713.0
31.3,32.4,171.0,185.8,53.0,56.5,,,715.0
34.9,33.3,176.0,185.4,61.0,56.4,,,717.0
35.7,33.6,176.0,185.4,63.0,56.5,,,719.0
31.9,33.4,204.0,185.3,65.0,56.5,,,721.0
34.1,33.6,163.0,185.5,56.0,56.6,,,722.0
37.5,34.9,127.0,185.1,48.0,56.5,,,724.0
31.9,33.9,169.0,185.2,54.0,56.6,,,726.0
32.6,32.9,197.0,185.3,64.0,56.7,,,728.0
35.7,34.1,153.0,185.2,55.0,56.7,,,730.0
30.6,33.4,139.0,185.0,43.0,56.7,,,731.0
32.6,32.4,277.0,185.6,90.0,56.9,,,733.0
31.9,32.4,145.0,185.4,46.0,56.9,,,735.0
28.3,31.7,186.0,185.5,53.0,56.9,,,737.0
36.6,31.7,185.0,185.9,68.0,57.1,,,739.0
28.8,31.1,233.0,186.3,67.0,57.2,,,741.0
34.9,31.9,209.0,186.6,73.0,57.4,,,743.0
30.6,31.4,178.0,186.6,54.0,57.4,,,745.0
31.3,32.2,175.0,185.6,55.0,57.3,,,747.0
33.3,31.7,183.0,185.6,61.0,57.3,,,748.0
31.9,32.2,168.0,185.2,54.0,57.4,,,750.0
35.7,32.2,175.0,185.2,63.0,57.4,,,752.0
34.1,33.1,187.0,185.2,64.0,57.5,,,754.0
31.9,33.1,185.0,185.2,59.0,57.5,,,755.0
30.0,32.6,210.0,185.5,63.0,57.6,,,757.0
34.1,33.4,187.0,185.8,64.0,57.7,,,759.0
36.6,33.4,194.0,186.0,71.0,57.9,,,761.0
29.4,32.0,226.0,186.3,66.0,58.0,,,763.0
31.9,32.0,204.0,186.5,65.0,58.1,,,765.0
33.3,33.1,220.0,186.8,73.0,58.3,,,767.0
30.6,32.0,193.0,187.1,59.0,58.3,,,769.0
31.9,31.5,191.0,187.2,61.0,58.4,,,771.0
34.1,32.4,200.0,187.3,68.0,58.5,,,772.0
30.0,32.0,173.0,187.1,52.0,58.5,,,774.0
35.7,32.2,203.0,187.1,73.0,58.6,,,776.0
26.3,32.0,220.0,187.3,58.0,58.6,,,778.0
31.9,32.0,211.0,187.4,67.0,58.7,,,780.0
31.9,31.3,181.0,187.3,58.0,58.7,,,782.0
34.1,32.6,247.0,187.8,84.0,58.9,,,784.0
33.3,32.4,187.0,187.8,62.0,58.9,,,785.0
29.4,32.4,225.0,188.2,66.0,59.0,,,788.0
32.6,32.6,212.0,188.5,69.0,59.1,,,789.0
24.6,31.8,298.0,189.2,73.0,59.2,,,792.0
23.8,28.9,234.0,189.6,56.0,59.2,,,794.0
30.6,28.2,194.0,189.7,59.0,59.3,,,796.0
30.6,28.6,218.0,190.0,67.0,59.4,,,798.0
36.6,28.6,177.0,189.7,65.0,59.3,,,800.0
36.6,32.6,178.0,189.6,65.0,59.4,,,802.0
32.6,33.3,200.0,189.7,65.0,59.5,,,803.0
34.1,34.4,130.0,189.9,44.0,59.5,,,805.0
33.3,34.7,171.0,189.9,57.0,59.5,,,807.0
31.3,33.3,183.0,189.9,57.0,59.5,,,809.0
26.3,32.4,279.0,190.6,73.0,59.7,,,811.0
34.9,32.9,155.0,190.4,54.0,59.7,,,813.0
28.8,31.1,227.0,190.9,65.0,59.8,,,815.0
28.8,29.6,208.0,191.0,60.0,59.8,,,817.0
36.6,30.9,214.0,191.2,78.0,60.0,,,819.0
32.6,32.1,184.0,191.2,60.0,60.0,,,821.0
30.0,30.5,178.0,191.4,53.0,60.1,,,823.0
30.6,31.1,203.0,191.7,62.0,60.2,,,824.0
29.4,31.1,194.0,192.0,57.0,60.4,,,826.0
33.3,31.1,227.0,191.8,76.0,60.4,,,828.0
34.1,31.3,178.0,191.9,61.0,60.5,,,830.0
31.9,32.0,212.0,192.0,68.0,60.5,,,832.0
30.6,32.0,181.0,192.1,55.0,60.6,,,834.0
35.7,33.1,201.0,192.1,72.0,60.7,,,836.0
32.6,32.9,270.0,192.4,88.0,60.8,,,837.0
28.3,31.7,269.0,192.9,76.0,60.9,,,839.0
32.6,31.9,187.0,192.9,61.0,60.9,,,842.0
31.9,32.4,190.0,192.7,61.0,60.9,,,843.0
34.1,32.4,215.0,192.9,73.0,61.1,,,845.0
31.3,31.9,197.0,192.6,62.0,61.1,,,847.0
30.0,31.9,215.0,192.7,65.0,61.1,,,849.0
31.3,31.5,209.0,192.9,65.0,61.2,,,851.0
31.9,31.5,219.0,192.9,70.0,61.1,,,853.0
33.3,31.5,173.0,193.0,58.0,61.2,,,854.0
30.0,31.1,200.0,193.3,60.0,61.2,,,857.0
31.3,31.5,182.0,193.2,57.0,61.2,,,858.0
31.9,31.7,220.0,193.1,70.0,61.3,,,860.0
31.9,31.7,219.0,193.0,70.0,61.3,,,862.0
33.3,31.7,196.0,192.9,65.0,61.4,,,864.0
31.3,31.7,202.0,193.1,63.0,61.4,,,866.0
32.6,32.1,194.0,193.0,63.0,61.4,,,868.0
30.6,31.9,153.0,192.9,47.0,61.4,,,870.0
29.4,31.5,288.0,193.6,85.0,61.6,,,872.0
25.0,30.4,268.0,194.2,67.0,61.7,,,874.0
32.6,30.9,173.0,193.9,56.0,61.6,,,876.0
31.3,30.4,192.0,193.9,60.0,61.7,,,878.0
33.3,31.1,198.0,194.0,66.0,61.7,,,880.0
31.3,31.7,251.0,194.2,78.0,61.8,,,882.0
34.1,32.4,259.0,194.9,88.0,62.0,,,883.0
30.0,31.9,224.0,195.2,67.0,62.1,,,885.0
38.5,32.9,200.0,195.4,77.0,62.2,,,887.0
28.3,31.8,270.0,195.9,76.0,62.3,,,889.0
34.1,32.7,189.0,195.7,64.0,62.3,,,891.0
30.6,31.6,279.0,196.4,85.0,62.5,,,893.0
27.3,31.0,363.0,197.5,99.0,62.8,,,895.0
25.4,28.7,216.0,198.0,55.0,62.9,,,897.0
31.3,29.7,197.0,198.1,62.0,62.9,,,899.0
33.3,29.7,182.0,198.0,61.0,62.9,,,901.0
30.6,29.7,231.0,198.4,71.0,63.0,,,903.0
31.3,31.0,195.0,198.3,61.0,62.9,,,905.0
31.3,31.3,208.0,198.4,65.0,63.0,,,907.0
34.9,31.9,183.0,198.4,64.0,63.0,,,909.0
33.3,31.9,216.0,198.6,72.0,63.1,,,910.0
30.6,31.9,219.0,198.8,67.0,63.1,,,913.0
38.5,33.2,165.0,198.6,63.0,63.1,,,914.0
30.0,32.9,237.0,198.8,71.0,63.1,,,916.0
30.0,31.3,259.0,199.1,78.0,63.2,,,918.0
30.6,30.4,225.0,199.4,69.0,63.2,,,920.0
33.3,31.3,172.0,199.1,57.0,63.2,,,922.0
35.7,31.3,240.0,199.4,86.0,63.4,,,923.0
33.3,32.4,217.0,199.4,72.0,63.4,,,925.0
34.1,33.6,250.0,198.5,85.0,63.3,,,927.0
30.6,33.6,239.0,198.6,73.0,63.5,,,931.0
32.6,33.3,215.0,198.8,70.0,63.6,,,932.0
31.9,32.6,170.0,198.6,54.0,63.5,,,935.0
31.3,31.9,211.0,198.8,66.0,63.6,,,936.0
33.3,31.9,286.0,199.4,95.0,63.8,,,938.0
32.6,32.4,193.0,199.7,63.0,63.9,,,940.0
33.3,32.6,234.0,200.0,78.0,64.0,,,942.0
27.8,32.4,338.0,201.1,94.0,64.3,,,944.0
26.3,31.2,161.0,201.0,42.0,64.3,,,946.0
30.6,30.3,147.0,201.0,45.0,64.2,,,948.0
37.5,30.6,242.0,201.2,91.0,64.4,,,950.0
34.9,31.1,185.0,201.3,65.0,64.5,,,951.0
33.3,32.9,232.0,201.5,77.0,64.6,,,953.0
31.3,33.2,230.0,201.7,72.0,64.6,,,955.0
32.6,33.6,204.0,201.8,67.0,64.7,,,957.0
32.6,32.9,240.0,202.3,78.0,64.9,,,959.0
33.3,32.9,241.0,202.9,80.0,65.1,,,961.0
28.8,32.2,239.0,203.2,69.0,65.1,,,963.0
31.9,32.4,239.0,203.4,76.0,65.1,,,965.0
34.9,32.6,176.0,203.3,61.0,65.1,,,966.0
30.0,31.7,231.0,203.7,69.0,65.1,,,968.0
35.7,32.3,182.0,203.8,65.0,65.2,,,970.0
