Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
86.0,22.35,129.6,27.09,84.0,,,,,,
87.0,22.33,129.2,27.01,86.0,,,,,,
88.0,22.3,128.9,26.93,88.0,,,,,,
89.0,22.29,128.7,27.02,90.0,,,,,,
90.0,22.28,128.8,27.24,90.0,,,,,,
91.0,22.27,128.8,27.46,89.0,,,,,,
92.0,22.28,128.9,27.59,89.0,,,,,,
93.0,22.28,129.0,27.73,88.0,,,,,,
94.0,22.29,129.1,27.86,87.0,,,,,,
95.0,22.28,129.7,28.09,87.0,,,,,,
96.0,22.27,130.3,28.33,86.0,,,,,,
97.0,22.27,131.0,28.56,86.0,,,,,,
98.0,22.26,131.3,28.79,86.0,,,,,,
99.0,22.25,131.5,29.03,84.0,,,,,,
100.0,22.25,131.8,29.27,84.0,,,,,,
101.0,22.2,132.8,29.6,84.0,,,,,,
102.0,22.14,133.9,29.94,85.0,,,,,,
103.0,22.07,134.7,30.25,86.0,,,,,,
104.0,21.98,134.9,30.46,85.0,,,,,,
105.0,21.88,135.1,30.66,84.0,,,,,,
106.0,21.75,135.5,30.97,83.0,,,,,,
107.0,21.6,136.2,31.34,81.0,,,,,,
108.0,21.47,136.9,31.71,80.0,,,,,,
109.0,21.38,137.7,32.05,79.0,,,,,,
110.0,21.28,138.5,32.4,80.0,,,,,,
111.0,21.18,139.4,32.7,80.0,,,,,,
112.0,21.08,140.2,32.98,81.0,,,,,,
113.0,20.97,141.1,33.26,82.0,,,,,,
114.0,20.98,141.7,33.59,82.5,,,,,,
115.0,21.0,142.4,33.93,83.0,,,,,,
116.0,21.04,143.0,34.25,83.0,,,,,,
117.0,21.11,143.4,34.55,83.0,,,,,,
118.0,21.18,143.8,34.85,83.0,,,,,,
119.0,21.28,144.0,35.06,83.0,,,,,,
120.0,21.4,144.2,35.18,83.0,,,,,,
121.0,21.52,144.3,35.3,83.0,,,,,,
122.0,21.64,144.5,35.42,84.0,,,,,,
123.0,21.76,144.6,35.54,87.0,,,,,,
124.0,21.93,145.4,36.06,89.0,,,,,,
125.0,22.1,146.3,36.66,92.0,,,,,,
126.0,22.27,147.2,37.27,94.0,,,,,,
127.0,22.44,148.7,37.8,98.0,,,,,,
128.0,22.59,150.4,38.29,99.0,,,,,,
129.0,22.75,152.1,38.78,102.0,,,,,,
130.0,22.93,153.4,39.23,104.0,,,,,,
131.0,23.11,153.9,39.61,106.0,,,,,,
132.0,23.3,154.4,39.99,108.0,,,,,,
133.0,23.49,155.0,40.4,109.0,,,,,,
134.0,23.76,155.5,40.92,111.0,,,,,,
135.0,24.02,156.0,41.45,113.0,,,,,,
136.0,24.26,157.8,42.43,114.0,,,,,,
137.0,24.49,159.5,43.37,114.0,,,,,,
138.0,24.7,159.7,43.59,115.0,,,,,,
139.0,24.91,159.8,43.82,117.0,,,,,,
140.0,25.21,161.1,44.48,118.0,,,,,,
141.0,25.52,162.7,45.25,119.0,,,,,,
142.0,25.78,165.0,45.87,120.0,,,,,,
143.0,26.04,167.2,46.48,120.0,,,,,,
144.0,26.46,168.2,46.91,121.0,,,,,,
145.0,26.93,168.8,47.28,121.0,,,,,,
146.0,27.4,171.5,48.07,122.0,,,,,,
147.0,27.87,174.4,48.9,122.0,,,,,,
148.0,28.41,175.4,49.43,122.0,,,,,,
149.0,28.94,176.3,49.97,122.0,,,,,,
150.0,29.39,177.7,50.55,123.0,,,,,,
151.0,29.83,179.2,51.14,123.0,,,,,,
152.0,30.36,181.0,51.97,123.0,,,,,,
153.0,30.86,182.8,52.8,123.0,,,,,,
154.0,31.13,183.4,53.35,123.0,,,,,,
155.0,31.4,183.9,53.87,123.0,,,,,,
156.0,31.6,180.4,53.95,124.0,,,,,,
157.0,31.78,177.9,54.18,124.0,,,,,,
158.0,31.9,177.5,54.72,125.0,,,,,,
159.0,31.98,177.8,55.18,125.0,,,,,,
160.0,32.03,178.4,55.59,126.0,,,,,,
161.0,32.01,179.6,56.24,127.0,,,,,,
162.0,31.94,181.3,57.07,129.0,,,,,,
163.0,31.87,182.4,57.56,129.0,,,,,,
164.0,31.84,183.3,57.97,129.0,,,,,,
165.0,31.89,184.2,58.43,130.0,,,,,,
166.0,31.94,184.6,58.65,130.0,,,,,,
167.0,31.99,184.8,58.74,130.0,,,,,,
168.0,32.05,185.0,58.82,129.0,,,,,,
169.0,32.15,185.5,58.9,129.0,,,,,,
170.0,32.26,185.5,58.85,128.0,,,,,,
171.0,32.38,185.1,58.69,129.0,,,,,,
172.0,32.49,185.1,58.64,129.0,,,,,,
173.0,32.57,186.6,59.0,129.0,,,,,,
174.0,32.64,188.1,59.37,128.0,,,,,,
175.0,32.7,189.4,59.84,127.0,,,,,,
176.0,32.76,190.8,60.29,127.0,,,,,,
177.0,32.8,192.9,60.58,126.0,,,,,,
178.0,32.83,194.3,60.79,125.0,,,,,,
179.0,32.82,194.5,60.84,125.0,,,,,,
180.0,32.77,194.0,60.76,124.0,,,,,,
181.0,32.67,192.9,60.56,125.0,,,,,,
182.0,32.61,193.3,60.84,125.0,,,,,,
183.0,32.55,193.9,61.17,125.0,,,,,,
184.0,32.48,193.8,61.29,125.0,,,,,,
185.0,32.4,193.6,61.3,125.0,,,,,,
186.0,32.33,192.8,61.09,124.0,,,,,,
187.0,32.27,191.9,60.98,124.0,,,,,,
188.0,32.23,190.8,60.95,123.0,,,,,,
189.0,32.21,190.0,60.87,123.0,,,,,,
190.0,32.22,189.4,60.76,123.0,,,,,,
191.0,32.16,189.5,60.78,123.0,,,,,,
192.0,32.07,189.8,60.83,123.0,,,,,,
193.0,31.91,189.5,60.64,124.0,,,,,,
194.0,31.78,189.5,60.6,124.0,,,,,,
195.0,31.71,190.0,60.98,124.0,,,,,,
196.0,31.65,190.5,61.36,124.0,,,,,,
197.0,31.59,190.1,61.41,124.0,,,,,,
198.0,31.54,189.5,61.37,124.0,,,,,,
199.0,31.48,188.5,61.42,124.0,,,,,,
200.0,31.41,187.3,61.47,124.0,,,,,,
201.0,31.41,187.5,61.82,125.0,,,,,,
202.0,31.48,188.9,62.44,125.0,,,,,,
203.0,31.57,188.4,62.55,125.0,,,,,,
204.0,31.69,186.1,62.22,125.0,,,,,,
205.0,31.79,185.3,62.09,125.0,,,,,,
206.0,31.87,185.1,62.02,124.0,,,,,,
207.0,31.97,184.8,61.95,124.0,,,,,,
208.0,32.09,184.1,61.8,123.0,,,,,,
209.0,32.21,183.4,61.66,123.0,,,,,,
210.0,32.37,182.5,61.44,124.0,,,,,,
211.0,32.55,182.0,61.32,124.0,,,,,,
212.0,32.74,182.0,61.37,125.0,,,,,,
213.0,32.93,181.8,61.27,125.0,,,,,,
214.0,33.12,181.3,61.02,125.0,,,,,,
215.0,33.4,181.4,61.13,125.0,,,,,,
216.0,33.68,181.2,61.24,125.0,,,,,,
217.0,33.94,180.6,61.34,125.0,,,,,,
218.0,34.25,179.9,61.32,125.0,,,,,,
219.0,34.59,179.2,61.27,125.0,,,,,,
220.0,34.94,179.0,61.27,125.0,,,,,,
221.0,35.31,178.7,61.23,125.0,,,,,,
222.0,35.68,178.3,61.15,126.0,,,,,,
223.0,35.98,178.2,61.42,126.0,,,,,,
224.0,36.21,178.4,61.78,125.0,,,,,,
225.0,36.37,179.1,62.17,125.0,,,,,,
226.0,36.52,179.0,62.41,125.0,,,,,,
227.0,36.67,178.1,62.55,125.0,,,,,,
228.0,36.68,177.2,62.53,126.0,,,,,,
229.0,36.67,176.1,62.44,126.0,,,,,,
230.0,36.63,174.8,62.04,126.0,,,,,,
231.0,36.61,173.1,61.89,125.0,,,,,,
232.0,36.58,171.1,61.87,125.0,,,,,,
233.0,36.55,170.5,62.14,124.0,,,,,,
234.0,36.53,170.5,62.38,123.0,,,,,,
235.0,36.51,170.9,62.53,122.0,,,,,,
236.0,36.5,170.9,62.52,122.0,,,,,,
237.0,36.5,170.9,62.46,122.0,,,,,,
238.0,36.45,170.6,62.36,122.0,,,,,,
239.0,36.41,170.2,62.21,121.0,,,,,,
240.0,36.36,169.5,61.96,121.0,,,,,,
241.0,36.34,169.2,61.8,121.0,,,,,,
242.0,36.32,169.0,61.67,121.0,,,,,,
243.0,36.29,169.0,61.69,120.0,,,,,,
244.0,36.28,169.0,61.66,120.0,,,,,,
245.0,36.28,169.0,61.57,119.0,,,,,,
246.0,36.3,168.2,61.35,119.0,,,,,,
247.0,36.32,167.5,61.14,119.0,,,,,,
248.0,36.33,166.9,60.95,120.0,,,,,,
249.0,36.34,166.9,60.92,118.0,,,,,,
250.0,36.34,167.5,61.02,118.0,,,,,,
251.0,36.36,166.7,60.74,119.0,,,,,,
252.0,36.38,165.4,60.34,118.0,,,,,,
253.0,36.43,163.1,59.55,117.0,,,,,,
254.0,36.45,162.7,59.4,118.0,,,,,,
255.0,36.46,163.2,59.55,119.0,,,,,,
256.0,36.46,164.9,60.03,120.0,,,,,,
257.0,36.46,166.6,60.43,120.0,,,,,,
258.0,36.44,167.1,60.22,120.0,,,,,,
259.0,36.44,167.5,60.29,120.0,,,,,,
260.0,36.44,168.0,60.47,120.0,,,,,,
261.0,36.44,167.9,60.42,120.0,,,,,,
262.0,36.46,168.1,60.49,121.0,,,,,,
263.0,36.49,168.5,60.66,121.0,,,,,,
264.0,36.53,168.6,60.8,121.0,,,,,,
265.0,36.56,168.8,60.95,121.0,,,,,,
266.0,36.62,169.3,61.14,121.0,,,,,,
267.0,36.67,170.2,61.52,121.0,,,,,,
268.0,36.72,172.0,62.24,121.0,,,,,,
269.0,36.72,172.8,62.49,121.0,,,,,,
270.0,36.71,173.5,62.66,120.0,,,,,,
271.0,36.64,173.5,62.65,120.0,,,,,,
272.0,36.56,173.3,62.55,120.0,,,,,,
273.0,36.49,172.6,62.34,121.0,,,,,,
274.0,36.41,171.6,62.03,122.0,,,,,,
275.0,36.34,171.5,62.0,122.0,,,,,,
276.0,36.27,173.6,62.79,121.0,,,,,,
277.0,36.22,174.5,63.15,120.0,,,,,,
278.0,36.19,174.5,63.16,119.0,,,,,,
279.0,36.21,174.3,63.15,119.0,,,,,,
280.0,36.22,174.0,63.04,120.0,,,,,,
281.0,36.24,173.4,62.82,121.0,,,,,,
282.0,36.26,173.0,62.69,122.0,,,,,,
283.0,36.29,173.2,62.76,122.0,,,,,,
284.0,36.32,173.3,62.79,122.0,,,,,,
285.0,36.33,173.1,62.75,122.0,,,,,,
286.0,36.33,172.9,62.66,122.0,,,,,,
287.0,36.33,172.6,62.52,123.0,,,,,,
288.0,36.31,173.3,62.81,123.0,,,,,,
289.0,36.28,174.4,63.2,124.0,,,,,,
290.0,36.24,175.7,63.61,125.0,,,,,,
291.0,36.21,175.5,63.65,125.0,,,,,,
292.0,36.19,175.4,63.67,125.0,,,,,,
293.0,36.19,175.6,63.69,125.0,,,,,,
294.0,36.21,175.8,63.72,125.0,,,,,,
295.0,36.24,175.9,63.78,124.0,,,,,,
296.0,36.32,176.3,63.88,124.0,,,,,,
297.0,36.4,176.4,63.9,125.0,,,,,,
298.0,36.49,175.6,63.62,126.0,,,,,,
299.0,36.57,175.3,63.53,125.0,,,,,,
300.0,36.66,175.5,63.59,125.0,,,,,,
301.0,36.74,178.7,64.1,124.0,,,,,,
302.0,36.8,181.3,64.51,123.0,,,,,,
303.0,36.82,181.7,64.53,121.0,,,,,,
304.0,36.82,182.6,64.71,120.0,,,,,,
305.0,36.81,183.5,64.9,119.0,,,,,,
306.0,36.78,182.6,64.75,119.0,,,,,,
307.0,36.75,182.0,64.79,119.0,,,,,,
308.0,36.71,182.1,65.11,120.0,,,,,,
309.0,36.68,182.3,65.25,121.0,,,,,,
310.0,36.66,182.6,65.37,121.0,,,,,,
311.0,36.66,183.2,65.64,122.0,,,,,,
312.0,36.66,183.5,65.74,121.0,,,,,,
313.0,36.66,183.6,65.68,120.0,,,,,,
314.0,36.66,184.4,65.8,120.0,,,,,,
315.0,36.64,185.1,65.8,119.0,,,,,,
316.0,36.59,185.1,65.54,120.0,,,,,,
317.0,36.5,183.6,64.86,120.0,,,,,,
318.0,36.38,180.8,63.87,120.5,,,,,,
319.0,36.24,180.1,63.59,121.0,,,,,,
320.0,36.11,179.8,63.53,121.0,,,,,,
321.0,36.0,179.7,63.61,121.0,,,,,,
322.0,35.91,179.8,63.68,120.0,,,,,,
323.0,35.83,180.0,63.73,120.0,,,,,,
324.0,35.8,179.6,63.67,120.0,,,,,,
325.0,35.77,179.2,63.57,120.0,,,,,,
326.0,35.75,178.8,63.35,120.0,,,,,,
327.0,35.74,178.3,63.13,121.0,,,,,,
328.0,35.68,177.4,62.77,122.0,,,,,,
329.0,35.62,176.1,62.33,121.0,,,,,,
330.0,35.53,174.1,61.68,120.0,,,,,,
331.0,35.47,173.4,61.39,120.0,,,,,,
332.0,35.42,174.2,61.5,121.0,,,,,,
333.0,35.36,175.6,63.06,121.0,,,,,,
334.0,35.3,177.2,64.61,121.0,,,,,,
335.0,35.28,178.8,64.33,121.0,,,,,,
336.0,35.27,180.2,64.02,122.0,,,,,,
337.0,35.27,181.6,63.67,122.0,,,,,,
338.0,35.32,182.3,63.85,121.0,,,,,,
339.0,35.37,182.9,63.96,120.0,,,,,,
340.0,35.39,183.2,63.71,120.0,,,,,,
341.0,35.42,183.4,63.51,120.0,,,,,,
342.0,35.48,183.6,63.55,120.0,,,,,,
343.0,35.54,183.9,63.6,121.0,,,,,,
344.0,35.71,185.2,63.75,121.0,,,,,,
345.0,35.84,186.5,63.75,121.0,,,,,,
346.0,35.96,187.8,63.67,121.0,,,,,,
347.0,36.19,189.0,63.56,121.0,,,,,,
348.0,36.38,190.2,63.49,121.0,,,,,,
349.0,36.51,191.3,63.47,121.0,,,,,,
350.0,36.44,190.8,63.26,121.0,,,,,,
351.0,36.25,189.1,62.95,121.0,,,,,,
352.0,35.96,185.9,62.53,122.0,,,,,,
353.0,35.65,184.7,62.44,123.0,,,,,,
354.0,35.34,184.9,62.55,123.0,,,,,,
355.0,35.17,184.4,62.48,124.0,,,,,,
356.0,35.01,183.8,62.38,124.0,,,,,,
357.0,34.85,183.2,62.27,123.0,,,,,,
358.0,34.69,182.8,62.14,122.0,,,,,,
359.0,34.54,182.4,62.01,121.0,,,,,,
360.0,34.47,182.4,62.01,121.0,,,,,,
361.0,34.41,182.4,62.03,123.0,,,,,,
362.0,34.35,182.4,62.04,124.0,,,,,,
363.0,34.29,182.4,62.06,125.0,,,,,,
364.0,34.13,182.2,61.98,125.0,,,,,,
365.0,33.86,181.8,61.82,123.0,,,,,,
366.0,33.63,181.4,61.69,119.0,,,,,,
367.0,33.43,181.1,61.58,117.0,,,,,,
368.0,33.23,180.8,61.48,116.0,,,,,,
369.0,32.99,180.5,61.37,116.0,,,,,,
370.0,32.58,180.1,61.23,117.0,,,,,,
371.0,32.26,179.5,61.07,117.0,,,,,,
372.0,32.04,178.7,60.88,116.0,,,,,,
373.0,31.86,178.2,60.89,116.0,,,,,,
374.0,31.71,178.2,61.19,116.0,,,,,,
375.0,31.66,179.2,61.56,116.0,,,,,,
376.0,31.65,180.5,61.96,116.0,,,,,,
377.0,31.66,180.6,62.06,115.0,,,,,,
378.0,31.68,180.5,62.12,116.0,,,,,,
379.0,31.67,180.6,62.19,115.0,,,,,,
380.0,31.59,180.9,62.28,114.0,,,,,,
381.0,31.52,181.3,62.36,113.0,,,,,,
382.0,31.47,181.9,62.56,113.0,,,,,,
383.0,31.41,182.6,62.76,114.0,,,,,,
384.0,31.51,182.6,62.75,115.0,,,,,,
385.0,31.72,182.1,62.6,115.0,,,,,,
386.0,32.02,181.5,62.42,115.0,,,,,,
387.0,32.36,181.6,62.48,114.0,,,,,,
388.0,32.72,182.6,62.8,114.0,,,,,,
389.0,33.14,186.4,63.87,114.0,,,,,,
390.0,33.51,189.5,64.81,114.0,,,,,,
391.0,33.74,189.6,65.03,114.0,,,,,,
392.0,33.98,189.2,64.24,114.0,,,,,,
393.0,34.23,188.4,62.56,114.0,,,,,,
394.0,34.63,187.8,62.95,114.0,,,,,,
395.0,35.03,188.2,64.02,114.0,,,,,,
396.0,35.39,190.0,65.49,114.0,,,,,,
397.0,35.77,189.9,65.69,115.0,,,,,,
398.0,36.14,188.9,65.28,116.0,,,,,,
399.0,36.48,187.9,65.13,117.0,,,,,,
400.0,36.71,187.7,65.14,117.0,,,,,,
401.0,36.83,188.2,65.27,117.0,,,,,,
402.0,36.83,187.7,65.29,118.0,,,,,,
403.0,36.8,186.9,65.27,118.0,,,,,,
404.0,36.74,184.7,65.22,120.0,,,,,,
405.0,36.69,183.2,65.27,120.0,,,,,,
406.0,36.63,182.2,65.38,122.0,,,,,,
407.0,36.59,182.3,65.82,122.0,,,,,,
408.0,36.55,182.6,66.27,122.5,,,,,,
409.0,36.51,183.3,66.47,123.0,,,,,,
410.0,36.49,184.1,66.63,123.0,,,,,,
411.0,36.48,184.8,66.77,123.0,,,,,,
412.0,36.4,185.2,67.02,124.0,,,,,,
413.0,36.32,185.7,67.27,125.0,,,,,,
414.0,36.23,186.4,67.48,126.0,,,,,,
415.0,36.14,187.5,67.76,126.0,,,,,,
416.0,36.06,188.7,68.09,126.0,,,,,,
417.0,35.96,189.1,68.29,126.0,,,,,,
418.0,35.88,189.6,68.5,126.0,,,,,,
419.0,35.85,190.5,68.8,126.0,,,,,,
420.0,35.83,191.3,69.02,127.0,,,,,,
421.0,35.83,191.9,69.19,127.0,,,,,,
422.0,35.84,192.4,69.46,128.0,,,,,,
423.0,35.85,192.8,69.74,128.0,,,,,,
424.0,35.83,193.5,69.9,129.0,,,,,,
425.0,35.81,194.2,70.06,129.0,,,,,,
426.0,35.83,195.3,70.4,130.0,,,,,,
427.0,35.85,196.0,70.64,130.0,,,,,,
428.0,35.87,196.4,70.8,130.0,,,,,,
429.0,35.87,196.7,70.88,129.0,,,,,,
430.0,35.86,197.0,70.93,128.0,,,,,,
431.0,35.86,197.2,70.98,128.0,,,,,,
432.0,35.87,197.8,71.24,128.0,,,,,,
433.0,35.9,198.6,71.61,127.0,,,,,,
434.0,35.93,198.2,71.43,127.0,,,,,,
435.0,35.94,198.2,71.4,127.0,,,,,,
436.0,35.91,199.8,71.95,128.0,,,,,,
437.0,35.92,200.8,72.23,129.0,,,,,,
438.0,35.93,201.7,72.43,129.0,,,,,,
439.0,36.01,203.0,72.82,129.0,,,,,,
440.0,36.08,203.3,72.95,129.0,,,,,,
441.0,36.13,202.7,72.86,128.0,,,,,,
442.0,36.19,202.6,72.83,128.0,,,,,,
443.0,36.25,202.8,72.83,128.0,,,,,,
444.0,36.34,202.7,72.83,128.0,,,,,,
445.0,36.39,202.6,72.78,129.0,,,,,,
446.0,36.41,202.6,72.68,128.0,,,,,,
447.0,36.42,201.3,72.0,129.0,,,,,,
448.0,36.43,199.9,71.27,129.0,,,,,,
449.0,36.42,200.2,71.29,129.0,,,,,,
450.0,36.41,200.7,71.56,130.0,,,,,,
451.0,36.39,201.5,71.95,130.0,,,,,,
452.0,36.35,202.1,72.19,130.0,,,,,,
453.0,36.29,202.6,72.38,130.0,,,,,,
454.0,36.22,202.8,72.46,131.0,,,,,,
455.0,36.17,203.2,72.58,131.0,,,,,,
456.0,36.14,204.0,72.78,131.0,,,,,,
457.0,36.09,204.9,73.21,132.0,,,,,,
458.0,36.04,205.4,73.47,132.0,,,,,,
459.0,35.99,204.5,73.26,132.0,,,,,,
460.0,35.96,205.4,73.51,132.0,,,,,,
461.0,35.94,207.6,74.09,132.0,,,,,,
462.0,35.87,208.9,74.51,133.0,,,,,,
463.0,35.78,210.0,74.82,133.0,,,,,,
464.0,35.7,210.2,74.75,134.0,,,,,,
465.0,35.62,210.6,74.65,134.0,,,,,,
466.0,35.56,211.3,74.51,134.0,,,,,,
467.0,35.49,211.3,74.4,134.0,,,,,,
468.0,35.42,211.2,74.31,133.0,,,,,,
469.0,35.37,212.6,74.36,133.0,,,,,,
470.0,35.34,213.5,74.41,133.0,,,,,,
471.0,35.32,213.5,74.45,132.0,,,,,,
472.0,35.31,213.4,74.45,133.0,,,,,,
473.0,35.31,213.4,74.44,134.0,,,,,,
474.0,35.31,213.9,74.56,135.0,,,,,,
475.0,35.31,214.6,74.71,135.0,,,,,,
476.0,35.29,215.4,74.98,135.0,,,,,,
477.0,35.27,216.2,75.27,135.0,,,,,,
478.0,35.27,217.0,75.44,135.0,,,,,,
479.0,35.25,217.9,75.55,134.0,,,,,,
480.0,35.2,219.1,75.6,133.0,,,,,,
481.0,35.15,220.1,75.9,133.0,,,,,,
482.0,35.08,220.9,76.13,133.0,,,,,,
483.0,34.95,220.6,75.89,133.0,,,,,,
484.0,34.83,221.0,76.03,134.0,,,,,,
485.0,34.72,221.6,76.31,134.0,,,,,,
486.0,34.63,223.5,76.8,135.0,,,,,,
487.0,34.58,225.0,77.21,135.0,,,,,,
488.0,34.61,225.7,77.47,134.0,,,,,,
489.0,34.64,225.7,77.6,134.0,,,,,,
490.0,34.67,225.3,77.66,133.0,,,,,,
491.0,34.69,225.3,77.64,132.0,,,,,,
492.0,34.72,225.4,77.61,132.0,,,,,,
493.0,34.73,226.4,77.8,131.0,,,,,,
494.0,34.73,227.7,78.08,131.0,,,,,,
495.0,34.7,228.9,78.06,131.0,,,,,,
496.0,34.68,230.1,78.01,132.0,,,,,,
497.0,34.63,231.8,78.27,132.0,,,,,,
498.0,34.57,233.5,78.61,133.0,,,,,,
499.0,34.52,234.5,78.77,134.0,,,,,,
500.0,34.46,235.8,79.04,133.0,,,,,,
501.0,34.39,237.6,79.46,133.0,,,,,,
502.0,34.36,240.2,79.85,133.0,,,,,,
503.0,34.35,243.0,80.23,133.0,,,,,,
504.0,34.35,244.1,80.03,133.0,,,,,,
505.0,34.37,245.2,79.93,134.0,,,,,,
506.0,34.4,246.9,80.23,134.0,,,,,,
507.0,34.44,249.0,80.51,135.0,,,,,,
508.0,34.45,252.3,80.68,135.0,,,,,,
509.0,34.48,255.2,80.81,135.0,,,,,,
510.0,34.52,257.7,80.89,134.0,,,,,,
511.0,34.52,262.8,81.34,134.0,,,,,,
512.0,34.48,266.5,81.55,135.0,,,,,,
513.0,34.4,266.8,81.23,135.0,,,,,,
514.0,34.25,267.1,80.91,136.0,,,,,,
515.0,34.04,267.4,80.58,136.0,,,,,,
516.0,33.79,269.5,80.63,136.0,,,,,,
517.0,33.54,271.9,80.78,136.0,,,,,,
518.0,33.3,275.6,81.47,136.0,,,,,,
519.0,33.06,279.3,82.11,136.0,,,,,,
520.0,32.83,282.8,82.51,136.0,,,,,,
521.0,32.6,285.6,82.8,136.0,,,,,,
522.0,32.34,286.8,82.82,137.0,,,,,,
523.0,32.07,288.3,82.89,137.0,,,,,,
524.0,31.78,291.6,83.14,137.0,,,,,,
525.0,31.47,295.0,83.42,137.0,,,,,,
526.0,31.08,299.4,83.85,138.0,,,,,,
527.0,30.7,303.6,84.25,137.0,,,,,,
528.0,30.36,307.1,84.56,138.0,,,,,,
529.0,30.02,310.6,84.85,137.0,,,,,,
530.0,29.69,313.7,85.01,138.0,,,,,,
531.0,29.37,316.8,85.16,139.0,,,,,,
532.0,29.05,319.3,85.22,139.0,,,,,,
