BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
12.1,21.9,526.0,90.0,64.0,18.1,,,146.0
9.8,18.3,325.0,94.8,32.0,18.4,,,151.0
13.8,15.4,224.0,97.4,31.0,18.6,,,155.0
22.1,15.4,237.0,100.1,52.0,19.3,,,158.0
20.3,15.4,281.0,103.6,57.0,20.0,,,161.0
20.5,18.2,198.0,105.4,41.0,20.4,,,164.0
16.0,18.9,449.0,111.7,72.0,21.4,,,168.0
14.6,18.9,290.0,115.0,42.0,21.7,,,172.0
14.9,17.0,428.0,120.6,64.0,22.5,,,176.0
17.4,16.1,324.0,124.1,57.0,23.1,,,179.0
16.1,15.6,479.0,130.3,77.0,24.0,,,183.0
18.5,16.1,258.0,132.4,48.0,24.4,,,186.0
19.7,17.4,299.0,135.2,59.0,25.0,,,189.0
20.8,18.6,344.0,138.6,72.0,25.8,,,192.0
20.3,19.5,328.0,141.7,66.0,26.4,,,195.0
21.7,20.3,328.0,144.6,71.0,27.1,,,198.0
20.3,20.5,365.0,148.1,74.0,27.9,,,201.0
17.4,20.5,377.0,151.6,66.0,28.4,,,204.0
20.3,20.3,312.0,154.0,63.0,29.0,,,207.0
23.4,20.8,282.0,155.9,66.0,29.5,,,210.0
17.6,19.4,574.0,162.1,101.0,30.6,,,213.0
16.7,18.5,328.0,164.5,55.0,30.9,,,217.0
22.4,20.1,361.0,167.3,81.0,31.6,,,219.0
22.7,20.9,294.0,169.1,67.0,32.1,,,222.0
25.0,20.9,338.0,171.4,84.0,32.9,,,224.0
21.1,22.1,304.0,173.2,64.0,33.3,,,227.0
22.4,22.5,305.0,175.0,68.0,33.8,,,230.0
23.4,22.9,329.0,177.1,77.0,34.3,,,233.0
21.7,22.5,353.0,179.4,77.0,34.9,,,235.0
22.7,22.3,260.0,180.4,59.0,35.2,,,238.0
16.7,22.3,382.0,183.0,64.0,35.6,,,242.0
20.3,21.6,339.0,185.0,69.0,36.0,,,245.0
23.4,21.6,325.0,186.8,76.0,36.5,,,247.0
21.7,21.6,315.0,188.3,68.0,36.9,,,250.0
23.8,21.8,315.0,189.9,75.0,37.4,,,252.0
22.1,22.4,321.0,191.5,71.0,37.8,,,255.0
24.2,23.1,318.0,193.0,77.0,38.2,,,257.0
24.2,23.4,349.0,194.8,84.0,38.8,,,260.0
23.1,23.7,322.0,196.3,74.0,39.2,,,263.0
23.4,23.6,368.0,198.3,86.0,39.7,,,265.0
24.2,23.9,285.0,199.2,69.0,40.0,,,268.0
22.1,23.6,327.0,200.7,72.0,40.4,,,270.0
22.4,23.0,341.0,202.2,76.0,40.8,,,273.0
23.8,23.2,284.0,203.1,68.0,41.1,,,276.0
22.7,23.0,297.0,204.2,68.0,41.4,,,278.0
24.2,23.0,334.0,205.5,81.0,41.8,,,281.0
25.4,23.6,250.0,206.0,64.0,42.1,,,283.0
18.8,23.6,635.0,210.5,119.0,42.9,,,288.0
15.0,21.9,294.0,211.4,44.0,42.9,,,290.0
23.4,22.1,343.0,212.8,80.0,43.3,,,293.0
24.6,22.3,292.0,213.6,72.0,43.6,,,295.0
25.0,22.3,262.0,214.1,65.0,43.8,,,298.0
25.0,24.3,300.0,214.9,75.0,44.1,,,300.0
23.4,24.3,306.0,217.3,72.0,44.7,,,303.0
25.0,24.9,283.0,218.0,71.0,44.9,,,305.0
24.6,24.9,332.0,220.6,82.0,45.6,,,308.0
24.6,24.7,325.0,223.1,80.0,46.2,,,310.0
25.0,24.7,295.0,225.4,74.0,46.8,,,312.0
24.2,24.7,318.0,227.8,77.0,47.4,,,315.0
25.0,24.7,328.0,230.3,82.0,48.1,,,317.0
25.0,24.9,339.0,231.4,85.0,48.5,,,320.0
22.7,24.7,316.0,233.7,72.0,49.0,,,322.0
23.8,24.3,279.0,235.7,66.0,49.5,,,325.0
25.9,24.6,307.0,238.1,79.0,50.2,,,327.0
27.3,24.9,287.0,240.3,78.0,50.8,,,329.0
26.3,25.3,293.0,242.6,77.0,51.4,,,332.0
27.8,26.5,264.0,242.8,73.0,51.7,,,334.0
27.8,27.1,296.0,245.1,82.0,52.3,,,336.0
23.8,27.1,305.0,247.5,73.0,52.9,,,339.0
25.9,26.7,339.0,250.3,88.0,53.6,,,341.0
27.3,27.0,280.0,252.4,76.0,54.3,,,343.0
27.3,26.8,322.0,253.1,88.0,54.6,,,345.0
24.6,25.9,306.0,255.4,75.0,55.2,,,348.0
25.4,26.2,308.0,257.9,78.0,55.8,,,350.0
22.7,25.8,363.0,260.8,83.0,56.5,,,353.0
23.1,24.4,282.0,261.0,65.0,56.6,,,355.0
27.3,24.4,267.0,262.4,73.0,57.1,,,358.0
26.8,25.1,235.0,264.0,63.0,57.6,,,360.0
28.8,25.7,271.0,264.1,78.0,57.8,,,362.0
27.3,27.1,267.0,266.0,73.0,58.4,,,364.0
27.3,27.3,265.0,268.0,72.0,58.9,,,366.0
26.8,27.1,276.0,268.0,74.0,59.1,,,368.0
27.8,27.4,264.0,269.8,73.0,59.6,,,371.0
18.5,27.1,668.0,275.0,124.0,60.6,,,375.0
17.4,24.2,280.0,276.8,49.0,61.0,,,377.0
29.4,24.4,294.0,278.8,86.0,61.6,,,379.0
29.4,25.2,284.0,278.8,84.0,61.8,,,381.0
28.8,25.6,280.0,280.5,81.0,62.4,,,383.0
28.8,29.0,298.0,282.8,86.0,63.1,,,385.0
26.8,29.0,279.0,282.8,75.0,63.2,,,388.0
28.8,28.8,277.0,284.8,80.0,63.8,,,390.0
27.3,28.3,282.0,286.9,77.0,64.4,,,392.0
25.9,27.6,347.0,289.6,90.0,65.1,,,394.0
24.2,26.6,327.0,292.0,79.0,65.7,,,397.0
25.4,26.2,299.0,294.2,76.0,66.3,,,399.0
27.8,26.2,267.0,296.1,74.0,66.9,,,401.0
25.9,25.7,320.0,298.6,83.0,67.5,,,403.0
25.0,25.4,325.0,300.9,81.0,68.0,,,406.0
26.8,26.0,304.0,303.1,81.0,68.6,,,408.0
25.4,26.0,267.0,302.8,68.0,68.6,,,411.0
26.3,25.9,289.0,304.9,76.0,69.2,,,413.0
25.9,25.9,292.0,304.7,76.0,69.3,,,415.0
24.2,25.9,299.0,304.7,72.0,69.3,,,418.0
25.0,25.4,292.0,306.4,73.0,69.7,,,420.0
25.9,25.6,251.0,307.9,65.0,70.2,,,423.0
26.8,25.6,296.0,309.4,79.0,70.6,,,425.0
25.9,25.6,337.0,311.4,87.0,71.2,,,427.0
25.9,25.9,318.0,313.1,82.0,71.6,,,429.0
25.4,25.9,314.0,313.1,80.0,71.7,,,432.0
25.9,25.9,328.0,315.0,85.0,72.2,,,434.0
25.4,25.7,388.0,317.1,99.0,72.8,,,436.0
22.7,25.6,212.0,317.1,48.0,72.8,,,439.0
25.4,25.4,285.0,317.8,72.0,73.0,,,442.0
25.9,25.6,325.0,317.9,84.0,73.1,,,444.0
26.3,25.6,313.0,317.9,82.0,73.2,,,446.0
24.2,25.2,357.0,316.4,86.0,73.4,,,449.0
25.9,25.7,247.0,315.8,64.0,73.3,,,451.0
19.2,25.3,339.0,315.9,65.0,73.6,,,454.0
25.9,25.3,278.0,316.4,72.0,74.0,,,456.0
29.4,25.3,291.0,316.8,86.0,74.3,,,458.0
27.8,26.5,296.0,316.7,82.0,74.3,,,460.0
28.3,27.3,290.0,316.7,82.0,74.5,,,463.0
27.8,28.0,270.0,317.4,75.0,74.8,,,465.0
30.0,28.5,305.0,317.2,92.0,75.0,,,467.0
29.4,28.5,253.0,315.6,74.0,75.0,,,469.0
30.0,29.2,305.0,315.5,92.0,75.1,,,471.0
29.4,29.6,298.0,315.6,88.0,75.5,,,473.0
28.3,29.6,323.0,315.6,91.0,75.6,,,475.0
28.3,29.0,339.0,314.9,96.0,75.9,,,477.0
28.3,28.7,300.0,314.8,85.0,76.0,,,479.0
30.0,28.7,316.0,314.7,95.0,76.3,,,481.0
28.8,28.5,304.0,313.2,88.0,76.4,,,483.0
27.3,28.5,309.0,313.2,84.0,76.5,,,486.0
25.9,28.1,312.0,313.7,81.0,76.7,,,488.0
27.3,27.8,309.0,313.7,84.0,76.9,,,490.0
27.3,27.3,311.0,313.7,85.0,77.0,,,492.0
27.3,27.3,318.0,313.5,87.0,77.1,,,494.0
28.8,27.3,284.0,313.1,82.0,77.3,,,496.0
27.3,27.3,327.0,313.1,89.0,77.4,,,499.0
28.8,27.8,318.0,313.2,92.0,77.5,,,501.0
27.8,28.0,341.0,313.0,95.0,77.7,,,503.0
20.8,28.0,604.0,314.8,126.0,78.2,,,506.0
18.8,25.3,304.0,314.8,57.0,78.1,,,509.0
30.6,25.8,337.0,315.2,103.0,78.4,,,511.0
29.4,26.0,304.0,315.1,89.0,78.5,,,513.0
31.9,27.0,284.0,312.8,91.0,78.4,,,515.0
30.0,30.0,303.0,312.6,91.0,78.7,,,517.0
30.0,30.2,309.0,312.6,93.0,78.8,,,519.0
31.3,30.4,286.0,312.0,89.0,78.9,,,521.0
31.3,30.8,281.0,311.9,88.0,79.1,,,523.0
32.6,30.8,304.0,311.8,99.0,79.2,,,524.0
30.0,30.8,353.0,311.9,106.0,79.4,,,526.0
28.8,30.8,322.0,312.1,93.0,79.6,,,529.0
30.6,30.6,332.0,312.3,102.0,79.9,,,530.0
21.4,29.8,333.0,312.3,71.0,79.8,,,533.0
28.8,29.2,339.0,312.2,98.0,80.0,,,536.0
28.8,28.8,334.0,312.4,96.0,80.1,,,538.0
28.8,28.8,322.0,312.8,93.0,80.4,,,540.0
30.6,28.8,319.0,312.9,98.0,80.5,,,542.0
28.3,28.8,305.0,312.3,86.0,80.7,,,544.0
28.8,28.8,308.0,312.1,89.0,80.9,,,546.0
28.3,28.7,320.0,312.0,91.0,81.0,,,548.0
29.4,28.9,347.0,312.3,102.0,81.2,,,550.0
28.3,28.5,342.0,312.5,97.0,81.4,,,552.0
30.6,28.9,269.0,312.1,82.0,81.4,,,554.0
30.0,29.2,336.0,312.3,101.0,81.6,,,556.0
29.4,29.6,316.0,312.2,93.0,81.8,,,558.0
29.4,29.6,307.0,312.2,90.0,81.8,,,560.0
25.4,29.6,298.0,311.8,76.0,81.8,,,562.0
27.8,28.9,312.0,311.7,87.0,81.9,,,565.0
25.4,27.5,279.0,311.1,71.0,81.7,,,567.0
30.6,27.5,261.0,310.9,80.0,81.8,,,569.0
34.1,27.9,258.0,310.3,88.0,82.0,,,571.0
31.9,30.1,277.0,310.1,88.0,82.0,,,573.0
32.6,31.7,287.0,309.7,94.0,82.1,,,574.0
34.1,32.9,292.0,309.7,100.0,82.4,,,576.0
28.8,32.9,288.0,309.6,83.0,82.4,,,578.0
29.4,31.3,302.0,309.6,89.0,82.5,,,580.0
30.0,30.7,336.0,309.6,101.0,82.7,,,582.0
31.9,30.4,290.0,309.9,93.0,82.9,,,584.0
31.9,30.4,285.0,309.7,91.0,83.0,,,586.0
30.6,30.8,296.0,307.2,91.0,82.8,,,588.0
32.6,31.5,285.0,307.1,93.0,82.8,,,590.0
30.0,31.5,297.0,307.1,89.0,83.2,,,592.0
30.6,31.0,290.0,306.7,89.0,83.2,,,594.0
30.0,30.4,268.0,306.5,80.0,83.3,,,596.0
29.4,30.2,285.0,306.7,84.0,83.4,,,598.0
28.8,29.8,275.0,306.4,79.0,83.4,,,600.0
29.4,29.6,283.0,306.3,83.0,83.5,,,602.0
30.0,29.6,306.0,306.3,92.0,83.6,,,604.0
30.0,29.6,297.0,306.4,89.0,83.7,,,606.0
30.0,29.8,361.0,306.6,108.0,83.9,,,608.0
28.8,29.8,268.0,306.2,77.0,83.9,,,610.0
31.9,30.0,286.0,306.1,91.0,84.0,,,612.0
31.9,30.6,314.0,306.2,100.0,84.2,,,614.0
27.8,30.3,277.0,305.9,77.0,84.2,,,616.0
31.3,30.7,273.0,305.5,85.0,84.2,,,618.0
34.1,31.7,300.0,305.5,102.0,84.3,,,620.0
31.3,31.5,283.0,305.1,88.0,84.3,,,622.0
34.1,32.2,271.0,304.7,92.0,84.5,,,623.0
32.6,32.6,304.0,304.9,99.0,84.7,,,625.0
21.4,32.6,598.0,307.0,128.0,85.1,,,629.0
20.3,28.4,271.0,306.9,55.0,84.9,,,631.0
32.6,28.9,275.0,306.8,90.0,85.0,,,633.0
31.9,28.7,263.0,306.8,84.0,85.1,,,635.0
32.6,28.7,286.0,306.7,93.0,85.2,,,637.0
32.6,32.4,260.0,306.4,85.0,85.2,,,638.0
32.6,32.6,288.0,306.2,94.0,85.3,,,640.0
34.9,32.6,285.0,305.8,99.0,85.4,,,642.0
34.9,33.4,257.0,305.7,90.0,85.5,,,644.0
33.3,33.6,282.0,305.4,94.0,85.5,,,645.0
34.1,34.1,291.0,305.3,99.0,85.6,,,647.0
31.9,34.1,311.0,305.3,99.0,85.8,,,649.0
32.6,33.3,292.0,305.2,95.0,85.9,,,651.0
31.9,32.6,272.0,304.6,87.0,85.9,,,653.0
32.6,32.4,251.0,304.2,82.0,85.9,,,655.0
34.1,32.4,273.0,304.1,93.0,86.1,,,656.0
33.3,32.9,290.0,304.3,97.0,86.3,,,658.0
34.9,33.3,279.0,304.6,97.0,86.5,,,660.0
31.9,33.3,304.0,304.6,97.0,86.6,,,662.0
34.1,33.8,260.0,304.5,89.0,86.7,,,664.0
32.6,33.3,301.0,304.8,98.0,86.9,,,665.0
32.6,33.1,256.0,304.7,83.0,86.9,,,667.0
34.1,33.1,291.0,304.8,99.0,87.1,,,669.0
34.1,33.6,260.0,304.8,89.0,87.2,,,671.0
32.6,33.1,270.0,304.5,88.0,87.2,,,673.0
33.3,33.3,287.0,304.4,96.0,87.3,,,674.0
34.9,33.8,280.0,301.7,98.0,87.1,,,676.0
37.5,34.1,287.0,301.8,108.0,87.5,,,678.0
33.3,33.9,292.0,301.7,97.0,87.6,,,680.0
34.1,34.1,285.0,301.8,97.0,87.7,,,681.0
33.3,34.1,256.0,301.4,85.0,87.7,,,683.0
34.1,33.8,233.0,301.1,79.0,87.6,,,685.0
48.4,33.8,56.0,299.4,27.0,87.2,,,686.0
41.7,36.6,276.0,299.3,115.0,87.4,,,688.0
33.3,36.4,286.0,299.3,95.0,87.6,,,689.0
34.1,36.6,270.0,299.3,92.0,87.7,,,691.0
34.9,36.9,285.0,299.3,99.0,87.8,,,693.0
33.3,34.1,261.0,298.7,87.0,87.8,,,695.0
35.7,34.1,263.0,298.5,94.0,87.8,,,696.0
34.1,34.4,242.0,297.9,83.0,87.9,,,698.0
34.9,34.6,241.0,297.5,84.0,87.9,,,700.0
34.1,34.4,265.0,297.5,90.0,88.0,,,702.0
36.6,34.9,199.0,296.8,73.0,87.9,,,703.0
33.3,34.4,281.0,296.6,94.0,88.0,,,705.0
28.3,34.1,505.0,297.8,143.0,88.4,,,708.0
24.6,31.9,256.0,297.4,63.0,88.3,,,710.0
33.3,31.7,263.0,297.4,88.0,88.4,,,711.0
34.1,31.7,260.0,297.2,89.0,88.5,,,713.0
33.3,31.7,286.0,297.1,95.0,88.6,,,715.0
34.1,33.6,276.0,297.0,94.0,88.7,,,717.0
31.9,33.6,303.0,297.1,97.0,88.8,,,718.0
31.9,33.1,275.0,297.0,88.0,88.9,,,720.0
34.9,33.1,274.0,296.8,96.0,89.0,,,722.0
32.6,32.9,365.0,297.6,119.0,89.3,,,724.0
32.6,32.4,300.0,297.6,98.0,89.5,,,726.0
21.1,32.4,667.0,299.8,141.0,89.8,,,729.0
20.8,28.8,341.0,299.8,71.0,89.8,,,732.0
31.3,28.3,308.0,299.9,96.0,89.9,,,733.0
33.3,28.3,273.0,299.5,91.0,89.9,,,735.0
33.3,28.6,315.0,299.0,105.0,89.9,,,737.0
34.9,32.6,284.0,298.9,99.0,90.0,,,739.0
35.7,33.9,296.0,299.5,106.0,90.4,,,740.0
34.1,34.1,327.0,299.8,111.0,90.6,,,742.0
31.3,34.1,320.0,299.7,100.0,90.8,,,744.0
33.3,34.1,286.0,299.7,95.0,90.8,,,746.0
33.3,33.6,313.0,299.7,104.0,90.9,,,748.0
31.3,32.6,351.0,299.6,110.0,91.1,,,750.0
33.3,32.6,324.0,300.1,108.0,91.4,,,751.0
33.3,33.3,341.0,300.4,114.0,91.5,,,753.0
33.3,33.3,352.0,300.5,117.0,91.9,,,755.0
32.6,33.1,312.0,300.7,102.0,92.1,,,757.0
34.1,33.3,325.0,300.9,111.0,92.2,,,759.0
32.6,33.1,365.0,301.4,119.0,92.5,,,761.0
29.4,32.9,217.0,300.9,64.0,92.3,,,763.0
28.3,31.5,303.0,300.9,86.0,92.3,,,765.0
26.8,30.1,346.0,301.4,93.0,92.4,,,767.0
30.6,29.4,354.0,302.0,108.0,92.6,,,769.0
31.3,29.4,374.0,302.5,117.0,92.8,,,771.0
31.3,30.1,386.0,303.1,121.0,93.0,,,773.0
29.4,30.4,356.0,303.3,105.0,93.1,,,775.0
30.6,30.8,374.0,303.7,114.0,93.3,,,777.0
26.8,30.4,554.0,305.1,148.0,93.6,,,779.0
25.4,28.9,337.0,305.3,86.0,93.6,,,781.0
34.1,28.9,303.0,305.3,103.0,93.6,,,783.0
33.3,30.2,364.0,305.7,121.0,93.9,,,785.0
33.3,31.2,339.0,305.9,113.0,94.1,,,787.0
31.9,32.9,372.0,306.3,119.0,94.3,,,789.0
31.9,32.9,385.0,306.8,123.0,94.6,,,790.0
33.3,32.9,329.0,306.9,110.0,94.7,,,792.0
29.4,32.4,368.0,307.3,108.0,94.8,,,794.0
20.0,31.1,758.0,310.3,152.0,95.3,,,798.0
20.5,27.3,411.0,310.8,84.0,95.3,,,800.0
31.9,27.3,346.0,311.0,110.0,95.4,,,802.0
33.3,27.3,372.0,311.2,124.0,95.6,,,804.0
31.9,28.1,379.0,309.7,121.0,95.5,,,806.0
31.9,31.9,348.0,310.0,111.0,95.6,,,808.0
34.9,32.4,346.0,310.3,121.0,96.1,,,809.0
34.1,33.1,350.0,310.3,119.0,96.2,,,811.0
34.1,33.4,366.0,310.7,125.0,96.3,,,813.0
31.3,33.4,401.0,311.5,125.0,96.6,,,815.0
30.0,33.1,417.0,312.2,125.0,96.8,,,817.0
34.1,33.1,380.0,312.7,130.0,97.0,,,818.0
31.9,32.4,376.0,313.1,120.0,97.2,,,820.0
29.4,31.1,408.0,313.9,120.0,97.4,,,822.0
30.6,30.8,413.0,314.8,126.0,97.7,,,825.0
31.9,31.5,401.0,315.4,128.0,97.8,,,826.0
31.9,31.5,383.0,315.5,122.0,97.9,,,828.0
32.6,31.5,354.0,315.8,115.0,98.1,,,830.0
34.1,32.1,369.0,316.0,126.0,98.2,,,832.0
31.3,32.1,389.0,316.3,122.0,98.6,,,834.0
30.0,31.9,375.0,316.6,113.0,98.7,,,836.0
35.7,32.6,331.0,316.7,118.0,98.8,,,837.0
31.9,32.4,363.0,316.9,116.0,98.9,,,839.0
33.3,32.2,334.0,316.9,111.0,99.0,,,841.0
28.3,31.7,462.0,317.8,131.0,99.2,,,843.0
28.8,31.4,369.0,318.2,106.0,99.4,,,845.0
30.0,30.3,359.0,318.6,108.0,99.5,,,847.0
29.4,29.4,342.0,318.7,101.0,99.6,,,849.0
28.8,29.0,344.0,318.7,99.0,99.5,,,851.0
29.4,29.2,375.0,318.9,110.0,99.6,,,853.0
31.3,29.6,319.0,319.2,100.0,99.7,,,855.0
30.6,29.8,321.0,319.1,98.0,99.7,,,857.0
19.0,29.6,680.0,321.5,129.0,100.0,,,861.0
20.5,26.9,415.0,322.3,85.0,100.1,,,863.0
30.6,27.3,350.0,322.5,107.0,100.2,,,865.0
28.8,26.7,419.0,323.4,121.0,100.5,,,867.0
24.6,24.7,452.0,324.7,111.0,100.7,,,870.0
26.3,26.6,391.0,325.5,103.0,100.8,,,872.0
28.8,28.0,427.0,326.7,123.0,101.1,,,874.0
30.6,28.0,383.0,327.1,117.0,101.2,,,876.0
30.6,28.6,380.0,327.9,116.0,101.4,,,878.0
30.6,30.0,389.0,328.3,119.0,101.5,,,880.0
33.3,30.6,372.0,328.7,124.0,101.7,,,882.0
31.3,30.8,391.0,329.1,122.0,101.9,,,884.0
28.8,30.8,420.0,329.9,121.0,102.1,,,886.0
31.9,31.3,370.0,330.5,118.0,102.2,,,888.0
31.9,31.7,351.0,330.8,112.0,102.4,,,890.0
30.0,31.1,403.0,331.6,121.0,102.5,,,892.0
30.6,30.8,389.0,332.2,119.0,102.7,,,894.0
32.6,31.5,307.0,332.3,100.0,102.8,,,895.0
32.6,31.7,296.0,332.5,97.0,102.9,,,897.0
31.9,31.7,350.0,332.9,112.0,103.1,,,899.0
30.6,31.7,369.0,333.5,113.0,103.3,,,901.0
23.8,31.7,724.0,336.5,172.0,104.0,,,904.0
24.2,28.9,376.0,337.0,91.0,104.0,,,906.0
31.3,28.7,364.0,337.0,114.0,104.0,,,908.0
34.1,28.7,334.0,337.0,114.0,104.1,,,910.0
34.1,29.8,384.0,337.8,131.0,104.4,,,911.0
31.9,32.4,372.0,338.3,119.0,104.6,,,914.0
32.6,32.9,331.0,338.4,108.0,104.6,,,915.0
31.9,32.9,402.0,339.2,128.0,105.0,,,917.0
31.3,32.1,400.0,340.0,125.0,105.2,,,919.0
29.4,31.7,408.0,340.7,120.0,105.3,,,921.0
29.4,30.9,429.0,341.7,126.0,105.6,,,923.0
30.6,30.4,420.0,342.9,129.0,105.9,,,925.0
31.3,30.4,395.0,343.2,123.0,106.0,,,927.0
31.3,30.4,403.0,341.9,126.0,106.0,,,929.0
30.6,30.8,399.0,342.3,122.0,106.1,,,931.0
31.9,31.0,402.0,343.6,128.0,106.6,,,933.0
30.0,31.0,432.0,344.7,130.0,106.9,,,935.0
31.9,31.3,343.0,345.0,109.0,107.0,,,937.0
34.1,31.5,357.0,345.7,122.0,107.3,,,938.0
21.4,31.3,804.0,349.4,172.0,107.8,,,942.0
22.7,28.2,357.0,350.0,81.0,107.8,,,944.0
31.9,28.9,409.0,350.8,131.0,108.0,,,946.0
35.7,29.6,333.0,351.1,119.0,108.1,,,947.0
33.3,29.3,382.0,351.6,127.0,108.3,,,949.0
28.8,31.4,375.0,352.1,108.0,108.4,,,952.0
28.3,31.4,426.0,353.1,121.0,108.6,,,953.0
30.6,30.9,377.0,353.9,115.0,108.8,,,956.0
30.6,30.0,394.0,354.7,121.0,109.0,,,957.0
24.6,29.3,546.0,356.3,134.0,109.3,,,960.0
26.3,28.4,382.0,357.4,101.0,109.4,,,962.0
30.6,29.2,392.0,358.2,120.0,109.6,,,964.0
30.6,29.2,374.0,358.7,114.0,109.7,,,966.0
31.9,29.2,374.0,359.4,119.0,109.9,,,968.0
31.3,30.8,397.0,360.1,124.0,110.1,,,970.0
31.3,31.0,382.0,360.9,119.0,110.3,,,972.0
28.3,31.0,388.0,361.7,110.0,110.4,,,974.0
28.8,30.4,385.0,362.3,111.0,110.5,,,976.0
26.8,29.5,525.0,364.4,141.0,110.8,,,978.0
25.9,28.0,421.0,365.3,109.0,110.9,,,981.0
28.3,27.8,369.0,365.8,104.0,110.9,,,983.0
27.8,27.6,403.0,366.8,112.0,111.1,,,985.0
28.3,27.6,400.0,369.9,113.0,111.9,,,987.0
28.8,28.1,451.0,371.1,130.0,112.0,,,989.0
28.8,28.5,420.0,372.6,121.0,112.3,,,991.0
24.6,28.3,522.0,374.2,128.0,112.5,,,993.0
28.3,28.5,368.0,374.9,104.0,112.6,,,996.0
30.6,28.7,363.0,375.6,111.0,112.7,,,998.0
20.0,27.2,767.0,380.0,153.0,113.4,,,1001.0
20.8,24.6,386.0,382.0,80.0,113.6,,,1003.0
28.3,25.8,388.0,382.7,110.0,113.7,,,1006.0
28.3,25.8,423.0,382.2,120.0,113.5,,,1008.0
28.8,25.8,369.0,382.9,106.0,113.8,,,1010.0
28.3,28.3,403.0,383.9,114.0,114.0,,,1012.0
29.4,28.5,379.0,384.7,111.0,114.1,,,1014.0
31.3,28.9,405.0,385.5,127.0,114.3,,,1016.0
30.0,29.4,399.0,386.3,120.0,114.5,,,1018.0
28.8,29.4,387.0,386.8,112.0,114.6,,,1020.0
22.1,29.4,607.0,389.9,134.0,115.0,,,1023.0
23.8,27.6,430.0,390.3,102.0,114.9,,,1025.0
26.8,26.5,405.0,391.0,108.0,115.0,,,1028.0
28.3,26.3,380.0,389.1,108.0,114.8,,,1030.0
27.8,26.1,446.0,389.4,124.0,114.8,,,1032.0
28.3,27.6,425.0,390.6,120.0,115.3,,,1034.0
28.8,28.1,366.0,391.2,106.0,115.4,,,1036.0
22.7,28.1,752.0,394.1,171.0,115.8,,,1039.0
20.3,26.3,403.0,395.6,82.0,115.8,,,1042.0
27.8,26.3,382.0,396.0,106.0,115.8,,,1043.0
