BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
16.0,21.5,493.0,335.5,79.0,57.0,,,195.0
20.0,22.4,515.0,339.4,103.0,58.0,,,198.0
16.9,19.2,563.0,344.2,95.0,58.8,,,201.0
17.6,18.2,456.0,346.5,80.0,59.3,,,205.0
20.3,18.2,416.0,347.9,84.0,59.8,,,208.0
20.3,19.3,426.0,349.5,86.0,60.3,,,210.0
20.3,19.4,506.0,352.5,103.0,61.1,,,213.0
21.1,20.3,457.0,354.6,97.0,61.8,,,216.0
19.5,20.3,495.0,357.2,96.0,62.5,,,219.0
21.7,20.6,475.0,359.4,103.0,63.2,,,222.0
20.0,20.5,607.0,363.9,121.0,64.3,,,225.0
16.7,20.2,470.0,365.8,78.0,64.5,,,229.0
20.5,20.0,537.0,368.8,110.0,65.3,,,232.0
21.1,20.6,481.0,370.7,102.0,65.9,,,234.0
21.4,20.6,520.0,373.3,111.0,66.7,,,237.0
20.8,20.8,482.0,375.1,100.0,67.3,,,240.0
20.3,20.8,453.0,376.3,92.0,67.7,,,244.0
18.8,20.7,440.0,377.4,83.0,67.9,,,246.0
20.5,20.6,544.0,380.0,112.0,68.6,,,249.0
20.8,20.6,504.0,382.0,105.0,69.2,,,252.0
20.8,20.6,516.0,384.0,107.0,69.8,,,255.0
28.3,20.7,65.0,379.2,18.0,69.0,,,257.0
27.3,23.0,524.0,381.3,143.0,70.1,,,259.0
18.8,23.0,508.0,383.2,95.0,70.5,,,263.0
20.8,23.0,515.0,385.1,107.0,71.0,,,265.0
20.3,22.8,397.0,385.3,80.0,71.1,,,268.0
20.5,20.6,589.0,388.2,121.0,71.8,,,271.0
19.5,20.1,534.0,390.2,104.0,72.3,,,274.0
18.5,20.1,493.0,391.6,91.0,72.5,,,278.0
20.3,20.0,442.0,392.3,90.0,72.8,,,281.0
20.0,19.9,531.0,394.1,106.0,73.2,,,283.0
14.4,19.3,573.0,396.5,83.0,73.3,,,288.0
17.0,18.5,515.0,398.0,88.0,73.5,,,291.0
20.5,19.1,469.0,398.9,96.0,73.8,,,294.0
20.0,19.0,455.0,399.6,91.0,74.0,,,297.0
17.0,18.0,653.0,402.8,111.0,74.5,,,301.0
16.0,18.0,458.0,403.5,73.0,74.5,,,305.0
21.1,19.2,514.0,407.2,109.0,75.6,,,307.0
20.8,19.3,486.0,408.1,101.0,75.9,,,310.0
20.5,19.5,489.0,411.9,100.0,76.9,,,313.0
28.8,20.8,262.0,410.0,76.0,76.9,,,315.0
83.3,23.6,124.0,406.6,103.0,77.2,,,316.0
23.1,24.3,528.0,408.1,122.0,77.8,,,319.0
23.1,25.0,448.0,410.2,103.0,78.7,,,321.0
19.0,25.0,492.0,413.5,93.0,79.5,,,324.0
21.7,22.6,570.0,415.3,124.0,80.0,,,327.0
21.7,22.2,506.0,416.4,110.0,80.4,,,330.0
21.4,21.6,527.0,419.6,113.0,81.5,,,333.0
21.7,21.6,476.0,420.2,103.0,81.7,,,335.0
21.1,21.6,576.0,422.0,122.0,82.2,,,338.0
21.1,21.4,494.0,424.3,104.0,83.0,,,341.0
17.4,21.2,543.0,425.6,95.0,83.2,,,345.0
21.7,21.3,589.0,429.3,128.0,84.3,,,347.0
21.7,21.3,534.0,430.4,116.0,84.7,,,350.0
21.4,21.4,521.0,432.6,112.0,85.6,,,353.0
20.3,21.1,486.0,433.2,99.0,85.7,,,356.0
31.3,21.6,540.0,434.9,169.0,87.2,,,359.0
22.1,21.7,519.0,435.8,114.0,87.5,,,362.0
21.7,21.7,548.0,437.0,119.0,87.9,,,365.0
24.2,22.7,543.0,439.1,131.0,89.0,,,368.0
15.6,22.7,752.0,446.3,118.0,89.9,,,371.0
18.3,20.7,429.0,446.2,78.0,89.8,,,375.0
24.2,21.4,537.0,447.1,130.0,90.2,,,377.0
22.7,21.7,481.0,444.1,109.0,90.2,,,380.0
23.1,21.4,456.0,444.2,105.0,90.3,,,382.0
22.7,22.8,507.0,444.9,115.0,90.6,,,385.0
18.8,22.8,758.0,449.3,142.0,91.8,,,388.0
16.0,21.4,416.0,448.9,66.0,91.6,,,392.0
24.2,21.5,541.0,450.9,131.0,92.7,,,394.0
23.4,21.6,467.0,455.2,109.0,93.6,,,397.0
20.3,20.8,709.0,464.9,144.0,95.1,,,400.0
19.5,21.1,460.0,464.9,90.0,95.0,,,403.0
23.4,22.4,535.0,465.6,125.0,95.3,,,406.0
22.1,21.9,528.0,466.2,116.0,95.5,,,408.0
22.1,21.5,509.0,469.5,112.0,96.4,,,411.0
23.8,22.5,421.0,469.0,100.0,96.5,,,414.0
20.5,22.5,722.0,472.0,148.0,97.4,,,416.0
17.0,21.6,456.0,473.8,78.0,97.9,,,420.0
19.5,20.7,504.0,475.8,98.0,98.2,,,423.0
20.8,20.3,526.0,478.1,110.0,98.9,,,426.0
24.2,20.3,525.0,478.6,127.0,99.2,,,428.0
22.1,20.8,533.0,478.9,118.0,99.5,,,431.0
20.8,21.2,550.0,490.8,115.0,100.3,,,434.0
23.4,22.1,466.0,490.6,109.0,100.4,,,437.0
25.0,23.2,542.0,492.0,135.0,101.1,,,439.0
28.3,23.5,475.0,491.8,134.0,101.4,,,441.0
31.9,25.6,282.0,490.5,90.0,101.6,,,443.0
31.3,28.2,602.0,491.6,188.0,102.4,,,445.0
25.4,28.3,706.0,493.8,179.0,103.5,,,447.0
28.8,29.5,335.0,492.9,97.0,103.8,,,449.0
27.3,29.1,652.0,494.4,178.0,104.5,,,452.0
31.9,29.1,298.0,492.9,95.0,104.7,,,453.0
31.3,29.1,598.0,493.9,187.0,105.5,,,455.0
29.4,29.8,561.0,495.3,165.0,106.4,,,457.0
36.6,30.9,706.0,498.3,258.0,108.1,,,460.0
19.7,30.9,629.0,499.0,124.0,108.4,,,463.0
15.2,26.8,583.0,500.4,88.0,108.6,,,467.0
21.4,23.5,580.0,501.1,124.0,108.7,,,469.0
23.1,21.4,563.0,502.1,130.0,109.2,,,472.0
25.0,21.4,653.0,503.5,163.0,110.0,,,475.0
20.8,21.8,564.0,504.4,117.0,110.2,,,477.0
20.5,21.8,642.0,505.4,132.0,110.6,,,481.0
22.7,22.2,484.0,505.2,110.0,110.6,,,483.0
21.7,21.8,539.0,510.1,117.0,111.5,,,486.0
17.9,21.0,830.0,514.7,148.0,112.1,,,489.0
16.0,20.0,448.0,513.7,71.0,111.6,,,493.0
22.7,20.8,623.0,514.9,142.0,112.2,,,495.0
22.1,20.6,521.0,515.0,115.0,112.3,,,498.0
21.4,20.4,718.0,516.9,154.0,112.7,,,501.0
21.7,21.7,529.0,516.6,115.0,112.9,,,504.0
23.1,22.2,508.0,517.0,117.0,113.3,,,507.0
25.9,22.3,361.0,516.5,93.0,113.3,,,509.0
25.0,23.3,568.0,517.9,142.0,113.9,,,511.0
21.1,23.3,503.0,517.8,106.0,113.9,,,514.0
24.6,24.2,537.0,518.6,132.0,114.2,,,516.0
23.1,24.2,582.0,519.2,134.0,114.4,,,519.0
16.5,22.9,741.0,521.9,122.0,114.8,,,523.0
17.0,20.4,446.0,520.4,76.0,114.3,,,526.0
25.0,21.6,578.0,520.9,144.0,114.6,,,529.0
22.7,20.9,573.0,521.9,130.0,115.1,,,531.0
21.7,20.5,562.0,522.1,122.0,115.2,,,534.0
23.8,22.8,509.0,522.4,121.0,115.4,,,537.0
26.3,23.8,521.0,522.4,137.0,115.6,,,539.0
24.2,23.6,500.0,522.5,121.0,115.8,,,541.0
25.4,24.5,563.0,523.5,143.0,116.3,,,544.0
22.4,24.5,515.0,523.5,115.0,116.3,,,546.0
25.9,25.2,474.0,523.8,123.0,116.6,,,549.0
23.4,24.4,597.0,524.3,140.0,116.9,,,551.0
18.1,23.7,543.0,524.6,98.0,116.8,,,555.0
16.7,21.3,558.0,529.3,93.0,117.6,,,558.0
21.4,21.0,656.0,530.5,141.0,117.6,,,561.0
21.4,20.3,543.0,530.8,116.0,117.8,,,564.0
22.4,20.3,558.0,531.2,125.0,118.0,,,567.0
22.7,21.7,510.0,532.3,116.0,118.3,,,569.0
23.4,22.2,526.0,531.7,123.0,118.3,,,572.0
23.8,22.9,563.0,532.0,134.0,118.5,,,574.0
22.7,23.0,528.0,531.9,120.0,118.6,,,577.0
22.1,23.0,567.0,532.6,125.0,118.9,,,580.0
21.7,22.7,559.0,533.7,122.0,119.2,,,582.0
19.0,22.2,633.0,534.6,120.0,119.3,,,585.0
25.4,22.2,427.0,533.6,109.0,119.2,,,588.0
25.0,22.9,396.0,532.0,99.0,119.4,,,590.0
23.4,23.4,562.0,532.4,132.0,119.8,,,593.0
19.7,22.7,502.0,532.7,99.0,119.8,,,596.0
18.8,22.7,720.0,535.1,135.0,120.2,,,599.0
19.0,20.7,493.0,533.7,94.0,120.1,,,602.0
22.4,20.4,535.0,534.4,120.0,120.5,,,605.0
22.4,20.4,450.0,533.8,101.0,120.4,,,608.0
23.1,21.3,496.0,533.9,114.0,120.5,,,610.0
25.0,22.6,534.0,533.9,133.0,120.6,,,613.0
21.1,22.6,499.0,536.5,105.0,121.1,,,615.0
21.7,22.4,541.0,540.3,118.0,121.2,,,618.0
17.4,22.0,610.0,541.9,106.0,121.3,,,622.0
23.8,22.2,423.0,540.8,101.0,121.1,,,624.0
25.0,22.2,493.0,540.8,123.0,121.3,,,627.0
22.1,22.5,532.0,540.4,117.0,121.3,,,629.0
18.3,21.4,613.0,541.4,112.0,121.3,,,632.0
20.5,22.1,565.0,542.4,116.0,121.5,,,635.0
24.6,22.4,481.0,541.8,118.0,121.5,,,638.0
20.3,21.0,694.0,542.9,141.0,121.6,,,641.0
21.1,20.6,496.0,542.9,105.0,121.6,,,644.0
22.1,21.2,552.0,543.0,122.0,121.9,,,647.0
16.5,21.2,588.0,543.0,97.0,121.7,,,650.0
20.0,20.5,504.0,542.9,101.0,121.6,,,653.0
24.6,21.1,528.0,542.8,130.0,121.6,,,655.0
30.0,22.2,449.0,542.4,135.0,122.0,,,657.0
22.4,22.3,449.0,541.6,101.0,121.3,,,660.0
25.9,24.3,499.0,541.4,129.0,121.5,,,662.0
21.7,24.3,542.0,541.4,118.0,121.5,,,665.0
17.4,23.3,425.0,540.3,74.0,121.0,,,669.0
22.4,22.2,488.0,537.9,109.0,120.9,,,672.0
21.7,22.0,463.0,537.2,101.0,120.7,,,674.0
19.7,21.1,490.0,537.8,97.0,120.8,,,677.0
19.0,20.2,635.0,539.2,121.0,120.9,,,680.0
15.3,20.2,397.0,538.6,61.0,120.5,,,684.0
24.6,20.2,512.0,538.7,126.0,120.6,,,687.0
21.4,20.1,485.0,536.2,104.0,120.2,,,690.0
22.1,20.8,490.0,536.9,108.0,120.6,,,692.0
22.4,22.0,454.0,536.1,102.0,120.4,,,695.0
21.7,22.1,507.0,536.4,110.0,120.4,,,698.0
23.8,22.1,465.0,534.2,111.0,120.1,,,700.0
23.1,22.5,477.0,533.7,110.0,120.0,,,703.0
19.2,22.4,500.0,534.1,96.0,120.0,,,706.0
21.1,22.0,545.0,534.2,115.0,120.0,,,709.0
21.7,22.0,572.0,534.8,124.0,120.1,,,711.0
21.7,21.5,528.0,535.8,115.0,120.2,,,714.0
22.4,21.5,439.0,533.2,98.0,119.8,,,717.0
22.1,21.8,506.0,532.9,112.0,119.7,,,720.0
21.4,21.8,483.0,533.2,104.0,119.9,,,723.0
21.7,21.8,450.0,532.7,98.0,119.9,,,725.0
23.4,22.1,496.0,532.4,116.0,120.0,,,728.0
24.2,22.4,545.0,532.6,132.0,120.0,,,730.0
19.7,22.2,574.0,533.0,113.0,120.0,,,734.0
20.5,21.9,566.0,533.1,116.0,120.0,,,736.0
22.1,22.0,555.0,533.9,122.0,120.1,,,739.0
23.1,21.9,476.0,533.9,110.0,119.8,,,742.0
25.4,21.9,579.0,536.6,147.0,120.3,,,744.0
22.4,22.5,530.0,535.9,119.0,119.7,,,747.0
23.8,23.1,488.0,533.9,116.0,119.1,,,749.0
27.3,24.1,595.0,536.3,162.0,119.7,,,751.0
23.4,24.2,553.0,537.6,130.0,119.5,,,754.0
25.0,24.1,546.0,537.1,136.0,119.0,,,756.0
23.4,24.1,578.0,537.2,135.0,118.7,,,759.0
23.8,24.1,568.0,536.0,135.0,117.6,,,761.0
24.6,23.9,638.0,536.1,157.0,117.9,,,764.0
13.6,23.9,640.0,536.6,87.0,117.9,,,768.0
25.4,23.9,655.0,537.3,167.0,118.3,,,771.0
24.6,24.3,591.0,537.5,145.0,118.4,,,773.0
19.7,23.0,870.0,539.5,172.0,118.5,,,776.0
18.3,20.9,502.0,538.9,92.0,118.3,,,779.0
26.8,23.3,677.0,539.3,181.0,118.7,,,782.0
28.3,23.7,607.0,540.4,172.0,119.3,,,784.0
26.3,24.3,496.0,540.0,131.0,119.4,,,786.0
27.3,26.8,584.0,540.4,159.0,119.8,,,788.0
30.0,27.5,425.0,536.7,128.0,119.6,,,790.0
25.9,27.3,544.0,536.8,141.0,119.8,,,793.0
23.4,26.5,490.0,537.2,115.0,120.2,,,795.0
25.4,26.2,543.0,536.4,138.0,120.1,,,798.0
25.0,25.4,477.0,536.0,119.0,120.2,,,800.0
24.6,25.0,522.0,534.3,128.0,119.9,,,802.0
25.9,25.0,470.0,533.7,122.0,120.0,,,805.0
25.9,25.4,546.0,534.1,141.0,120.2,,,807.0
27.8,25.6,583.0,536.1,162.0,120.8,,,809.0
27.3,26.3,469.0,535.5,128.0,120.9,,,811.0
28.3,27.0,473.0,534.6,134.0,120.8,,,814.0
24.2,27.0,490.0,534.5,119.0,121.0,,,816.0
26.8,27.3,569.0,534.8,152.0,121.1,,,818.0
25.9,26.6,449.0,533.6,116.0,121.0,,,820.0
26.8,26.5,443.0,532.8,119.0,121.0,,,823.0
28.3,26.5,470.0,530.4,133.0,121.1,,,825.0
25.9,26.5,503.0,530.9,130.0,121.5,,,827.0
27.3,26.6,517.0,530.4,141.0,121.5,,,829.0
26.3,26.8,526.0,530.0,138.0,121.6,,,832.0
23.1,26.5,540.0,529.8,125.0,121.6,,,834.0
23.8,25.3,425.0,529.0,101.0,121.4,,,837.0
26.3,25.5,530.0,529.0,139.0,121.6,,,839.0
27.3,25.5,557.0,529.4,152.0,121.7,,,841.0
23.8,24.6,500.0,529.1,119.0,121.5,,,844.0
25.4,25.2,610.0,529.8,155.0,121.8,,,846.0
27.8,26.3,429.0,529.0,119.0,121.8,,,848.0
29.4,26.8,588.0,530.0,173.0,122.3,,,850.0
28.3,27.2,603.0,530.1,171.0,122.5,,,852.0
26.3,27.5,526.0,530.0,138.0,122.7,,,855.0
27.8,28.0,524.0,529.9,146.0,123.1,,,857.0
27.8,28.0,545.0,529.8,151.0,123.6,,,859.0
28.8,28.0,590.0,530.3,170.0,124.0,,,861.0
31.3,28.1,513.0,529.0,160.0,124.2,,,863.0
28.8,28.5,532.0,528.9,153.0,124.5,,,865.0
27.8,28.5,590.0,529.2,164.0,124.8,,,867.0
26.8,28.5,520.0,529.3,139.0,125.0,,,870.0
28.3,28.3,713.0,530.9,202.0,125.7,,,872.0
25.9,27.6,515.0,530.8,133.0,125.8,,,874.0
28.3,27.6,557.0,530.7,158.0,126.0,,,876.0
28.8,27.8,539.0,530.8,155.0,126.3,,,878.0
29.4,28.5,504.0,530.3,148.0,126.5,,,880.0
26.3,27.8,724.0,531.7,191.0,127.1,,,883.0
20.3,27.8,482.0,530.4,98.0,126.9,,,886.0
28.8,28.0,616.0,531.1,178.0,127.3,,,888.0
28.8,28.0,562.0,532.3,162.0,127.7,,,890.0
31.9,28.0,489.0,533.1,156.0,128.2,,,891.0
31.9,29.9,588.0,533.3,188.0,128.7,,,893.0
28.3,29.9,632.0,534.1,179.0,129.1,,,895.0
28.8,29.9,543.0,534.5,157.0,129.6,,,898.0
22.7,29.7,574.0,533.2,130.0,129.6,,,900.0
22.7,26.6,591.0,534.1,134.0,129.9,,,903.0
27.8,26.3,687.0,535.3,191.0,130.5,,,905.0
28.8,26.5,524.0,535.2,151.0,130.7,,,907.0
29.4,26.5,558.0,536.1,164.0,131.2,,,909.0
28.3,28.3,521.0,536.4,147.0,131.5,,,911.0
29.4,28.9,524.0,536.3,154.0,131.6,,,913.0
31.3,29.2,549.0,536.4,172.0,132.0,,,915.0
28.3,29.0,548.0,536.8,155.0,132.4,,,917.0
27.8,28.7,477.0,536.2,132.0,132.5,,,919.0
25.9,28.5,463.0,535.0,120.0,132.6,,,922.0
29.4,28.5,450.0,534.3,132.0,132.6,,,924.0
31.3,28.5,440.0,534.5,138.0,132.9,,,926.0
24.2,27.7,524.0,534.7,127.0,133.0,,,928.0
28.8,28.0,466.0,534.2,134.0,133.1,,,930.0
28.8,29.0,490.0,533.2,141.0,133.3,,,933.0
29.4,29.0,469.0,532.7,138.0,133.4,,,935.0
26.8,28.2,514.0,532.2,138.0,133.6,,,937.0
27.3,28.3,514.0,532.5,140.0,133.7,,,939.0
28.8,28.3,480.0,530.8,138.0,133.7,,,941.0
28.3,28.1,449.0,530.1,127.0,133.7,,,943.0
28.3,28.0,465.0,529.9,132.0,133.9,,,945.0
27.8,28.1,412.0,528.7,114.0,133.8,,,947.0
27.8,28.1,434.0,528.0,121.0,133.7,,,949.0
33.3,28.1,423.0,526.7,141.0,134.1,,,951.0
22.4,28.0,549.0,527.0,123.0,134.2,,,954.0
20.8,26.0,409.0,526.1,85.0,133.9,,,957.0
28.8,26.3,461.0,526.2,133.0,133.9,,,959.0
29.4,26.9,471.0,526.3,139.0,134.2,,,961.0
28.8,26.7,475.0,526.1,137.0,134.2,,,963.0
28.8,28.8,455.0,525.6,131.0,134.2,,,965.0
29.4,29.0,549.0,525.6,161.0,134.5,,,967.0
28.3,29.0,442.0,525.8,125.0,134.9,,,969.0
28.8,28.8,494.0,525.5,143.0,135.0,,,971.0
28.3,28.7,520.0,525.8,147.0,135.3,,,974.0
23.8,28.5,508.0,526.1,121.0,135.5,,,976.0
24.2,26.9,432.0,525.7,105.0,135.5,,,979.0
27.3,26.6,509.0,524.7,139.0,135.7,,,981.0
29.4,26.6,523.0,524.7,154.0,135.8,,,983.0
41.7,27.0,268.0,522.7,112.0,135.6,,,984.0
27.8,28.2,513.0,523.6,142.0,136.3,,,987.0
28.3,28.5,608.0,524.3,172.0,136.6,,,989.0
28.8,28.9,630.0,525.4,182.0,137.2,,,991.0
30.0,29.0,559.0,526.0,168.0,137.7,,,993.0
28.8,28.7,625.0,526.7,180.0,138.0,,,995.0
28.3,28.7,584.0,527.7,165.0,138.5,,,997.0
30.0,29.2,543.0,528.0,163.0,138.9,,,999.0
31.3,29.6,559.0,528.7,175.0,139.4,,,1001.0
27.8,29.0,642.0,529.6,178.0,139.7,,,1003.0
28.3,28.9,654.0,531.0,185.0,140.3,,,1005.0
28.8,29.0,511.0,531.0,147.0,140.6,,,1007.0
31.9,29.5,579.0,531.3,185.0,141.2,,,1009.0
27.3,28.3,110.0,528.1,30.0,140.3,,,1011.0
39.5,29.7,716.0,529.2,283.0,141.5,,,1013.0
28.8,29.9,663.0,530.2,191.0,142.1,,,1015.0
30.6,30.5,544.0,530.3,167.0,142.3,,,1017.0
32.6,30.7,493.0,530.7,161.0,142.8,,,1019.0
31.3,31.5,507.0,530.7,158.0,143.1,,,1021.0
28.3,30.2,546.0,531.2,155.0,143.5,,,1023.0
25.4,30.1,618.0,531.9,157.0,143.6,,,1025.0
25.9,28.5,548.0,532.6,142.0,143.9,,,1027.0
27.8,27.3,539.0,532.9,150.0,144.2,,,1030.0
34.9,27.3,557.0,533.0,194.0,144.7,,,1031.0
30.6,28.1,503.0,532.8,154.0,144.7,,,1033.0
28.3,28.9,549.0,532.6,155.0,145.0,,,1035.0
29.4,29.4,465.0,531.8,137.0,145.2,,,1037.0
30.0,30.0,412.0,530.8,124.0,145.2,,,1039.0
27.8,29.2,486.0,530.5,135.0,145.1,,,1042.0
28.8,28.9,485.0,530.5,140.0,145.4,,,1044.0
29.4,29.2,447.0,529.6,131.0,145.2,,,1046.0
28.8,29.0,434.0,528.8,125.0,145.3,,,1048.0
34.9,29.0,416.0,528.3,145.0,145.5,,,1049.0
30.6,29.6,467.0,527.9,143.0,145.5,,,1051.0
28.8,29.6,493.0,527.1,142.0,145.3,,,1053.0
30.6,30.0,540.0,527.0,165.0,145.6,,,1055.0
27.3,30.0,525.0,526.9,143.0,145.6,,,1058.0
20.5,28.9,675.0,527.6,139.0,145.7,,,1061.0
22.4,26.2,464.0,526.8,104.0,145.4,,,1063.0
34.1,26.8,243.0,523.9,83.0,144.9,,,1065.0
31.3,27.0,519.0,523.9,162.0,145.0,,,1067.0
26.3,26.7,487.0,522.8,128.0,145.3,,,1069.0
27.8,28.4,473.0,521.5,131.0,145.1,,,1071.0
27.3,28.8,580.0,521.4,158.0,145.2,,,1074.0
22.1,27.1,528.0,521.4,116.0,144.9,,,1076.0
20.8,25.2,526.0,519.0,110.0,144.5,,,1079.0
23.8,24.4,600.0,519.7,143.0,144.9,,,1081.0
24.2,23.4,474.0,517.6,115.0,144.2,,,1084.0
26.3,23.4,564.0,518.1,148.0,144.3,,,1087.0
25.9,24.6,480.0,517.3,124.0,144.1,,,1089.0
26.3,25.5,511.0,517.9,134.0,144.1,,,1091.0
26.3,26.2,563.0,518.1,148.0,144.2,,,1093.0
28.8,26.3,467.0,517.9,135.0,144.3,,,1095.0
26.8,26.5,433.0,517.3,116.0,144.1,,,1098.0
27.8,27.0,463.0,516.7,129.0,144.0,,,1100.0
27.8,27.4,496.0,516.9,138.0,144.2,,,1102.0
28.3,28.0,498.0,516.7,141.0,144.3,,,1104.0
28.3,28.0,487.0,516.8,138.0,144.4,,,1106.0
25.9,28.0,469.0,516.3,121.0,144.2,,,1108.0
25.9,27.3,530.0,515.9,137.0,144.1,,,1111.0
31.3,27.5,324.0,514.8,101.0,143.9,,,1113.0
28.8,27.7,500.0,515.0,144.0,143.9,,,1115.0
21.7,26.9,653.0,516.2,142.0,144.1,,,1118.0
23.4,26.0,478.0,515.5,112.0,143.8,,,1120.0
27.8,26.7,506.0,515.9,141.0,144.0,,,1122.0
30.0,26.7,365.0,515.4,110.0,143.9,,,1124.0
27.8,26.3,446.0,515.2,124.0,143.9,,,1126.0
26.3,27.3,384.0,514.4,101.0,143.6,,,1129.0
28.3,28.0,406.0,513.6,115.0,143.5,,,1131.0
27.8,28.0,359.0,512.4,100.0,143.2,,,1133.0
28.8,28.0,515.0,512.2,149.0,143.4,,,1135.0
27.3,27.8,465.0,512.5,127.0,143.5,,,1137.0
22.4,27.8,549.0,512.6,123.0,143.4,,,1140.0
22.4,25.8,412.0,511.6,92.0,143.0,,,1143.0
18.5,24.0,441.0,511.1,82.0,142.7,,,1146.0
23.8,22.9,449.0,510.6,107.0,142.6,,,1149.0
27.3,22.9,426.0,509.4,116.0,142.1,,,1151.0
26.8,24.3,433.0,508.2,116.0,141.7,,,1153.0
19.0,23.2,574.0,508.5,109.0,141.5,,,1156.0
13.5,23.2,328.0,506.8,44.0,140.7,,,1160.0
25.4,23.7,490.0,506.1,125.0,140.4,,,1163.0
25.4,23.3,391.0,505.2,99.0,139.9,,,1165.0
25.4,23.3,433.0,503.8,110.0,139.5,,,1167.0
22.7,24.5,455.0,503.4,103.0,139.2,,,1170.0
24.2,25.0,398.0,501.0,96.0,138.4,,,1173.0
26.3,25.0,456.0,500.6,120.0,138.3,,,1175.0
25.9,25.2,397.0,499.4,103.0,137.9,,,1177.0
19.7,24.3,447.0,498.8,88.0,137.4,,,1180.0
21.7,23.9,425.0,496.5,92.0,136.6,,,1183.0
25.0,24.2,426.0,496.0,106.0,136.4,,,1185.0
23.4,23.4,406.0,494.5,95.0,136.1,,,1188.0
22.4,22.5,451.0,493.7,101.0,135.6,,,1191.0
21.7,22.5,446.0,493.4,97.0,135.2,,,1193.0
25.9,23.6,393.0,490.9,102.0,134.2,,,1196.0
24.6,23.5,444.0,490.2,109.0,133.8,,,1198.0
25.4,24.1,408.0,488.9,104.0,133.6,,,1201.0
24.2,24.7,403.0,487.5,98.0,133.4,,,1203.0
23.1,24.7,357.0,485.1,82.0,132.6,,,1206.0
25.0,24.6,437.0,484.4,109.0,132.2,,,1208.0
21.7,24.1,395.0,483.2,86.0,131.7,,,1211.0
23.1,23.4,470.0,482.8,108.0,131.4,,,1213.0
30.0,23.7,394.0,481.8,118.0,131.1,,,1215.0
26.3,24.8,362.0,479.9,95.0,130.3,,,1218.0
22.4,23.9,415.0,479.5,93.0,130.1,,,1220.0
18.5,23.9,380.0,478.8,70.0,129.7,,,1224.0
28.3,25.7,566.0,479.7,160.0,129.9,,,1226.0
27.8,25.5,455.0,479.8,126.0,129.8,,,1228.0
27.8,26.0,395.0,478.9,110.0,129.7,,,1230.0
19.5,25.0,706.0,480.6,138.0,129.6,,,1233.0
15.2,25.0,387.0,479.7,59.0,128.9,,,1237.0
