Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
69.0,16.0,111.3,19.16,94.0,,,,,,
70.0,15.98,112.0,19.44,95.0,,,,,,
71.0,15.95,113.0,19.71,95.0,,,,,,
72.0,15.93,113.9,19.97,95.0,,,,,,
73.0,15.89,114.8,20.17,95.0,,,,,,
74.0,15.86,115.5,20.29,95.0,,,,,,
75.0,15.82,116.3,20.41,94.0,,,,,,
76.0,15.79,117.4,20.6,94.0,,,,,,
77.0,15.77,119.0,20.93,94.0,,,,,,
78.0,15.74,120.7,21.27,93.0,,,,,,
79.0,15.72,122.4,21.61,93.0,,,,,,
80.0,15.7,124.0,21.95,95.0,,,,,,
81.0,15.68,125.5,22.27,97.0,,,,,,
82.0,15.66,126.5,22.57,97.0,,,,,,
83.0,15.65,127.4,22.86,96.0,,,,,,
84.0,15.63,128.3,23.16,95.0,,,,,,
85.0,15.61,129.2,23.45,95.0,,,,,,
86.0,15.62,130.4,23.76,94.0,,,,,,
87.0,15.63,131.7,24.06,92.0,,,,,,
88.0,15.64,133.0,24.36,92.0,,,,,,
89.0,15.65,134.3,24.66,91.0,,,,,,
90.0,15.67,135.5,24.97,90.0,,,,,,
91.0,15.69,136.8,25.28,88.0,,,,,,
92.0,15.72,138.0,25.59,87.0,,,,,,
93.0,15.74,139.3,25.91,88.0,,,,,,
94.0,15.82,140.4,26.19,89.0,,,,,,
95.0,15.9,141.6,26.48,89.0,,,,,,
96.0,15.97,142.7,26.76,90.0,,,,,,
97.0,16.05,143.9,27.05,90.0,,,,,,
98.0,16.17,145.0,27.42,90.0,,,,,,
99.0,16.3,146.1,27.83,90.0,,,,,,
100.0,16.44,147.2,28.24,89.0,,,,,,
101.0,16.57,148.3,28.65,89.0,,,,,,
102.0,16.71,149.0,28.92,89.0,,,,,,
103.0,16.84,149.5,29.12,89.0,,,,,,
104.0,16.97,149.9,29.31,89.0,,,,,,
105.0,17.1,150.3,29.51,89.0,,,,,,
106.0,17.19,150.9,29.77,91.0,,,,,,
107.0,17.24,151.5,30.07,91.0,,,,,,
108.0,17.3,152.2,30.37,92.0,,,,,,
109.0,17.36,152.8,30.66,92.0,,,,,,
110.0,17.44,155.2,31.2,93.0,,,,,,
111.0,17.53,157.6,31.73,93.0,,,,,,
112.0,17.61,159.9,32.26,93.0,,,,,,
113.0,17.68,161.6,32.61,94.0,,,,,,
114.0,17.72,162.6,32.76,94.0,,,,,,
115.0,17.77,163.5,32.91,95.0,,,,,,
116.0,17.81,164.5,33.06,97.0,,,,,,
117.0,17.86,165.5,33.21,98.0,,,,,,
118.0,17.9,166.4,33.36,99.0,,,,,,
119.0,17.95,167.4,33.51,100.0,,,,,,
120.0,18.01,168.9,33.92,99.0,,,,,,
121.0,18.08,170.5,34.39,99.0,,,,,,
122.0,18.15,172.1,34.86,99.0,,,,,,
123.0,18.24,173.9,35.43,99.0,,,,,,
124.0,18.4,176.6,36.35,100.0,,,,,,
125.0,18.56,179.3,37.27,101.0,,,,,,
126.0,18.74,181.9,38.15,102.0,,,,,,
127.0,18.91,184.4,39.02,103.0,,,,,,
128.0,19.08,188.5,39.97,105.0,,,,,,
129.0,19.26,194.7,41.03,106.0,,,,,,
130.0,19.43,200.9,42.08,107.0,,,,,,
131.0,19.56,203.8,42.51,109.0,,,,,,
132.0,19.68,205.2,42.63,110.0,,,,,,
133.0,19.8,206.5,42.74,112.0,,,,,,
134.0,19.91,207.9,42.86,114.0,,,,,,
135.0,20.04,209.3,43.01,115.0,,,,,,
136.0,20.28,211.0,43.68,117.0,,,,,,
137.0,20.52,212.8,44.36,118.0,,,,,,
138.0,20.77,214.7,45.11,119.0,,,,,,
139.0,21.02,217.2,46.05,119.0,,,,,,
140.0,21.27,219.7,47.0,120.0,,,,,,
141.0,21.48,221.2,47.7,120.0,,,,,,
142.0,21.67,222.2,48.28,120.0,,,,,,
143.0,21.86,223.3,48.86,121.0,,,,,,
144.0,22.03,224.8,49.52,121.0,,,,,,
145.0,22.19,226.6,50.2,122.0,,,,,,
146.0,22.36,228.4,50.89,123.0,,,,,,
147.0,22.47,230.5,51.62,123.0,,,,,,
148.0,22.56,232.6,52.36,124.0,,,,,,
149.0,22.65,234.8,53.1,125.0,,,,,,
150.0,22.67,237.1,53.94,126.0,,,,,,
151.0,22.68,239.4,54.77,126.0,,,,,,
152.0,22.66,242.4,55.76,128.0,,,,,,
153.0,22.63,245.5,56.77,128.5,,,,,,
154.0,22.66,248.7,57.8,129.0,,,,,,
155.0,22.74,252.2,58.87,130.0,,,,,,
156.0,22.8,255.1,59.71,131.0,,,,,,
157.0,22.84,257.3,60.29,132.0,,,,,,
158.0,22.88,259.4,60.87,133.0,,,,,,
159.0,22.93,261.2,61.27,133.0,,,,,,
160.0,22.99,262.1,61.29,133.0,,,,,,
161.0,23.04,262.9,61.3,134.0,,,,,,
162.0,23.09,263.8,61.32,134.0,,,,,,
163.0,23.16,265.4,61.46,135.0,,,,,,
164.0,23.3,270.7,62.19,135.0,,,,,,
165.0,23.43,276.0,62.92,135.0,,,,,,
166.0,23.65,278.1,62.93,135.0,,,,,,
167.0,23.88,279.6,62.8,136.0,,,,,,
168.0,24.12,282.1,62.88,136.0,,,,,,
169.0,24.38,285.5,63.16,137.0,,,,,,
170.0,24.55,287.7,63.48,137.0,,,,,,
171.0,24.64,288.6,63.82,138.0,,,,,,
172.0,24.74,289.6,64.16,138.0,,,,,,
173.0,24.83,290.5,64.5,138.0,,,,,,
174.0,24.92,291.5,64.84,139.0,,,,,,
175.0,25.02,292.8,65.37,139.0,,,,,,
176.0,25.11,294.2,65.94,139.0,,,,,,
177.0,25.21,295.6,66.5,139.0,,,,,,
178.0,25.29,296.9,67.06,140.0,,,,,,
179.0,25.35,297.8,67.58,140.0,,,,,,
180.0,25.41,298.8,68.11,141.0,,,,,,
181.0,25.46,304.8,69.35,141.0,,,,,,
182.0,25.52,311.6,70.69,142.0,,,,,,
183.0,25.54,312.8,70.91,142.0,,,,,,
184.0,25.56,313.6,71.04,142.0,,,,,,
185.0,25.53,314.7,71.52,142.0,,,,,,
186.0,25.49,315.8,72.11,143.0,,,,,,
187.0,25.35,316.6,72.51,143.0,,,,,,
188.0,25.18,317.4,72.86,143.0,,,,,,
189.0,24.97,318.4,72.95,143.0,,,,,,
190.0,24.75,319.6,72.92,143.0,,,,,,
191.0,24.54,321.5,73.03,144.0,,,,,,
192.0,24.32,324.3,73.32,144.0,,,,,,
193.0,24.14,327.2,73.77,144.0,,,,,,
194.0,24.02,330.2,74.49,144.0,,,,,,
195.0,23.91,333.0,75.18,145.0,,,,,,
196.0,23.89,333.1,75.43,145.0,,,,,,
197.0,23.87,333.3,75.67,145.0,,,,,,
198.0,23.85,333.5,75.93,146.0,,,,,,
199.0,23.85,333.7,76.39,146.0,,,,,,
200.0,23.86,334.0,76.84,146.0,,,,,,
201.0,23.86,334.2,77.3,147.0,,,,,,
202.0,23.86,334.6,77.52,147.0,,,,,,
203.0,23.86,334.9,77.72,147.0,,,,,,
204.0,23.86,335.3,77.92,147.0,,,,,,
205.0,23.86,335.6,78.12,147.0,,,,,,
206.0,23.82,335.7,78.22,147.0,,,,,,
207.0,23.76,335.7,78.25,147.0,,,,,,
208.0,23.7,335.6,78.29,146.0,,,,,,
209.0,23.63,335.6,78.32,147.0,,,,,,
210.0,23.56,335.9,78.39,146.0,,,,,,
211.0,23.49,336.5,78.48,146.0,,,,,,
212.0,23.41,337.1,78.58,145.0,,,,,,
213.0,23.32,337.4,78.65,145.0,,,,,,
214.0,23.14,332.2,78.31,145.0,,,,,,
215.0,22.95,327.0,77.98,145.0,,,,,,
216.0,22.78,327.5,78.77,144.0,,,,,,
217.0,22.61,328.3,79.59,145.0,,,,,,
218.0,22.49,329.2,80.04,145.0,,,,,,
219.0,22.4,330.2,80.27,145.0,,,,,,
220.0,22.32,330.8,80.32,145.0,,,,,,
221.0,22.26,330.5,79.93,145.0,,,,,,
222.0,22.2,330.1,79.53,146.0,,,,,,
223.0,22.14,330.5,79.44,146.0,,,,,,
224.0,22.12,332.4,79.98,145.5,,,,,,
225.0,22.09,334.3,80.51,145.0,,,,,,
226.0,22.12,335.8,80.95,145.0,,,,,,
227.0,22.21,337.0,81.3,145.0,,,,,,
228.0,22.32,338.2,81.64,145.0,,,,,,
229.0,22.55,339.6,82.03,145.0,,,,,,
230.0,22.79,341.0,82.41,145.0,,,,,,
231.0,23.03,342.6,82.68,146.0,,,,,,
232.0,23.28,344.3,82.9,146.0,,,,,,
233.0,23.52,345.9,83.12,146.0,,,,,,
234.0,23.77,349.2,83.57,146.0,,,,,,
235.0,24.02,352.8,84.09,146.0,,,,,,
236.0,24.26,356.5,84.6,146.0,,,,,,
237.0,24.54,357.9,84.65,146.0,,,,,,
238.0,24.83,357.5,84.33,146.0,,,,,,
239.0,25.08,357.3,84.1,146.0,,,,,,
240.0,25.22,357.5,84.08,147.0,,,,,,
241.0,25.35,357.8,84.07,147.0,,,,,,
242.0,25.42,358.2,84.67,148.0,,,,,,
243.0,25.48,358.5,85.29,147.0,,,,,,
244.0,25.57,357.7,85.94,148.0,,,,,,
245.0,25.68,356.1,86.61,148.0,,,,,,
246.0,25.79,355.7,87.35,148.0,,,,,,
247.0,25.89,356.2,88.15,148.0,,,,,,
248.0,25.98,356.2,88.69,148.0,,,,,,
249.0,26.07,355.6,88.95,148.0,,,,,,
250.0,26.16,355.1,89.16,148.0,,,,,,
251.0,26.28,355.3,89.11,148.0,,,,,,
252.0,26.4,355.4,89.08,148.0,,,,,,
253.0,26.52,355.2,89.16,149.0,,,,,,
254.0,26.64,355.0,89.23,149.0,,,,,,
255.0,26.62,354.3,89.22,149.0,,,,,,
256.0,26.59,353.7,89.2,149.0,,,,,,
257.0,26.54,353.1,89.08,148.0,,,,,,
258.0,26.48,352.6,88.93,148.0,,,,,,
259.0,26.43,352.1,88.77,148.0,,,,,,
260.0,26.35,352.1,88.53,148.0,,,,,,
261.0,26.26,352.2,88.28,148.0,,,,,,
262.0,26.2,352.7,88.32,148.0,,,,,,
263.0,26.15,353.5,88.49,148.0,,,,,,
264.0,26.13,354.2,88.7,148.0,,,,,,
265.0,26.11,355.0,88.94,148.0,,,,,,
266.0,26.1,355.5,89.2,148.0,,,,,,
267.0,26.11,355.7,89.53,148.0,,,,,,
268.0,26.12,355.8,89.87,148.0,,,,,,
269.0,26.11,355.9,90.23,148.0,,,,,,
270.0,26.09,355.9,90.6,148.0,,,,,,
271.0,26.06,355.9,90.97,148.0,,,,,,
272.0,26.02,355.0,90.82,147.0,,,,,,
273.0,25.98,354.0,90.55,147.0,,,,,,
274.0,25.93,353.0,90.29,146.0,,,,,,
275.0,25.91,352.6,89.83,146.0,,,,,,
276.0,25.89,352.2,89.36,147.0,,,,,,
277.0,25.87,352.1,89.08,147.0,,,,,,
278.0,25.84,352.8,89.41,147.0,,,,,,
279.0,25.8,353.5,89.66,147.0,,,,,,
280.0,25.69,353.9,89.63,147.0,,,,,,
281.0,25.58,354.3,89.61,147.0,,,,,,
282.0,25.5,354.7,89.68,147.0,,,,,,
283.0,25.42,355.1,89.76,147.0,,,,,,
284.0,25.35,355.5,89.98,147.0,,,,,,
285.0,25.28,355.9,90.19,147.0,,,,,,
286.0,25.22,356.0,90.33,147.0,,,,,,
287.0,25.18,356.0,90.39,147.0,,,,,,
288.0,25.14,355.8,90.44,148.0,,,,,,
289.0,25.17,355.5,90.5,148.0,,,,,,
290.0,25.19,355.2,90.56,148.0,,,,,,
291.0,25.29,355.1,90.79,148.0,,,,,,
292.0,25.4,354.9,91.06,148.0,,,,,,
293.0,25.52,355.7,91.57,148.0,,,,,,
294.0,25.64,356.6,92.12,148.0,,,,,,
295.0,25.76,357.5,92.68,149.0,,,,,,
296.0,25.86,357.0,92.44,148.0,,,,,,
297.0,25.95,356.4,92.16,148.0,,,,,,
298.0,26.04,355.8,91.89,148.0,,,,,,
299.0,26.13,355.2,91.61,148.0,,,,,,
300.0,26.2,355.2,91.55,147.0,,,,,,
301.0,26.27,355.4,91.54,148.0,,,,,,
302.0,26.31,354.6,91.24,147.5,,,,,,
303.0,26.33,352.8,90.64,147.0,,,,,,
304.0,26.34,351.1,90.26,147.0,,,,,,
305.0,26.34,349.4,90.18,147.0,,,,,,
306.0,26.35,347.4,90.04,147.0,,,,,,
307.0,26.38,341.0,89.21,147.0,,,,,,
308.0,26.41,335.4,88.52,147.0,,,,,,
309.0,26.48,336.0,89.03,147.0,,,,,,
310.0,26.55,336.7,89.54,147.0,,,,,,
311.0,26.61,336.7,89.8,147.0,,,,,,
312.0,26.67,336.5,89.98,146.0,,,,,,
313.0,26.72,336.4,90.16,147.0,,,,,,
314.0,26.78,336.2,90.35,147.0,,,,,,
315.0,26.92,336.8,90.4,147.0,,,,,,
316.0,27.06,337.5,90.43,147.0,,,,,,
317.0,27.24,337.3,90.24,147.0,,,,,,
318.0,27.42,337.0,90.0,147.0,,,,,,
319.0,27.57,337.1,90.07,147.0,,,,,,
320.0,27.71,337.7,90.35,147.0,,,,,,
321.0,27.82,337.6,90.5,147.0,,,,,,
322.0,27.92,336.9,90.5,147.0,,,,,,
323.0,28.02,337.0,90.68,147.0,,,,,,
324.0,28.12,338.2,91.1,147.0,,,,,,
325.0,28.18,338.3,91.02,147.0,,,,,,
326.0,28.21,337.0,90.31,147.0,,,,,,
327.0,28.25,336.4,89.66,147.0,,,,,,
328.0,28.3,336.2,89.03,147.0,,,,,,
329.0,28.37,333.5,88.35,147.0,,,,,,
330.0,28.45,328.8,87.63,147.0,,,,,,
331.0,28.52,326.6,87.49,148.0,,,,,,
332.0,28.57,326.1,87.74,148.0,,,,,,
333.0,28.63,325.4,87.83,148.0,,,,,,
334.0,28.69,324.1,87.43,148.0,,,,,,
335.0,28.75,322.9,87.06,148.0,,,,,,
336.0,28.79,322.0,86.86,149.0,,,,,,
337.0,28.82,321.2,86.65,149.0,,,,,,
338.0,28.85,320.8,86.49,149.0,,,,,,
339.0,28.86,320.7,86.35,148.0,,,,,,
340.0,28.86,320.7,86.22,149.0,,,,,,
341.0,28.83,320.9,86.12,148.0,,,,,,
342.0,28.78,320.7,85.87,148.0,,,,,,
343.0,28.71,320.2,85.48,147.0,,,,,,
344.0,28.59,319.8,85.43,147.0,,,,,,
345.0,28.42,319.7,85.8,146.0,,,,,,
346.0,28.24,319.4,85.83,146.0,,,,,,
347.0,28.02,318.9,85.29,145.0,,,,,,
348.0,27.8,318.0,84.79,145.0,,,,,,
349.0,27.58,316.6,84.33,145.0,,,,,,
350.0,27.36,315.2,83.86,144.0,,,,,,
351.0,27.11,313.4,83.23,144.0,,,,,,
352.0,26.9,311.7,82.61,143.0,,,,,,
353.0,26.8,310.3,82.03,142.0,,,,,,
354.0,26.69,308.9,81.44,142.0,,,,,,
355.0,26.63,309.3,80.98,141.0,,,,,,
356.0,26.56,309.8,80.52,140.0,,,,,,
357.0,26.51,310.5,80.37,139.0,,,,,,
358.0,26.46,311.2,80.39,139.0,,,,,,
359.0,26.41,311.9,80.4,138.0,,,,,,
360.0,26.35,311.8,80.06,138.0,,,,,,
361.0,26.29,311.2,79.56,138.0,,,,,,
362.0,26.22,310.7,79.07,139.0,,,,,,
363.0,26.13,309.7,78.48,139.0,,,,,,
364.0,26.01,308.1,77.78,138.0,,,,,,
365.0,25.89,306.6,77.12,138.0,,,,,,
366.0,25.76,305.7,76.8,138.0,,,,,,
367.0,25.62,304.9,76.48,137.0,,,,,,
368.0,25.48,304.0,76.04,137.0,,,,,,
369.0,25.31,302.9,75.19,136.0,,,,,,
370.0,25.14,302.0,74.52,136.0,,,,,,
371.0,24.99,302.1,74.65,135.0,,,,,,
372.0,24.84,302.2,74.78,135.0,,,,,,
373.0,24.71,301.5,74.48,135.0,,,,,,
374.0,24.58,300.6,74.1,134.0,,,,,,
375.0,24.45,299.9,73.75,134.0,,,,,,
376.0,24.33,299.2,73.45,133.0,,,,,,
377.0,24.21,298.6,73.16,133.0,,,,,,
378.0,24.15,298.2,72.91,133.0,,,,,,
379.0,24.09,297.8,72.67,132.0,,,,,,
380.0,24.03,297.2,72.34,132.0,,,,,,
381.0,23.97,295.7,71.65,132.0,,,,,,
382.0,23.91,294.2,70.97,132.0,,,,,,
383.0,23.86,293.2,70.32,132.0,,,,,,
384.0,23.81,292.5,69.71,131.0,,,,,,
385.0,23.75,291.8,69.1,131.0,,,,,,
386.0,23.71,291.1,68.73,131.0,,,,,,
387.0,23.68,290.5,68.5,130.0,,,,,,
388.0,23.65,289.6,68.15,130.0,,,,,,
389.0,23.62,288.3,67.45,130.0,,,,,,
390.0,23.59,287.0,66.75,130.0,,,,,,
391.0,23.52,286.2,66.24,130.0,,,,,,
392.0,23.45,285.5,65.74,130.0,,,,,,
393.0,23.39,284.3,65.32,130.0,,,,,,
394.0,23.35,282.9,64.95,130.0,,,,,,
395.0,23.3,281.4,64.57,130.0,,,,,,
396.0,23.27,280.5,64.38,130.0,,,,,,
397.0,23.25,280.4,64.53,130.0,,,,,,
398.0,23.24,280.4,64.67,131.0,,,,,,
399.0,23.24,280.7,64.99,130.0,,,,,,
400.0,23.24,281.1,65.33,130.0,,,,,,
401.0,23.24,281.5,65.68,130.0,,,,,,
402.0,23.25,281.1,65.55,130.0,,,,,,
403.0,23.27,280.4,65.16,130.0,,,,,,
404.0,23.29,279.7,64.8,130.0,,,,,,
405.0,23.28,279.2,64.8,130.0,,,,,,
406.0,23.28,278.7,64.8,129.0,,,,,,
407.0,23.28,278.4,64.8,129.0,,,,,,
408.0,23.29,278.4,64.79,129.0,,,,,,
409.0,23.29,278.4,64.78,129.0,,,,,,
410.0,23.3,278.4,64.77,130.0,,,,,,
411.0,23.28,278.0,64.6,130.0,,,,,,
412.0,23.26,277.6,64.42,130.0,,,,,,
413.0,23.21,276.8,64.21,131.0,,,,,,
414.0,23.12,275.5,63.96,130.0,,,,,,
415.0,23.05,274.0,63.67,130.0,,,,,,
416.0,23.04,271.8,63.13,129.0,,,,,,
417.0,23.03,269.6,62.59,129.0,,,,,,
418.0,23.04,269.2,62.57,129.0,,,,,,
419.0,23.04,269.2,62.66,128.0,,,,,,
420.0,23.07,268.8,62.72,128.0,,,,,,
421.0,23.11,268.2,62.76,128.0,,,,,,
422.0,23.15,267.6,62.81,128.0,,,,,,
423.0,23.19,266.7,62.76,128.0,,,,,,
424.0,23.23,265.3,62.53,128.0,,,,,,
425.0,23.27,263.9,62.31,128.0,,,,,,
426.0,23.31,262.4,62.09,128.5,,,,,,
427.0,23.4,262.3,61.97,129.0,,,,,,
428.0,23.52,262.6,61.88,130.0,,,,,,
429.0,23.63,263.0,61.86,130.0,,,,,,
430.0,23.73,263.5,62.25,129.0,,,,,,
431.0,23.83,264.0,62.64,129.0,,,,,,
432.0,23.93,264.3,62.97,128.0,,,,,,
433.0,24.02,264.3,63.22,128.0,,,,,,
434.0,24.11,264.2,63.46,127.0,,,,,,
435.0,24.19,264.1,63.98,127.0,,,,,,
436.0,24.26,263.9,64.74,127.0,,,,,,
437.0,24.3,263.2,65.01,127.0,,,,,,
438.0,24.32,261.9,64.75,127.0,,,,,,
439.0,24.33,260.9,64.57,127.0,,,,,,
440.0,24.32,260.6,64.85,127.0,,,,,,
441.0,24.31,260.3,65.12,126.0,,,,,,
442.0,24.33,260.7,65.43,126.0,,,,,,
443.0,24.35,261.2,65.74,125.0,,,,,,
444.0,24.37,261.7,66.06,125.0,,,,,,
445.0,24.44,262.2,66.44,125.0,,,,,,
446.0,24.54,262.9,66.86,125.0,,,,,,
447.0,24.63,263.4,67.29,126.0,,,,,,
448.0,24.67,263.0,67.79,126.0,,,,,,
449.0,24.7,262.6,68.28,127.0,,,,,,
450.0,24.8,263.4,68.59,127.0,,,,,,
451.0,24.91,264.2,68.87,127.0,,,,,,
452.0,25.08,265.2,69.21,126.0,,,,,,
453.0,25.32,266.2,69.59,126.0,,,,,,
454.0,25.56,267.2,69.95,126.0,,,,,,
455.0,25.78,268.0,70.23,126.0,,,,,,
456.0,26.0,268.8,70.5,127.0,,,,,,
457.0,26.15,269.0,70.76,127.0,,,,,,
458.0,26.3,269.2,71.02,128.0,,,,,,
459.0,26.45,269.3,71.31,128.5,,,,,,
460.0,26.68,270.9,72.09,129.0,,,,,,
461.0,26.9,272.2,72.87,131.0,,,,,,
462.0,27.05,272.6,73.62,132.0,,,,,,
463.0,27.21,272.9,74.38,133.0,,,,,,
464.0,27.29,273.5,74.63,134.0,,,,,,
465.0,27.36,274.0,74.79,136.0,,,,,,
466.0,27.43,274.6,74.95,137.0,,,,,,
467.0,27.54,280.5,76.02,137.0,,,,,,
468.0,27.68,288.5,77.42,138.0,,,,,,
469.0,27.82,290.9,77.69,139.0,,,,,,
470.0,27.95,293.1,78.18,140.0,,,,,,
471.0,28.09,294.9,79.05,141.0,,,,,,
472.0,28.2,296.6,79.91,142.0,,,,,,
473.0,28.3,298.4,80.76,143.0,,,,,,
474.0,28.41,299.6,81.46,144.0,,,,,,
475.0,28.54,298.7,81.6,145.0,,,,,,
476.0,28.65,298.3,82.03,145.0,,,,,,
477.0,28.72,299.3,83.41,145.0,,,,,,
478.0,28.79,300.3,84.63,146.0,,,,,,
479.0,28.85,301.2,85.18,147.0,,,,,,
480.0,28.93,302.1,85.75,148.0,,,,,,
481.0,29.08,303.2,86.51,148.0,,,,,,
482.0,29.22,304.5,87.3,149.0,,,,,,
483.0,29.28,306.8,88.33,150.0,,,,,,
484.0,29.35,309.2,89.35,151.0,,,,,,
485.0,29.23,310.6,89.74,152.0,,,,,,
486.0,29.11,311.9,90.1,152.0,,,,,,
487.0,28.95,313.6,90.51,153.0,,,,,,
488.0,28.77,315.4,90.95,154.0,,,,,,
489.0,28.6,318.4,91.96,155.0,,,,,,
490.0,28.42,321.9,93.16,155.0,,,,,,
491.0,28.33,324.4,94.03,156.0,,,,,,
492.0,28.24,326.8,94.89,157.0,,,,,,
493.0,28.34,331.0,96.3,157.0,,,,,,
494.0,28.46,335.4,97.79,158.0,,,,,,
495.0,28.57,337.0,98.33,158.0,,,,,,
496.0,28.69,338.2,98.74,158.0,,,,,,
497.0,28.78,339.1,98.92,158.0,,,,,,
498.0,28.84,339.4,98.82,159.0,,,,,,
499.0,28.91,339.8,98.72,159.0,,,,,,
500.0,28.97,340.2,98.62,159.0,,,,,,
501.0,29.04,340.7,98.59,159.0,,,,,,
502.0,29.17,342.5,99.03,159.0,,,,,,
503.0,29.3,344.2,99.43,159.0,,,,,,
504.0,29.42,345.3,99.42,159.0,,,,,,
505.0,29.53,346.5,99.43,160.0,,,,,,
506.0,29.62,347.7,99.8,160.0,,,,,,
507.0,29.69,349.4,100.3,160.0,,,,,,
508.0,29.71,352.3,101.0,161.0,,,,,,
509.0,29.74,355.8,101.8,161.0,,,,,,
510.0,29.77,359.6,102.6,161.0,,,,,,
511.0,29.76,361.4,102.8,161.0,,,,,,
512.0,29.75,363.2,103.0,162.0,,,,,,
513.0,29.7,364.9,103.4,162.0,,,,,,
514.0,29.67,366.3,103.7,162.0,,,,,,
515.0,29.64,367.0,103.9,162.0,,,,,,
516.0,29.68,367.6,103.9,162.0,,,,,,
517.0,29.79,368.2,103.8,162.0,,,,,,
518.0,29.86,368.7,103.7,162.0,,,,,,
519.0,29.92,369.0,103.7,162.0,,,,,,
520.0,29.97,369.3,103.6,162.0,,,,,,
521.0,30.0,370.4,103.8,162.0,,,,,,
522.0,30.03,371.6,104.1,162.0,,,,,,
523.0,30.01,373.0,104.6,161.0,,,,,,
524.0,29.98,374.3,105.2,161.0,,,,,,
525.0,29.81,374.2,105.0,161.0,,,,,,
526.0,29.65,374.2,104.8,161.0,,,,,,
527.0,29.5,374.4,104.9,160.0,,,,,,
528.0,29.35,374.5,104.9,160.0,,,,,,
529.0,29.2,372.6,104.7,160.0,,,,,,
530.0,29.03,367.7,104.1,159.0,,,,,,
531.0,28.87,362.8,103.4,158.0,,,,,,
532.0,28.67,361.9,103.9,158.0,,,,,,
