BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
22.1,22.6,289.0,295.8,64.0,72.1,,,368.0
25.4,22.6,292.0,297.6,74.0,72.7,,,370.0
27.3,24.0,281.0,297.4,77.0,72.7,,,372.0
26.3,25.4,319.0,299.4,84.0,73.3,,,375.0
24.6,25.4,337.0,301.6,83.0,73.9,,,377.0
20.0,25.4,266.0,301.3,53.0,73.7,,,380.0
23.4,24.8,331.0,303.2,78.0,74.2,,,382.0
21.4,23.2,344.0,305.2,74.0,74.8,,,385.0
24.6,23.2,245.0,304.7,60.0,74.6,,,388.0
25.9,23.2,216.0,305.3,56.0,74.9,,,390.0
23.4,23.8,281.0,305.1,66.0,74.9,,,392.0
18.5,23.2,318.0,306.9,59.0,75.2,,,396.0
26.3,24.6,366.0,309.3,96.0,75.9,,,398.0
19.5,22.9,278.0,309.0,54.0,75.8,,,401.0
22.1,21.7,244.0,310.2,54.0,76.1,,,404.0
23.1,21.5,249.0,311.6,57.0,76.5,,,407.0
16.1,21.5,293.0,313.2,47.0,76.7,,,410.0
27.8,21.5,272.0,312.9,76.0,76.7,,,412.0
24.6,23.2,223.0,313.8,55.0,77.0,,,415.0
26.8,24.8,238.0,313.2,64.0,76.9,,,417.0
25.0,25.5,301.0,314.0,75.0,77.1,,,420.0
19.7,25.5,204.0,313.1,40.0,76.8,,,423.0
15.5,23.1,312.0,316.2,48.0,77.3,,,426.0
25.9,23.5,277.0,317.0,72.0,77.5,,,429.0
22.7,22.5,265.0,317.6,60.0,77.7,,,432.0
20.0,20.8,245.0,317.0,49.0,77.5,,,434.0
26.8,22.9,270.0,317.7,72.0,77.8,,,437.0
25.9,24.8,251.0,317.4,65.0,77.9,,,439.0
25.9,24.8,337.0,318.3,87.0,78.2,,,441.0
18.1,23.9,248.0,318.1,45.0,78.1,,,444.0
25.9,25.9,248.0,318.0,64.0,78.2,,,447.0
25.0,25.6,294.0,318.4,73.0,78.4,,,449.0
25.4,25.4,251.0,318.5,64.0,78.3,,,451.0
29.4,25.4,229.0,319.2,67.0,78.6,,,454.0
25.0,25.4,182.0,319.2,45.0,78.5,,,456.0
22.4,25.1,262.0,318.4,59.0,78.4,,,459.0
30.0,26.6,272.0,318.0,82.0,78.4,,,461.0
26.3,26.9,191.0,317.1,50.0,78.5,,,463.0
19.7,24.6,270.0,317.0,53.0,78.4,,,466.0
34.1,26.2,258.0,316.7,88.0,78.4,,,468.0
31.3,29.2,278.0,316.7,87.0,78.5,,,470.0
34.9,30.6,304.0,316.6,106.0,78.7,,,471.0
27.8,31.0,281.0,316.3,78.0,78.7,,,474.0
28.3,31.2,259.0,313.4,73.0,78.4,,,476.0
28.8,29.5,293.0,313.5,85.0,78.9,,,478.0
30.0,29.0,295.0,313.4,89.0,78.9,,,480.0
29.4,28.9,268.0,313.4,79.0,79.0,,,482.0
28.8,29.0,333.0,313.6,96.0,79.1,,,484.0
27.8,29.0,296.0,314.5,82.0,79.2,,,486.0
28.3,28.9,294.0,314.4,83.0,79.2,,,488.0
31.3,28.9,311.0,314.7,97.0,79.4,,,490.0
28.8,28.7,290.0,314.9,84.0,79.5,,,492.0
30.0,29.0,338.0,315.2,101.0,79.6,,,494.0
26.3,29.0,331.0,315.3,87.0,79.7,,,497.0
19.7,28.4,669.0,318.1,132.0,80.1,,,501.0
17.0,25.0,371.0,318.7,63.0,80.2,,,503.0
32.6,25.4,365.0,319.0,119.0,80.5,,,505.0
33.3,26.2,375.0,318.5,125.0,81.0,,,507.0
33.3,28.6,285.0,318.2,95.0,81.1,,,508.0
41.7,33.1,312.0,318.4,130.0,81.8,,,510.0
32.6,33.1,302.0,318.2,98.0,81.9,,,512.0
32.6,33.1,362.0,318.1,118.0,82.4,,,514.0
32.6,32.9,402.0,318.7,131.0,82.7,,,515.0
28.3,32.6,321.0,318.5,91.0,82.7,,,518.0
24.6,31.2,289.0,318.0,71.0,82.6,,,520.0
27.8,29.6,447.0,319.0,124.0,82.9,,,522.0
31.9,29.3,424.0,317.4,135.0,82.9,,,524.0
30.6,28.9,455.0,318.5,139.0,83.5,,,526.0
23.1,27.7,359.0,318.7,83.0,83.5,,,529.0
24.6,27.7,306.0,318.8,75.0,83.5,,,531.0
29.4,28.2,386.0,319.4,114.0,83.7,,,533.0
28.3,27.4,372.0,319.8,105.0,84.0,,,535.0
28.3,27.1,348.0,320.0,98.0,84.3,,,537.0
27.3,28.0,408.0,320.2,111.0,84.4,,,539.0
26.3,28.0,466.0,320.9,123.0,84.6,,,542.0
24.6,27.3,395.0,321.4,97.0,84.7,,,544.0
27.8,27.1,371.0,321.8,103.0,84.8,,,547.0
28.8,27.1,368.0,322.4,106.0,85.0,,,549.0
22.4,26.2,334.0,322.3,75.0,84.8,,,551.0
24.6,25.7,319.0,322.6,78.0,84.8,,,554.0
29.4,27.1,385.0,323.0,113.0,84.9,,,556.0
31.9,27.6,364.0,323.3,116.0,85.2,,,558.0
26.8,26.9,335.0,323.7,90.0,85.5,,,560.0
26.3,27.5,343.0,323.3,90.0,85.2,,,562.0
27.8,28.0,313.0,323.0,87.0,85.1,,,564.0
29.4,28.0,320.0,322.6,94.0,85.0,,,566.0
24.6,27.0,298.0,321.8,73.0,84.9,,,569.0
22.4,26.2,315.0,319.1,71.0,84.4,,,571.0
14.9,24.9,600.0,321.5,89.0,84.7,,,576.0
13.6,20.6,371.0,321.7,51.0,84.4,,,580.0
20.3,19.2,282.0,321.1,57.0,83.9,,,583.0
23.4,19.2,323.0,321.1,76.0,83.9,,,585.0
22.1,19.1,289.0,320.6,64.0,83.7,,,588.0
21.1,21.2,328.0,320.6,69.0,83.5,,,591.0
16.5,21.2,375.0,321.1,62.0,83.3,,,595.0
17.6,20.3,260.0,318.6,46.0,82.7,,,598.0
17.9,18.9,353.0,318.8,63.0,82.9,,,601.0
11.7,17.3,292.0,317.9,34.0,82.2,,,607.0
20.8,17.3,316.0,317.8,66.0,82.0,,,609.0
20.0,18.5,246.0,317.4,49.0,81.8,,,612.0
21.4,19.6,289.0,316.9,62.0,81.8,,,615.0
20.5,20.5,294.0,316.3,60.0,81.4,,,618.0
20.8,20.7,268.0,315.7,56.0,81.1,,,621.0
20.3,20.6,308.0,315.1,62.0,80.7,,,624.0
20.8,20.7,324.0,315.6,67.0,80.4,,,627.0
23.1,20.7,275.0,315.1,63.0,80.1,,,629.0
18.8,20.6,281.0,314.5,53.0,79.7,,,633.0
23.4,21.4,262.0,313.7,61.0,79.3,,,635.0
36.6,22.4,172.0,312.5,63.0,79.2,,,637.0
22.1,22.9,260.0,312.7,57.0,79.1,,,640.0
15.5,21.4,765.0,316.5,118.0,79.2,,,645.0
14.2,20.3,272.0,315.6,38.0,78.5,,,648.0
23.8,20.4,327.0,315.6,78.0,78.5,,,650.0
23.8,20.4,267.0,314.9,64.0,78.1,,,653.0
16.9,18.7,609.0,316.7,103.0,78.0,,,657.0
17.6,19.4,257.0,316.7,45.0,77.9,,,660.0
25.0,21.8,363.0,317.1,91.0,78.0,,,662.0
27.3,22.2,345.0,317.5,94.0,78.4,,,664.0
24.6,22.4,289.0,317.4,71.0,78.3,,,667.0
23.4,24.3,350.0,317.9,82.0,78.5,,,669.0
17.0,24.3,711.0,321.7,121.0,78.9,,,674.0
15.5,21.7,285.0,321.4,44.0,78.6,,,677.0
27.3,21.7,324.0,321.3,88.0,78.6,,,679.0
26.3,22.3,345.0,322.0,91.0,78.9,,,681.0
26.8,23.4,334.0,322.0,89.0,79.0,,,683.0
24.2,25.8,335.0,322.0,81.0,79.1,,,686.0
24.2,25.8,391.0,323.2,95.0,79.4,,,688.0
23.4,24.9,369.0,324.5,86.0,79.6,,,691.0
23.4,23.9,424.0,325.7,99.0,79.9,,,693.0
23.4,23.7,397.0,326.4,93.0,80.2,,,696.0
31.3,23.7,285.0,326.0,89.0,80.3,,,698.0
26.8,24.6,282.0,325.3,76.0,80.1,,,700.0
21.1,24.6,463.0,326.9,98.0,80.5,,,703.0
20.8,23.8,340.0,327.7,71.0,80.6,,,706.0
25.0,24.3,375.0,328.7,94.0,80.9,,,708.0
27.3,24.3,342.0,329.2,93.0,81.3,,,710.0
24.6,23.6,334.0,329.7,82.0,81.4,,,713.0
17.6,23.5,701.0,334.5,124.0,82.1,,,717.0
17.0,22.4,356.0,335.0,61.0,82.0,,,720.0
25.0,22.4,384.0,335.4,96.0,82.1,,,722.0
24.6,22.3,413.0,337.1,102.0,82.6,,,725.0
18.5,20.3,473.0,338.3,88.0,82.6,,,726.0
31.3,22.7,337.0,338.5,105.0,83.1,,,727.0
21.4,23.7,322.0,338.8,69.0,83.1,,,730.0
23.4,23.2,361.0,339.6,85.0,83.3,,,733.0
23.4,22.8,318.0,340.3,75.0,83.5,,,735.0
23.1,23.3,316.0,340.6,73.0,83.5,,,738.0
23.8,23.3,284.0,340.9,68.0,83.6,,,740.0
21.7,23.3,336.0,340.9,73.0,83.4,,,743.0
20.3,22.8,357.0,341.8,72.0,83.7,,,746.0
24.2,22.9,339.0,342.6,82.0,83.8,,,749.0
23.1,22.9,334.0,342.9,77.0,83.8,,,751.0
20.3,21.7,287.0,344.2,58.0,83.9,,,754.0
23.1,22.1,264.0,344.9,61.0,84.1,,,757.0
24.2,23.4,245.0,344.7,59.0,84.1,,,759.0
22.4,22.8,279.0,344.8,62.0,83.9,,,762.0
22.7,22.7,269.0,345.4,61.0,84.0,,,765.0
21.7,22.7,309.0,345.8,67.0,84.1,,,767.0
23.1,22.7,275.0,346.5,63.0,83.9,,,770.0
23.4,22.7,300.0,346.4,70.0,83.6,,,773.0
23.1,23.0,270.0,346.3,62.0,83.4,,,775.0
24.6,23.2,237.0,346.2,58.0,83.3,,,778.0
22.4,23.2,243.0,346.2,54.0,83.0,,,780.0
22.7,23.1,238.0,345.9,54.0,82.8,,,783.0
23.8,23.2,288.0,345.5,69.0,82.6,,,785.0
20.5,23.0,266.0,345.7,55.0,82.3,,,788.0
21.4,22.2,305.0,345.7,65.0,82.0,,,791.0
22.7,22.3,288.0,345.6,65.0,81.9,,,794.0
20.5,21.6,227.0,344.8,47.0,81.4,,,797.0
25.4,21.6,254.0,344.0,65.0,81.2,,,799.0
24.6,22.9,291.0,340.8,72.0,80.7,,,801.0
24.6,24.0,215.0,339.4,53.0,80.6,,,804.0
24.6,24.6,274.0,338.6,67.0,80.2,,,806.0
40.5,24.9,66.0,336.0,27.0,79.3,,,808.0
27.8,25.7,261.0,335.8,72.0,79.1,,,810.0
21.7,25.7,272.0,335.7,59.0,78.3,,,813.0
23.4,25.3,228.0,334.5,53.0,77.8,,,815.0
25.9,25.7,191.0,332.8,49.0,76.9,,,818.0
33.3,25.7,218.0,331.8,73.0,76.9,,,820.0
22.4,23.9,276.0,331.7,62.0,76.8,,,822.0
25.0,24.8,308.0,329.7,77.0,75.9,,,825.0
27.8,26.2,273.0,328.1,76.0,75.4,,,827.0
23.4,25.4,283.0,327.4,66.0,75.2,,,829.0
25.4,24.6,249.0,326.9,63.0,75.1,,,832.0
25.4,25.3,336.0,326.5,85.0,74.9,,,834.0
15.2,24.8,573.0,328.1,87.0,74.5,,,838.0
18.3,22.4,244.0,326.6,45.0,73.9,,,841.0
25.4,23.0,274.0,324.9,70.0,73.4,,,844.0
27.8,23.0,285.0,323.9,79.0,73.3,,,846.0
27.8,23.8,274.0,323.1,76.0,73.0,,,848.0
28.8,27.0,270.0,322.2,78.0,72.8,,,850.0
27.8,27.8,307.0,322.0,85.0,72.9,,,852.0
26.3,27.8,288.0,321.7,76.0,72.9,,,854.0
24.2,27.3,380.0,321.7,92.0,72.7,,,857.0
22.1,26.1,329.0,321.3,73.0,72.3,,,860.0
28.8,26.1,303.0,321.1,87.0,72.3,,,862.0
27.3,25.9,347.0,321.1,95.0,72.3,,,864.0
23.8,25.1,393.0,321.8,94.0,72.2,,,866.0
26.8,26.0,358.0,322.1,96.0,72.4,,,869.0
25.9,26.6,335.0,322.5,87.0,72.5,,,871.0
25.9,26.2,347.0,322.8,90.0,72.7,,,873.0
26.8,26.2,341.0,322.9,91.0,72.8,,,876.0
27.3,26.5,283.0,320.1,77.0,72.7,,,878.0
24.2,26.2,327.0,319.7,79.0,73.0,,,880.0
26.3,26.3,269.0,319.3,71.0,73.0,,,883.0
25.9,26.3,325.0,319.7,84.0,73.2,,,885.0
21.4,25.5,424.0,320.6,91.0,73.3,,,888.0
19.5,23.8,339.0,321.0,66.0,73.3,,,891.0
23.4,23.6,337.0,321.1,79.0,73.4,,,893.0
21.7,22.2,402.0,321.3,87.0,73.7,,,896.0
23.4,22.2,346.0,322.1,81.0,74.0,,,899.0
20.8,22.0,378.0,322.5,79.0,74.0,,,901.0
24.2,22.9,356.0,322.6,86.0,74.2,,,904.0
23.8,23.0,310.0,322.5,74.0,74.2,,,906.0
23.8,23.7,388.0,323.3,92.0,74.7,,,909.0
24.2,23.9,314.0,323.3,76.0,74.8,,,911.0
23.1,23.9,366.0,324.3,84.0,75.1,,,914.0
16.5,23.6,632.0,327.2,104.0,75.4,,,918.0
16.5,21.1,296.0,327.7,49.0,75.5,,,921.0
23.1,20.9,396.0,328.5,91.0,75.8,,,924.0
23.8,20.9,282.0,328.1,67.0,75.7,,,927.0
24.2,21.1,312.0,328.0,75.0,75.8,,,929.0
23.8,23.6,259.0,327.9,62.0,75.7,,,932.0
24.2,23.9,280.0,327.9,68.0,75.9,,,934.0
23.4,23.9,305.0,328.2,71.0,76.0,,,936.0
22.4,23.8,269.0,329.1,60.0,75.9,,,939.0
23.8,23.7,278.0,329.2,66.0,76.0,,,942.0
24.2,23.8,239.0,328.4,58.0,75.9,,,944.0
22.4,23.2,200.0,323.7,45.0,75.2,,,947.0
23.4,23.2,288.0,323.8,68.0,75.5,,,949.0
20.8,23.2,236.0,323.0,49.0,75.2,,,953.0
20.3,22.2,259.0,322.9,53.0,75.2,,,956.0
23.4,22.2,294.0,320.3,69.0,74.9,,,958.0
23.1,22.4,264.0,320.3,61.0,75.0,,,960.0
21.4,21.8,282.0,319.7,60.0,74.7,,,963.0
20.3,21.6,319.0,319.4,65.0,74.5,,,966.0
23.4,22.6,286.0,319.4,67.0,74.5,,,969.0
25.4,22.6,249.0,318.6,63.0,74.3,,,971.0
38.5,23.4,41.0,316.2,16.0,73.8,,,973.0
32.6,27.2,243.0,312.3,79.0,73.5,,,975.0
23.8,27.3,271.0,312.2,65.0,73.6,,,977.0
24.2,27.4,270.0,311.7,65.0,73.4,,,980.0
21.7,26.9,230.0,310.7,50.0,73.1,,,982.0
22.4,23.5,255.0,310.1,57.0,72.8,,,985.0
22.7,23.0,256.0,309.4,58.0,72.6,,,988.0
24.6,23.1,245.0,308.2,60.0,72.3,,,990.0
23.4,22.9,268.0,307.3,63.0,72.1,,,993.0
25.0,23.6,201.0,305.5,50.0,71.7,,,995.0
27.8,24.3,220.0,304.0,61.0,71.5,,,997.0
23.1,24.3,263.0,303.8,61.0,71.2,,,1000.0
27.3,25.2,304.0,304.0,83.0,71.3,,,1002.0
26.3,26.2,335.0,302.9,88.0,71.2,,,1004.0
26.3,26.6,277.0,302.4,73.0,71.2,,,1006.0
21.4,25.2,237.0,301.2,51.0,70.9,,,1009.0
25.4,26.0,323.0,301.1,82.0,70.8,,,1012.0
22.7,24.8,278.0,300.6,63.0,70.6,,,1014.0
24.6,24.2,266.0,300.3,65.0,70.6,,,1017.0
25.0,24.1,285.0,296.8,71.0,70.1,,,1019.0
16.0,24.1,596.0,298.1,95.0,70.2,,,1024.0
16.0,21.1,310.0,295.8,49.0,69.6,,,1027.0
25.9,21.8,344.0,295.8,89.0,69.4,,,1029.0
23.8,21.6,323.0,295.8,77.0,69.5,,,1032.0
27.8,21.9,302.0,295.3,84.0,69.5,,,1034.0
24.6,24.8,326.0,295.4,80.0,69.6,,,1036.0
25.9,25.4,319.0,295.4,83.0,69.6,,,1039.0
27.8,26.1,340.0,295.9,94.0,69.9,,,1041.0
27.3,27.0,361.0,296.4,98.0,70.1,,,1043.0
27.3,26.8,316.0,296.3,86.0,70.2,,,1045.0
20.0,26.8,447.0,297.0,89.0,70.3,,,1048.0
21.7,25.4,321.0,296.9,70.0,70.2,,,1051.0
23.1,24.0,352.0,297.0,81.0,70.3,,,1053.0
25.9,23.6,378.0,297.8,98.0,70.6,,,1056.0
22.7,22.5,321.0,298.3,73.0,70.7,,,1058.0
23.1,23.0,333.0,299.0,77.0,70.9,,,1061.0
16.7,23.0,702.0,302.9,117.0,71.4,,,1066.0
20.3,22.0,287.0,302.7,58.0,71.3,,,1067.0
23.4,22.0,291.0,302.8,68.0,71.4,,,1070.0
22.1,21.8,389.0,303.6,86.0,71.5,,,1073.0
17.4,19.9,523.0,305.7,91.0,71.8,,,1076.0
22.4,21.6,251.0,305.8,56.0,71.7,,,1079.0
20.8,21.8,427.0,307.4,89.0,72.0,,,1082.0
20.3,21.1,359.0,308.4,73.0,72.2,,,1085.0
21.4,20.8,436.0,309.7,93.0,72.4,,,1087.0
17.6,20.8,351.0,310.4,62.0,72.5,,,1091.0
21.4,20.8,347.0,310.7,74.0,72.5,,,1094.0
24.2,21.0,332.0,311.1,80.0,72.7,,,1096.0
17.2,20.2,598.0,314.8,103.0,73.2,,,1100.0
14.2,18.8,258.0,314.5,37.0,72.9,,,1104.0
22.7,20.5,316.0,315.7,72.0,73.1,,,1106.0
24.6,21.4,287.0,317.6,71.0,73.5,,,1109.0
23.8,21.3,316.0,318.1,75.0,73.5,,,1111.0
23.4,23.3,283.0,318.2,66.0,73.6,,,1114.0
24.2,23.8,275.0,318.6,67.0,73.7,,,1116.0
22.7,23.8,295.0,319.5,67.0,73.9,,,1119.0
22.4,23.3,282.0,320.0,63.0,73.8,,,1122.0
20.5,22.9,331.0,320.6,68.0,73.8,,,1125.0
24.2,23.1,240.0,320.3,58.0,73.7,,,1128.0
20.5,21.9,263.0,320.2,54.0,73.5,,,1130.0
20.8,21.3,244.0,320.1,51.0,73.4,,,1133.0
21.4,20.9,284.0,319.7,61.0,73.2,,,1136.0
19.2,20.9,301.0,317.3,58.0,73.0,,,1139.0
21.1,20.8,316.0,317.9,67.0,73.2,,,1142.0
20.5,20.8,242.0,317.6,50.0,73.0,,,1145.0
20.8,20.8,295.0,317.7,61.0,72.8,,,1148.0
21.1,20.8,230.0,317.8,49.0,72.6,,,1151.0
24.2,21.0,296.0,317.7,72.0,72.4,,,1153.0
23.1,21.7,256.0,317.4,59.0,72.3,,,1156.0
23.1,22.4,267.0,316.4,62.0,72.0,,,1158.0
24.6,23.4,250.0,315.7,61.0,71.9,,,1160.0
21.7,23.4,289.0,315.6,63.0,71.7,,,1163.0
23.1,23.1,256.0,314.8,59.0,71.4,,,1166.0
23.4,23.2,313.0,313.7,73.0,71.0,,,1169.0
14.3,22.8,606.0,315.8,87.0,70.8,,,1174.0
18.5,21.1,192.0,314.5,36.0,70.3,,,1176.0
22.4,21.3,215.0,313.9,48.0,70.1,,,1179.0
23.8,21.4,268.0,313.3,64.0,69.9,,,1182.0
23.4,21.4,256.0,313.2,60.0,69.8,,,1184.0
26.8,23.2,270.0,312.7,72.0,69.7,,,1186.0
27.8,24.7,315.0,311.8,88.0,69.7,,,1188.0
25.0,25.2,246.0,311.2,61.0,69.6,,,1191.0
24.2,25.3,297.0,310.8,72.0,69.7,,,1193.0
23.4,25.3,293.0,310.4,69.0,69.6,,,1196.0
25.9,25.0,313.0,309.6,81.0,69.5,,,1198.0
22.7,24.2,296.0,309.2,67.0,69.4,,,1201.0
25.9,24.5,261.0,308.2,68.0,69.3,,,1203.0
23.1,24.1,331.0,307.9,76.0,69.2,,,1205.0
27.3,24.9,266.0,307.5,73.0,69.2,,,1208.0
17.0,23.9,593.0,309.3,101.0,69.2,,,1212.0
18.5,22.5,292.0,308.7,54.0,69.0,,,1214.0
