BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
16.0,15.7,399.0,247.9,64.0,36.1,,,219.0
19.5,16.9,376.0,250.5,73.0,36.8,,,223.0
19.5,18.0,357.0,252.6,70.0,37.5,,,226.0
16.0,17.9,426.0,256.0,68.0,38.1,,,229.0
20.3,18.3,355.0,257.9,72.0,38.8,,,232.0
23.8,19.7,385.0,260.3,92.0,39.8,,,235.0
20.3,20.0,329.0,261.6,67.0,40.3,,,238.0
16.5,19.0,388.0,263.9,64.0,40.7,,,241.0
18.5,19.7,555.0,269.1,103.0,41.8,,,244.0
16.5,18.4,363.0,270.8,60.0,42.1,,,248.0
21.4,18.4,311.0,271.4,67.0,42.6,,,251.0
20.8,18.6,297.0,271.9,62.0,42.9,,,254.0
19.7,19.7,364.0,273.4,72.0,43.4,,,257.0
19.2,19.9,383.0,275.2,74.0,43.9,,,260.0
19.7,20.1,370.0,276.7,73.0,44.3,,,263.0
19.5,19.7,302.0,277.1,59.0,44.6,,,266.0
16.0,19.5,308.0,277.6,49.0,44.6,,,267.0
19.2,19.3,353.0,278.8,68.0,45.0,,,270.0
20.0,19.5,351.0,279.9,70.0,45.4,,,273.0
19.5,19.4,401.0,281.7,78.0,45.9,,,276.0
19.2,19.3,381.0,283.1,73.0,46.3,,,279.0
19.5,19.4,354.0,284.2,69.0,46.6,,,282.0
20.0,19.7,354.0,285.2,71.0,46.9,,,285.0
20.0,19.7,391.0,286.7,78.0,47.4,,,288.0
19.2,19.6,350.0,287.5,67.0,47.7,,,291.0
19.7,19.7,378.0,288.8,75.0,48.0,,,294.0
20.0,19.9,413.0,290.5,83.0,48.5,,,297.0
19.5,19.7,368.0,291.5,72.0,48.8,,,300.0
19.7,19.7,413.0,296.2,82.0,49.8,,,304.0
21.7,19.8,296.0,296.2,64.0,50.0,,,306.0
23.8,20.5,380.0,299.6,90.0,51.0,,,309.0
20.0,20.5,425.0,301.2,85.0,51.5,,,312.0
15.6,20.5,541.0,304.3,85.0,51.9,,,315.0
19.5,20.4,387.0,307.9,75.0,52.8,,,319.0
21.7,20.4,345.0,308.4,75.0,53.0,,,322.0
20.8,20.1,422.0,312.6,88.0,54.1,,,324.0
17.2,19.2,551.0,315.5,95.0,54.6,,,328.0
16.5,19.2,387.0,319.2,64.0,55.2,,,332.0
24.6,19.9,307.0,319.0,75.0,55.5,,,334.0
24.2,20.8,339.0,322.4,82.0,56.4,,,336.0
25.9,22.0,349.0,322.7,90.0,56.8,,,339.0
24.6,24.5,277.0,324.5,68.0,57.5,,,341.0
20.3,24.5,466.0,326.2,94.0,57.9,,,344.0
20.8,23.2,317.0,328.6,66.0,58.6,,,347.0
19.2,21.9,330.0,328.6,63.0,58.6,,,350.0
21.1,20.7,333.0,328.6,70.0,58.8,,,353.0
19.5,20.2,355.0,331.8,69.0,59.5,,,356.0
20.8,20.4,293.0,331.4,61.0,59.5,,,359.0
22.7,20.5,326.0,334.1,74.0,60.3,,,362.0
20.3,20.7,272.0,333.3,55.0,60.2,,,365.0
22.1,21.1,310.0,333.1,68.0,60.3,,,368.0
21.1,21.3,394.0,336.0,83.0,61.1,,,370.0
21.7,21.6,267.0,337.5,58.0,61.6,,,373.0
26.3,21.6,282.0,336.8,74.0,61.7,,,375.0
26.3,23.4,310.0,336.5,82.0,62.0,,,377.0
25.4,24.5,256.0,336.4,65.0,62.3,,,380.0
25.4,25.7,290.0,337.8,74.0,62.8,,,382.0
75.0,26.0,38.0,334.5,29.0,62.5,,,383.0
78.9,42.2,56.0,331.5,44.0,62.3,,,384.0
24.2,41.9,292.0,333.4,71.0,62.9,,,387.0
21.1,41.5,293.0,333.0,62.0,62.9,,,390.0
15.2,40.1,349.0,338.9,53.0,63.9,,,393.0
15.3,20.2,388.0,342.1,59.0,64.3,,,397.0
19.7,18.7,247.0,343.8,49.0,64.7,,,400.0
16.5,17.2,407.0,344.5,67.0,64.7,,,404.0
18.8,16.8,237.0,344.8,44.0,65.0,,,407.0
19.2,18.2,256.0,343.9,49.0,64.8,,,410.0
20.5,19.2,270.0,343.1,55.0,64.7,,,413.0
24.6,19.5,225.0,340.5,55.0,64.8,,,415.0
24.2,21.3,203.0,339.1,49.0,64.6,,,418.0
25.4,23.1,252.0,340.9,64.0,65.2,,,421.0
16.3,23.1,341.0,340.1,56.0,65.3,,,424.0
16.9,21.9,304.0,339.4,51.0,65.0,,,427.0
20.8,20.6,211.0,339.2,44.0,64.9,,,430.0
23.4,20.4,214.0,339.0,50.0,64.9,,,433.0
21.7,19.8,220.0,338.7,48.0,65.0,,,436.0
25.9,22.0,222.0,337.5,57.0,64.9,,,438.0
21.7,22.3,393.0,339.0,85.0,65.3,,,441.0
20.3,22.3,236.0,339.2,48.0,65.5,,,444.0
25.0,22.8,223.0,338.4,56.0,65.4,,,446.0
25.4,24.1,236.0,337.4,60.0,65.4,,,449.0
21.7,22.8,261.0,337.2,57.0,65.5,,,451.0
25.9,24.1,255.0,335.4,66.0,65.5,,,453.0
31.3,25.4,232.0,334.4,73.0,65.5,,,455.0
31.3,27.5,238.0,333.4,74.0,65.6,,,456.0
22.7,26.6,267.0,332.8,61.0,65.8,,,458.0
23.4,26.8,348.0,333.0,82.0,66.0,,,461.0
18.1,25.8,434.0,333.9,78.0,66.3,,,464.0
19.7,22.0,328.0,334.0,65.0,66.6,,,467.0
20.0,20.8,340.0,334.1,68.0,66.6,,,470.0
16.9,19.3,409.0,334.6,69.0,66.8,,,474.0
12.6,18.2,600.0,336.8,76.0,67.0,,,478.0
19.0,18.5,349.0,335.9,66.0,67.2,,,481.0
21.1,18.6,308.0,335.6,65.0,67.2,,,484.0
21.4,19.0,284.0,334.9,61.0,67.3,,,487.0
20.5,20.2,324.0,334.6,67.0,67.3,,,490.0
19.7,20.5,324.0,334.1,64.0,67.3,,,493.0
22.7,21.0,305.0,333.8,69.0,67.4,,,496.0
21.4,21.1,324.0,333.7,69.0,67.5,,,499.0
20.3,20.7,434.0,333.6,88.0,67.7,,,501.0
20.0,20.6,309.0,332.2,62.0,67.7,,,504.0
22.7,21.5,310.0,332.0,70.0,67.7,,,507.0
20.8,20.8,352.0,331.6,73.0,67.9,,,510.0
19.2,20.4,319.0,330.6,61.0,67.8,,,513.0
25.9,21.2,302.0,330.0,78.0,67.9,,,515.0
22.1,21.9,291.0,329.6,64.0,67.9,,,518.0
23.4,22.1,404.0,329.7,95.0,68.2,,,521.0
20.0,21.8,404.0,330.0,81.0,68.3,,,524.0
19.7,21.8,391.0,330.3,77.0,68.3,,,527.0
25.0,21.8,373.0,329.8,93.0,68.6,,,529.0
20.0,21.1,388.0,330.3,78.0,68.7,,,532.0
24.2,21.4,414.0,330.4,100.0,68.7,,,535.0
20.0,21.4,361.0,330.6,72.0,68.7,,,538.0
21.4,21.9,419.0,331.5,90.0,69.0,,,541.0
18.8,20.5,604.0,333.5,113.0,69.4,,,544.0
21.4,21.0,401.0,332.1,86.0,69.3,,,546.0
27.3,21.0,392.0,332.3,107.0,69.7,,,549.0
30.6,23.4,292.0,332.0,89.0,69.9,,,551.0
19.5,22.7,382.0,332.6,74.0,69.9,,,553.0
25.4,24.7,277.0,332.4,70.0,70.0,,,556.0
22.7,25.1,361.0,332.4,82.0,70.1,,,559.0
23.8,24.0,364.0,332.2,87.0,70.2,,,561.0
20.8,22.5,433.0,332.8,90.0,70.4,,,564.0
17.0,22.5,334.0,333.3,57.0,70.6,,,568.0
30.6,22.5,244.0,332.5,75.0,70.6,,,570.0
42.9,25.1,191.0,331.0,82.0,70.7,,,571.0
22.1,24.5,311.0,330.6,69.0,70.7,,,574.0
28.3,27.0,338.0,330.7,96.0,71.0,,,576.0
28.8,29.3,413.0,330.8,119.0,71.3,,,578.0
23.4,26.9,437.0,331.3,102.0,71.6,,,580.0
21.7,24.6,335.0,331.2,73.0,71.6,,,583.0
22.4,24.7,407.0,331.7,91.0,71.8,,,586.0
17.9,22.5,556.0,333.2,99.0,72.0,,,589.0
14.6,20.7,344.0,333.1,50.0,71.9,,,593.0
21.1,20.2,327.0,332.6,69.0,71.8,,,596.0
24.6,20.5,364.0,332.2,90.0,71.9,,,599.0
23.1,20.7,327.0,331.8,75.0,71.9,,,601.0
22.1,22.1,445.0,332.1,98.0,72.0,,,604.0
24.6,23.2,361.0,332.4,89.0,72.2,,,606.0
25.9,24.1,360.0,333.0,93.0,72.5,,,609.0
21.7,23.2,371.0,332.9,81.0,72.4,,,612.0
25.0,23.9,404.0,332.7,101.0,72.5,,,614.0
21.1,23.8,501.0,332.3,106.0,72.7,,,617.0
24.6,23.8,373.0,332.2,92.0,72.9,,,619.0
25.4,23.8,363.0,332.5,92.0,73.0,,,621.0
26.3,25.0,370.0,332.7,97.0,73.2,,,624.0
33.3,25.4,355.0,332.1,118.0,73.5,,,626.0
19.5,25.4,446.0,331.1,87.0,73.4,,,629.0
19.7,23.8,438.0,331.6,86.0,73.6,,,632.0
21.4,22.5,382.0,332.3,82.0,73.7,,,634.0
23.8,21.7,437.0,333.2,104.0,73.9,,,637.0
26.3,21.7,469.0,334.2,123.0,74.2,,,639.0
21.7,22.3,411.0,335.5,89.0,74.4,,,642.0
26.3,24.0,413.0,335.0,109.0,74.5,,,644.0
25.4,25.2,447.0,336.0,114.0,74.9,,,647.0
25.4,25.7,472.0,337.4,120.0,75.3,,,649.0
21.4,24.2,424.0,338.2,91.0,75.6,,,652.0
24.6,25.1,486.0,339.6,120.0,76.0,,,654.0
26.3,25.1,368.0,339.7,97.0,76.3,,,657.0
25.0,25.0,382.0,340.1,95.0,76.5,,,659.0
23.4,24.3,469.0,341.6,110.0,76.9,,,661.0
23.1,24.3,341.0,341.7,79.0,76.9,,,664.0
26.3,24.9,376.0,342.7,99.0,77.3,,,666.0
29.4,24.9,354.0,343.1,104.0,77.6,,,668.0
24.6,24.8,452.0,343.6,111.0,77.9,,,671.0
24.6,25.2,422.0,344.9,104.0,78.3,,,673.0
25.0,25.3,341.0,345.5,85.0,78.4,,,676.0
22.4,24.7,437.0,346.6,98.0,78.5,,,678.0
25.0,24.7,335.0,347.3,84.0,78.7,,,681.0
27.8,24.9,401.0,351.0,111.0,79.5,,,683.0
25.9,25.3,368.0,353.8,95.0,79.9,,,685.0
25.4,25.4,390.0,354.7,99.0,80.2,,,688.0
24.2,25.4,378.0,355.5,91.0,80.4,,,690.0
23.4,25.2,432.0,356.1,101.0,80.6,,,693.0
24.2,24.6,335.0,356.0,81.0,80.9,,,695.0
26.8,24.6,357.0,355.7,96.0,81.2,,,698.0
28.8,25.1,323.0,355.4,93.0,81.3,,,700.0
27.8,26.3,392.0,356.7,109.0,81.8,,,702.0
19.2,26.3,592.0,358.3,114.0,82.2,,,705.0
19.7,24.8,375.0,359.6,74.0,82.5,,,708.0
25.4,24.3,417.0,361.0,106.0,83.0,,,710.0
23.4,22.9,373.0,361.9,87.0,83.3,,,713.0
24.2,22.5,387.0,363.3,94.0,83.6,,,715.0
24.2,23.9,462.0,364.1,112.0,83.9,,,718.0
26.3,24.6,391.0,365.8,103.0,84.3,,,720.0
22.1,23.9,391.0,367.0,86.0,84.5,,,723.0
25.0,24.5,428.0,367.7,107.0,85.0,,,725.0
25.9,25.0,418.0,368.7,108.0,85.5,,,728.0
22.4,24.4,515.0,370.0,115.0,85.7,,,730.0
26.8,24.4,427.0,371.9,114.0,86.3,,,732.0
27.3,25.9,418.0,373.6,114.0,86.9,,,735.0
27.8,26.6,401.0,375.2,111.0,87.4,,,737.0
29.4,27.3,386.0,376.6,114.0,87.9,,,739.0
27.3,27.4,370.0,376.4,101.0,88.1,,,741.0
24.6,27.4,434.0,376.9,107.0,88.2,,,744.0
19.0,26.5,440.0,380.0,84.0,88.8,,,746.0
26.8,26.2,460.0,381.9,123.0,89.4,,,749.0
27.8,26.2,452.0,382.5,126.0,89.7,,,751.0
25.9,25.7,449.0,384.1,116.0,90.2,,,753.0
29.4,26.8,339.0,386.1,100.0,90.6,,,755.0
30.6,28.0,401.0,387.6,123.0,91.0,,,757.0
26.8,28.0,375.0,388.5,100.0,91.4,,,759.0
25.0,27.4,449.0,389.4,112.0,91.6,,,762.0
21.7,27.1,347.0,388.6,75.0,91.6,,,765.0
24.2,25.3,390.0,389.1,94.0,91.9,,,767.0
24.6,24.6,370.0,389.0,91.0,91.8,,,770.0
30.0,24.6,344.0,389.0,103.0,92.1,,,772.0
27.3,25.4,433.0,389.2,118.0,92.6,,,774.0
28.3,26.7,364.0,389.0,103.0,92.7,,,776.0
27.8,27.8,337.0,388.6,94.0,92.7,,,778.0
75.0,28.7,72.0,384.1,54.0,92.5,,,779.0
25.9,27.8,414.0,384.4,107.0,92.6,,,781.0
29.4,28.5,312.0,384.1,92.0,92.8,,,783.0
27.8,28.3,300.0,384.0,83.0,93.0,,,785.0
26.8,28.0,341.0,384.5,91.0,93.2,,,788.0
28.3,27.6,287.0,383.7,81.0,93.1,,,790.0
34.1,28.5,257.0,383.1,88.0,93.3,,,792.0
21.4,27.6,301.0,382.9,65.0,93.3,,,794.0
30.0,28.4,355.0,383.3,107.0,93.6,,,796.0
30.6,29.6,316.0,382.8,97.0,93.6,,,798.0
30.6,30.4,283.0,382.5,87.0,93.8,,,801.0
26.3,29.0,355.0,381.8,93.0,93.8,,,803.0
28.8,29.8,267.0,381.5,77.0,94.0,,,805.0
26.8,28.7,290.0,380.7,78.0,93.8,,,807.0
27.8,27.8,338.0,380.9,94.0,94.0,,,809.0
26.8,27.1,297.0,380.5,80.0,94.1,,,811.0
65.2,27.8,72.0,378.0,47.0,93.7,,,812.0
88.2,39.9,59.0,375.5,52.0,93.4,,,813.0
28.3,40.4,331.0,376.1,94.0,93.8,,,816.0
26.3,40.1,292.0,375.5,77.0,93.6,,,817.0
26.3,39.9,249.0,375.1,66.0,93.6,,,820.0
29.4,28.0,252.0,373.9,74.0,93.5,,,822.0
23.4,27.0,259.0,372.8,61.0,93.3,,,824.0
30.6,27.3,260.0,371.9,80.0,93.2,,,826.0
28.3,28.0,252.0,370.8,71.0,93.2,,,828.0
27.3,28.3,268.0,369.9,73.0,93.0,,,830.0
24.2,26.6,322.0,369.4,78.0,93.0,,,833.0
17.9,26.6,522.0,370.3,93.0,92.9,,,836.0
16.0,23.1,328.0,370.0,52.0,92.8,,,840.0
19.2,20.4,303.0,369.1,58.0,92.5,,,843.0
83.3,20.4,54.0,364.7,45.0,92.0,,,845.0
26.8,21.3,328.0,364.1,88.0,92.0,,,848.0
26.3,24.1,341.0,363.7,90.0,91.9,,,850.0
25.4,26.2,406.0,364.6,103.0,92.0,,,852.0
25.0,26.2,263.0,363.7,66.0,91.9,,,855.0
25.9,25.9,369.0,364.4,95.0,92.1,,,857.0
22.7,25.4,265.0,363.7,60.0,91.9,,,860.0
24.6,25.0,267.0,362.9,66.0,91.8,,,862.0
26.3,25.2,298.0,361.8,78.0,91.7,,,864.0
25.9,25.4,372.0,361.9,96.0,91.7,,,867.0
21.1,24.4,322.0,361.8,68.0,91.8,,,870.0
24.6,25.0,419.0,364.5,103.0,92.1,,,872.0
21.7,24.1,271.0,364.2,59.0,92.0,,,875.0
25.0,23.8,325.0,364.1,81.0,91.9,,,877.0
30.0,23.8,286.0,363.1,86.0,91.6,,,879.0
25.4,25.0,326.0,362.2,83.0,91.5,,,882.0
25.4,25.3,350.0,362.4,89.0,91.6,,,884.0
24.6,25.3,395.0,362.3,97.0,91.7,,,886.0
22.7,25.1,352.0,362.2,80.0,91.6,,,889.0
22.4,24.2,418.0,361.1,94.0,91.5,,,892.0
23.1,23.5,312.0,360.8,72.0,91.7,,,894.0
23.8,23.2,354.0,361.1,84.0,91.8,,,897.0
25.0,23.2,418.0,361.5,104.0,91.9,,,899.0
39.5,24.0,55.0,359.1,22.0,91.4,,,901.0
24.6,24.5,361.0,359.4,89.0,91.5,,,903.0
22.7,24.5,425.0,359.2,97.0,91.5,,,906.0
24.2,24.6,381.0,359.4,92.0,91.5,,,908.0
25.4,24.7,430.0,359.9,109.0,91.6,,,910.0
28.8,24.7,373.0,359.9,108.0,91.8,,,913.0
30.0,26.2,329.0,359.3,99.0,91.8,,,915.0
26.3,26.9,370.0,358.3,97.0,91.8,,,917.0
22.4,26.9,451.0,358.9,101.0,91.8,,,920.0
25.0,26.7,505.0,360.0,126.0,92.1,,,922.0
26.8,26.0,421.0,360.4,113.0,92.2,,,924.0
25.9,25.7,422.0,360.9,109.0,92.1,,,927.0
23.4,24.8,319.0,360.0,75.0,92.1,,,929.0
25.4,25.4,368.0,360.0,94.0,92.1,,,931.0
30.0,26.0,348.0,359.3,104.0,92.2,,,934.0
29.4,26.9,346.0,359.0,102.0,92.4,,,936.0
25.9,26.9,406.0,358.8,105.0,92.4,,,938.0
23.4,26.9,377.0,358.1,88.0,92.1,,,941.0
28.8,28.0,357.0,357.7,103.0,92.2,,,943.0
23.1,26.0,455.0,358.0,105.0,92.2,,,945.0
22.1,24.1,407.0,357.7,90.0,92.0,,,948.0
26.3,24.3,383.0,357.0,101.0,91.8,,,950.0
32.6,26.1,368.0,356.6,120.0,92.1,,,952.0
27.8,25.7,448.0,357.3,124.0,92.3,,,954.0
26.8,27.0,426.0,356.8,114.0,92.3,,,956.0
26.8,27.1,447.0,357.4,120.0,92.4,,,959.0
26.3,27.1,453.0,358.0,119.0,92.6,,,961.0
25.9,26.6,517.0,358.3,134.0,92.8,,,963.0
27.8,26.6,419.0,358.9,116.0,93.1,,,965.0
31.9,27.0,356.0,358.8,114.0,93.2,,,967.0
30.6,28.2,410.0,359.2,126.0,93.4,,,969.0
27.3,28.6,480.0,359.4,131.0,93.5,,,971.0
26.8,28.6,484.0,359.9,130.0,93.7,,,974.0
27.3,28.4,503.0,361.0,137.0,94.1,,,976.0
25.4,27.1,508.0,362.3,129.0,94.4,,,978.0
30.0,27.1,389.0,361.9,117.0,94.5,,,980.0
30.0,28.0,414.0,362.5,124.0,94.9,,,982.0
28.3,28.5,407.0,362.5,115.0,94.9,,,984.0
27.8,28.7,497.0,363.5,138.0,95.2,,,987.0
26.3,28.7,485.0,364.3,128.0,95.4,,,989.0
29.4,28.5,424.0,364.6,125.0,95.7,,,991.0
34.9,28.5,367.0,364.1,128.0,95.9,,,993.0
32.6,29.9,334.0,363.9,109.0,96.0,,,994.0
30.6,30.9,345.0,364.0,106.0,96.2,,,996.0
30.0,31.1,382.0,364.1,115.0,96.3,,,998.0
33.3,32.2,384.0,364.6,128.0,96.6,,,1000.0
33.3,32.2,413.0,364.8,138.0,96.8,,,1002.0
31.9,32.0,330.0,364.5,105.0,96.9,,,1004.0
27.8,31.7,344.0,362.6,96.0,96.7,,,1006.0
31.3,32.2,361.0,362.5,113.0,97.0,,,1008.0
33.3,32.2,359.0,362.5,120.0,97.2,,,1010.0
35.7,32.2,317.0,361.8,113.0,97.3,,,1011.0
30.0,31.5,318.0,361.4,95.0,97.3,,,1013.0
31.9,32.2,409.0,361.7,131.0,97.6,,,1015.0
25.4,31.7,427.0,361.3,109.0,97.6,,,1018.0
31.3,31.1,332.0,361.0,104.0,97.6,,,1020.0
31.3,30.8,389.0,361.0,122.0,97.8,,,1022.0
28.8,30.4,318.0,360.5,92.0,97.8,,,1024.0
31.3,30.4,278.0,359.4,87.0,97.7,,,1025.0
25.4,30.4,406.0,359.3,103.0,97.6,,,1028.0
27.8,29.3,342.0,359.2,95.0,97.6,,,1030.0
27.3,28.0,330.0,357.8,90.0,97.4,,,1032.0
28.3,27.8,311.0,356.9,88.0,97.2,,,1034.0
32.6,27.8,368.0,356.6,120.0,97.3,,,1036.0
25.0,27.8,334.0,356.1,83.0,97.1,,,1038.0
22.1,26.9,285.0,355.2,63.0,96.7,,,1042.0
34.9,28.6,339.0,354.5,118.0,96.7,,,1044.0
33.3,30.3,307.0,354.2,102.0,96.8,,,1045.0
31.9,30.1,300.0,353.1,96.0,96.9,,,1047.0
34.9,33.4,233.0,351.5,81.0,96.6,,,1049.0
29.4,33.4,342.0,351.4,101.0,96.6,,,1051.0
34.9,33.4,277.0,350.1,97.0,96.4,,,1053.0
34.9,33.9,325.0,349.2,113.0,96.4,,,1054.0
27.3,33.1,408.0,349.7,111.0,96.4,,,1057.0
31.3,31.8,247.0,348.6,77.0,96.1,,,1059.0
31.3,32.5,356.0,348.5,111.0,96.2,,,1061.0
34.1,32.2,333.0,347.6,114.0,96.2,,,1062.0
23.4,29.9,282.0,347.1,66.0,96.1,,,1065.0
30.0,30.8,341.0,347.1,102.0,96.2,,,1067.0
20.8,28.2,371.0,346.8,77.0,96.1,,,1070.0
27.3,26.9,340.0,346.8,93.0,96.0,,,1072.0
28.3,26.3,331.0,346.0,94.0,95.8,,,1074.0
34.1,28.5,258.0,345.2,88.0,95.7,,,1076.0
28.3,28.0,342.0,345.2,97.0,95.7,,,1078.0
32.6,29.7,353.0,347.3,115.0,96.2,,,1080.0
30.6,30.5,304.0,346.5,93.0,96.1,,,1082.0
27.3,30.5,367.0,346.9,100.0,96.2,,,1084.0
25.9,28.7,417.0,347.8,108.0,96.3,,,1086.0
26.3,28.1,267.0,347.2,70.0,96.2,,,1089.0
30.6,28.1,358.0,347.8,110.0,96.4,,,1090.0
34.9,28.1,305.0,348.1,106.0,96.5,,,1092.0
28.3,28.4,386.0,348.7,109.0,96.8,,,1094.0
34.1,31.0,303.0,348.4,103.0,96.9,,,1096.0
22.1,31.0,406.0,349.0,90.0,96.8,,,1099.0
24.2,28.9,350.0,349.5,85.0,96.8,,,1101.0
21.1,24.9,405.0,349.9,86.0,96.7,,,1104.0
24.2,23.5,429.0,351.1,104.0,96.9,,,1107.0
26.8,23.5,404.0,351.9,108.0,97.1,,,1109.0
25.0,24.5,456.0,352.7,114.0,97.3,,,1111.0
26.3,25.2,476.0,358.3,125.0,98.3,,,1114.0
26.8,26.0,346.0,358.4,93.0,98.3,,,1116.0
27.3,26.6,345.0,358.8,94.0,98.4,,,1118.0
29.4,26.8,287.0,359.1,84.0,98.6,,,1120.0
27.3,27.1,307.0,359.5,84.0,98.6,,,1122.0
28.3,27.6,351.0,360.2,99.0,98.9,,,1124.0
31.3,28.3,309.0,360.6,97.0,99.0,,,1126.0
23.4,28.3,522.0,362.6,122.0,99.4,,,1129.0
22.1,26.3,306.0,362.8,67.0,99.4,,,1132.0
27.3,26.3,341.0,363.0,93.0,99.5,,,1134.0
30.6,27.1,253.0,362.2,77.0,99.3,,,1136.0
30.6,27.1,289.0,360.5,88.0,99.3,,,1138.0
39.5,29.5,61.0,358.3,24.0,98.7,,,1139.0
32.6,31.3,268.0,357.8,87.0,99.0,,,1141.0
28.8,31.3,320.0,357.6,92.0,98.9,,,1143.0
28.8,30.7,346.0,360.1,100.0,99.6,,,1145.0
30.6,30.7,228.0,359.1,70.0,99.4,,,1147.0
34.1,30.7,322.0,359.1,110.0,99.6,,,1149.0
27.8,29.4,371.0,359.3,103.0,99.7,,,1151.0
30.6,30.0,302.0,358.6,92.0,99.6,,,1153.0
26.8,29.7,330.0,359.0,88.0,99.8,,,1155.0
26.8,28.4,312.0,358.6,84.0,99.7,,,1158.0
30.6,28.4,259.0,357.9,79.0,99.5,,,1160.0
33.3,29.3,341.0,358.5,114.0,99.9,,,1161.0
24.2,28.1,297.0,358.7,72.0,100.0,,,1164.0
20.5,27.2,579.0,360.6,119.0,100.3,,,1167.0
28.3,27.7,287.0,360.1,81.0,100.1,,,1169.0
28.3,26.9,345.0,360.3,98.0,100.4,,,1171.0
27.8,26.8,237.0,359.6,66.0,100.4,,,1175.0
30.6,28.1,330.0,359.6,101.0,100.5,,,1177.0
27.3,28.1,389.0,360.4,106.0,100.7,,,1179.0
33.3,28.9,252.0,359.6,84.0,100.6,,,1181.0
30.0,29.5,306.0,359.4,92.0,100.6,,,1183.0
33.3,31.3,299.0,359.1,100.0,100.7,,,1185.0
32.6,32.0,362.0,358.8,118.0,100.9,,,1187.0
27.8,32.0,357.0,358.8,99.0,100.8,,,1189.0
26.3,30.1,350.0,358.8,92.0,100.9,,,1191.0
31.3,30.5,266.0,357.7,83.0,100.8,,,1193.0
36.6,30.5,237.0,357.2,87.0,101.0,,,1195.0
38.5,31.9,251.0,356.4,97.0,100.9,,,1197.0
27.3,31.7,311.0,356.1,85.0,100.9,,,1199.0
30.6,32.8,247.0,357.1,76.0,101.3,,,1201.0
26.8,31.5,394.0,357.3,106.0,101.3,,,1203.0
27.3,28.4,335.0,357.1,91.0,101.3,,,1205.0
30.0,28.2,264.0,356.0,79.0,101.2,,,1207.0
31.3,29.3,340.0,355.7,106.0,101.3,,,1209.0
19.0,28.0,271.0,354.6,51.0,100.9,,,1212.0
