BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
17.9,19.5,680.0,545.5,121.0,98.5,,,987.0
17.2,18.5,592.0,545.7,102.0,98.6,,,990.0
18.5,18.5,587.0,545.6,109.0,98.9,,,993.0
18.1,18.1,662.0,546.6,120.0,98.8,,,997.0
19.0,18.1,519.0,545.8,99.0,98.4,,,1000.0
15.5,17.9,624.0,545.4,96.0,97.8,,,1004.0
14.7,17.4,718.0,546.8,106.0,97.9,,,1008.0
13.8,16.1,691.0,547.3,95.0,97.9,,,1012.0
16.7,15.6,326.0,545.1,54.0,97.6,,,1016.0
20.3,15.6,517.0,543.4,105.0,97.5,,,1019.0
17.0,16.1,631.0,545.7,108.0,97.8,,,1022.0
12.3,15.8,728.0,547.0,90.0,97.7,,,1027.0
10.8,15.3,714.0,549.9,77.0,97.3,,,1033.0
9.7,13.4,677.0,550.4,66.0,96.4,,,1039.0
12.5,11.9,586.0,550.7,73.0,96.1,,,1044.0
12.0,11.7,555.0,551.6,67.0,95.6,,,1049.0
13.6,11.8,521.0,550.2,71.0,95.1,,,1053.0
19.2,12.7,437.0,548.3,84.0,94.8,,,1056.0
19.5,15.1,534.0,547.4,104.0,94.7,,,1059.0
12.9,15.3,580.0,546.4,75.0,94.3,,,1064.0
13.9,15.6,530.0,545.1,74.0,94.2,,,1068.0
10.9,15.4,602.0,543.9,66.0,93.8,,,1074.0
12.8,13.2,624.0,544.4,80.0,93.8,,,1078.0
15.5,13.2,603.0,545.8,93.0,93.8,,,1083.0
18.5,14.1,446.0,544.2,83.0,93.5,,,1086.0
17.9,15.4,653.0,547.8,117.0,94.0,,,1089.0
19.2,17.3,499.0,547.7,96.0,94.0,,,1092.0
18.3,18.2,625.0,547.8,114.0,94.3,,,1095.0
14.6,18.2,584.0,548.4,85.0,94.4,,,1100.0
18.3,18.1,613.0,550.6,112.0,94.8,,,1103.0
14.9,17.1,596.0,549.4,89.0,94.6,,,1107.0
17.6,16.9,586.0,552.4,103.0,95.2,,,1110.0
16.7,16.4,614.0,553.5,102.0,95.3,,,1114.0
16.5,16.9,583.0,555.2,96.0,95.7,,,1117.0
21.7,16.9,437.0,556.4,95.0,96.1,,,1120.0
21.1,18.5,709.0,558.2,150.0,96.7,,,1123.0
19.7,19.2,355.0,556.3,70.0,96.5,,,1126.0
15.6,19.1,538.0,559.1,84.0,96.9,,,1130.0
20.8,20.6,522.0,558.8,109.0,97.1,,,1133.0
15.8,18.8,660.0,561.9,104.0,97.5,,,1137.0
14.6,17.1,570.0,566.1,83.0,98.1,,,1141.0
21.7,17.4,335.0,563.4,73.0,97.8,,,1144.0
21.4,19.4,592.0,565.9,127.0,98.6,,,1146.0
22.7,19.7,415.0,567.5,94.0,99.1,,,1149.0
18.1,20.4,565.0,567.5,102.0,99.0,,,1152.0
16.5,20.4,474.0,569.4,78.0,99.2,,,1156.0
13.5,18.7,660.0,576.5,89.0,99.6,,,1160.0
18.1,17.5,393.0,576.2,71.0,99.4,,,1164.0
19.0,17.5,556.0,577.5,106.0,99.8,,,1167.0
16.9,17.1,507.0,579.3,85.0,99.9,,,1170.0
17.6,17.5,506.0,578.7,89.0,99.7,,,1174.0
20.3,18.2,478.0,578.9,97.0,100.0,,,1177.0
17.9,18.2,583.0,578.6,104.0,100.0,,,1180.0
19.5,18.3,463.0,578.4,90.0,100.0,,,1183.0
20.3,19.2,526.0,578.8,107.0,100.2,,,1186.0
19.7,19.8,411.0,577.7,81.0,100.0,,,1189.0
18.1,19.1,547.0,577.8,99.0,100.2,,,1192.0
14.9,19.1,391.0,575.1,58.0,99.6,,,1196.0
16.9,18.2,539.0,575.0,91.0,99.5,,,1200.0
18.8,17.9,428.0,573.7,80.0,99.2,,,1203.0
17.6,17.5,461.0,572.0,81.0,98.8,,,1207.0
14.3,16.5,506.0,571.1,72.0,98.2,,,1211.0
22.7,17.8,355.0,568.8,81.0,98.2,,,1213.0
18.8,18.4,462.0,567.0,87.0,97.8,,,1217.0
18.5,18.3,315.0,563.4,58.0,97.1,,,1220.0
20.5,19.3,307.0,559.9,63.0,96.6,,,1223.0
16.1,19.3,446.0,558.3,72.0,96.3,,,1227.0
16.5,17.9,381.0,556.4,63.0,95.8,,,1230.0
17.2,17.4,406.0,553.3,70.0,95.1,,,1234.0
22.7,18.1,251.0,548.6,57.0,94.6,,,1236.0
25.9,18.8,265.0,545.1,69.0,94.2,,,1239.0
20.0,20.0,594.0,544.3,119.0,94.0,,,1242.0
21.1,21.3,235.0,540.7,50.0,93.5,,,1245.0
28.3,23.2,345.0,536.6,98.0,93.3,,,1246.0
25.9,24.3,270.0,532.9,70.0,92.7,,,1249.0
22.4,23.1,461.0,530.5,103.0,92.6,,,1252.0
17.9,23.1,471.0,529.5,84.0,92.2,,,1255.0
15.6,22.0,441.0,526.5,69.0,91.4,,,1259.0
16.7,19.0,521.0,525.1,87.0,91.1,,,1262.0
17.9,17.5,497.0,523.1,89.0,90.7,,,1266.0
19.7,17.5,352.0,519.5,69.0,90.3,,,1269.0
16.1,16.9,473.0,515.8,76.0,89.7,,,1273.0
22.7,18.1,327.0,513.5,74.0,89.3,,,1275.0
17.2,18.3,506.0,511.7,87.0,88.9,,,1279.0
22.7,19.9,428.0,510.3,97.0,88.8,,,1281.0
22.1,20.7,542.0,509.5,120.0,88.5,,,1284.0
20.3,21.7,319.0,505.3,65.0,87.9,,,1287.0
19.5,20.6,395.0,503.0,77.0,87.6,,,1290.0
15.5,20.6,483.0,501.8,75.0,87.2,,,1294.0
18.1,19.3,270.0,497.2,49.0,86.4,,,1297.0
16.9,18.1,590.0,498.0,99.0,86.4,,,1301.0
18.3,17.7,295.0,494.2,54.0,85.9,,,1304.0
15.6,16.9,524.0,492.0,82.0,85.6,,,1308.0
14.0,16.9,251.0,486.8,35.0,84.9,,,1312.0
16.3,16.3,388.0,487.6,63.0,85.0,,,1316.0
10.6,15.3,521.0,487.6,55.0,84.4,,,1322.0
16.7,15.3,242.0,483.1,40.0,83.6,,,1325.0
16.0,15.4,412.0,479.4,66.0,83.3,,,1329.0
18.8,16.3,180.0,476.0,34.0,82.8,,,1332.0
20.0,17.1,342.0,471.7,68.0,82.7,,,1335.0
19.5,18.3,221.0,468.9,43.0,82.2,,,1338.0
18.1,18.8,510.0,467.0,92.0,82.5,,,1342.0
19.2,19.2,237.0,463.0,46.0,82.2,,,1345.0
16.7,18.9,239.0,460.5,40.0,81.7,,,1348.0
23.8,18.9,242.0,457.0,58.0,81.6,,,1351.0
13.9,18.0,485.0,456.6,67.0,81.6,,,1356.0
18.3,18.1,169.0,453.5,31.0,81.0,,,1358.0
16.3,17.1,466.0,452.8,76.0,80.7,,,1362.0
18.5,17.7,188.0,448.4,35.0,80.2,,,1365.0
15.5,16.7,432.0,447.3,67.0,80.2,,,1369.0
17.2,17.3,165.0,444.1,28.0,79.6,,,1373.0
26.3,17.4,210.0,439.8,55.0,79.5,,,1375.0
25.0,20.3,269.0,437.9,67.0,79.3,,,1377.0
16.9,19.7,389.0,435.3,66.0,79.2,,,1381.0
17.4,19.9,152.0,430.4,27.0,78.4,,,1384.0
34.1,22.9,237.0,428.1,81.0,78.4,,,1388.0
16.9,19.8,503.0,426.4,85.0,78.1,,,1391.0
19.2,17.8,175.0,422.9,34.0,77.4,,,1394.0
18.3,18.3,446.0,420.9,82.0,77.0,,,1398.0
20.0,19.2,182.0,416.5,36.0,76.5,,,1401.0
26.8,19.2,241.0,412.4,65.0,76.0,,,1403.0
19.2,19.5,495.0,413.3,95.0,76.2,,,1406.0
18.5,19.2,315.0,410.2,58.0,75.8,,,1409.0
17.4,19.2,501.0,409.3,87.0,75.7,,,1413.0
12.9,18.4,651.0,409.7,84.0,75.5,,,1417.0
14.0,16.7,440.0,407.8,62.0,74.9,,,1422.0
16.7,16.0,474.0,405.3,79.0,74.1,,,1425.0
15.8,15.5,452.0,406.3,71.0,74.1,,,1429.0
13.4,14.4,478.0,404.4,64.0,73.5,,,1433.0
19.7,15.5,325.0,400.6,64.0,73.1,,,1437.0
16.9,16.4,374.0,400.4,63.0,73.0,,,1440.0
17.9,16.8,417.0,398.7,74.0,72.9,,,1443.0
19.2,18.0,346.0,396.6,67.0,72.2,,,1446.0
19.5,18.9,376.0,396.2,73.0,72.0,,,1450.0
19.7,18.9,398.0,394.4,79.0,71.7,,,1453.0
19.5,19.4,386.0,393.4,75.0,71.7,,,1456.0
18.1,19.4,451.0,394.0,82.0,71.8,,,1459.0
16.9,19.0,531.0,392.6,89.0,71.8,,,1463.0
15.3,18.1,455.0,393.3,70.0,71.8,,,1466.0
19.2,18.1,414.0,391.7,80.0,71.5,,,1470.0
20.5,18.1,546.0,392.1,112.0,71.8,,,1473.0
20.8,18.9,379.0,390.7,79.0,71.7,,,1475.0
16.5,18.8,596.0,392.0,98.0,71.7,,,1479.0
16.0,18.8,397.0,389.2,63.0,71.0,,,1483.0
17.0,18.0,507.0,389.0,86.0,70.8,,,1487.0
13.0,16.5,519.0,390.2,68.0,70.6,,,1491.0
12.0,15.2,574.0,390.5,69.0,70.3,,,1496.0
9.2,13.7,600.0,391.2,55.0,70.0,,,1503.0
20.8,14.0,229.0,388.9,48.0,69.7,,,1505.0
19.7,14.9,529.0,389.7,104.0,69.9,,,1508.0
21.7,17.5,257.0,386.9,56.0,69.8,,,1511.0
20.0,20.2,533.0,388.9,107.0,70.1,,,1514.0
19.7,20.2,326.0,387.4,64.0,69.8,,,1517.0
17.9,19.8,538.0,389.9,96.0,70.2,,,1521.0
23.4,20.5,251.0,389.2,59.0,70.2,,,1523.0
19.5,19.7,559.0,391.1,109.0,70.6,,,1526.0
18.3,19.2,341.0,390.0,62.0,70.5,,,1529.0
19.0,18.9,611.0,392.5,116.0,71.1,,,1533.0
14.2,18.9,555.0,395.8,79.0,71.3,,,1537.0
16.5,17.9,582.0,399.3,96.0,71.7,,,1541.0
16.7,17.1,634.0,399.8,106.0,71.5,,,1544.0
12.6,15.8,602.0,406.1,76.0,71.5,,,1549.0
14.4,15.0,592.0,407.6,85.0,71.3,,,1553.0
16.9,15.9,627.0,409.4,106.0,71.6,,,1557.0
17.6,16.0,615.0,411.4,109.0,72.0,,,1560.0
16.3,15.9,587.0,412.2,96.0,72.1,,,1564.0
14.2,15.9,649.0,413.9,92.0,72.2,,,1568.0
16.3,16.5,608.0,416.9,99.0,72.5,,,1572.0
18.8,16.8,510.0,417.3,96.0,72.7,,,1575.0
17.4,16.7,590.0,420.3,103.0,73.1,,,1578.0
20.0,17.5,476.0,419.9,95.0,72.9,,,1581.0
17.9,18.0,642.0,421.0,115.0,72.8,,,1585.0
18.1,18.2,568.0,423.9,103.0,73.3,,,1588.0
14.9,17.8,615.0,426.5,91.0,73.4,,,1592.0
17.9,17.9,651.0,428.5,116.0,73.9,,,1595.0
16.7,17.5,596.0,432.2,99.0,74.5,,,1599.0
15.5,16.7,670.0,433.2,104.0,74.5,,,1603.0
13.8,15.7,630.0,437.1,87.0,74.9,,,1607.0
13.0,15.3,620.0,438.2,81.0,74.9,,,1612.0
17.6,15.3,513.0,441.2,91.0,75.6,,,1615.0
19.7,15.6,398.0,441.3,79.0,75.8,,,1618.0
16.5,16.0,705.0,443.5,116.0,76.5,,,1622.0
23.4,18.0,273.0,441.5,64.0,76.3,,,1624.0
24.6,20.3,432.0,443.7,106.0,77.1,,,1627.0
18.1,20.4,596.0,445.8,108.0,77.6,,,1630.0
22.4,21.3,464.0,449.1,104.0,78.4,,,1633.0
19.2,21.7,522.0,451.2,100.0,78.7,,,1636.0
20.5,20.7,466.0,454.0,96.0,79.3,,,1639.0
18.5,19.4,597.0,455.0,111.0,79.6,,,1642.0
20.0,19.9,451.0,457.4,90.0,80.1,,,1645.0
18.3,19.2,605.0,461.6,111.0,80.9,,,1648.0
