BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
10.9,12.3,229.0,269.8,25.0,35.8,,,157.0
19.7,12.3,159.0,266.6,31.0,35.6,,,160.0
17.6,13.6,239.0,265.8,42.0,35.8,,,163.0
14.2,14.5,206.0,264.1,29.0,35.6,,,167.0
18.3,16.7,222.0,263.0,41.0,35.8,,,171.0
27.8,18.6,264.0,263.0,73.0,36.7,,,173.0
16.0,17.3,253.0,262.7,40.0,36.8,,,176.0
16.0,16.7,438.0,267.1,70.0,37.6,,,180.0
12.6,16.7,370.0,269.6,47.0,37.9,,,185.0
14.6,15.5,310.0,270.6,45.0,38.0,,,189.0
16.0,15.5,327.0,271.9,52.0,38.4,,,193.0
17.0,15.5,217.0,270.7,37.0,38.3,,,197.0
14.4,15.0,424.0,274.1,61.0,38.8,,,201.0
11.5,15.0,361.0,276.0,41.0,38.9,,,206.0
12.1,14.2,457.0,279.8,55.0,39.2,,,211.0
10.9,12.7,289.0,280.0,31.0,39.1,,,216.0
15.2,12.7,226.0,278.9,34.0,39.0,,,221.0
13.8,12.4,371.0,280.7,51.0,39.2,,,225.0
13.0,13.0,209.0,279.3,27.0,39.0,,,230.0
15.0,13.9,659.0,286.6,99.0,40.1,,,234.0
11.5,13.9,170.0,284.4,19.0,39.7,,,239.0
16.5,13.9,282.0,284.4,46.0,39.8,,,242.0
14.2,14.1,262.0,284.0,37.0,39.8,,,247.0
16.1,15.1,405.0,286.1,65.0,40.2,,,250.0
12.7,14.3,259.0,285.7,33.0,40.1,,,255.0
12.4,14.3,410.0,287.8,51.0,40.3,,,260.0
12.1,13.1,247.0,287.1,30.0,40.1,,,265.0
13.8,13.0,320.0,287.7,44.0,40.2,,,269.0
17.6,13.0,123.0,285.0,22.0,39.9,,,272.0
14.9,13.7,696.0,291.6,103.0,40.9,,,278.0
9.9,13.6,569.0,296.0,57.0,41.2,,,283.0
10.2,12.9,109.0,293.1,11.0,40.7,,,288.0
19.5,14.2,198.0,291.6,39.0,40.7,,,291.0
16.0,13.7,347.0,292.5,55.0,40.9,,,295.0
62.5,15.2,50.0,288.1,31.0,40.8,,,301.0
13.8,16.4,320.0,288.6,44.0,40.9,,,305.0
15.0,16.8,186.0,288.1,28.0,41.0,,,309.0
17.9,16.3,246.0,289.4,44.0,41.4,,,312.0
13.6,15.5,688.0,293.6,94.0,42.1,,,318.0
14.2,14.3,204.0,292.3,29.0,41.9,,,321.0
17.0,15.4,235.0,292.9,40.0,42.2,,,325.0
10.9,14.9,412.0,296.5,45.0,42.6,,,330.0
12.5,13.4,268.0,296.1,33.0,42.5,,,335.0
15.5,14.0,239.0,288.3,37.0,42.0,,,339.0
16.9,14.9,313.0,288.7,53.0,42.2,,,342.0
13.5,13.8,332.0,291.2,45.0,42.6,,,347.0
12.9,14.0,657.0,298.3,85.0,43.6,,,353.0
12.1,14.0,170.0,297.7,21.0,43.6,,,356.0
19.2,14.4,139.0,295.5,27.0,43.4,,,359.0
16.7,14.4,311.0,297.3,52.0,43.8,,,363.0
11.9,13.9,335.0,299.4,40.0,44.1,,,368.0
14.7,14.5,413.0,304.2,61.0,44.8,,,372.0
14.2,15.2,161.0,304.3,23.0,44.8,,,376.0
16.1,15.0,307.0,304.3,50.0,44.9,,,380.0
11.7,13.6,660.0,312.5,77.0,46.0,,,386.0
17.2,15.0,86.0,312.2,15.0,45.7,,,389.0
21.1,15.8,269.0,314.9,57.0,45.9,,,392.0
14.7,16.0,349.0,316.8,51.0,46.2,,,396.0
15.3,15.8,406.0,318.1,62.0,46.4,,,399.0
16.7,16.4,181.0,318.3,30.0,46.6,,,403.0
20.5,17.5,217.0,316.9,45.0,46.6,,,406.0
16.7,16.2,229.0,315.7,38.0,46.5,,,410.0
15.8,16.4,247.0,308.4,39.0,46.2,,,414.0
15.8,16.4,297.0,308.3,47.0,45.2,,,417.0
14.9,16.1,274.0,310.7,41.0,45.6,,,421.0
14.9,15.5,268.0,311.5,40.0,45.3,,,425.0
15.6,15.4,184.0,309.1,29.0,45.2,,,429.0
14.6,15.1,784.0,316.3,114.0,46.2,,,435.0
15.6,15.1,145.0,313.2,23.0,45.8,,,437.0
20.3,15.4,224.0,312.0,45.0,45.7,,,440.0
16.0,15.7,285.0,312.9,45.0,45.9,,,444.0
16.3,16.0,306.0,312.1,50.0,46.1,,,447.0
18.3,16.9,239.0,311.1,44.0,46.0,,,451.0
17.2,17.3,269.0,304.5,46.0,45.4,,,454.0
17.2,16.9,275.0,305.1,47.0,45.7,,,458.0
18.3,17.6,278.0,306.7,51.0,46.0,,,461.0
13.2,17.6,607.0,311.7,80.0,46.5,,,467.0
12.1,15.9,283.0,312.7,34.0,46.6,,,471.0
19.2,16.2,237.0,313.6,46.0,46.3,,,474.0
17.6,16.4,265.0,313.8,47.0,46.4,,,477.0
17.2,16.0,264.0,311.4,46.0,46.1,,,481.0
20.0,18.0,397.0,312.5,79.0,46.5,,,484.0
15.2,18.0,295.0,311.5,45.0,46.5,,,488.0
16.9,17.2,250.0,310.7,42.0,46.4,,,491.0
17.9,17.3,278.0,310.1,50.0,46.4,,,494.0
14.0,16.6,726.0,316.9,102.0,47.3,,,500.0
16.9,16.3,168.0,313.5,28.0,46.9,,,502.0
17.6,17.1,287.0,313.1,51.0,46.9,,,506.0
17.9,17.5,280.0,312.0,50.0,47.0,,,509.0
18.8,17.5,280.0,309.7,53.0,47.0,,,512.0
21.1,18.1,265.0,309.1,56.0,47.1,,,515.0
19.5,18.7,253.0,308.6,49.0,47.4,,,518.0
19.5,19.2,301.0,309.6,59.0,47.7,,,521.0
20.5,19.8,235.0,308.6,48.0,47.7,,,524.0
18.5,19.8,268.0,307.3,50.0,47.7,,,527.0
18.8,19.2,373.0,309.4,70.0,48.2,,,531.0
21.1,19.6,235.0,308.5,50.0,48.3,,,534.0
21.1,20.1,393.0,305.1,83.0,48.1,,,536.0
15.8,19.5,681.0,311.6,108.0,49.2,,,542.0
13.4,18.6,221.0,310.8,30.0,49.0,,,545.0
24.2,19.3,228.0,310.4,55.0,49.2,,,547.0
25.0,20.4,202.0,309.0,50.0,49.2,,,549.0
20.5,20.2,251.0,307.1,52.0,49.1,,,553.0
18.3,21.0,301.0,307.6,55.0,49.3,,,556.0
20.5,21.8,307.0,307.6,63.0,49.5,,,559.0
19.5,20.2,269.0,305.8,52.0,49.5,,,562.0
20.3,20.1,294.0,305.7,60.0,49.7,,,565.0
20.8,20.1,325.0,306.7,68.0,50.1,,,567.0
16.9,20.1,414.0,307.8,70.0,50.4,,,571.0
19.2,19.7,275.0,309.7,53.0,50.8,,,574.0
20.8,20.1,350.0,310.2,73.0,51.1,,,577.0
22.7,20.3,319.0,305.6,73.0,50.7,,,580.0
23.8,20.9,294.0,305.4,70.0,51.0,,,582.0
17.6,20.9,739.0,307.5,130.0,51.8,,,587.0
16.7,20.4,195.0,308.5,33.0,52.1,,,589.0
17.6,19.3,355.0,310.4,63.0,52.4,,,593.0
21.1,18.8,256.0,309.3,54.0,52.4,,,596.0
23.8,18.8,287.0,309.1,68.0,52.6,,,598.0
21.1,20.0,294.0,312.0,62.0,52.9,,,601.0
18.3,20.2,375.0,312.7,69.0,53.1,,,604.0
20.3,20.8,319.0,312.7,65.0,53.4,,,607.0
18.8,20.0,475.0,316.1,89.0,54.1,,,610.0
21.4,20.0,264.0,316.3,57.0,54.2,,,613.0
25.4,20.1,443.0,317.8,113.0,54.9,,,615.0
21.7,21.1,373.0,314.1,81.0,54.8,,,618.0
21.4,21.5,322.0,314.2,69.0,54.9,,,621.0
23.1,22.1,288.0,315.2,66.0,55.4,,,624.0
21.1,22.1,354.0,316.5,75.0,55.8,,,626.0
22.7,22.0,333.0,316.7,76.0,56.0,,,629.0
21.7,22.0,367.0,316.2,80.0,56.4,,,632.0
21.7,22.1,308.0,316.1,67.0,56.5,,,635.0
20.0,21.5,777.0,322.8,155.0,58.1,,,639.0
15.5,21.2,321.0,322.8,50.0,58.0,,,642.0
24.6,21.2,299.0,322.6,74.0,58.3,,,644.0
24.6,22.1,329.0,322.7,81.0,58.5,,,646.0
21.4,22.0,349.0,322.9,75.0,58.9,,,649.0
22.1,22.7,338.0,323.0,75.0,59.0,,,652.0
22.1,22.9,393.0,320.1,87.0,59.1,,,655.0
21.7,22.0,333.0,321.9,72.0,59.6,,,658.0
22.1,22.0,350.0,324.2,77.0,60.2,,,660.0
22.4,22.1,363.0,324.7,81.0,60.4,,,663.0
24.2,22.2,384.0,325.5,93.0,60.8,,,665.0
19.2,22.1,341.0,325.5,66.0,61.1,,,668.0
22.4,22.3,337.0,325.6,75.0,61.3,,,671.0
23.1,22.6,322.0,324.7,74.0,61.4,,,674.0
21.4,22.3,332.0,326.5,71.0,61.9,,,677.0
26.8,22.3,322.0,326.5,86.0,62.2,,,679.0
25.4,23.6,334.0,326.7,85.0,62.6,,,681.0
20.8,23.3,614.0,329.8,128.0,63.2,,,684.0
16.5,22.6,286.0,325.8,47.0,62.9,,,688.0
26.8,24.3,320.0,328.3,86.0,63.7,,,690.0
30.0,24.3,275.0,328.4,83.0,63.9,,,692.0
28.3,25.3,318.0,328.2,90.0,64.2,,,694.0
26.3,27.1,341.0,328.2,90.0,64.6,,,696.0
24.6,27.1,316.0,328.0,78.0,64.8,,,699.0
25.4,26.7,371.0,327.7,94.0,65.1,,,701.0
20.8,25.4,372.0,329.6,77.0,65.6,,,704.0
23.8,24.6,397.0,331.5,95.0,66.1,,,706.0
24.2,24.2,391.0,332.1,95.0,66.4,,,709.0
22.7,23.6,423.0,334.1,96.0,67.0,,,712.0
26.3,23.6,402.0,335.7,106.0,67.7,,,714.0
29.4,24.8,331.0,335.6,97.0,68.0,,,716.0
24.6,25.0,362.0,336.3,89.0,68.4,,,718.0
23.4,24.8,792.0,341.5,186.0,69.8,,,722.0
20.8,24.8,313.0,341.2,65.0,69.8,,,724.0
25.4,24.5,339.0,341.9,86.0,70.3,,,726.0
25.0,24.3,361.0,342.1,90.0,70.5,,,728.0
30.0,24.6,336.0,343.6,101.0,71.2,,,731.0
26.8,25.7,319.0,343.4,85.0,71.3,,,733.0
23.4,25.7,359.0,339.2,84.0,71.0,,,735.0
28.3,26.7,348.0,341.2,98.0,71.7,,,738.0
31.3,28.4,331.0,341.1,103.0,72.0,,,739.0
25.0,26.7,354.0,342.4,88.0,72.5,,,742.0
26.3,26.5,390.0,343.4,103.0,73.0,,,744.0
26.3,27.0,348.0,343.4,92.0,73.2,,,746.0
26.8,26.5,406.0,344.4,109.0,73.8,,,749.0
28.3,26.5,434.0,345.3,123.0,74.2,,,751.0
22.1,26.5,438.0,347.2,97.0,74.8,,,753.0
25.4,26.2,457.0,348.9,116.0,75.4,,,756.0
27.3,26.5,376.0,349.9,103.0,76.0,,,758.0
28.3,27.0,395.0,350.3,112.0,76.3,,,760.0
27.8,26.8,367.0,351.2,102.0,76.8,,,762.0
25.4,26.8,368.0,351.3,94.0,76.9,,,765.0
26.8,27.3,401.0,351.8,107.0,77.2,,,767.0
24.6,26.7,362.0,349.5,89.0,77.3,,,769.0
30.0,26.7,357.0,350.2,107.0,78.0,,,771.0
30.0,27.4,384.0,350.5,115.0,78.3,,,773.0
31.9,28.9,360.0,351.6,115.0,78.9,,,775.0
27.3,29.1,358.0,352.5,98.0,79.4,,,778.0
29.4,29.8,403.0,353.0,119.0,79.8,,,780.0
27.8,29.1,349.0,353.7,97.0,80.2,,,782.0
19.5,28.2,747.0,356.9,146.0,80.8,,,786.0
17.6,24.8,380.0,357.7,67.0,81.0,,,788.0
31.9,25.6,321.0,357.4,102.0,81.2,,,790.0
31.3,26.2,367.0,358.4,115.0,81.9,,,792.0
27.3,26.0,385.0,358.6,105.0,82.1,,,794.0
31.3,29.9,356.0,359.3,111.0,82.6,,,796.0
28.8,30.4,408.0,359.8,118.0,83.0,,,798.0
27.3,29.1,400.0,356.9,109.0,83.0,,,800.0
28.8,28.3,355.0,356.9,102.0,83.2,,,802.0
28.3,28.7,373.0,358.7,106.0,83.9,,,804.0
30.6,28.7,436.0,360.0,133.0,84.6,,,806.0
28.3,28.5,431.0,360.6,122.0,84.9,,,808.0
34.1,29.3,392.0,361.6,134.0,85.6,,,810.0
34.9,31.0,438.0,362.2,153.0,86.2,,,812.0
28.8,31.2,400.0,363.3,115.0,86.8,,,814.0
28.3,30.4,381.0,364.3,108.0,87.2,,,816.0
28.8,30.6,420.0,365.7,121.0,87.8,,,818.0
31.3,29.6,409.0,366.1,128.0,88.2,,,820.0
29.4,29.0,435.0,367.2,128.0,88.8,,,822.0
30.0,29.4,605.0,370.4,182.0,89.9,,,824.0
27.3,29.4,489.0,371.4,133.0,90.3,,,826.0
26.3,28.9,504.0,373.4,133.0,91.0,,,829.0
32.6,28.9,438.0,373.9,143.0,91.4,,,831.0
32.6,30.0,463.0,374.7,151.0,92.1,,,832.0
34.9,30.8,415.0,376.2,145.0,92.9,,,834.0
31.9,32.4,423.0,376.6,135.0,93.2,,,836.0
28.3,32.4,476.0,377.3,135.0,93.7,,,838.0
23.4,30.9,487.0,378.2,114.0,93.8,,,841.0
27.8,29.3,473.0,376.5,131.0,94.0,,,843.0
28.3,28.1,454.0,378.4,128.0,94.8,,,845.0
31.9,28.1,442.0,378.9,141.0,95.2,,,847.0
27.3,27.8,463.0,380.8,126.0,95.8,,,849.0
31.3,29.1,471.0,383.0,147.0,96.6,,,851.0
24.2,28.9,751.0,387.1,182.0,97.7,,,854.0
25.4,28.0,364.0,387.7,93.0,98.0,,,856.0
33.3,28.0,422.0,387.9,141.0,98.3,,,858.0
33.3,30.0,435.0,389.0,145.0,99.0,,,860.0
30.0,29.6,419.0,389.2,126.0,99.2,,,862.0
29.4,30.9,427.0,390.5,126.0,99.8,,,864.0
36.6,32.2,415.0,391.5,152.0,100.5,,,865.0
34.1,32.5,452.0,392.0,154.0,101.0,,,867.0
30.6,31.6,400.0,392.6,122.0,101.4,,,869.0
34.9,33.2,446.0,393.0,156.0,101.8,,,871.0
34.1,34.4,410.0,392.9,140.0,102.4,,,872.0
34.1,34.1,391.0,392.9,133.0,102.6,,,874.0
32.6,33.6,467.0,394.4,152.0,103.4,,,876.0
30.6,33.6,446.0,395.2,137.0,103.9,,,878.0
27.8,32.4,465.0,396.3,129.0,104.4,,,880.0
30.6,31.3,490.0,397.1,150.0,104.7,,,882.0
28.8,30.0,431.0,398.1,124.0,105.1,,,884.0
29.4,29.6,485.0,398.8,143.0,105.4,,,886.0
31.9,29.6,405.0,396.2,129.0,105.4,,,888.0
40.5,30.6,360.0,397.5,146.0,106.3,,,890.0
40.5,34.0,327.0,397.0,133.0,106.5,,,891.0
36.6,36.3,418.0,397.1,153.0,106.9,,,893.0
34.9,37.3,399.0,397.5,139.0,107.4,,,894.0
31.9,37.3,470.0,399.1,150.0,108.2,,,896.0
34.9,35.5,447.0,399.5,156.0,108.5,,,898.0
35.7,35.2,437.0,400.6,156.0,109.2,,,900.0
33.3,34.4,454.0,401.8,151.0,109.9,,,901.0
34.1,34.1,426.0,402.0,145.0,110.1,,,903.0
34.9,34.6,444.0,402.5,155.0,110.8,,,905.0
36.6,34.9,419.0,402.6,153.0,111.1,,,907.0
37.5,35.2,401.0,403.2,150.0,111.7,,,908.0
35.7,35.7,415.0,403.3,148.0,112.0,,,910.0
37.5,36.6,391.0,402.7,147.0,112.4,,,911.0
38.5,37.2,403.0,402.7,155.0,112.8,,,913.0
34.9,36.9,435.0,404.0,152.0,113.4,,,915.0
33.3,36.0,495.0,404.4,165.0,113.8,,,917.0
34.9,35.8,533.0,405.3,186.0,114.4,,,918.0
21.1,34.4,396.0,406.1,84.0,114.7,,,921.0
39.5,34.4,445.0,406.4,176.0,115.2,,,923.0
40.5,35.9,419.0,407.3,170.0,115.9,,,924.0
35.7,36.7,413.0,407.4,148.0,116.2,,,926.0
36.6,37.3,391.0,407.6,143.0,116.6,,,927.0
39.5,38.5,395.0,407.5,156.0,116.9,,,929.0
39.5,38.5,483.0,408.6,191.0,117.8,,,930.0
37.5,37.9,419.0,408.7,157.0,118.0,,,932.0
38.5,38.5,442.0,409.2,170.0,118.7,,,933.0
37.5,38.5,438.0,410.2,164.0,119.4,,,935.0
34.1,37.8,457.0,410.5,156.0,119.6,,,937.0
37.5,37.5,425.0,410.6,159.0,119.9,,,939.0
41.7,37.8,409.0,408.0,170.0,120.0,,,940.0
40.5,38.5,421.0,408.1,171.0,120.4,,,941.0
35.7,37.9,415.0,408.7,148.0,121.1,,,943.0
39.5,39.2,396.0,409.4,156.0,121.6,,,945.0
39.5,39.8,451.0,409.7,178.0,122.0,,,946.0
36.6,38.5,453.0,410.6,166.0,122.6,,,948.0
31.3,37.3,475.0,411.4,148.0,123.1,,,950.0
36.6,37.5,434.0,411.6,159.0,123.4,,,951.0
39.5,37.5,456.0,412.4,180.0,124.1,,,953.0
39.5,37.5,464.0,412.8,183.0,124.5,,,954.0
34.1,36.7,495.0,413.5,169.0,125.1,,,956.0
36.6,37.5,475.0,414.4,174.0,125.8,,,958.0
39.5,38.5,424.0,414.5,167.0,126.0,,,959.0
36.6,37.5,424.0,415.0,155.0,126.6,,,961.0
39.5,37.5,437.0,415.2,173.0,126.9,,,963.0
40.5,38.5,480.0,415.9,195.0,127.6,,,964.0
42.9,39.8,428.0,416.2,183.0,128.3,,,965.0
36.6,38.9,486.0,416.7,178.0,128.6,,,967.0
42.9,41.0,410.0,417.2,176.0,129.3,,,969.0
39.5,41.0,459.0,417.5,181.0,129.7,,,970.0
38.5,40.3,457.0,418.3,176.0,130.3,,,971.0
41.7,39.9,428.0,418.3,178.0,130.7,,,973.0
42.9,41.3,420.0,419.0,180.0,131.4,,,974.0
34.9,39.9,450.0,419.2,157.0,131.5,,,976.0
30.6,38.3,487.0,420.2,149.0,132.0,,,978.0
34.1,36.9,485.0,421.3,165.0,132.6,,,980.0
41.7,36.9,452.0,422.0,188.0,133.2,,,981.0
41.7,36.9,500.0,422.5,208.0,133.7,,,983.0
38.5,38.1,469.0,421.6,180.0,134.1,,,984.0
34.1,38.1,515.0,422.2,176.0,134.3,,,986.0
33.3,38.1,427.0,422.2,142.0,134.4,,,988.0
35.7,36.1,482.0,423.5,172.0,135.2,,,989.0
38.5,36.1,506.0,424.7,195.0,135.9,,,991.0
44.1,36.1,376.0,425.4,166.0,136.4,,,992.0
44.1,39.4,415.0,425.3,183.0,136.7,,,994.0
41.7,41.4,459.0,426.2,191.0,137.4,,,995.0
40.5,42.1,491.0,427.2,199.0,138.1,,,997.0
40.5,42.1,442.0,427.2,179.0,138.3,,,998.0
40.5,40.9,513.0,428.5,208.0,139.2,,,1000.0
41.7,40.9,437.0,428.6,182.0,139.4,,,1001.0
50.0,40.9,437.0,429.0,218.0,140.2,,,1002.0
46.9,43.0,424.0,428.9,199.0,140.6,,,1003.0
46.9,45.1,484.0,429.6,227.0,141.5,,,1005.0
44.1,46.0,433.0,429.7,191.0,141.8,,,1006.0
41.7,46.0,465.0,430.1,194.0,142.5,,,1008.0
41.7,44.2,467.0,430.3,195.0,142.8,,,1009.0
36.6,42.5,477.0,430.9,175.0,143.3,,,1011.0
42.9,42.1,442.0,431.0,189.0,143.9,,,1012.0
51.7,42.1,402.0,430.8,208.0,144.3,,,1013.0
48.4,44.3,401.0,430.8,194.0,144.8,,,1015.0
36.6,42.6,493.0,431.8,180.0,145.3,,,1016.0
39.5,43.6,421.0,431.7,166.0,145.4,,,1018.0
39.5,42.4,479.0,432.4,189.0,146.1,,,1019.0
42.9,40.6,497.0,432.8,213.0,146.5,,,1021.0
38.5,39.1,463.0,430.8,178.0,146.4,,,1022.0
39.5,39.5,472.0,431.1,186.0,146.7,,,1024.0
40.5,39.8,458.0,432.0,186.0,147.4,,,1025.0
41.7,40.6,401.0,432.3,167.0,147.9,,,1027.0
40.5,40.2,561.0,433.1,227.0,148.4,,,1028.0
44.1,40.9,458.0,433.7,202.0,149.0,,,1030.0
45.5,42.1,457.0,434.4,208.0,149.7,,,1031.0
40.5,42.1,442.0,434.5,179.0,149.9,,,1032.0
46.9,43.4,432.0,435.1,203.0,150.6,,,1034.0
45.5,45.0,473.0,435.4,215.0,150.9,,,1035.0
46.9,45.9,450.0,435.9,211.0,151.7,,,1036.0
45.5,45.9,525.0,436.4,239.0,152.2,,,1037.0
40.5,45.9,451.0,437.0,183.0,152.7,,,1039.0
38.5,43.8,527.0,438.2,203.0,153.3,,,1041.0
40.5,42.2,474.0,438.9,192.0,153.9,,,1042.0
35.7,39.8,452.0,439.0,161.0,154.0,,,1043.0
46.9,39.8,483.0,439.5,226.0,154.7,,,1045.0
50.0,42.0,445.0,439.6,222.0,155.1,,,1046.0
48.4,45.3,481.0,440.4,233.0,155.9,,,1047.0
48.4,47.9,459.0,440.7,222.0,156.6,,,1049.0
46.9,47.9,447.0,440.7,210.0,156.9,,,1050.0
40.5,47.9,485.0,441.0,197.0,157.3,,,1053.0
44.1,46.5,484.0,441.3,214.0,158.0,,,1054.0
46.9,46.0,445.0,441.3,209.0,158.3,,,1055.0
48.4,46.0,483.0,441.4,234.0,159.0,,,1057.0
45.5,45.5,445.0,441.5,202.0,159.2,,,1058.0
50.0,46.9,450.0,441.9,225.0,159.9,,,1059.0
48.4,47.9,484.0,442.4,234.0,160.6,,,1060.0
51.7,48.9,425.0,442.3,220.0,161.0,,,1062.0
51.7,50.0,459.0,442.8,237.0,161.7,,,1063.0
48.4,50.0,471.0,443.0,228.0,162.1,,,1064.0
50.0,50.0,524.0,443.9,262.0,163.1,,,1065.0
48.4,50.0,473.0,444.0,229.0,163.4,,,1066.0
41.7,48.9,490.0,444.5,204.0,164.0,,,1068.0
45.5,47.4,455.0,444.6,207.0,164.2,,,1069.0
42.9,45.6,480.0,445.3,206.0,164.9,,,1070.0
41.7,43.3,505.0,446.1,210.0,165.5,,,1072.0
42.9,42.5,459.0,446.2,197.0,165.6,,,1073.0
41.7,42.5,479.0,446.7,200.0,166.1,,,1075.0
48.4,42.5,463.0,447.3,224.0,166.7,,,1076.0
53.6,44.3,473.0,447.4,253.0,167.2,,,1077.0
53.6,48.3,451.0,447.9,242.0,168.0,,,1078.0
50.0,50.7,465.0,448.0,232.0,168.4,,,1079.0
60.0,52.4,447.0,448.3,268.0,169.2,,,1081.0
57.7,54.9,423.0,448.1,244.0,169.6,,,1081.0
55.6,55.6,470.0,448.8,261.0,170.5,,,1083.0
48.4,54.4,447.0,448.8,216.0,170.7,,,1084.0
55.6,56.3,384.0,448.4,213.0,171.0,,,1085.0
51.7,54.3,393.0,446.5,203.0,171.3,,,1086.0
55.6,54.3,376.0,446.1,209.0,171.5,,,1087.0
60.0,54.3,366.0,446.0,220.0,172.3,,,1088.0
53.6,54.9,381.0,445.7,204.0,172.5,,,1089.0
57.7,55.6,414.0,446.2,239.0,173.2,,,1090.0
51.7,55.6,425.0,446.1,220.0,173.5,,,1092.0
50.0,54.3,479.0,446.7,239.0,174.1,,,1093.0
53.6,53.0,422.0,446.5,226.0,174.4,,,1094.0
55.6,53.6,390.0,446.6,217.0,175.0,,,1095.0
50.0,51.8,411.0,446.9,205.0,175.5,,,1096.0
55.6,53.0,411.0,446.7,228.0,175.8,,,1097.0
55.6,54.9,450.0,446.9,250.0,176.5,,,1098.0
51.7,54.3,462.0,447.0,239.0,176.8,,,1099.0
57.7,54.3,452.0,447.3,261.0,177.6,,,1100.0
65.2,56.3,361.0,446.8,235.0,177.9,,,1102.0
62.5,58.6,389.0,447.0,243.0,178.6,,,1102.0
57.7,59.3,476.0,447.1,275.0,179.1,,,1103.0
53.6,59.3,421.0,447.4,226.0,179.8,,,1104.0
53.6,57.9,436.0,447.3,234.0,180.1,,,1106.0
55.6,55.6,447.0,447.4,248.0,180.6,,,1107.0
53.6,54.2,452.0,447.4,242.0,181.0,,,1108.0
55.6,54.2,420.0,447.3,233.0,181.5,,,1109.0
55.6,54.9,354.0,446.9,197.0,181.6,,,1110.0
60.0,55.6,396.0,446.9,238.0,182.1,,,1111.0
57.7,56.3,446.0,446.9,257.0,182.7,,,1112.0
48.4,56.3,475.0,447.1,230.0,182.9,,,1113.0
50.0,54.4,399.0,447.1,199.0,183.4,,,1115.0
57.7,55.1,366.0,446.7,211.0,183.5,,,1115.0
55.6,54.4,338.0,446.4,188.0,183.9,,,1117.0
62.5,54.4,427.0,446.3,267.0,184.3,,,1117.0
65.2,58.6,359.0,445.9,234.0,184.6,,,1118.0
55.6,58.6,434.0,446.0,241.0,185.2,,,1120.0
57.7,58.6,422.0,446.0,243.0,185.7,,,1121.0
55.6,58.6,465.0,446.1,258.0,186.1,,,1122.0
60.0,57.7,373.0,445.8,224.0,186.6,,,1123.0
62.5,57.7,419.0,445.7,262.0,187.0,,,1124.0
62.5,60.1,357.0,444.5,223.0,187.2,,,1124.0
55.6,59.4,415.0,444.3,231.0,187.4,,,1126.0
55.6,59.4,461.0,444.2,256.0,188.0,,,1127.0
60.0,59.4,410.0,444.0,246.0,188.3,,,1128.0
62.5,59.4,339.0,443.5,212.0,188.4,,,1129.0
55.6,57.0,446.0,443.2,248.0,189.0,,,1130.0
62.5,59.4,399.0,443.0,249.0,189.3,,,1131.0
55.6,59.4,392.0,442.8,218.0,189.6,,,1132.0
68.2,60.2,414.0,442.5,282.0,190.3,,,1133.0
60.0,59.4,378.0,442.2,227.0,190.4,,,1134.0
62.5,61.7,352.0,441.9,220.0,190.8,,,1135.0
55.6,59.4,433.0,441.9,241.0,191.0,,,1136.0
