Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
244.0,25.4,343.2,86.87,130.0,,,,,,
245.0,25.41,343.0,86.93,130.0,,,,,,
246.0,25.41,343.0,87.03,129.0,,,,,,
247.0,25.41,343.0,87.11,129.0,,,,,,
248.0,25.42,342.7,87.16,129.0,,,,,,
249.0,25.44,342.5,87.22,129.0,,,,,,
250.0,25.44,342.3,87.24,129.0,,,,,,
251.0,25.45,342.1,87.26,130.0,,,,,,
252.0,25.46,342.7,87.45,130.0,,,,,,
253.0,25.49,345.0,88.05,130.0,,,,,,
254.0,25.51,347.4,88.66,130.0,,,,,,
255.0,25.54,347.4,88.9,130.0,,,,,,
256.0,25.56,347.5,89.14,131.0,,,,,,
257.0,25.59,346.9,89.07,131.0,,,,,,
258.0,25.64,346.1,88.8,131.0,,,,,,
259.0,25.68,345.5,88.61,131.0,,,,,,
260.0,25.73,345.3,88.57,131.0,,,,,,
261.0,25.77,345.4,88.56,131.0,,,,,,
262.0,25.81,345.8,88.66,130.0,,,,,,
263.0,25.85,346.2,88.77,131.0,,,,,,
264.0,25.87,347.1,88.98,130.0,,,,,,
265.0,25.89,347.9,89.19,131.0,,,,,,
266.0,25.9,348.1,89.24,130.5,,,,,,
267.0,25.91,347.8,89.19,130.0,,,,,,
268.0,25.92,347.4,89.21,131.0,,,,,,
269.0,25.93,346.7,89.32,131.0,,,,,,
270.0,25.93,346.1,89.44,131.0,,,,,,
271.0,25.94,346.0,89.48,131.0,,,,,,
272.0,25.95,345.8,89.52,132.0,,,,,,
273.0,25.97,345.8,89.67,131.0,,,,,,
274.0,25.98,346.0,89.85,131.0,,,,,,
275.0,26.0,346.3,90.02,132.0,,,,,,
276.0,26.01,346.9,90.15,132.0,,,,,,
277.0,26.03,347.5,90.29,133.0,,,,,,
278.0,26.02,347.6,90.36,132.0,,,,,,
279.0,26.01,347.7,90.42,133.0,,,,,,
280.0,26.01,348.6,90.61,133.0,,,,,,
281.0,26.01,349.7,90.85,134.0,,,,,,
282.0,26.01,351.0,91.11,134.0,,,,,,
283.0,26.01,352.9,91.44,134.0,,,,,,
284.0,26.0,354.6,91.76,135.0,,,,,,
285.0,25.99,355.2,92.06,135.0,,,,,,
286.0,25.99,355.9,92.36,136.0,,,,,,
287.0,25.98,356.4,92.55,135.0,,,,,,
288.0,25.97,356.8,92.71,135.0,,,,,,
289.0,25.97,356.9,92.73,135.0,,,,,,
290.0,25.98,356.4,92.55,136.0,,,,,,
291.0,25.99,355.9,92.37,136.5,,,,,,
292.0,26.0,355.4,92.17,137.0,,,,,,
293.0,26.02,354.9,91.97,137.0,,,,,,
294.0,26.03,355.0,91.96,137.0,,,,,,
295.0,26.04,355.1,91.99,136.0,,,,,,
296.0,26.05,355.0,91.95,136.0,,,,,,
297.0,26.06,354.4,91.85,136.0,,,,,,
298.0,26.07,353.8,91.73,137.0,,,,,,
299.0,26.08,352.6,91.49,137.0,,,,,,
300.0,26.09,351.5,91.26,137.0,,,,,,
301.0,26.09,350.3,90.98,137.0,,,,,,
302.0,26.08,349.1,90.69,137.0,,,,,,
303.0,26.07,348.0,90.39,137.0,,,,,,
304.0,26.06,347.0,90.06,136.0,,,,,,
305.0,26.05,346.6,89.91,136.0,,,,,,
306.0,26.05,346.9,89.92,136.0,,,,,,
307.0,26.05,347.2,89.9,136.0,,,,,,
308.0,26.03,347.2,89.71,135.0,,,,,,
309.0,26.0,347.2,89.52,135.0,,,,,,
310.0,25.98,347.6,89.22,135.0,,,,,,
311.0,25.95,348.2,88.9,135.0,,,,,,
312.0,25.94,348.5,88.62,135.0,,,,,,
313.0,25.94,348.7,88.37,134.0,,,,,,
314.0,25.93,348.4,88.08,134.0,,,,,,
315.0,25.92,346.2,87.67,135.0,,,,,,
316.0,25.91,344.0,87.25,135.0,,,,,,
317.0,25.91,341.1,86.75,135.0,,,,,,
318.0,25.91,338.2,86.22,135.0,,,,,,
319.0,25.92,336.1,85.76,136.0,,,,,,
320.0,25.93,336.3,85.48,135.0,,,,,,
321.0,25.95,336.5,85.2,135.0,,,,,,
322.0,25.96,336.8,84.93,135.0,,,,,,
323.0,25.98,337.0,84.65,135.0,,,,,,
324.0,25.98,337.2,84.37,136.0,,,,,,
325.0,25.98,337.3,84.09,135.0,,,,,,
326.0,25.97,337.4,83.83,135.0,,,,,,
327.0,25.95,337.6,83.6,135.0,,,,,,
328.0,25.93,337.8,83.38,135.0,,,,,,
329.0,25.88,337.3,82.99,136.0,,,,,,
330.0,25.81,336.4,82.5,136.0,,,,,,
331.0,25.71,335.9,82.06,136.0,,,,,,
332.0,25.56,335.9,81.71,136.0,,,,,,
333.0,25.42,335.6,81.32,135.0,,,,,,
334.0,25.31,334.7,80.86,135.0,,,,,,
335.0,25.2,333.8,80.4,135.0,,,,,,
336.0,25.17,333.0,79.87,135.0,,,,,,
337.0,25.14,332.2,79.34,134.0,,,,,,
338.0,25.09,332.2,78.93,135.0,,,,,,
339.0,25.02,332.6,78.56,134.0,,,,,,
340.0,24.97,332.5,78.18,134.0,,,,,,
341.0,24.91,332.0,77.78,132.0,,,,,,
342.0,24.86,331.5,77.38,132.0,,,,,,
343.0,24.83,331.0,76.96,132.0,,,,,,
344.0,24.8,330.5,76.54,131.0,,,,,,
345.0,24.74,329.9,76.17,131.0,,,,,,
346.0,24.64,329.4,75.88,130.0,,,,,,
347.0,24.55,328.8,75.58,129.0,,,,,,
348.0,24.45,328.2,75.28,129.0,,,,,,
349.0,24.31,328.5,75.16,127.0,,,,,,
350.0,24.16,328.9,75.04,127.0,,,,,,
351.0,24.02,329.2,74.92,127.0,,,,,,
352.0,23.82,329.4,74.6,127.0,,,,,,
353.0,23.63,329.5,74.27,127.0,,,,,,
354.0,23.3,326.2,73.24,128.0,,,,,,
355.0,23.12,325.0,72.73,128.0,,,,,,
356.0,22.99,324.3,72.35,127.0,,,,,,
357.0,22.85,323.7,71.96,127.0,,,,,,
358.0,22.71,323.1,71.57,126.0,,,,,,
359.0,22.57,322.7,71.18,123.0,,,,,,
360.0,22.42,322.2,70.79,124.0,,,,,,
361.0,22.29,322.0,70.53,124.0,,,,,,
362.0,22.16,321.9,70.34,123.0,,,,,,
363.0,22.03,321.8,70.16,123.0,,,,,,
364.0,21.9,321.8,69.97,120.0,,,,,,
365.0,21.76,321.8,69.78,119.0,,,,,,
366.0,21.63,321.8,69.6,120.0,,,,,,
367.0,21.52,321.2,69.26,120.0,,,,,,
368.0,21.42,320.4,68.84,119.0,,,,,,
369.0,21.32,319.6,68.43,120.0,,,,,,
370.0,21.26,319.7,68.21,120.0,,,,,,
371.0,21.21,320.2,68.08,119.0,,,,,,
372.0,21.17,320.7,67.96,119.5,,,,,,
373.0,21.12,321.2,67.8,120.0,,,,,,
374.0,21.07,321.5,67.61,119.0,,,,,,
375.0,21.02,321.9,67.42,120.0,,,,,,
376.0,20.93,322.3,67.29,118.0,,,,,,
377.0,20.82,322.9,67.21,118.0,,,,,,
378.0,20.71,323.5,67.13,119.0,,,,,,
379.0,20.62,323.8,67.03,119.0,,,,,,
380.0,20.54,324.0,66.92,119.0,,,,,,
381.0,20.46,324.2,66.82,120.0,,,,,,
382.0,20.39,324.2,66.63,120.0,,,,,,
383.0,20.32,324.2,66.41,119.0,,,,,,
384.0,20.25,324.1,66.19,120.0,,,,,,
385.0,20.17,323.7,65.98,120.0,,,,,,
386.0,20.07,323.0,65.75,120.0,,,,,,
387.0,19.98,322.2,65.53,121.0,,,,,,
388.0,19.95,321.9,65.5,120.0,,,,,,
389.0,19.95,321.9,65.54,120.0,,,,,,
390.0,19.96,321.8,65.58,120.5,,,,,,
391.0,19.97,320.9,65.43,121.0,,,,,,
392.0,19.98,318.9,65.04,121.0,,,,,,
393.0,20.0,317.0,64.66,121.0,,,,,,
394.0,20.01,316.8,64.51,121.0,,,,,,
395.0,20.01,317.9,64.52,120.0,,,,,,
396.0,20.02,319.1,64.53,120.0,,,,,,
397.0,20.02,320.5,64.56,121.0,,,,,,
398.0,20.02,322.3,64.64,121.0,,,,,,
399.0,20.02,324.2,64.72,121.0,,,,,,
400.0,20.02,324.9,64.72,121.0,,,,,,
401.0,20.02,324.2,64.62,121.0,,,,,,
402.0,20.03,323.5,64.52,121.0,,,,,,
403.0,20.03,322.5,64.34,121.0,,,,,,
404.0,20.03,321.0,64.09,122.0,,,,,,
405.0,20.03,319.6,63.83,122.0,,,,,,
406.0,20.03,318.1,63.6,123.0,,,,,,
407.0,20.03,316.5,63.37,123.0,,,,,,
408.0,20.03,314.9,63.15,123.0,,,,,,
409.0,20.03,313.5,62.99,123.0,,,,,,
410.0,20.03,312.4,62.97,123.0,,,,,,
411.0,20.04,311.3,62.95,123.0,,,,,,
412.0,20.04,310.2,62.95,123.0,,,,,,
413.0,20.05,309.3,62.98,124.0,,,,,,
414.0,20.06,308.3,63.02,123.0,,,,,,
415.0,20.07,307.4,63.01,124.0,,,,,,
416.0,20.06,306.4,62.98,124.0,,,,,,
417.0,20.06,305.5,62.94,123.0,,,,,,
418.0,20.06,304.7,62.86,124.0,,,,,,
419.0,20.06,303.9,62.76,123.0,,,,,,
420.0,20.06,303.2,62.65,123.0,,,,,,
421.0,20.06,302.6,62.56,123.0,,,,,,
422.0,20.07,302.3,62.48,123.0,,,,,,
423.0,20.08,301.9,62.4,123.0,,,,,,
424.0,20.08,301.6,62.34,124.0,,,,,,
425.0,20.08,301.2,62.29,125.0,,,,,,
426.0,20.08,300.9,62.25,124.0,,,,,,
427.0,20.08,300.8,62.29,124.0,,,,,,
428.0,20.07,300.8,62.38,123.0,,,,,,
429.0,20.07,300.9,62.48,122.0,,,,,,
430.0,20.07,301.5,62.65,122.0,,,,,,
431.0,20.08,302.4,62.84,122.0,,,,,,
432.0,20.08,303.2,63.04,121.0,,,,,,
433.0,20.1,304.1,63.26,122.0,,,,,,
434.0,20.14,305.0,63.52,122.0,,,,,,
435.0,20.17,305.9,63.77,121.0,,,,,,
436.0,20.23,306.3,63.89,121.0,,,,,,
437.0,20.31,306.4,63.92,121.0,,,,,,
438.0,20.39,306.6,63.95,121.0,,,,,,
439.0,20.48,306.6,63.99,122.0,,,,,,
440.0,20.6,306.4,64.06,123.0,,,,,,
441.0,20.72,306.3,64.13,123.0,,,,,,
442.0,20.85,306.5,64.23,123.0,,,,,,
443.0,20.97,307.1,64.39,123.0,,,,,,
444.0,21.1,307.8,64.56,122.0,,,,,,
445.0,21.21,308.0,64.63,121.0,,,,,,
446.0,21.3,307.9,64.63,119.0,,,,,,
447.0,21.39,307.8,64.63,120.0,,,,,,
448.0,21.47,307.8,64.65,119.0,,,,,,
449.0,21.52,308.2,64.71,117.0,,,,,,
450.0,21.58,308.5,64.77,118.0,,,,,,
451.0,21.62,308.0,64.71,118.0,,,,,,
452.0,21.66,306.4,64.5,118.0,,,,,,
453.0,21.7,305.0,64.31,119.0,,,,,,
454.0,21.72,305.7,64.42,120.0,,,,,,
455.0,21.75,306.4,64.54,121.0,,,,,,
456.0,21.77,308.2,64.92,121.0,,,,,,
457.0,21.79,310.3,65.4,122.0,,,,,,
458.0,21.82,311.1,65.6,123.0,,,,,,
459.0,21.86,311.1,65.64,124.0,,,,,,
460.0,21.89,311.6,65.79,125.0,,,,,,
461.0,21.93,312.9,66.1,126.0,,,,,,
462.0,21.96,314.3,66.42,127.0,,,,,,
463.0,21.99,315.5,66.72,129.0,,,,,,
464.0,22.0,316.7,67.03,129.0,,,,,,
465.0,22.02,317.9,67.33,130.0,,,,,,
466.0,22.04,319.2,67.61,131.0,,,,,,
467.0,22.07,320.6,67.85,131.0,,,,,,
468.0,22.09,322.0,68.1,132.0,,,,,,
469.0,22.11,322.2,68.31,132.0,,,,,,
470.0,22.13,321.6,68.49,134.0,,,,,,
471.0,22.15,321.0,68.66,135.0,,,,,,
472.0,22.16,321.0,68.87,135.0,,,,,,
473.0,22.18,321.1,69.08,135.0,,,,,,
474.0,22.18,321.1,69.28,136.0,,,,,,
475.0,22.16,320.8,69.37,136.0,,,,,,
476.0,22.13,320.4,69.46,137.0,,,,,,
477.0,22.1,320.4,69.62,137.0,,,,,,
478.0,22.03,322.3,70.2,137.0,,,,,,
479.0,21.95,324.2,70.77,138.0,,,,,,
480.0,21.86,326.0,71.34,138.0,,,,,,
481.0,21.74,327.5,71.84,138.0,,,,,,
482.0,21.61,329.1,72.35,138.0,,,,,,
483.0,21.5,330.4,72.79,138.0,,,,,,
484.0,21.39,331.6,73.18,138.0,,,,,,
485.0,21.28,332.8,73.57,139.0,,,,,,
486.0,21.18,334.2,73.98,139.0,,,,,,
487.0,21.09,335.7,74.4,140.0,,,,,,
488.0,21.0,337.1,74.81,141.0,,,,,,
489.0,20.95,339.7,75.37,141.0,,,,,,
490.0,20.91,342.7,75.98,141.0,,,,,,
491.0,20.86,345.7,76.58,141.0,,,,,,
492.0,20.85,348.3,76.98,141.5,,,,,,
493.0,20.84,351.0,77.36,142.0,,,,,,
494.0,20.83,353.6,77.74,143.0,,,,,,
495.0,20.86,355.7,77.98,143.0,,,,,,
496.0,20.9,357.8,78.22,144.0,,,,,,
497.0,20.94,359.9,78.45,145.0,,,,,,
498.0,21.01,361.9,78.65,145.0,,,,,,
499.0,21.08,363.9,78.86,145.0,,,,,,
500.0,21.15,365.8,79.06,145.0,,,,,,
501.0,21.24,367.1,79.21,145.0,,,,,,
502.0,21.33,368.3,79.36,145.0,,,,,,
503.0,21.41,369.7,79.55,146.0,,,,,,
504.0,21.5,371.4,79.83,146.0,,,,,,
505.0,21.58,373.1,80.11,146.0,,,,,,
506.0,21.67,374.5,80.36,147.0,,,,,,
507.0,21.75,375.6,80.57,147.0,,,,,,
508.0,21.84,376.6,80.79,147.0,,,,,,
509.0,21.9,377.1,80.87,148.0,,,,,,
510.0,21.97,377.4,80.92,148.0,,,,,,
511.0,22.03,377.7,80.96,148.0,,,,,,
512.0,22.09,378.2,81.01,149.0,,,,,,
513.0,22.16,378.8,81.05,149.0,,,,,,
514.0,22.21,379.1,81.1,149.0,,,,,,
515.0,22.24,379.2,81.15,149.0,,,,,,
516.0,22.27,379.2,81.2,149.0,,,,,,
517.0,22.28,379.4,81.2,149.0,,,,,,
518.0,22.29,379.6,81.2,148.0,,,,,,
519.0,22.29,380.0,81.23,149.0,,,,,,
520.0,22.27,380.4,81.29,148.0,,,,,,
521.0,22.26,380.9,81.36,148.0,,,,,,
522.0,22.25,381.5,81.49,148.0,,,,,,
523.0,22.24,382.1,81.62,147.0,,,,,,
524.0,22.23,382.4,81.67,147.0,,,,,,
525.0,22.21,382.5,81.69,145.0,,,,,,
526.0,22.2,382.6,81.7,146.0,,,,,,
527.0,22.19,383.3,81.79,145.0,,,,,,
528.0,22.17,384.0,81.88,145.0,,,,,,
529.0,22.16,384.3,81.87,145.0,,,,,,
530.0,22.15,383.8,81.72,144.0,,,,,,
531.0,22.13,383.4,81.57,144.0,,,,,,
532.0,22.12,383.8,81.6,145.0,,,,,,
