BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
23.8,21.1,308.0,164.2,73.0,33.2,,,151.0
22.7,21.8,312.0,167.1,71.0,33.9,,,153.0
22.1,22.1,355.0,170.6,78.0,34.8,,,156.0
19.7,21.8,366.0,174.2,72.0,35.4,,,159.0
22.4,22.4,368.0,177.8,82.0,36.3,,,162.0
24.6,22.4,406.0,181.8,100.0,37.4,,,165.0
29.4,23.0,198.0,182.1,58.0,37.8,,,167.0
19.2,22.2,339.0,184.8,65.0,38.3,,,170.0
22.4,23.1,369.0,187.9,83.0,39.0,,,172.0
24.2,23.7,356.0,190.8,86.0,39.8,,,175.0
24.2,23.6,350.0,193.4,85.0,40.5,,,177.0
25.9,23.6,336.0,195.7,87.0,41.3,,,180.0
23.1,23.8,316.0,197.6,73.0,41.8,,,182.0
23.4,23.9,374.0,200.3,88.0,42.5,,,185.0
23.8,23.8,334.0,202.4,80.0,43.1,,,187.0
22.7,23.4,335.0,204.4,76.0,43.6,,,190.0
22.4,23.1,371.0,206.9,83.0,44.2,,,193.0
20.8,22.9,277.0,207.9,58.0,44.4,,,196.0
23.4,22.9,346.0,209.9,81.0,44.9,,,198.0
23.8,22.9,338.0,211.7,80.0,45.4,,,200.0
24.6,23.2,378.0,214.1,93.0,46.1,,,203.0
25.4,23.9,332.0,215.7,84.0,46.6,,,205.0
22.7,23.9,380.0,218.0,86.0,47.2,,,208.0
23.8,24.1,335.0,219.6,80.0,47.6,,,211.0
23.4,23.9,354.0,221.3,83.0,48.1,,,213.0
23.8,23.7,364.0,223.2,87.0,48.6,,,216.0
26.8,23.7,176.0,222.6,47.0,48.6,,,218.0
21.7,23.7,364.0,224.4,79.0,48.9,,,221.0
27.3,24.7,383.0,226.4,104.0,49.6,,,223.0
25.4,25.3,364.0,228.2,93.0,50.2,,,225.0
26.8,26.3,330.0,229.4,88.0,50.7,,,227.0
25.0,25.7,336.0,230.7,84.0,51.1,,,230.0
25.9,26.0,429.0,233.1,111.0,51.8,,,232.0
22.7,25.4,405.0,235.1,92.0,52.3,,,235.0
24.6,25.2,370.0,236.7,91.0,52.7,,,237.0
23.8,24.5,340.0,237.9,81.0,53.0,,,240.0
25.9,24.8,290.0,238.5,75.0,53.3,,,242.0
25.4,24.6,304.0,239.3,77.0,53.6,,,244.0
25.4,25.1,271.0,239.6,69.0,53.7,,,247.0
25.4,25.4,279.0,240.1,71.0,53.9,,,249.0
23.8,25.4,337.0,241.1,80.0,54.2,,,252.0
26.8,25.4,371.0,242.5,99.0,54.7,,,254.0
25.4,25.4,384.0,244.1,98.0,55.2,,,256.0
26.3,25.7,368.0,245.4,97.0,55.6,,,259.0
26.8,26.2,343.0,246.4,92.0,56.0,,,261.0
25.9,26.3,355.0,247.5,92.0,56.4,,,263.0
26.3,26.2,360.0,248.7,95.0,56.8,,,265.0
25.9,26.2,347.0,249.7,90.0,57.1,,,268.0
26.8,26.3,347.0,250.7,93.0,57.5,,,270.0
25.9,26.0,331.0,251.5,86.0,57.8,,,272.0
25.4,26.0,370.0,252.7,94.0,58.1,,,275.0
26.8,26.2,342.0,253.5,92.0,58.5,,,277.0
25.4,26.0,340.0,254.4,86.0,58.7,,,279.0
25.9,25.7,337.0,255.2,87.0,59.0,,,282.0
25.9,25.7,336.0,255.9,87.0,59.3,,,284.0
25.0,25.7,351.0,256.8,88.0,59.5,,,286.0
26.3,25.7,338.0,257.6,89.0,59.8,,,289.0
26.3,26.0,366.0,258.6,96.0,60.1,,,291.0
26.3,26.2,326.0,259.2,86.0,60.4,,,293.0
25.4,26.0,354.0,260.1,90.0,60.6,,,296.0
26.3,26.3,360.0,261.0,95.0,61.0,,,298.0
25.0,26.0,396.0,262.2,99.0,61.3,,,300.0
26.3,26.0,410.0,264.9,108.0,62.1,,,302.0
27.8,26.0,361.0,267.5,100.0,62.8,,,305.0
26.3,26.3,358.0,269.1,94.0,63.3,,,307.0
26.8,26.5,350.0,269.8,94.0,63.6,,,309.0
25.4,26.5,335.0,272.1,85.0,64.2,,,311.0
26.3,26.5,309.0,273.8,81.0,64.7,,,314.0
24.6,26.0,350.0,276.0,86.0,65.3,,,316.0
23.1,25.4,404.0,277.6,93.0,65.7,,,319.0
26.3,25.4,382.0,280.6,101.0,66.5,,,321.0
27.3,25.7,403.0,283.3,110.0,67.3,,,323.0
24.6,25.2,350.0,285.4,86.0,67.8,,,326.0
25.0,25.3,333.0,287.4,83.0,68.4,,,328.0
26.3,25.9,356.0,288.0,94.0,68.6,,,331.0
26.8,26.0,316.0,289.7,85.0,69.1,,,333.0
27.8,26.0,283.0,291.0,79.0,69.5,,,335.0
26.3,26.5,265.0,292.5,70.0,69.9,,,337.0
25.9,26.5,281.0,294.0,73.0,70.3,,,339.0
24.6,26.3,354.0,295.9,87.0,70.8,,,342.0
22.1,25.6,369.0,298.1,81.0,71.2,,,345.0
18.5,24.2,379.0,300.3,70.0,71.6,,,348.0
19.2,22.0,353.0,302.2,68.0,71.9,,,351.0
31.9,22.0,183.0,302.7,58.0,72.2,,,353.0
44.1,24.4,105.0,302.4,46.0,72.3,,,354.0
19.0,23.4,366.0,304.6,69.0,72.7,,,357.0
19.7,23.6,357.0,305.1,70.0,72.7,,,360.0
20.5,24.1,372.0,307.4,76.0,73.1,,,363.0
20.0,20.1,341.0,309.1,68.0,73.4,,,366.0
19.5,19.7,294.0,310.3,57.0,73.7,,,369.0
20.3,20.0,363.0,310.7,74.0,73.7,,,372.0
20.0,20.1,334.0,312.4,67.0,74.1,,,375.0
20.3,20.1,352.0,314.2,71.0,74.6,,,378.0
20.0,20.1,386.0,318.7,77.0,75.3,,,381.0
19.7,20.1,321.0,318.7,63.0,75.2,,,384.0
19.7,19.9,310.0,320.1,61.0,75.6,,,387.0
19.7,19.8,275.0,321.1,54.0,75.9,,,391.0
20.8,19.8,339.0,323.0,71.0,76.3,,,393.0
18.5,19.7,359.0,324.6,66.0,76.6,,,397.0
19.5,19.7,286.0,324.2,56.0,76.4,,,400.0
20.5,19.9,318.0,326.0,65.0,76.8,,,403.0
20.5,20.2,363.0,324.2,75.0,76.6,,,405.0
20.0,20.0,340.0,325.8,68.0,77.0,,,409.0
20.3,20.3,333.0,327.2,67.0,77.3,,,412.0
20.3,20.4,283.0,328.1,57.0,77.5,,,414.0
20.0,20.2,365.0,329.9,73.0,77.9,,,417.0
19.7,20.1,315.0,331.6,62.0,78.2,,,421.0
20.3,20.2,313.0,332.9,63.0,78.5,,,423.0
21.4,20.2,299.0,333.9,64.0,78.8,,,426.0
18.8,20.0,351.0,336.5,66.0,79.2,,,429.0
20.3,20.1,305.0,336.2,62.0,79.1,,,432.0
20.0,20.2,372.0,337.6,74.0,79.5,,,435.0
18.8,19.7,185.0,337.5,35.0,79.5,,,439.0
20.3,19.7,293.0,337.3,59.0,79.4,,,442.0
19.7,20.0,268.0,336.9,53.0,79.3,,,444.0
20.0,19.9,302.0,336.6,60.0,79.2,,,448.0
20.5,20.0,235.0,334.9,48.0,78.9,,,451.0
25.0,20.3,217.0,334.1,54.0,78.7,,,453.0
26.8,21.8,245.0,333.5,66.0,78.7,,,455.0
28.3,24.1,211.0,332.3,60.0,78.5,,,457.0
25.0,25.6,283.0,331.6,71.0,78.5,,,460.0
22.1,25.6,259.0,330.7,57.0,78.3,,,462.0
20.0,24.6,322.0,329.9,64.0,78.0,,,465.0
20.5,22.5,356.0,331.3,73.0,78.1,,,468.0
21.7,21.4,325.0,331.2,71.0,78.2,,,471.0
20.5,20.9,391.0,331.4,80.0,78.1,,,474.0
21.4,20.8,353.0,331.3,76.0,78.1,,,477.0
21.1,21.0,352.0,331.3,74.0,77.9,,,480.0
20.8,21.1,346.0,331.4,72.0,77.8,,,482.0
20.5,20.8,343.0,331.3,70.0,77.7,,,485.0
21.1,21.0,307.0,331.1,65.0,77.6,,,488.0
20.5,20.8,391.0,331.6,80.0,77.6,,,491.0
23.1,20.8,228.0,330.3,53.0,77.4,,,494.0
19.7,20.7,381.0,331.2,75.0,77.5,,,497.0
20.8,20.8,419.0,331.8,87.0,77.6,,,500.0
20.8,20.7,365.0,332.1,76.0,77.5,,,503.0
20.5,20.7,422.0,332.5,87.0,77.4,,,506.0
21.4,20.7,427.0,332.9,92.0,77.5,,,508.0
20.3,20.7,423.0,333.6,86.0,77.5,,,511.0
26.3,20.9,303.0,333.2,80.0,77.5,,,513.0
25.9,22.6,310.0,332.7,80.0,77.4,,,516.0
23.8,23.7,343.0,334.2,82.0,77.7,,,518.0
24.6,24.8,347.0,334.0,85.0,77.8,,,521.0
23.8,24.8,414.0,334.3,99.0,77.7,,,523.0
23.4,24.1,377.0,334.4,88.0,77.7,,,526.0
22.4,23.7,427.0,335.3,96.0,77.8,,,529.0
20.3,23.2,491.0,336.6,100.0,77.9,,,531.0
19.5,22.0,453.0,336.8,88.0,77.7,,,535.0
20.3,21.0,423.0,336.7,86.0,77.5,,,538.0
20.3,20.3,386.0,337.1,78.0,77.5,,,541.0
21.4,20.3,392.0,338.0,84.0,77.6,,,543.0
20.0,20.2,405.0,338.9,81.0,77.6,,,546.0
20.0,20.2,404.0,340.0,81.0,77.7,,,549.0
20.0,20.1,383.0,341.0,77.0,77.8,,,552.0
20.3,20.1,367.0,340.9,74.0,77.5,,,555.0
21.4,20.1,394.0,341.0,84.0,77.4,,,558.0
20.5,20.3,368.0,341.0,76.0,77.1,,,561.0
20.3,20.4,385.0,341.3,78.0,77.0,,,564.0
20.8,20.6,392.0,341.6,82.0,76.9,,,567.0
20.3,20.6,351.0,341.5,71.0,76.5,,,570.0
19.7,20.4,363.0,341.8,72.0,76.4,,,573.0
19.0,20.1,351.0,341.7,67.0,76.2,,,576.0
20.5,20.2,354.0,341.8,73.0,76.0,,,579.0
20.5,20.2,328.0,341.7,67.0,75.7,,,582.0
20.0,20.1,318.0,341.5,64.0,75.5,,,585.0
19.2,19.9,366.0,341.7,70.0,75.4,,,588.0
20.3,20.3,355.0,341.6,72.0,75.0,,,591.0
21.4,20.3,371.0,342.0,80.0,75.0,,,594.0
20.5,20.3,328.0,341.8,67.0,74.8,,,597.0
20.5,20.5,333.0,341.5,68.0,74.5,,,600.0
21.7,20.8,384.0,341.4,83.0,74.4,,,602.0
21.1,21.0,330.0,340.5,70.0,73.8,,,605.0
20.3,20.7,303.0,340.0,61.0,73.5,,,608.0
21.1,20.9,349.0,340.0,74.0,73.3,,,611.0
21.1,21.1,317.0,339.8,67.0,73.1,,,614.0
20.3,20.8,292.0,339.6,59.0,72.8,,,617.0
21.1,20.8,301.0,338.6,64.0,72.5,,,620.0
20.8,21.0,300.0,337.8,62.0,72.1,,,622.0
20.8,20.9,366.0,337.5,76.0,71.8,,,625.0
21.7,20.9,387.0,337.8,84.0,71.8,,,628.0
20.5,20.9,327.0,337.6,67.0,71.5,,,631.0
22.1,21.1,261.0,337.1,58.0,71.2,,,634.0
22.7,21.5,321.0,337.5,73.0,71.1,,,637.0
22.1,22.0,359.0,338.3,79.0,71.2,,,639.0
21.7,22.0,337.0,338.7,73.0,71.1,,,642.0
20.8,22.0,334.0,338.4,70.0,71.0,,,645.0
20.8,21.5,345.0,338.5,72.0,71.0,,,648.0
21.7,21.4,331.0,338.0,72.0,71.0,,,651.0
21.4,21.3,389.0,339.8,83.0,71.3,,,653.0
20.5,21.0,344.0,342.1,71.0,71.5,,,656.0
22.1,21.3,347.0,341.9,77.0,71.6,,,659.0
21.7,21.6,342.0,341.8,74.0,71.6,,,662.0
22.1,21.7,369.0,341.7,81.0,71.7,,,665.0
22.4,22.0,356.0,341.9,80.0,71.8,,,667.0
20.8,22.0,368.0,342.6,77.0,72.0,,,670.0
21.7,21.8,404.0,343.0,88.0,72.1,,,673.0
22.4,22.1,403.0,343.6,90.0,72.3,,,676.0
21.1,21.8,408.0,344.2,86.0,72.5,,,678.0
21.1,21.3,407.0,344.8,86.0,72.6,,,681.0
21.1,21.3,446.0,345.3,94.0,72.8,,,684.0
21.4,21.2,412.0,346.2,88.0,73.0,,,687.0
21.7,21.2,366.0,346.7,80.0,73.2,,,690.0
25.9,21.4,385.0,347.8,100.0,73.6,,,692.0
22.4,21.9,454.0,348.8,102.0,73.9,,,695.0
20.8,21.9,372.0,349.0,77.0,74.0,,,697.0
20.0,21.7,447.0,350.5,89.0,74.3,,,700.0
21.1,21.4,426.0,351.5,90.0,74.5,,,703.0
20.5,20.8,414.0,352.0,85.0,74.6,,,706.0
21.4,20.8,391.0,352.5,84.0,74.8,,,709.0
20.0,20.6,389.0,353.0,78.0,74.9,,,712.0
20.8,20.8,395.0,354.0,82.0,75.1,,,715.0
20.5,20.6,372.0,354.1,76.0,75.2,,,718.0
21.1,20.8,337.0,354.0,71.0,75.1,,,720.0
21.4,20.8,343.0,354.2,74.0,75.2,,,723.0
19.5,20.8,398.0,355.5,78.0,75.5,,,727.0
20.8,20.8,372.0,355.7,77.0,75.6,,,729.0
20.8,20.9,284.0,355.1,59.0,75.4,,,732.0
20.8,20.8,378.0,355.7,79.0,75.6,,,735.0
20.8,20.8,338.0,355.4,70.0,75.6,,,738.0
20.0,20.8,347.0,356.9,69.0,75.9,,,741.0
32.6,20.8,249.0,356.5,81.0,76.1,,,743.0
16.5,20.6,397.0,357.7,65.0,76.2,,,746.0
21.7,20.9,379.0,358.5,82.0,76.4,,,749.0
20.5,20.8,349.0,359.5,72.0,76.6,,,752.0
20.8,21.0,340.0,360.7,71.0,76.8,,,755.0
19.2,20.2,372.0,363.3,72.0,77.0,,,758.0
19.7,20.4,342.0,363.8,68.0,77.0,,,761.0
21.1,20.4,329.0,364.5,70.0,77.1,,,764.0
21.7,20.6,341.0,364.7,74.0,77.2,,,767.0
21.4,20.8,346.0,364.6,74.0,77.2,,,770.0
21.1,21.2,333.0,364.7,70.0,77.2,,,773.0
20.8,21.2,350.0,364.3,73.0,77.1,,,775.0
21.1,21.2,299.0,363.8,63.0,77.0,,,778.0
20.3,21.0,371.0,363.9,75.0,77.0,,,781.0
20.8,20.9,336.0,363.8,70.0,77.0,,,784.0
21.7,20.9,332.0,363.7,72.0,77.0,,,787.0
21.4,21.1,287.0,363.6,62.0,77.0,,,789.0
20.3,20.8,366.0,363.3,74.0,76.9,,,792.0
22.1,21.3,347.0,364.4,77.0,77.1,,,795.0
20.0,21.1,374.0,364.4,75.0,77.1,,,798.0
20.0,20.6,324.0,363.5,65.0,76.9,,,801.0
27.8,20.8,230.0,362.2,64.0,76.8,,,803.0
16.7,20.7,350.0,361.5,58.0,76.5,,,807.0
20.5,20.2,357.0,360.9,73.0,76.4,,,810.0
20.8,20.5,303.0,359.7,63.0,76.2,,,813.0
25.9,22.4,245.0,359.2,63.0,76.0,,,815.0
39.5,22.4,167.0,357.8,66.0,75.9,,,817.0
22.7,23.1,346.0,357.9,79.0,75.8,,,819.0
21.7,23.4,361.0,358.0,78.0,75.8,,,822.0
22.4,23.7,333.0,357.2,75.0,75.5,,,825.0
21.4,22.3,329.0,356.8,71.0,75.4,,,827.0
21.4,21.9,280.0,355.4,60.0,75.0,,,830.0
20.5,21.5,407.0,354.6,84.0,74.9,,,833.0
21.7,21.5,417.0,354.3,91.0,74.9,,,836.0
21.1,21.3,413.0,354.2,87.0,74.9,,,839.0
22.1,21.4,349.0,353.8,77.0,74.9,,,841.0
21.7,21.5,388.0,353.8,84.0,74.9,,,844.0
22.4,21.8,374.0,353.5,84.0,74.9,,,847.0
23.1,22.1,351.0,353.0,81.0,74.9,,,850.0
21.7,22.1,384.0,353.0,83.0,75.0,,,852.0
21.1,22.0,363.0,353.1,77.0,75.0,,,855.0
22.1,22.1,420.0,353.6,93.0,75.2,,,858.0
21.7,21.8,443.0,354.0,96.0,75.3,,,861.0
22.4,21.8,432.0,354.6,97.0,75.5,,,863.0
21.4,21.7,456.0,355.3,98.0,75.7,,,866.0
22.1,22.0,394.0,355.3,87.0,75.7,,,869.0
21.7,21.8,409.0,355.9,89.0,75.9,,,872.0
25.0,22.1,263.0,354.9,66.0,75.9,,,874.0
25.9,22.9,373.0,355.1,96.0,76.1,,,876.0
25.4,24.2,398.0,355.5,101.0,76.4,,,879.0
21.7,24.1,488.0,356.8,106.0,76.7,,,882.0
20.8,24.1,514.0,358.5,107.0,77.0,,,884.0
21.4,22.9,484.0,360.0,104.0,77.4,,,887.0
20.3,21.3,454.0,360.9,92.0,77.6,,,890.0
20.3,20.8,452.0,361.8,92.0,77.8,,,893.0
20.0,20.5,362.0,361.7,72.0,77.7,,,896.0
19.7,20.2,410.0,362.4,81.0,77.8,,,899.0
20.8,20.2,395.0,363.0,82.0,78.0,,,902.0
20.5,20.3,350.0,362.7,72.0,77.9,,,905.0
20.8,20.5,347.0,362.8,72.0,77.9,,,908.0
20.0,20.5,361.0,363.4,72.0,78.0,,,911.0
21.4,20.7,333.0,363.2,71.0,78.0,,,914.0
21.7,20.9,339.0,363.4,74.0,78.0,,,917.0
21.1,21.1,435.0,364.8,92.0,78.3,,,919.0
18.8,20.9,379.0,365.5,71.0,78.4,,,922.0
20.3,20.9,399.0,366.4,81.0,78.6,,,925.0
24.6,21.0,307.0,365.9,75.0,78.6,,,928.0
15.6,20.0,344.0,365.8,54.0,78.4,,,932.0
20.8,20.0,357.0,366.7,74.0,78.5,,,935.0
20.5,20.6,387.0,367.3,80.0,78.6,,,938.0
19.2,20.2,375.0,367.5,72.0,78.5,,,941.0
20.8,20.2,338.0,367.5,70.0,78.5,,,943.0
36.6,20.7,265.0,366.8,97.0,78.8,,,945.0
22.1,21.1,392.0,367.1,86.0,78.8,,,946.0
20.8,21.2,303.0,366.7,63.0,78.8,,,949.0
21.4,21.4,368.0,367.0,79.0,78.8,,,952.0
21.4,21.6,392.0,367.1,84.0,78.8,,,955.0
23.4,21.6,360.0,367.2,84.0,78.9,,,957.0
25.0,22.1,337.0,367.1,84.0,79.0,,,960.0
20.5,22.1,323.0,366.9,66.0,78.9,,,963.0
18.3,21.8,374.0,367.0,68.0,78.8,,,966.0
20.8,21.6,337.0,366.8,70.0,78.7,,,969.0
25.0,22.1,210.0,365.3,52.0,78.5,,,971.0
57.7,22.1,222.0,364.0,128.0,78.9,,,972.0
75.0,34.5,128.0,361.5,96.0,79.0,,,973.0
16.1,34.5,302.0,360.6,49.0,78.6,,,977.0
23.1,35.3,236.0,359.0,54.0,78.3,,,979.0
25.0,35.3,251.0,357.6,63.0,78.1,,,982.0
22.7,23.6,280.0,356.0,64.0,77.9,,,984.0
21.4,22.4,368.0,355.6,79.0,77.8,,,987.0
22.1,22.6,428.0,356.2,94.0,77.9,,,990.0
21.7,22.2,298.0,355.4,65.0,77.6,,,993.0
24.6,22.2,297.0,354.0,73.0,77.3,,,995.0
23.1,22.3,353.0,353.8,81.0,77.4,,,998.0
22.1,22.4,348.0,353.7,77.0,77.4,,,1000.0
21.4,22.3,335.0,352.7,72.0,77.2,,,1003.0
21.4,22.2,345.0,352.0,74.0,77.1,,,1006.0
21.7,21.7,376.0,351.6,82.0,77.0,,,1009.0
21.7,21.6,382.0,351.6,83.0,77.0,,,1011.0
20.8,21.5,332.0,351.0,69.0,76.9,,,1014.0
21.7,21.6,351.0,350.6,76.0,76.9,,,1017.0
21.4,21.6,336.0,350.3,72.0,76.8,,,1020.0
22.4,21.6,316.0,350.1,71.0,76.8,,,1023.0
22.7,21.9,369.0,350.4,84.0,76.9,,,1025.0
21.4,21.9,335.0,349.8,72.0,76.9,,,1028.0
21.4,21.7,495.0,350.9,106.0,77.1,,,1031.0
22.4,22.1,379.0,351.8,85.0,77.4,,,1034.0
21.4,21.7,410.0,352.1,88.0,77.5,,,1036.0
21.4,21.4,387.0,352.5,83.0,77.6,,,1039.0
26.8,21.7,232.0,351.5,62.0,77.5,,,1041.0
26.3,23.4,291.0,351.8,77.0,77.5,,,1044.0
23.8,23.9,358.0,351.9,85.0,77.5,,,1046.0
19.7,23.9,376.0,351.7,74.0,77.6,,,1049.0
21.7,24.0,343.0,351.4,75.0,77.6,,,1052.0
22.4,22.6,444.0,352.2,99.0,77.8,,,1055.0
19.2,21.3,434.0,353.1,83.0,77.9,,,1058.0
21.4,21.0,364.0,353.0,78.0,78.0,,,1061.0
21.1,21.4,329.0,352.9,70.0,78.0,,,1063.0
19.5,20.7,418.0,353.7,81.0,78.1,,,1067.0
20.5,20.4,411.0,354.3,84.0,78.2,,,1070.0
20.0,20.6,379.0,354.6,76.0,78.2,,,1072.0
25.4,20.6,217.0,353.6,55.0,78.1,,,1075.0
29.4,22.0,287.0,353.0,84.0,78.2,,,1077.0
30.6,25.1,387.0,353.8,118.0,78.7,,,1079.0
26.8,27.2,282.0,353.2,76.0,78.6,,,1081.0
30.6,28.9,325.0,352.8,99.0,78.8,,,1083.0
20.5,28.9,266.0,352.1,55.0,78.7,,,1086.0
29.4,28.9,347.0,352.3,102.0,79.0,,,1088.0
27.8,28.0,295.0,352.3,82.0,79.2,,,1090.0
28.3,28.5,319.0,352.0,90.0,79.3,,,1092.0
31.9,28.5,294.0,351.4,94.0,79.4,,,1094.0
28.3,28.7,365.0,351.6,103.0,79.7,,,1096.0
23.4,28.1,377.0,351.6,88.0,79.8,,,1099.0
25.0,27.2,413.0,352.1,103.0,80.0,,,1101.0
24.6,26.0,346.0,352.3,85.0,80.2,,,1103.0
22.7,24.3,386.0,353.7,88.0,80.4,,,1106.0
19.7,23.6,326.0,353.5,64.0,80.4,,,1109.0
23.4,23.6,344.0,353.4,81.0,80.5,,,1112.0
22.7,23.0,424.0,354.4,96.0,80.8,,,1115.0
22.4,22.6,335.0,356.9,75.0,81.0,,,1117.0
30.0,22.9,331.0,356.7,99.0,81.2,,,1119.0
29.4,25.2,305.0,356.3,90.0,81.3,,,1121.0
28.8,27.0,302.0,355.8,87.0,81.4,,,1123.0
25.0,27.8,329.0,355.7,82.0,81.4,,,1126.0
25.0,27.8,311.0,355.6,78.0,81.5,,,1128.0
26.3,26.7,267.0,355.5,70.0,81.6,,,1130.0
26.3,25.9,341.0,355.3,90.0,81.6,,,1133.0
26.8,25.9,275.0,354.2,74.0,81.5,,,1135.0
26.3,26.3,312.0,353.3,82.0,81.5,,,1137.0
28.8,26.5,290.0,352.2,84.0,81.4,,,1139.0
23.4,26.5,338.0,352.1,79.0,81.5,,,1142.0
20.0,25.5,318.0,351.5,64.0,81.3,,,1145.0
21.4,23.7,420.0,351.9,90.0,81.3,,,1148.0
20.3,21.7,433.0,352.6,88.0,81.4,,,1150.0
20.8,20.8,440.0,353.1,92.0,81.5,,,1153.0
25.9,20.8,221.0,351.9,57.0,81.3,,,1156.0
20.5,20.9,311.0,350.9,64.0,81.1,,,1159.0
20.5,20.6,357.0,350.2,73.0,80.9,,,1162.0
22.1,21.1,326.0,349.3,72.0,80.6,,,1164.0
26.3,22.8,341.0,348.3,90.0,80.6,,,1167.0
27.3,23.0,309.0,347.5,84.0,80.5,,,1169.0
23.1,23.8,338.0,347.4,78.0,80.5,,,1171.0
23.4,24.3,250.0,346.1,59.0,80.3,,,1174.0
26.8,25.5,340.0,346.7,91.0,80.5,,,1176.0
23.1,24.4,364.0,346.2,84.0,80.2,,,1179.0
20.5,23.2,426.0,345.7,88.0,80.0,,,1182.0
22.4,23.0,409.0,344.7,92.0,79.9,,,1184.0
22.1,22.5,352.0,344.8,78.0,79.9,,,1187.0
23.1,22.5,338.0,343.6,78.0,79.7,,,1190.0
22.4,22.3,406.0,343.1,91.0,79.7,,,1192.0
22.4,22.4,314.0,341.9,70.0,79.5,,,1195.0
22.4,22.4,335.0,341.7,75.0,79.5,,,1198.0
23.1,22.6,357.0,341.3,82.0,79.5,,,1200.0
22.4,22.4,369.0,341.0,83.0,79.5,,,1203.0
22.4,22.4,418.0,341.6,94.0,79.7,,,1206.0
22.4,22.4,354.0,341.7,79.0,79.8,,,1208.0
21.7,22.4,376.0,341.8,82.0,79.8,,,1211.0
22.1,22.3,367.0,342.1,81.0,79.9,,,1214.0
22.1,22.2,323.0,341.9,71.0,79.9,,,1217.0
22.4,22.2,334.0,341.1,75.0,79.8,,,1219.0
26.8,22.2,312.0,340.8,84.0,79.8,,,1222.0
17.6,22.2,421.0,341.2,74.0,79.8,,,1225.0
21.1,21.9,488.0,342.0,103.0,80.0,,,1228.0
22.4,22.0,412.0,342.9,92.0,80.2,,,1231.0
20.5,21.4,376.0,343.1,77.0,80.4,,,1233.0
22.7,21.4,440.0,343.8,100.0,80.6,,,1236.0
